sample_idx,CKA
0,0.07406654573222504
1,0.2847198822566418
2,0.32667832361067173
3,0.2584770108452009
4,0.2280399687923429
5,0.21338674070849706
6,0.18690099683470018
7,0.17595416443708123
8,0.06258523685326978
9,0.4885244100789231
10,0.8547024845474612
11,0.9598329793162268
12,0.8801141310563746
13,0.9099742762931792
14,0.7446570606326357
15,0.5652053853363852
16,0.7319272281519738
17,0.20553244259098225
18,0.04810708493630578
19,0.01787031267349304
20,0.03402346637742082
21,0.2949244323969442
22,0.771010762319386
23,0.9571196075703962
24,0.8153652968427962
25,0.5258529524837032
26,0.5470073961833881
27,0.6672405258445002
28,0.7300081470310573
29,0.8417542642538757
30,0.4211272996469634
31,0.08507224146172598
32,0.16669014743379218
33,0.4588768992383815
34,0.7482737347377072
35,0.5379811217197941
36,0.11688735888252444
37,0.5813400174667277
38,0.7521079714282954
39,0.26348334128970374
40,0.06674140210598156
41,0.035939891866779594
42,0.0401951224500956
43,0.2334967775256993
44,0.633971262699932
45,0.8143977094734516
46,0.9639007630743957
47,0.7571821530323225
48,0.6010333794359142
49,0.5173926593723367
50,0.3591344246537387
51,0.206718584791045
52,0.35158663895803444
53,0.283496888553606
54,0.3141633544151333
55,0.6701700902544453
56,0.8716866247222959
57,0.8503610374761048
58,0.8839542381464288
59,0.8374205198148871
60,0.8894804017004154
61,0.9274513911379011
62,0.8635074736829216
63,0.9042420399114453
64,0.8248314329364538
65,0.8879860547567803
66,0.6963497053176091
67,0.5869504954802427
68,0.827230267183645
69,0.4459950524098607
70,0.30598032447485524
71,0.2784548906315436
72,0.45438110175912894
73,0.3247024270340958
74,0.24774823877909424
75,0.48052735515071243
76,0.8165273872912863
77,0.8780944732999736
78,0.7017656814125517
79,0.4974175519907845
80,0.2519556532911432
81,0.21405773184357502
82,0.3945257075698666
83,0.7665171267182731
84,0.3378141507309711
85,0.10478584354731235
86,0.07864626080194725
87,0.191527793246283
88,0.27868982437283996
89,0.22249438199944316
90,0.041690922747342984
91,0.28941945383008993
92,0.7252866212939001
93,0.8087151985888046
94,0.12824516920673656
95,0.04984324931356443
96,0.17992919743119173
97,0.17308413913063436
98,0.5655548872791647
99,0.6583659649689326
100,0.9015911476459454
101,0.940897407004972
102,0.5163713692811693
103,0.2934477594507727
104,0.19568557163695233
105,0.12374451907314132
106,0.12215423524543056
107,0.08858349815383659
108,0.035929398252525835
109,0.04223636829581723
110,0.02482024970082719
111,0.032769686731029424
112,0.09410655137561996
113,0.11758747135975489
114,0.2656923647587329
115,0.5509211705483483
116,0.7898549007259884
117,0.9185198938823919
118,0.8619678538410508
119,0.5795152963230434
120,0.37179058808677334
121,0.26041805073282465
122,0.09643579237340516
123,0.23874791667058348
124,0.6419338932567584
125,0.8936854488331469
126,0.8120157663474018
127,0.5706474884362458
128,0.273747788630217
129,0.11662416887926763
130,0.1780614509582763
131,0.20998265294556218
132,0.07691809970060859
133,0.14917725187648834
134,0.12504360218335508
135,0.12966550789752096
136,0.06577057807371878
137,0.0704713247873412
138,0.6763090346532337
139,0.8622515585297691
140,0.665567437777575
141,0.31503683831734897
142,0.27474078548703473
143,0.5252762638323105
144,0.6982351605888161
145,0.8089892970658688
146,0.7815601913053746
147,0.8216444907078837
148,0.7210681893711817
149,0.41986226697285334
150,0.2281965747768845
151,0.057340461526966036
152,0.03441635676555643
153,0.1227637325148192
154,0.43246006504380485
155,0.7035445122926106
156,0.7093762246576005
157,0.7890886095816783
158,0.8538931288879781
159,0.7220469701337131
160,0.28215115557782156
161,0.47286418675955755
162,0.4904007093676641
163,0.24849051900874197
164,0.11564713902432389
165,0.10157304985675797
166,0.24221318489652288
167,0.6102613071783213
168,0.8233517889109644
169,0.4456608044290865
170,0.916991184486096
171,0.7515956561292841
172,0.2640768575931054
173,0.06731512577032661
174,0.13010645313929903
175,0.28870025358721485
176,0.43766621973258746
177,0.5202663831109298
178,0.8067374820118531
179,0.5764258286139521
180,0.20253570748629324
181,0.10716619066207178
182,0.32035949573576916
183,0.8564812444092396
184,0.8068336061808069
185,0.20880545649067173
186,0.15264355107440808
187,0.1923134096040401
188,0.12726658869721552
189,0.05418992079307283
190,0.016793698734256957
191,0.05116310619670705
192,0.1708804516526068
193,0.38535086397099816
194,0.4855609538883957
195,0.6523220682732431
196,0.7381700431125384
197,0.8634181405095616
198,0.8668745116352655
199,0.5491706360061108
200,0.7550867118090744
201,0.5838105943282759
202,0.23779240307031746
203,0.30862548581870863
204,0.17611983284721622
205,0.05662435603546978
206,0.044467673858077594
207,0.20460387532885593
208,0.44849665552974205
209,0.6408378673855604
210,0.8029348916145721
211,0.8797334515236153
212,0.8151102006569839
213,0.6240964770993279
214,0.24734230167382054
215,0.07911196802155462
216,0.12380811580090245
217,0.15833463279896653
218,0.056132677756737026
219,0.07031699980140438
220,0.10855300905571041
221,0.315520406099294
222,0.7914939740049824
223,0.5559231472253304
224,0.06030001836380017
225,0.018620271212018036
