,ticker,epoch,train_loss,val_loss
63,ABCB,14,39.36705017089844,68.53523254394531
64,ACGL,0,48.488243103027344,77.104736328125
65,ACGL,1,44.578548431396484,74.97618865966797
66,ACGL,2,44.5502815246582,76.42417907714844
67,ACGL,3,44.419517517089844,79.61920166015625
68,ACGL,4,44.6502571105957,75.57337188720703
69,ACGL,5,44.433990478515625,79.92864227294922
70,ACGL,6,44.46528244018555,76.04458618164062
71,ACGL,7,44.39208221435547,77.12118530273438
72,ACGL,8,44.5113410949707,81.0278549194336
73,ACGL,9,44.81010437011719,77.98625946044922
74,ACGL,10,44.649742126464844,75.94145965576172
75,ACGL,11,44.45142364501953,75.99114227294922
76,ACNB,0,28.44392967224121,35.84735870361328
77,ACNB,1,20.994369506835938,39.722511291503906
78,ACNB,2,20.75052261352539,40.06821823120117
79,ACNB,3,21.11173439025879,41.3404426574707
80,ACNB,4,20.83270835876465,41.46001434326172
81,ACNB,5,20.973718643188477,43.252281188964844
82,ACNB,6,20.8847713470459,40.60274124145508
83,ACNB,7,20.757497787475586,43.197174072265625
84,ACNB,8,21.003780364990234,39.293121337890625
85,ACNB,9,20.74653434753418,39.86225509643555
86,ACNB,10,20.796541213989258,43.29827117919922
87,AEG,0,41.869564056396484,44.31516647338867
88,AEG,1,33.99803161621094,28.99290657043457
89,AEG,2,33.845333099365234,31.950260162353516
90,AEG,3,33.81846618652344,34.12254333496094
91,AEG,4,33.88267517089844,28.630001068115234
92,AEG,5,33.955810546875,37.33077621459961
93,AEG,6,33.7764892578125,36.4897346496582
94,AEG,7,33.783782958984375,34.15526580810547
95,AEG,8,33.78498840332031,38.9631462097168
96,AEG,9,33.81116485595703,38.21506881713867
97,AEG,10,33.831756591796875,30.22416114807129
98,AEG,11,34.03645324707031,34.66706085205078
99,AEG,12,33.78431701660156,34.286155700683594
100,AEG,13,33.79842758178711,33.720054626464844
101,AEG,14,33.74691390991211,35.737979888916016
102,AFG,0,52.50602722167969,53.06403732299805
103,AFG,1,40.24828338623047,67.66173553466797
104,AFG,2,38.52934646606445,70.13139343261719
105,AFG,3,38.22446823120117,68.57585144042969
106,AFG,4,38.077938079833984,71.00865173339844
107,AFG,5,37.973419189453125,70.67383575439453
108,AFG,6,37.82124710083008,71.88912963867188
109,AFG,7,37.77949905395508,70.04434967041016
110,AFG,8,37.77039337158203,73.18513488769531
111,AFG,9,38.40406799316406,71.45181274414062
112,AFG,10,38.18330383300781,65.92481994628906
113,AFL,0,23.422218322753906,53.44894790649414
114,AFL,1,22.322568893432617,49.70439910888672
115,AFL,2,22.283702850341797,52.17729187011719
116,AFL,3,22.396841049194336,50.19479751586914
117,AFL,4,22.338167190551758,51.717323303222656
118,AFL,5,22.48448944091797,51.472450256347656
119,AFL,6,22.26848030090332,50.14350509643555
120,AFL,7,22.2210750579834,49.76801300048828
121,AFL,8,22.241188049316406,51.17802047729492
122,AFL,9,23.087255477905273,50.43510437011719
123,AFL,10,22.43172264099121,43.51302719116211
124,AFL,11,22.267366409301758,48.837806701660156
125,AFL,12,22.21923828125,48.24230194091797
126,AFL,13,22.19400978088379,47.855918884277344
127,AFL,14,22.17477035522461,49.09446334838867
128,AFL,15,22.213871002197266,50.81474304199219
129,AFL,16,22.220056533813477,46.97955322265625
130,AFL,17,22.13979721069336,48.780269622802734
131,AFL,18,22.121734619140625,47.17825698852539
132,AFL,19,22.21638298034668,48.245975494384766
133,AFL,20,22.200345993041992,47.59660339355469
134,AGM,0,58.94827651977539,68.70745849609375
135,AGM,1,58.62977600097656,71.03153228759766
136,AGM,2,58.66264343261719,68.1017074584961
137,AGM,3,58.72246170043945,69.53921508789062
138,AGM,4,58.90427017211914,62.9326286315918
139,AGM,5,59.473052978515625,70.48480987548828
140,AGM,6,58.57743835449219,68.8520278930664
141,AGM,7,58.588905334472656,68.71990203857422
142,AGM,8,58.54402160644531,70.54487609863281
143,AGM,9,58.45066833496094,68.30242156982422
144,AGM,10,58.664154052734375,67.97969055175781
145,AGM,11,58.556392669677734,67.77982330322266
146,AGM,12,58.53581237792969,67.25762176513672
147,AGM,13,58.634334564208984,70.49390411376953
148,AGM,14,58.57228469848633,70.3404312133789
149,AIG,0,106.45842742919922,61.08864212036133
150,AIG,1,105.53864288330078,88.71912384033203
151,AIG,2,90.30025482177734,85.96073150634766
152,AIG,3,77.26069641113281,72.4334716796875
153,AIG,4,80.13272094726562,38.81173324584961
154,AIG,5,65.07061004638672,37.34878158569336
155,AIG,6,63.553340911865234,39.34488296508789
156,AIG,7,61.39708709716797,32.28512954711914
157,AIG,8,60.620487213134766,41.99765396118164
158,AIG,9,62.57416534423828,48.64744186401367
159,AIG,10,72.07508087158203,32.36316680908203
160,AIG,11,65.4599380493164,38.9005012512207
161,AIG,12,59.484745025634766,36.640235900878906
162,AIG,13,60.55641174316406,37.78257369995117
163,AIG,14,75.13426971435547,74.75106048583984
164,AIG,15,66.96463012695312,35.82648849487305
165,AIG,16,64.18587493896484,29.53121566772461
166,AIG,17,62.87375259399414,35.08822250366211
167,AIG,18,58.16357421875,30.87082862854004
168,AIG,19,58.03788757324219,31.603830337524414
169,AIG,20,57.68012619018555,33.53815460205078
170,AIG,21,57.68462371826172,32.68977737426758
171,AIG,22,57.63904571533203,32.467227935791016
172,AIG,23,57.704524993896484,31.65027618408203
173,AIG,24,57.57234573364258,30.396848678588867
174,AIG,25,57.586605072021484,32.848365783691406
175,AIG,26,57.474788665771484,33.2523307800293
176,ALL,0,31.910444259643555,66.3318099975586
177,ALL,1,31.574342727661133,67.30572509765625
178,ALL,2,31.554325103759766,62.294246673583984
179,ALL,3,31.602081298828125,63.460269927978516
180,ALL,4,31.436542510986328,61.11614227294922
181,ALL,5,31.43498992919922,60.65517044067383
182,ALL,6,31.522201538085938,65.56917572021484
183,ALL,7,31.60968589782715,59.70073318481445
184,ALL,8,31.434261322021484,60.89635467529297
185,ALL,9,31.418960571289062,64.88279724121094
186,ALL,10,31.468158721923828,62.02129364013672
187,ALL,11,31.60403060913086,61.89323806762695
188,ALL,12,31.515243530273438,59.20663833618164
189,ALL,13,31.505203247070312,62.26105499267578
190,ALL,14,31.530418395996094,62.58328628540039
191,ALL,15,31.562028884887695,58.09764862060547
192,ALL,16,31.42530059814453,61.24238586425781
193,ALL,17,31.43051528930664,65.0680923461914
194,ALL,18,31.615375518798828,58.001834869384766
195,ALL,19,31.48055648803711,57.72429656982422
196,ALL,20,31.50111198425293,61.87227249145508
197,ALL,21,31.576303482055664,60.9225959777832
198,ALL,22,31.54275131225586,59.98202896118164
199,ALL,23,31.448816299438477,57.240089416503906
200,ALL,24,31.39289093017578,57.39390182495117
201,ALL,25,31.51633644104004,62.445465087890625
202,ALL,26,31.508934020996094,58.376670837402344
203,ALL,27,31.414669036865234,61.34793472290039
204,ALL,28,31.436050415039062,60.83785629272461
205,ALL,29,31.55107879638672,56.17279052734375
206,ALL,30,31.415029525756836,58.610015869140625
207,ALL,31,31.44391632080078,58.40591812133789
208,ALL,32,31.45167350769043,55.9021110534668
209,ALL,33,31.444007873535156,56.72657775878906
210,ALL,34,31.461454391479492,61.67442321777344
211,ALL,35,31.443349838256836,56.62044143676758
212,ALL,36,31.42589569091797,58.643707275390625
213,ALL,37,31.43655776977539,57.14082336425781
214,ALL,38,31.396595001220703,57.7060546875
215,ALL,39,31.43059539794922,59.016197204589844
216,ALL,40,31.47254180908203,57.963218688964844
217,ALL,41,31.43990135192871,58.722293853759766
218,ALL,42,31.442251205444336,56.97560501098633
219,AMG,0,45.182151794433594,40.1466064453125
220,AMG,1,43.900238037109375,40.29100799560547
221,AMG,2,43.3973274230957,38.85297393798828
222,AMG,3,43.53168487548828,46.38587951660156
223,AMG,4,43.434181213378906,40.61753463745117
224,AMG,5,43.689361572265625,39.72105026245117
225,AMG,6,43.19509506225586,43.90666580200195
226,AMG,7,43.26573181152344,40.670921325683594
227,AMG,8,43.747840881347656,47.059207916259766
228,AMG,9,44.0191764831543,42.094608306884766
229,AMG,10,43.44077682495117,37.731266021728516
230,AMG,11,43.26603698730469,43.33578872680664
231,AMG,12,43.64989471435547,49.252044677734375
232,AMG,13,43.84184646606445,40.74485778808594
233,AMG,14,43.20616149902344,42.137203216552734
234,AMG,15,43.260623931884766,36.091888427734375
235,AMG,16,43.26387023925781,39.159610748291016
236,AMG,17,43.10817337036133,43.247413635253906
237,AMG,18,43.26334762573242,41.76467514038086
238,AMG,19,43.17229461669922,38.64741897583008
239,AMG,20,43.32609939575195,45.41952133178711
240,AMG,21,43.19568634033203,41.5877685546875
241,AMG,22,43.415889739990234,43.25319290161133
242,AMG,23,43.34885025024414,48.298458099365234
243,AMG,24,43.33146286010742,38.755760192871094
244,AMG,25,43.19108581542969,41.868255615234375
245,AON,0,42.21122741699219,74.07372283935547
246,AON,1,37.09917449951172,75.5887222290039
247,AON,2,36.8465461730957,75.11450958251953
248,AON,3,36.83618927001953,74.71504974365234
249,AON,4,36.84989547729492,74.53732299804688
250,AON,5,36.899967193603516,74.98390197753906
251,AON,6,36.86750793457031,72.9755630493164
252,AON,7,36.783329010009766,73.68238067626953
253,AON,8,36.956504821777344,73.31121826171875
254,AON,9,36.874061584472656,74.49720001220703
255,AON,10,37.04234313964844,72.20135498046875
256,AON,11,36.78703689575195,72.51528930664062
257,AON,12,36.90031814575195,74.14411163330078
258,AON,13,37.02061462402344,72.4700927734375
259,AON,14,36.804500579833984,71.90396118164062
260,AON,15,36.8953742980957,72.48450469970703
261,AON,16,36.825889587402344,72.42156982421875
262,AON,17,36.74256896972656,72.60865020751953
263,AON,18,36.854530334472656,72.98605346679688
264,AON,19,36.795005798339844,72.54790496826172
265,AON,20,36.81657028198242,74.35155487060547
266,AON,21,36.86081314086914,73.41082763671875
267,AON,22,36.845458984375,72.85255432128906
268,AON,23,36.868377685546875,74.18819427490234
269,AON,24,36.91021728515625,72.28385162353516
270,AROW,0,22.150894165039062,24.32933235168457
271,AROW,1,12.946115493774414,34.024662017822266
272,AROW,2,12.392314910888672,34.75785446166992
273,AROW,3,12.331351280212402,33.703773498535156
274,AROW,4,12.321915626525879,34.907657623291016
275,AROW,5,12.29863166809082,34.186119079589844
276,AROW,6,12.266613960266113,33.58763122558594
277,AROW,7,12.276326179504395,33.41190719604492
278,AROW,8,12.238458633422852,34.34965896606445
279,AROW,9,12.281885147094727,33.87200927734375
280,AROW,10,12.263538360595703,32.8233757019043
281,ASA,0,30.379575729370117,24.447490692138672
282,ASA,1,28.69888687133789,24.512279510498047
283,ASA,2,28.614028930664062,24.264528274536133
284,ASA,3,28.546588897705078,24.372312545776367
285,ASA,4,28.535633087158203,24.316627502441406
286,ASA,5,28.559814453125,24.26141357421875
287,ASA,6,28.592042922973633,24.23951530456543
288,ASA,7,28.58973503112793,24.263723373413086
289,ASA,8,28.508878707885742,24.39887809753418
290,ASA,9,28.632883071899414,24.241436004638672
291,ASA,10,28.543697357177734,24.359622955322266
292,ASA,11,28.556461334228516,24.29062843322754
293,ASA,12,28.529836654663086,24.241619110107422
294,ASA,13,28.574207305908203,24.273250579833984
295,ASA,14,28.53193473815918,24.240346908569336
296,ASA,15,28.527223587036133,24.27084732055664
297,ASA,16,28.569576263427734,24.5396671295166
298,ASB,0,29.733253479003906,20.688247680664062
299,ASB,1,29.134614944458008,21.95612335205078
300,ASB,2,29.182220458984375,21.426422119140625
301,ASB,3,29.132808685302734,20.772287368774414
302,ASB,4,29.054866790771484,19.263898849487305
303,ASB,5,29.0296630859375,19.900379180908203
304,ASB,6,29.094852447509766,21.612747192382812
305,ASB,7,29.12334442138672,19.950786590576172
306,ASB,8,29.101728439331055,19.264413833618164
307,ASB,9,29.062061309814453,20.971094131469727
308,ASB,10,29.06538963317871,20.121212005615234
309,ASB,11,29.05609703063965,19.790273666381836
310,ASB,12,29.103252410888672,20.184186935424805
311,ASB,13,29.0543155670166,20.26541519165039
312,ASB,14,29.077756881713867,21.79892349243164
313,ASRV,0,59.27751541137695,21.038959503173828
314,ASRV,1,29.39359474182129,20.351633071899414
315,ASRV,2,29.294992446899414,20.64712142944336
316,ASRV,3,29.450439453125,23.77934455871582
317,ASRV,4,29.491670608520508,20.360137939453125
318,ASRV,5,29.49835968017578,20.460432052612305
319,ASRV,6,29.1956729888916,21.008960723876953
320,ASRV,7,29.181716918945312,20.528945922851562
321,ASRV,8,29.294775009155273,19.823440551757812
322,ASRV,9,29.131853103637695,20.16512107849121
323,ASRV,10,29.118314743041992,20.824081420898438
324,ASRV,11,29.31705093383789,20.381250381469727
325,ASRV,12,29.124692916870117,21.326528549194336
326,ASRV,13,29.394859313964844,20.115503311157227
327,ASRV,14,29.134323120117188,21.311452865600586
328,ASRV,15,29.291845321655273,19.578584671020508
329,ASRV,16,29.172819137573242,20.520532608032227
330,ASRV,17,29.114456176757812,21.40854835510254
331,ASRV,18,29.136980056762695,19.63177490234375
332,ASRV,19,29.113582611083984,20.5013427734375
333,ASRV,20,29.16472053527832,21.598337173461914
334,ASRV,21,29.23250389099121,19.27060890197754
335,ASRV,22,29.150440216064453,21.156002044677734
336,ASRV,23,29.246715545654297,20.737224578857422
337,ASRV,24,29.092803955078125,19.700725555419922
338,ASRV,25,29.12256622314453,19.75442123413086
339,ASRV,26,29.12983512878418,20.232419967651367
340,ASRV,27,29.177663803100586,19.821542739868164
341,ASRV,28,29.152910232543945,20.617692947387695
342,ASRV,29,29.10784912109375,20.16895866394043
343,ASRV,30,29.139820098876953,20.320213317871094
344,ASRV,31,29.132291793823242,21.083797454833984
345,ATLC,0,45.73063278198242,72.35198211669922
346,ATLC,1,45.226661682128906,72.49217987060547
347,ATLC,2,45.11687469482422,72.23277282714844
348,ATLC,3,45.08059310913086,72.45730590820312
349,ATLC,4,45.11032485961914,72.00860595703125
350,ATLC,5,45.09471130371094,72.23054504394531
351,ATLC,6,45.06442642211914,72.03670501708984
352,ATLC,7,45.028480529785156,72.05616760253906
353,ATLC,8,45.03291320800781,72.18999481201172
354,ATLC,9,44.952030181884766,72.31246185302734
355,ATLC,10,45.01688766479492,72.17782592773438
356,ATLC,11,45.03152847290039,72.37417602539062
357,ATLC,12,45.009124755859375,72.10755920410156
358,ATLC,13,45.014827728271484,71.98001861572266
359,ATLC,14,44.97230529785156,72.15643310546875
360,ATLC,15,45.02428436279297,72.44959259033203
361,ATLC,16,44.99258041381836,72.35057830810547
362,ATLC,17,44.976654052734375,71.92628479003906
363,ATLC,18,44.94891357421875,72.72845458984375
364,ATLC,19,45.03852081298828,72.1418685913086
365,ATLC,20,44.985191345214844,72.26980590820312
366,ATLC,21,44.99230194091797,72.25105285644531
367,ATLC,22,45.01884078979492,71.96820831298828
368,ATLC,23,45.03365707397461,72.13131713867188
369,ATLC,24,45.02178955078125,72.1618423461914
370,ATLC,25,45.02492904663086,72.14543914794922
371,ATLC,26,44.939064025878906,72.11304473876953
372,ATLC,27,45.017391204833984,72.5906982421875
373,ATLO,0,42.396636962890625,17.239105224609375
374,ATLO,1,17.104339599609375,15.232290267944336
375,ATLO,2,14.74118709564209,15.607705116271973
376,ATLO,3,14.209228515625,13.908452987670898
377,ATLO,4,14.073090553283691,14.819966316223145
378,ATLO,5,13.666397094726562,15.15699291229248
379,ATLO,6,13.7966947555542,14.840619087219238
380,ATLO,7,13.624008178710938,14.024361610412598
381,ATLO,8,13.653407096862793,14.492831230163574
382,ATLO,9,13.498538970947266,15.184111595153809
383,ATLO,10,13.583211898803711,14.295790672302246
384,ATLO,11,13.528461456298828,14.992719650268555
385,ATLO,12,13.48886489868164,13.775602340698242
386,ATLO,13,13.465229988098145,14.683759689331055
387,ATLO,14,13.668734550476074,14.316661834716797
388,ATLO,15,13.523125648498535,15.182720184326172
389,ATLO,16,13.505547523498535,13.911957740783691
390,ATLO,17,13.74050235748291,16.09430503845215
391,ATLO,18,13.520247459411621,14.02094841003418
392,ATLO,19,13.600876808166504,15.281120300292969
393,ATLO,20,13.459473609924316,15.183032989501953
394,ATLO,21,13.506221771240234,13.72356128692627
395,ATLO,22,13.503849983215332,14.143671989440918
396,ATLO,23,13.41646957397461,14.0042142868042
397,ATLO,24,13.461605072021484,14.626383781433105
398,ATLO,25,13.489388465881348,14.677611351013184
399,ATLO,26,13.5219144821167,14.105168342590332
400,ATLO,27,13.521743774414062,14.349518775939941
401,ATLO,28,13.4463529586792,14.24767780303955
402,ATLO,29,13.42016887664795,14.9606294631958
403,ATLO,30,13.459256172180176,13.940718650817871
404,ATLO,31,13.55312728881836,16.140806198120117
405,AUB,0,26.83142852783203,42.26836013793945
406,AUB,1,26.8654842376709,40.05647277832031
407,AUB,2,26.820987701416016,39.087982177734375
408,AUB,3,26.86958885192871,38.35452651977539
409,AUB,4,26.749006271362305,38.93686294555664
410,AUB,5,26.718366622924805,37.769649505615234
411,AUB,6,26.78714942932129,41.99882888793945
412,AUB,7,26.7489013671875,39.79783630371094
413,AUB,8,26.751554489135742,37.272666931152344
414,AUB,9,26.76450538635254,40.468894958496094
415,AUB,10,26.79134750366211,37.201290130615234
416,AUB,11,26.84848403930664,39.28936767578125
417,AUB,12,26.743146896362305,38.21860885620117
418,AUB,13,26.7269229888916,41.193790435791016
419,AUB,14,26.902015686035156,41.70383834838867
420,AUB,15,26.83353614807129,38.79964828491211
421,AUB,16,26.842390060424805,39.96208572387695
422,AUB,17,26.815929412841797,45.09406661987305
423,AUB,18,26.815141677856445,35.30577850341797
424,AUB,19,26.852426528930664,37.08782958984375
425,AUB,20,26.781919479370117,41.24327087402344
426,AUB,21,26.902233123779297,42.652000427246094
427,AUB,22,26.779769897460938,44.392539978027344
428,AUB,23,26.828039169311523,39.399627685546875
429,AUB,24,26.816856384277344,35.920928955078125
430,AUB,25,26.742111206054688,37.64373779296875
431,AUB,26,26.79658317565918,40.8287353515625
432,AUB,27,26.74994659423828,39.7528076171875
433,AUB,28,26.814228057861328,39.43143844604492
434,AUBN,0,14.438746452331543,32.9058952331543
435,AUBN,1,14.32852840423584,30.908361434936523
436,AUBN,2,14.061305046081543,30.77737808227539
437,AUBN,3,14.014893531799316,32.35974884033203
438,AUBN,4,14.170007705688477,31.891311645507812
439,AUBN,5,14.075610160827637,30.980735778808594
440,AUBN,6,13.970195770263672,31.90519905090332
441,AUBN,7,13.993870735168457,31.38530921936035
442,AUBN,8,14.021978378295898,33.002113342285156
443,AUBN,9,14.07723617553711,32.00629425048828
444,AUBN,10,14.044195175170898,30.784832000732422
445,AUBN,11,13.941255569458008,32.361366271972656
446,AUBN,12,13.95675277709961,31.57513427734375
447,AXP,0,34.73047637939453,45.2522087097168
448,AXP,1,30.088333129882812,45.81556701660156
449,AXP,2,29.682723999023438,47.702701568603516
450,AXP,3,29.606534957885742,47.38370895385742
451,AXP,4,29.91594696044922,45.15564727783203
452,AXP,5,29.969816207885742,47.078125
453,AXP,6,29.820859909057617,47.877716064453125
454,AXP,7,29.577110290527344,45.577266693115234
455,AXP,8,29.71156883239746,50.69033432006836
456,AXP,9,30.30339241027832,45.96921157836914
457,AXP,10,29.46359634399414,48.451568603515625
458,AXP,11,29.484771728515625,49.89804458618164
459,AXP,12,29.668657302856445,48.3765754699707
460,AXP,13,29.743797302246094,47.84503936767578
461,AXP,14,29.77978515625,46.656097412109375
462,BAC,0,57.65531539916992,57.27345275878906
463,BAC,1,45.363502502441406,53.51860809326172
464,BAC,2,45.132869720458984,55.20582962036133
465,BAC,3,45.20988082885742,56.256587982177734
466,BAC,4,45.07859420776367,56.464027404785156
467,BAC,5,45.08076858520508,54.572383880615234
468,BAC,6,45.03125,55.71645736694336
469,BAC,7,45.147850036621094,55.20218276977539
470,BAC,8,45.0660400390625,53.50489044189453
471,BAC,9,44.97127914428711,54.99494934082031
472,BAC,10,45.01230239868164,56.6306266784668
473,BAC,11,45.11857223510742,53.030826568603516
474,BAC,12,45.001399993896484,56.46308135986328
475,BAC,13,45.091312408447266,56.30840301513672
476,BAC,14,45.07457733154297,57.54714584350586
477,BAC,15,45.03396224975586,54.9727897644043
478,BAC,16,44.993736267089844,54.7813835144043
479,BAC,17,45.05470275878906,55.85564041137695
480,BAC,18,44.96489715576172,53.0080680847168
481,BAC,19,45.01136779785156,55.10716247558594
482,BAC,20,45.00508117675781,55.47406768798828
483,BAC,21,45.02497100830078,54.560699462890625
484,BAC,22,45.023292541503906,55.51177978515625
485,BAC,23,44.96824645996094,56.06856918334961
486,BAC,24,44.954200744628906,54.39825439453125
487,BAC,25,45.05132293701172,56.42936325073242
488,BAC,26,45.01177215576172,54.50160217285156
489,BAC,27,44.99367904663086,55.920188903808594
490,BAC,28,45.03654479980469,54.78821563720703
491,BANC,0,33.591636657714844,22.25864601135254
492,BANC,1,33.286624908447266,21.744510650634766
493,BANC,2,33.2558708190918,22.3700008392334
494,BANC,3,33.304752349853516,24.14153289794922
495,BANC,4,33.312843322753906,20.946155548095703
496,BANC,5,33.33637619018555,22.24824333190918
497,BANC,6,33.36602020263672,23.3349609375
498,BANC,7,33.298057556152344,25.270551681518555
499,BANC,8,33.574546813964844,22.578250885009766
500,BANC,9,33.422950744628906,21.405029296875
501,BANC,10,33.28533172607422,21.69699478149414
502,BANC,11,33.27239227294922,22.936330795288086
503,BANC,12,33.307430267333984,22.82726287841797
504,BANC,13,33.31764602661133,22.639192581176758
505,BANC,14,33.38636779785156,22.66507339477539
506,BANF,0,27.263837814331055,60.296546936035156
507,BANF,1,22.93747901916504,58.40248107910156
508,BANF,2,22.806474685668945,58.48926544189453
509,BANF,3,22.723180770874023,61.08354187011719
510,BANF,4,22.71735954284668,59.81705856323242
511,BANF,5,22.684640884399414,59.76656723022461
512,BANF,6,22.654529571533203,60.404388427734375
513,BANF,7,22.671520233154297,61.33125686645508
514,BANF,8,22.880748748779297,61.52962112426758
515,BANF,9,22.84930419921875,60.57477951049805
516,BANF,10,22.68572425842285,58.73750305175781
517,BANF,11,22.6839542388916,60.84058380126953
518,BANR,0,62.85059356689453,54.4094123840332
519,BANR,1,58.98585510253906,48.47952651977539
520,BANR,2,58.71528244018555,42.739013671875
521,BANR,3,58.6444206237793,45.0849609375
522,BANR,4,58.77616882324219,45.12791061401367
523,BANR,5,58.61052703857422,48.47175216674805
524,BANR,6,58.533023834228516,54.60289001464844
525,BANR,7,58.67995071411133,48.234073638916016
526,BANR,8,58.78815460205078,49.290626525878906
527,BANR,9,58.619266510009766,54.651947021484375
528,BANR,10,58.52517318725586,48.911293029785156
529,BANR,11,58.67085647583008,51.687137603759766
530,BANR,12,58.51993942260742,50.3874626159668
531,BAP,0,71.4218521118164,87.89698028564453
532,BAP,1,71.34332275390625,88.56405639648438
533,BAP,2,71.29887390136719,89.16529846191406
534,BAP,3,71.3880844116211,87.68940734863281
535,BAP,4,71.41852569580078,87.60415649414062
536,BAP,5,71.32139587402344,86.77521514892578
537,BAP,6,71.24758911132812,87.42562866210938
538,BAP,7,71.2442398071289,87.9405288696289
539,BAP,8,71.4082260131836,86.58815002441406
540,BAP,9,71.21741485595703,89.03190612792969
541,BAP,10,71.37354278564453,87.28278350830078
542,BAP,11,71.25666809082031,88.08428955078125
543,BAP,12,71.31802368164062,88.1653060913086
544,BAP,13,71.23652648925781,87.38389587402344
545,BAP,14,71.2101058959961,87.1012954711914
546,BAP,15,71.31761932373047,87.44954681396484
547,BAP,16,71.22174072265625,88.07955169677734
548,BAP,17,71.25414276123047,88.60224151611328
549,BAP,18,71.37811279296875,88.0677490234375
550,BBAR,0,48.355224609375,58.984859466552734
551,BBAR,1,39.79185104370117,49.83036422729492
552,BBAR,2,39.864078521728516,58.75483322143555
553,BBAR,3,39.73967742919922,57.630775451660156
554,BBAR,4,39.62957763671875,62.20413589477539
555,BBAR,5,39.58747100830078,61.49891662597656
556,BBAR,6,39.53882598876953,59.34612274169922
557,BBAR,7,39.63564682006836,57.61623001098633
558,BBAR,8,39.62673568725586,58.134193420410156
559,BBAR,9,39.59844207763672,59.62952423095703
560,BBAR,10,39.56489562988281,56.206932067871094
561,BBAR,11,39.66537857055664,59.089576721191406
562,BBD,0,66.06997680664062,31.18326187133789
563,BBD,1,65.97832489013672,30.65906524658203
564,BBD,2,65.9404525756836,30.211780548095703
565,BBD,3,65.8487319946289,30.345136642456055
566,BBD,4,65.93231964111328,30.27648162841797
567,BBD,5,65.85737609863281,30.85270118713379
568,BBD,6,65.84571075439453,30.66982650756836
569,BBD,7,65.81881713867188,30.384069442749023
570,BBD,8,65.82942199707031,30.37562370300293
571,BBD,9,65.78837585449219,30.201784133911133
572,BBD,10,65.85334777832031,31.42081642150879
573,BBD,11,65.85658264160156,30.657331466674805
574,BBD,12,65.86454010009766,30.253896713256836
575,BBD,13,65.82574462890625,31.4899845123291
576,BBD,14,65.90980529785156,30.97400665283203
