,ticker,epoch,train_loss,val_loss
206,AIG,10,87.2873306274414,35.754695892333984
207,AIG,11,73.47418212890625,38.60569763183594
208,AIG,12,69.56591033935547,37.66792678833008
209,AIG,13,64.4248046875,31.05005645751953
210,AIG,14,60.07569885253906,30.793720245361328
211,AIG,15,59.839698791503906,30.724483489990234
212,AIG,16,58.913246154785156,32.34281539916992
213,AIG,17,61.58167266845703,32.30929183959961
214,AIG,18,130.54696655273438,43.687034606933594
215,AIG,19,92.00408935546875,30.578840255737305
216,AIG,20,61.390655517578125,35.927574157714844
217,AIG,21,59.20792007446289,32.93694305419922
218,AIG,22,58.0849494934082,27.641504287719727
219,AIG,23,60.043338775634766,29.859338760375977
220,AIG,24,62.56906509399414,28.451744079589844
221,AIG,25,59.26148986816406,32.44118118286133
222,AIG,26,60.84711456298828,31.81078338623047
223,AIG,27,65.09288024902344,31.475994110107422
224,AIG,28,58.17499542236328,31.712907791137695
225,AIG,29,59.24327850341797,31.904634475708008
226,AIG,30,59.421932220458984,32.60934829711914
227,AIG,31,59.18642044067383,30.778934478759766
228,AIG,32,59.05213165283203,31.577611923217773
229,ALL,0,37.72582244873047,25.22270965576172
230,ALL,1,33.398460388183594,37.93279266357422
231,ALL,2,31.856698989868164,48.54707336425781
232,ALL,3,31.827926635742188,52.53046417236328
233,ALL,4,31.69312286376953,46.687740325927734
234,ALL,5,31.48700714111328,51.008201599121094
235,ALL,6,31.622594833374023,55.67567825317383
236,ALL,7,31.621381759643555,52.486961364746094
237,ALL,8,31.555557250976562,50.73871612548828
238,ALL,9,31.410001754760742,54.76631164550781
239,ALL,10,31.4927978515625,51.914024353027344
240,AMG,0,45.22739791870117,37.194644927978516
241,AMG,1,43.80169677734375,41.21075439453125
242,AMG,2,43.090450286865234,38.538570404052734
243,AMG,3,43.26289749145508,47.026180267333984
244,AMG,4,43.22368621826172,35.44856643676758
245,AMG,5,43.18034362792969,38.6491584777832
246,AMG,6,42.9522705078125,43.449153900146484
247,AMG,7,43.102535247802734,40.30196762084961
248,AMG,8,43.73490524291992,49.22563934326172
249,AMG,9,44.030174255371094,40.8676872253418
250,AMG,10,43.31867599487305,35.00591278076172
251,AMG,11,43.131195068359375,43.196998596191406
252,AMG,12,43.42451477050781,50.421504974365234
253,AMG,13,43.9429817199707,38.225807189941406
254,AMG,14,43.083091735839844,41.05112075805664
255,AMG,15,43.13805389404297,34.498329162597656
256,AMG,16,43.12199783325195,39.02725601196289
257,AMG,17,42.997032165527344,41.62479782104492
258,AMG,18,43.03586959838867,38.29840087890625
259,AMG,19,43.0797004699707,39.08686447143555
260,AMG,20,43.25725173950195,44.92446517944336
261,AMG,21,43.082767486572266,40.38737106323242
262,AMG,22,43.360618591308594,41.918495178222656
263,AMG,23,43.09986114501953,44.40031814575195
264,AMG,24,43.40729522705078,37.71276092529297
265,AMG,25,43.06394577026367,39.27973556518555
266,AON,0,43.0081672668457,67.52991485595703
267,AON,1,37.50686264038086,66.10469818115234
268,AON,2,36.95301818847656,69.84028625488281
269,AON,3,36.88618469238281,71.40968322753906
270,AON,4,36.84081268310547,73.29984283447266
271,AON,5,36.94992446899414,70.58905029296875
272,AON,6,36.93458938598633,72.26333618164062
273,AON,7,36.765628814697266,71.79739379882812
274,AON,8,37.14251708984375,74.40656280517578
275,AON,9,37.71169662475586,73.27165985107422
276,AON,10,37.041133880615234,68.5103530883789
277,AON,11,36.909812927246094,70.40406799316406
278,AROW,0,24.508874893188477,25.454374313354492
279,AROW,1,12.687386512756348,33.590694427490234
280,AROW,2,12.353968620300293,33.40365219116211
281,AROW,3,12.387874603271484,32.66101837158203
282,AROW,4,12.433300018310547,34.214874267578125
283,AROW,5,12.720450401306152,35.77909469604492
284,AROW,6,12.292593002319336,33.63853454589844
285,AROW,7,12.230671882629395,33.01845169067383
286,AROW,8,12.221327781677246,32.24396896362305
287,AROW,9,12.260965347290039,32.9716911315918
288,AROW,10,12.27051830291748,32.544193267822266
289,ASA,0,30.226104736328125,24.349212646484375
290,ASA,1,28.76755142211914,24.46087074279785
291,ASA,2,28.68022918701172,24.265670776367188
292,ASA,3,28.63164710998535,24.29241943359375
293,ASA,4,28.650436401367188,24.294265747070312
294,ASA,5,28.681039810180664,24.272842407226562
295,ASA,6,28.540157318115234,24.279617309570312
296,ASA,7,28.569747924804688,24.394817352294922
297,ASA,8,28.545684814453125,24.414409637451172
298,ASA,9,28.72494888305664,24.328380584716797
299,ASA,10,28.57752227783203,24.343114852905273
300,ASA,11,28.605905532836914,24.633216857910156
301,ASA,12,28.53962516784668,24.428674697875977
302,ASB,0,29.440229415893555,20.37216567993164
303,ASB,1,29.136903762817383,20.256973266601562
304,ASB,2,29.088623046875,20.079500198364258
305,ASB,3,29.215181350708008,22.782499313354492
306,ASB,4,29.105798721313477,19.34303855895996
307,ASB,5,29.039653778076172,20.321868896484375
308,ASB,6,29.11779022216797,20.785917282104492
309,ASB,7,29.18377685546875,21.593435287475586
310,ASB,8,29.239818572998047,18.619028091430664
311,ASB,9,29.13654327392578,21.27903175354004
312,ASB,10,29.056970596313477,21.239900588989258
313,ASB,11,29.12596321105957,19.65831184387207
314,ASB,12,29.12141227722168,21.53131675720215
315,ASB,13,29.148733139038086,20.53658103942871
316,ASB,14,29.112003326416016,20.958850860595703
317,ASB,15,29.121105194091797,20.244380950927734
318,ASB,16,29.058868408203125,21.078811645507812
319,ASB,17,29.232765197753906,24.488649368286133
320,ASB,18,29.14116859436035,18.566905975341797
321,ASB,19,29.095491409301758,20.310575485229492
322,ASB,20,29.10406494140625,22.282377243041992
323,ASB,21,29.269371032714844,19.00782012939453
324,ASB,22,29.200719833374023,23.925750732421875
325,ASB,23,29.271589279174805,20.37462043762207
326,ASB,24,29.0622501373291,20.334684371948242
327,ASB,25,29.154626846313477,18.802762985229492
328,ASB,26,29.109485626220703,20.329504013061523
329,ASB,27,29.098560333251953,19.876169204711914
330,ASB,28,29.19231605529785,18.785673141479492
331,ASRV,0,68.78900146484375,22.948246002197266
332,ASRV,1,30.777923583984375,21.504474639892578
333,ASRV,2,29.676259994506836,20.132368087768555
334,ASRV,3,29.697839736938477,21.258222579956055
335,ASRV,4,29.83925437927246,22.117507934570312
336,ASRV,5,29.349395751953125,22.655012130737305
337,ASRV,6,29.676740646362305,20.764907836914062
338,ASRV,7,29.19165802001953,19.987995147705078
339,ASRV,8,29.339725494384766,21.68502426147461
340,ASRV,9,29.502437591552734,20.455171585083008
341,ASRV,10,29.185285568237305,20.007122039794922
342,ASRV,11,29.19591522216797,20.3061466217041
343,ASRV,12,29.178016662597656,20.727792739868164
344,ASRV,13,29.206989288330078,20.701183319091797
345,ASRV,14,29.35392951965332,21.394046783447266
346,ASRV,15,29.275869369506836,20.437231063842773
347,ASRV,16,29.320640563964844,20.65679931640625
348,ASRV,17,29.209434509277344,22.44292640686035
349,ATLC,0,48.79449462890625,73.37828826904297
350,ATLC,1,45.36003494262695,72.58869934082031
351,ATLC,2,45.43941879272461,73.3325424194336
352,ATLC,3,45.36392593383789,73.42477416992188
353,ATLC,4,45.470069885253906,72.14647674560547
354,ATLC,5,45.18764877319336,72.47914123535156
355,ATLC,6,45.30799102783203,72.07979583740234
356,ATLC,7,45.13496780395508,72.16997528076172
357,ATLC,8,45.10110855102539,72.20293426513672
358,ATLC,9,44.97542190551758,72.20297241210938
359,ATLC,10,45.04860305786133,72.19149017333984
360,ATLC,11,44.965396881103516,72.15071868896484
361,ATLC,12,44.972354888916016,72.1613998413086
362,ATLC,13,45.03514099121094,72.07466888427734
363,ATLC,14,45.134647369384766,72.23898315429688
364,ATLC,15,45.069976806640625,72.19642639160156
365,ATLC,16,45.05710220336914,72.21935272216797
366,ATLC,17,45.04891586303711,71.98345947265625
367,ATLC,18,44.95952606201172,72.66594696044922
368,ATLC,19,45.08336639404297,72.05107879638672
369,ATLC,20,45.15241241455078,72.20611572265625
370,ATLC,21,45.03572463989258,72.1143798828125
371,ATLC,22,45.17756271362305,72.02046203613281
372,ATLC,23,45.1725959777832,72.00807189941406
373,ATLC,24,45.140647888183594,72.20916748046875
374,ATLC,25,45.00541687011719,72.04011535644531
375,ATLC,26,45.00035858154297,72.0326156616211
376,ATLC,27,45.056766510009766,72.76296997070312
377,ATLO,0,43.16276168823242,15.721902847290039
378,ATLO,1,14.721076011657715,14.423032760620117
379,ATLO,2,13.772828102111816,13.90509033203125
380,ATLO,3,13.73286247253418,15.1730318069458
381,ATLO,4,13.695473670959473,16.31174087524414
382,ATLO,5,13.54161548614502,14.007392883300781
383,ATLO,6,13.564592361450195,14.622164726257324
384,ATLO,7,13.49799919128418,13.855809211730957
385,ATLO,8,13.531221389770508,15.11205005645752
386,ATLO,9,13.445385932922363,14.70471477508545
387,ATLO,10,13.486841201782227,14.357455253601074
388,ATLO,11,13.49787712097168,15.162376403808594
389,ATLO,12,13.447734832763672,14.002196311950684
390,ATLO,13,13.408035278320312,14.671131134033203
391,ATLO,14,13.551407814025879,13.960333824157715
392,ATLO,15,13.504652976989746,15.539765357971191
393,ATLO,16,13.468390464782715,14.278008460998535
394,ATLO,17,13.695287704467773,15.159826278686523
395,AUB,0,26.89645004272461,39.640804290771484
396,AUB,1,26.839059829711914,40.358238220214844
397,AUB,2,26.827972412109375,37.62250900268555
398,AUB,3,26.859933853149414,36.81383514404297
399,AUB,4,26.752214431762695,37.94403839111328
400,AUB,5,26.725692749023438,36.77152633666992
401,AUB,6,26.795928955078125,40.149627685546875
402,AUB,7,26.728782653808594,38.945716857910156
403,AUB,8,26.747650146484375,36.45518112182617
404,AUB,9,26.771739959716797,39.427059173583984
405,AUB,10,26.784740447998047,36.94292068481445
406,AUB,11,26.88007926940918,38.45311737060547
407,AUB,12,26.731075286865234,37.41980743408203
408,AUB,13,26.721723556518555,39.900146484375
409,AUB,14,26.88907241821289,39.75251388549805
410,AUB,15,26.815580368041992,37.90549087524414
411,AUB,16,26.83026885986328,38.55345916748047
412,AUB,17,26.799760818481445,42.81715393066406
413,AUB,18,26.825098037719727,34.93456268310547
414,AUB,19,26.890857696533203,37.07804489135742
415,AUB,20,26.765827178955078,39.49967575073242
416,AUB,21,26.857912063598633,41.06272506713867
417,AUB,22,26.76814842224121,42.42356491088867
418,AUB,23,26.797334671020508,38.190269470214844
419,AUB,24,26.826717376708984,35.92074966430664
420,AUB,25,26.733896255493164,37.76413345336914
421,AUB,26,26.793136596679688,40.299285888671875
422,AUB,27,26.74432945251465,39.26810836791992
423,AUB,28,26.803014755249023,39.03102493286133
424,AUBN,0,14.507237434387207,31.752126693725586
425,AUBN,1,14.352872848510742,30.366527557373047
426,AUBN,2,14.036788940429688,30.31040382385254
427,AUBN,3,14.011272430419922,31.459163665771484
428,AUBN,4,14.149774551391602,31.542327880859375
429,AUBN,5,14.075202941894531,30.63164520263672
430,AUBN,6,13.962170600891113,31.408798217773438
431,AUBN,7,13.96389389038086,30.690092086791992
432,AUBN,8,13.985273361206055,32.012672424316406
433,AUBN,9,14.048562049865723,31.130542755126953
434,AUBN,10,14.033382415771484,30.473400115966797
435,AUBN,11,13.933393478393555,31.56995964050293
436,AUBN,12,13.951004981994629,30.97553062438965
437,AXP,0,34.422096252441406,44.50114440917969
438,AXP,1,29.952842712402344,47.347347259521484
439,AXP,2,29.558284759521484,48.52824020385742
440,AXP,3,29.519819259643555,48.985538482666016
441,AXP,4,29.823421478271484,46.97634506225586
442,AXP,5,29.815309524536133,48.66643142700195
443,AXP,6,29.745746612548828,48.72885513305664
444,AXP,7,29.536270141601562,46.270973205566406
445,AXP,8,29.652116775512695,51.30559539794922
446,AXP,9,30.352115631103516,46.9459228515625
447,AXP,10,29.43402671813965,48.340576171875
448,BAC,0,58.27001190185547,54.76424026489258
449,BAC,1,45.421546936035156,58.46551513671875
450,BAC,2,45.088165283203125,55.8265380859375
451,BAC,3,45.140865325927734,54.94992446899414
452,BAC,4,45.05149459838867,58.054874420166016
453,BAC,5,45.11600112915039,55.27182388305664
454,BAC,6,45.02202606201172,57.07560729980469
455,BAC,7,45.06009292602539,55.31132125854492
456,BAC,8,45.04849624633789,53.877323150634766
457,BAC,9,44.96363067626953,54.99754333496094
458,BAC,10,44.984283447265625,55.995365142822266
459,BAC,11,45.08686447143555,53.636966705322266
460,BAC,12,44.97975158691406,56.348899841308594
461,BAC,13,45.070011138916016,56.83232879638672
462,BAC,14,45.08536148071289,57.789669036865234
463,BAC,15,45.06785202026367,55.124813079833984
464,BAC,16,45.00105667114258,54.98077392578125
465,BAC,17,45.0435905456543,56.5364875793457
466,BAC,18,44.95530700683594,52.704620361328125
467,BAC,19,44.98583221435547,54.67448043823242
468,BAC,20,44.984832763671875,55.678863525390625
469,BAC,21,45.024147033691406,54.28913116455078
470,BAC,22,45.01287078857422,55.14175796508789
471,BAC,23,44.95699691772461,55.971256256103516
472,BAC,24,44.94723892211914,54.558597564697266
473,BAC,25,45.06153106689453,56.57464599609375
474,BAC,26,45.03805160522461,54.540313720703125
475,BAC,27,44.994056701660156,55.752925872802734
476,BAC,28,45.057430267333984,54.932586669921875
477,BANC,0,33.559261322021484,22.95516586303711
478,BANC,1,33.31035232543945,21.36290168762207
479,BANC,2,33.26114273071289,22.100223541259766
480,BANC,3,33.30379104614258,24.396757125854492
481,BANC,4,33.34665298461914,20.855506896972656
482,BANC,5,33.36296081542969,21.571422576904297
483,BANC,6,33.42499542236328,23.558330535888672
484,BANC,7,33.303504943847656,24.618858337402344
485,BANC,8,33.604957580566406,21.026506423950195
486,BANC,9,33.357879638671875,20.98478889465332
487,BANC,10,33.29353332519531,22.17896270751953
488,BANC,11,33.281681060791016,22.82142448425293
489,BANC,12,33.33847427368164,22.781400680541992
490,BANC,13,33.335899353027344,21.74654197692871
491,BANC,14,33.435523986816406,22.31249237060547
492,BANF,0,26.751646041870117,59.3238639831543
493,BANF,1,22.77674102783203,58.5840950012207
494,BANF,2,22.756898880004883,59.64326095581055
495,BANF,3,22.674955368041992,61.187801361083984
496,BANF,4,22.724746704101562,61.00354766845703
497,BANF,5,22.65010643005371,61.20254898071289
498,BANF,6,22.615324020385742,61.37562942504883
499,BANF,7,22.63654327392578,61.464351654052734
500,BANF,8,22.7952880859375,63.81755447387695
501,BANF,9,23.083431243896484,61.91623306274414
502,BANF,10,22.72288703918457,59.77101516723633
503,BANF,11,22.652442932128906,61.83480453491211
504,BANR,0,72.84892272949219,85.17683410644531
505,BANR,1,144.62205505371094,92.98821258544922
506,BANR,2,118.39189910888672,126.646240234375
507,BANR,3,171.5232696533203,86.1188735961914
508,BANR,4,205.8684539794922,78.18754577636719
509,BANR,5,103.1878890991211,58.78472900390625
510,BANR,6,82.3177719116211,62.448402404785156
511,BANR,7,75.41661071777344,51.30927658081055
512,BANR,8,64.2750473022461,49.269588470458984
513,BANR,9,65.25984191894531,45.64037322998047
514,BANR,10,62.08258056640625,55.793251037597656
515,BANR,11,59.440673828125,54.96617126464844
516,BANR,12,60.2946662902832,53.14870834350586
517,BANR,13,59.2394905090332,50.064517974853516
518,BANR,14,60.891510009765625,53.32229995727539
519,BANR,15,59.46490478515625,46.50419616699219
520,BANR,16,58.911109924316406,54.35904312133789
521,BANR,17,59.91743087768555,54.60590744018555
522,BANR,18,59.081512451171875,49.18514633178711
523,BANR,19,59.347381591796875,47.79793930053711
524,BAP,0,73.13131713867188,90.38905334472656
525,BAP,1,72.969970703125,85.5165786743164
526,BAP,2,73.16022491455078,92.24723052978516
527,BAP,3,73.06684875488281,87.69929504394531
528,BAP,4,72.07649230957031,88.2950668334961
529,BAP,5,72.13227844238281,89.05709075927734
530,BAP,6,72.006591796875,85.30435180664062
531,BAP,7,72.8448257446289,87.7298812866211
532,BAP,8,71.9256820678711,89.515625
533,BAP,9,71.94160461425781,92.94911193847656
534,BAP,10,72.71527862548828,87.38225555419922
535,BAP,11,73.17927551269531,82.46759796142578
536,BAP,12,74.35269927978516,86.72857666015625
537,BAP,13,75.66297912597656,85.6537857055664
538,BAP,14,72.44047546386719,90.201171875
539,BAP,15,72.90434265136719,89.04856872558594
540,BAP,16,71.9183349609375,84.93679809570312
541,BAP,17,72.0374526977539,88.94721221923828
542,BAP,18,75.0107421875,86.83364868164062
543,BAP,19,73.26634216308594,91.91148376464844
544,BAP,20,72.40824127197266,84.46451568603516
545,BAP,21,71.78866577148438,85.21282958984375
546,BBAR,0,60.57746887207031,56.10313034057617
547,BBAR,1,41.070411682128906,50.0397834777832
548,BBAR,2,40.39602279663086,51.11573028564453
549,BBAR,3,40.00433349609375,59.298118591308594
550,BBAR,4,40.03187942504883,53.42742919921875
551,BBAR,5,39.93913269042969,56.670772552490234
552,BBAR,6,39.931819915771484,59.73752975463867
553,BBAR,7,40.0107307434082,54.10200119018555
554,BBAR,8,39.767086029052734,56.94218444824219
555,BBAR,9,39.79484176635742,60.45895004272461
556,BBAR,10,39.729984283447266,56.62060546875
557,BBAR,11,39.84451675415039,55.5711555480957
558,BBD,0,66.38013458251953,32.94989013671875
559,BBD,1,66.33907318115234,34.106998443603516
560,BBD,2,66.73152923583984,31.40632438659668
561,BBD,3,66.37866973876953,36.3317985534668
562,BBD,4,66.44535827636719,30.892959594726562
563,BBD,5,66.17710876464844,31.37432289123535
564,BBD,6,65.93954467773438,33.34132766723633
565,BBD,7,66.21249389648438,33.28659439086914
566,BBD,8,66.49354553222656,31.109960556030273
567,BBD,9,66.39019012451172,30.986360549926758
568,BBD,10,66.2674331665039,33.072574615478516
569,BBD,11,65.97918701171875,33.81480407714844
570,BBD,12,66.29610443115234,31.150630950927734
571,BBD,13,65.97245788574219,31.402509689331055
572,BBD,14,65.93388366699219,31.071725845336914
573,BBVA,0,39.23026657104492,70.37142181396484
574,BBVA,1,29.478063583374023,71.96369171142578
575,BBVA,2,29.149633407592773,71.05359649658203
