sample_idx,CKA
0,0.3023122033166578
1,0.45317054447706295
2,0.6313876464300967
3,0.6191755066809441
4,0.3093125339485046
5,0.39719183778751666
6,0.8191733989715365
7,0.9700144507726768
8,0.8802690243603095
9,0.7637932538646282
10,0.7986486190606217
11,0.8777513846704476
12,0.934923067906246
13,0.9183338661494898
14,0.865551379092521
15,0.6898908190554726
16,0.7635897065367526
17,0.8440493674913461
18,0.8328555034040972
19,0.8663354634495267
20,0.8958896629427766
21,0.8951795750231168
22,0.9438957204368871
23,0.9514924628833438
24,0.9039730519556652
25,0.2564521178758567
26,0.14014773496309937
27,0.3099823325410274
28,0.6333512177803077
29,0.5698506567256298
30,0.1258600263714993
31,0.48234508113036284
32,0.6685978657826649
33,0.627858645903097
34,0.38280756138651495
35,0.24217888386575603
36,0.20692306955336043
37,0.27685628748078767
38,0.5439114304391603
39,0.7129068314820984
40,0.833392715259278
41,0.9055062242848085
42,0.510859337517092
43,0.19859958519149112
44,0.21579281115976698
45,0.7077286516544871
46,0.9287097065472725
47,0.9425141796248951
48,0.9538552872907511
49,0.8924561357933235
50,0.7247219114511192
51,0.5028060795728215
52,0.10546938683374446
53,0.3594955797462572
54,0.9555005216074829
55,0.8575096336603149
56,0.0836559571343228
57,0.3825565983779388
58,0.7674788453021437
59,0.8878544518124291
60,0.6803204850169189
61,0.3362428036600138
62,0.38148305576630714
63,0.2579118426451299
64,0.21067274461423063
65,0.09846952516088801
66,0.10642888780204204
67,0.3420520756715215
68,0.6526282241711553
69,0.9679665665449362
70,0.9483875120066375
71,0.9728443869394694
72,0.8367168480876707
73,0.717105179053858
74,0.6760013109939615
75,0.7121420003135515
76,0.80018571409956
77,0.8519309639843622
78,0.8843027967827872
79,0.953858832588582
80,0.9608355058861748
81,0.6742934960089992
82,0.5897095090894869
83,0.6229723343224298
84,0.7182937465539669
85,0.7576921872167246
86,0.6527854444250799
87,0.5063645006710132
88,0.5375099189520602
89,0.30991133573855645
90,0.09674767686040447
91,0.31607819767326234
92,0.6162150084210536
93,0.7643519415638067
94,0.8653968647573034
95,0.978144284657138
96,0.9812277936539958
97,0.9785787175419488
98,0.8820491350257817
99,0.7948958410866425
100,0.6977448554190648
101,0.6687128842247771
102,0.6393862261145195
103,0.11541136058930045
104,0.07546090652069191
105,0.08063900546846804
106,0.1254662655652459
107,0.15052280869389892
108,0.5580533222970967
109,0.7749587056993409
110,0.8087420369973187
111,0.4314763771361541
112,0.12966965560717172
113,0.5283038309362734
114,0.9166958446547832
115,0.8394485341499275
116,0.6025692174031634
117,0.25568203679993284
118,0.3138936643589736
119,0.8129036664150375
120,0.8928243011996528
121,0.9034136747208191
122,0.9524619286647221
123,0.9565795588719075
124,0.8646898124034262
125,0.7376936637556522
126,0.7416158999876312
127,0.835026508991841
128,0.8849320913259165
129,0.5138030745417209
130,0.08082701556769652
131,0.45547588384600374
132,0.8885639812949057
133,0.8703168463511949
134,0.5327608040056385
135,0.19853623814447469
136,0.5847731467971751
137,0.8607485838929091
138,0.8346294083662891
139,0.6764165428921994
140,0.3330083137768648
141,0.19665493508004545
142,0.8588068131321956
143,0.9628425726733272
144,0.9638412836775441
145,0.8698374667068913
146,0.6330149402308247
147,0.16697409431691937
148,0.556899943495
149,0.8637894113299295
150,0.9147197237095106
151,0.8209172214242696
152,0.6941978216054568
153,0.9456838061427892
154,0.9289894803456656
155,0.9359140748310708
156,0.7993121787637171
157,0.37257872178673057
158,0.07187556499732728
159,0.05730960189537784
160,0.10161838132632807
161,0.47963244805654703
162,0.8866525967695121
163,0.9400494290135132
164,0.7472730536120051
165,0.6987298206952933
166,0.6574718336662442
167,0.14745332017218235
168,0.047774778067201686
169,0.09214924846178725
170,0.19172189307610704
171,0.3245411750796624
172,0.11102079417625209
173,0.5635167594288073
174,0.7135357932552442
175,0.8342216721608673
176,0.6542277431009447
177,0.46387748633613224
178,0.5173211951617595
179,0.8531941739578955
180,0.9461839863364445
181,0.9152937567493821
182,0.7563452278758327
183,0.30479830637591165
184,0.32541299340099894
185,0.8863781636982199
186,0.9186986219250236
187,0.8389053695458635
188,0.7258952334146556
189,0.6007991199104886
190,0.7852353357582709
191,0.8560192932504745
192,0.9276632609311882
193,0.9201999643513802
194,0.7043546120997052
195,0.44462294128835533
196,0.47368821166338665
197,0.37110196503514653
198,0.10449440642693411
199,0.4437116076863705
200,0.6111329050618746
201,0.23755420103270397
202,0.13991612723982355
203,0.6077877269342877
204,0.9203858900131593
205,0.8916356096026926
206,0.753924715106638
207,0.7506664467852401
208,0.90681977005317
209,0.8906656591158773
210,0.9031527787678572
211,0.933403092164901
212,0.17075054535373704
213,0.5266923719418686
214,0.6998968045437373
215,0.7577331564029287
216,0.7406049033787098
217,0.6522833000394291
218,0.8625801637950361
219,0.7420304848728582
220,0.5054517264139367
221,0.26780009426474816
222,0.7653643719816692
223,0.9388789425702105
224,0.974557705457895
225,0.9384993119421279
226,0.8650806230547183
227,0.6620549253801413
228,0.14298717204148056
229,0.24170729932438428
230,0.875134280705145
231,0.905718358083356
232,0.8907318729061375
233,0.7068433058852912
234,0.05045457687657887
235,0.1695994182083056
236,0.19704210499758268
237,0.4548860753979738
238,0.5462017759062073
239,0.6939657334023649
240,0.611290051662611
241,0.7506819445034721
242,0.7808296380873845
243,0.8582759226954162
244,0.9148870497815842
245,0.8899567093849456
246,0.817491089850085
247,0.8107825068807216
248,0.8594705083580413
249,0.9261342811104214
250,0.9598312293918668
251,0.9279794313805759
252,0.8462452437008868
253,0.7601927941686112
254,0.71630826093561
255,0.7185612607875771
256,0.9323961674631425
257,0.9883224953457879
258,0.9924493407105414
259,0.9800866718161855
260,0.9678569205231784
261,0.9765564161964446
262,0.9526198044921235
263,0.8714601500378493
264,0.5275449960124622
265,0.3107772997003814
266,0.1507373324106738
267,0.5252610893251884
268,0.7763062703674667
269,0.8625111493675797
270,0.8720912430885688
271,0.6834436254330098
272,0.40030054602709536
273,0.20422173411073227
274,0.24711688543375268
275,0.5348593470536473
276,0.6912958531563927
277,0.779699976691959
278,0.8721058933560559
279,0.258953025975368
280,0.5011448160154868
281,0.7984559901546893
282,0.8891630506424575
283,0.778791364190442
284,0.49344263387913156
285,0.3043798551752811
286,0.5413230947873464
287,0.748100930614998
288,0.2996642230510783
289,0.1689867540199608
290,0.17741065180444474
291,0.21382509678779932
292,0.2032953196696595
293,0.04219918960922086
294,0.22402854536770117
295,0.7464942419227635
296,0.8692566660619776
297,0.6236400066884592
298,0.41251637273764963
299,0.2597024329144733
300,0.4148380455647945
301,0.6106480489661731
302,0.7475473799469219
303,0.35278322245192134
304,0.0930183465051931
305,0.32652324702980373
306,0.911855631001933
307,0.7609066020790729
308,0.5760087283605562
309,0.6109665077447191
310,0.727142863777278
311,0.8285479060653521
312,0.7609968021240981
313,0.6531986788459389
314,0.43901449623678357
315,0.3727394271893616
316,0.22671261323125796
317,0.4060417526575878
318,0.7084517472581229
319,0.8093750866189673
320,0.7154951737588577
321,0.645144961081074
322,0.5739779640201897
323,0.289559025168586
324,0.10457443715248588
325,0.20787810347626245
326,0.24862218554735507
327,0.5222195031931216
328,0.6443348853114227
329,0.6328420002302547
330,0.5918653989239803
331,0.5411291669514793
332,0.6667674466069301
333,0.8173588728977871
334,0.9255770754025097
335,0.8266218189907103
336,0.681476732118974
337,0.6004723569744703
338,0.5262821093380643
339,0.6075861906900396
340,0.5868362328297708
341,0.224279143171521
342,0.18923407443901022
343,0.6262525844978187
344,0.711874907930211
345,0.917922963842586
346,0.963528649814555
347,0.9660199785419827
348,0.8950230655316396
349,0.8736033764923272
350,0.9412604417324525
351,0.9699055888211845
352,0.9078023976445884
353,0.8278628518588428
354,0.7413873471337622
355,0.7919385474922648
356,0.7107267427575816
357,0.670590757429746
358,0.6719058821992151
359,0.5874494705249584
360,0.6281345881589101
361,0.5136275427821972
362,0.2862232469554094
363,0.12747388149856365
364,0.310424754100753
365,0.7038716797069304
366,0.860205821464409
367,0.9639957273905904
368,0.9937334966171729
369,0.9878332516952766
370,0.8955905826602345
371,0.45431156309153536
372,0.12079068604220732
373,0.6735809413725669
374,0.8876595972147222
375,0.8709666152476172
376,0.8537804594738386
377,0.8987087351918193
378,0.9476932721029816
379,0.9507125837568451
380,0.8849529378870704
381,0.8130125252969059
382,0.8711932686717635
383,0.5602723409569593
384,0.5437039371577704
385,0.5831990035072033
386,0.7542141830127806
387,0.8359545638989803
388,0.9147198409283563
389,0.8474414585595911
390,0.5744735380371971
391,0.19486467780873368
392,0.39844687376668114
393,0.35495971527021714
394,0.10240036942691598
395,0.18346597473605672
396,0.6061569624297016
397,0.818955471590562
398,0.9169681032722394
399,0.952928796279701
400,0.9109468124411892
401,0.8267239221267053
402,0.6559875519535739
403,0.27798997774843365
404,0.572589454600249
405,0.8317966923099852
406,0.9333755619772005
407,0.7616375891687923
408,0.5120017945508084
409,0.4103241709398207
410,0.4909721043455182
411,0.585106763366786
412,0.7012704008977325
413,0.9302413229807446
414,0.8802251003843126
415,0.9377728359582418
416,0.951401889068009
417,0.6711548702997078
418,0.28890755963738035
419,0.09786162846401653
420,0.3785672463944896
421,0.677689707921266
422,0.8976733649047899
423,0.9133508746171346
424,0.7363986126656626
425,0.6526849136998575
426,0.652032407654807
427,0.5453442225221508
428,0.17590600750567975
429,0.504577488758211
430,0.24561738387119952
431,0.045115524581950804
432,0.03558926843326349
433,0.32064880328921813
434,0.552636438970733
435,0.7250032562426294
436,0.8246867285654044
437,0.949364406489725
438,0.9588469749201396
439,0.8889520881779561
440,0.4220178668942079
441,0.13196644238233174
442,0.21597784212477028
443,0.659091128255652
444,0.629590142682544
445,0.5992801612914829
446,0.4917296662668272
447,0.667081444260718
448,0.8559084794901672
449,0.9399745749317151
450,0.911210810414046
451,0.4470190785838018
452,0.10876315490066811
453,0.668742732525014
454,0.9210184227125897
455,0.9563457886881703
456,0.9232951868980712
457,0.9244643771222585
458,0.9405333345558706
459,0.9545575642456717
460,0.9579078341101763
461,0.05843580426288825
462,0.17515236206661663
463,0.46614648103509154
464,0.5057819765121264
465,0.3529012787622723
466,0.10531080487095319
467,0.9914526345222582
468,0.7772832459444207
469,0.2749261863000048
470,0.14824025098702837
471,0.6974664043796659
472,0.830741257323246
473,0.5164172394657972
474,0.1642973355689468
475,0.378141370002
476,0.7176324149617065
477,0.8273861935975192
478,0.9173349191872827
479,0.8849487234101414
480,0.7241340704503411
481,0.4800672708077335
482,0.2377621911254608
483,0.7353083112071458
484,0.939993689212694
485,0.9486388752633941
486,0.9331394367512036
487,0.8950692368042996
488,0.9039061771539009
489,0.5727702538045389
490,0.1318601098228412
491,0.5392705177948094
492,0.89377546639307
493,0.9049683039181329
494,0.6889020618376905
495,0.34554518548584595
496,0.13811351459947616
497,0.282320343306001
498,0.4869773182943183
499,0.6239948930884389
500,0.7774995697343107
501,0.9065554136202951
502,0.8915484804291998
503,0.7432003910224356
504,0.4491476583099621
505,0.1316331831494975
506,0.21550810206288792
507,0.45947435456707314
508,0.3046993928820273
509,0.05491224192212341
510,0.29750653533629096
511,0.2749884167789815
512,0.48436014333511934
513,0.7423582039552996
514,0.7975513554628523
515,0.6464956204254967
516,0.45871298660962184
517,0.10354977326075035
518,0.8248313865539876
519,0.9229828600166332
520,0.8482367752174114
521,0.7932121133716084
522,0.802478941253341
523,0.8733850364721557
524,0.8216439392836704
525,0.618060678336541
526,0.6587374838448989
527,0.7531555932671514
528,0.8836087175086258
529,0.9122910247886221
530,0.8672446578562257
531,0.6128078013387881
532,0.4146112176271633
533,0.1618516927677497
534,0.22033724686317954
535,0.5749022491738008
536,0.7950085332107955
537,0.9329867332623697
538,0.8593638540345183
539,0.8049200172018376
540,0.8677671632468128
541,0.9398566892859196
542,0.9578064756557351
543,0.8425196076974293
544,0.6809587025645994
545,0.22124381315762653
546,0.12253239159641502
547,0.06141654446106567
548,0.12769491391773782
549,0.2026763598470538
550,0.10802858211704675
551,0.05909253003238975
552,0.30913914413306287
553,0.42614187415072224
554,0.39382064165385794
555,0.4721423138004973
556,0.1564079853126226
557,0.18163702680462274
558,0.6487982765623486
559,0.8444378347443573
560,0.863735212227636
561,0.8911871993722478
562,0.9420482241597183
563,0.9726745730714788
564,0.8902413640386917
565,0.42211710979686584
566,0.11591574323199026
567,0.4083003017257664
568,0.8325157696621741
569,0.8479709322952705
570,0.9204648077848392
571,0.9637277090560759
572,0.9102118698564422
573,0.7145752298038804
574,0.457478859248623
575,0.46671648087947626
576,0.28364345454245365
577,0.06168306142151832
578,0.2837997217689459
579,0.6454354379473038
580,0.4120814428736575
581,0.31105361552675026
582,0.47526113110920204
583,0.365457435612248
584,0.6157275740441079
585,0.7620376294067892
586,0.6100911653804496
587,0.35687491931772164
588,0.16340094401666283
589,0.6199697931149122
590,0.5527329786033708
591,0.20872405888336334
592,0.541956813332895
593,0.8545689857300676
594,0.9571613063190223
595,0.8953293676929691
596,0.7451115831448007
597,0.6861644101277601
598,0.8283875265242083
599,0.8826069261607307
600,0.8065593969114209
601,0.8036745259662424
602,0.8680492571121144
603,0.8678724194050018
604,0.5705219994582449
605,0.6368887782443672
606,0.7174950820297656
607,0.49537722137211615
608,0.41593100587553533
609,0.5144637320190958
610,0.6542331553029738
611,0.8109225285527739
612,0.9205109487809233
613,0.9897152550103366
614,0.8986027994701811
615,0.8113496685104361
616,0.46442292429760634
617,0.2376527423251539
618,0.7417218683220502
619,0.8353030443151602
620,0.5909194766426604
621,0.21133317591318687
622,0.4740875889295659
623,0.7284653826601534
624,0.8376583142663546
625,0.8554604940447417
626,0.7769272837682893
627,0.7942479437547239
628,0.8276170643964401
629,0.906525105057131
630,0.951480884130771
631,0.8746176163103276
632,0.7585335805390065
633,0.5131196197092152
634,0.42158256221281154
635,0.39314292607442314
636,0.514079535528972
637,0.6388526097435558
638,0.5857685539720535
639,0.62521482432161
640,0.8204684822356146
641,0.7914128268077084
642,0.8994468038287351
643,0.9197133652878097
644,0.7132571130280916
645,0.545108103769577
646,0.24929760944870305
647,0.2988719903224044
648,0.7204068072149441
649,0.5756467973395474
650,0.14924484139741187
651,0.07390908929835255
652,0.10627380189106998
653,0.051485928466783466
654,0.36351429264205803
655,0.7684300100329772
656,0.9193242562873698
657,0.614830664814311
658,0.10295149693097606
659,0.030224224030293723
660,0.23401690611785217
661,0.14292215006746792
662,0.1779096948098267
663,0.6621018748409838
664,0.5494395668090963
665,0.40348945116940016
666,0.12880832597410813
667,0.21744734663185372
668,0.47795327555710854
669,0.5671571321890704
670,0.566014161148391
671,0.7074121213014446
672,0.8689059258299086
673,0.9386768158285405
674,0.8275444774726265
675,0.8038359445691042
676,0.7571226536899721
677,0.6101917803281685
678,0.36321339440084943
679,0.5118650128230954
680,0.8223889116449808
681,0.9293409038504483
682,0.786878507002687
683,0.5749842209692885
684,0.3047408721466807
685,0.14811157168044026
686,0.49760644248697844
687,0.0870849055017286
688,0.2580295887567987
689,0.6385422254057996
690,0.8302065102113781
691,0.9441540215382579
692,0.9419495377250884
693,0.9023501739943798
694,0.8754983172723265
695,0.9314941885179557
696,0.9533229603388148
697,0.7020181023188939
698,0.5672098966872398
699,0.5789979878462839
700,0.7120370316272864
701,0.8330715675398567
702,0.8700128523087323
703,0.7141458004145238
704,0.3747144506311555
705,0.20329982929554855
706,0.4876672889512169
707,0.7407208477113133
708,0.8753138190491524
709,0.9276579390570256
710,0.9195551181443772
711,0.9220358629695676
712,0.9419613377021511
713,0.9423643822387937
714,0.08491695971187202
715,0.4983657073529678
716,0.7718043350310962
717,0.7568764783229003
718,0.606022406720803
719,0.4346479507747112
720,0.7886621417687067
721,0.20605503094250438
722,0.3305662029757507
723,0.5332346021614218
724,0.7215411753888012
725,0.7065398419263043
726,0.6561359084104145
727,0.5458979504272087
728,0.5609398195978991
729,0.6489906882490941
730,0.7950818288043218
731,0.9223016089654005
732,0.8397665256815636
733,0.45714705301267494
734,0.193681659737384
735,0.5651496615625012
736,0.8073372130050892
737,0.8411558368574659
738,0.6747266871669336
739,0.4926649319071119
740,0.542036162148979
741,0.7053431852246347
742,0.8116826877452313
743,0.5696518664684691
744,0.42441576804416964
745,0.22520872592682065
746,0.3583768896917469
747,0.4377848220659682
748,0.07863579541151103
749,0.6772557790536765
750,0.8248240379859553
751,0.11166328546592569
752,0.23181545278565616
753,0.7361994538605006
754,0.9556772855171508
755,0.966794379782685
756,0.9319925860900908
757,0.9369613626352621
758,0.8827171951585652
759,0.7285090527242608
760,0.2619431978746697
761,0.24564686649524278
762,0.1557261669837467
763,0.1028722642593198
764,0.032236786977238384
765,0.10918393980010685
766,0.1993762055982264
767,0.3490511909992974
768,0.675852725542059
769,0.692621643719911
770,0.46827739792717316
771,0.19842763181957931
772,0.14777662711405654
773,0.9060354934417831
774,0.9324761654077437
775,0.9199939593379494
776,0.7052537758747087
777,0.4666569293197205
778,0.341520246942121
779,0.40699921593856325
780,0.23530754957408515
781,0.06702763260162205
782,0.10734823180022701
783,0.2521132303541893
784,0.27668684996970433
785,0.33468040129269044
786,0.20363087538773553
787,0.10081873728644225
788,0.07722896378687515
789,0.2776110157077582
790,0.5345723417544943
791,0.2670820357895054
792,0.1988252495472812
793,0.6654156510455697
794,0.817138708930259
795,0.9627547322768625
796,0.9248748592396351
797,0.5783387657760243
798,0.14221029403459431
799,0.48826379719946034
800,0.9435788720244143
801,0.8718439007037266
802,0.6212998788857865
803,0.39127429384137596
804,0.12866410881047252
805,0.3039867125280709
806,0.7603903697892691
807,0.5209338813815912
808,0.575280966856706
809,0.4919192200917156
810,0.13130659177092274
811,0.21136039149328095
812,0.5249825984427521
813,0.8239053119037397
814,0.9491484217069205
815,0.9541048861479579
816,0.8550217667400772
817,0.6636687963890257
818,0.39322430712329626
819,0.07538353369849694
820,0.7772914917235707
821,0.7556136805554667
822,0.600211985422584
823,0.30831041991038244
824,0.6531393853018808
825,0.8275022325992764
826,0.7633598084285211
827,0.5420974874464881
828,0.4492499935680849
829,0.5922526517073804
830,0.8288109511879803
831,0.9012845435726903
832,0.5917096380042588
833,0.33947949008124667
834,0.1925883205891805
835,0.17082287705430732
836,0.17889947052621682
837,0.26874447789799205
838,0.11332116686047476
839,0.5437707694510036
840,0.829266000293932
841,0.9704465660593093
842,0.9463792826579334
843,0.8975643681138029
844,0.8890941364305301
845,0.9208832943217052
846,0.878882066485136
847,0.4075538840797418
848,0.18250825550073638
849,0.1428224368427407
850,0.6528416597465644
851,0.6282004969301863
852,0.3396707939669554
853,0.2847098272556554
854,0.47542022803338757
855,0.2659839818441335
856,0.09497291156961082
857,0.28565467462997735
858,0.688619839942333
859,0.917591479970839
860,0.8611012557829819
861,0.8768316352524624
862,0.9242319614754404
863,0.9147888386996724
864,0.4551133755087441
865,0.1052531783720469
866,0.15495080991674567
867,0.29667072783568477
868,0.3476654766345526
869,0.3651067945989052
870,0.6073130766009153
871,0.8316191535007834
872,0.5807293596332757
873,0.5115640102962237
874,0.5678647973139109
875,0.720241588143336
876,0.7926441437228441
877,0.6938760623833493
878,0.5000029162884722
879,0.18312394776781313
880,0.4304613741128411
881,0.8827229617650327
882,0.9375448604788608
883,0.9607619848405405
884,0.9067129733122633
885,0.9400599926931675
886,0.794206029126646
887,0.3207283710081357
888,0.0954821087866092
889,0.1138300339347944
890,0.49873299177646035
891,0.45964814052795333
892,0.3235701394897517
893,0.6085447191286096
894,0.13249904559703446
895,0.5367618780773958
896,0.7470558157604148
897,0.30970176887287654
898,0.22560810384454785
899,0.0976550410789877
900,0.3244150968534456
901,0.33764095335720207
902,0.32779919290307186
903,0.6586297581761374
904,0.6987194534403859
905,0.2446702464539878
906,0.177068570860051
907,0.5559201631698467
908,0.8081657176786107
909,0.7948695314922997
910,0.5911058948622578
911,0.24142741908951576
912,0.48069608222606386
913,0.8264453024605029
914,0.7066620992103401
915,0.23750789043876955
916,0.5116125653996983
917,0.9389795297735655
918,0.983175050273267
919,0.9909878287689934
920,0.7993265815057018
921,0.2787871109924475
922,0.17125061663261493
923,0.5712224524280702
924,0.6649533927450061
925,0.23990852186999748
926,0.3185909816172461
927,0.6435253862286153
928,0.37762804890429597
929,0.25288597355340336
930,0.3506575963497352
931,0.40973290136959717
932,0.33577742924775295
933,0.32696983239661737
934,0.639547490748783
935,0.8501594168365477
936,0.8896093950251355
937,0.8209639494053204
938,0.7488973847373701
939,0.4846902367338549
940,0.3250781507101762
941,0.5032730474568214
942,0.5699006800881945
943,0.33695588182162456
944,0.24601652316751932
