sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.7973860202573575,0.9723955203567493,0.9674624138871918,0.9914707069874611,0.9905322671910421,0.9817685358995771,0.9682474343238008,0.9739184942736153,0.9588452636883243
1,0.5552250877369399,0.9621442855674263,0.9776219028276204,0.9877104653321322,0.981384686325714,0.9689510572399787,0.9373445906641803,0.9322893673930756,0.9744480779688031
2,0.15691886677152264,0.9680134449797685,0.977755352440473,0.9797648463858094,0.9824292573594249,0.9727220666494799,0.956284733255524,0.9325181838980955,0.9983132419283165
3,0.41067708959777927,0.9679757609709007,0.9852084835667333,0.9887321145198127,0.9791860392943958,0.9802691890981712,0.9814095550609805,0.9661371054295387,0.9808297670250959
4,0.8829511525789391,0.9721329352817285,0.9777884713176576,0.9806335772294812,0.9702977643951405,0.9719398879553115,0.9668633830780418,0.9608594147915916,0.9747710691483842
5,0.9460104516476134,0.9625645481462582,0.9871932831776221,0.9855939959186812,0.9772042471436676,0.9891778899303904,0.9589383774734942,0.9620979838216667,0.9521100945497094
6,0.885660058148149,0.958828135482021,0.9852392136030519,0.9903171645274248,0.9790349750003419,0.9898110099904129,0.9932381000958916,0.993509527782106,0.9858404715806252
7,0.8793058347180944,0.9686689041532841,0.9833264000031101,0.9792389206903096,0.9732010256825191,0.961579110408163,0.9444716771509967,0.8913371494224381,0.9830654881744851
8,0.7140934840446898,0.9588461925751157,0.9852121739555091,0.9928160326271914,0.9740951710476349,0.9898366832771908,0.9860031988188529,0.9278696163903764,0.983736591025917
9,0.38490153586186227,0.9654896451709799,0.9841912682861167,0.974931878877214,0.9772023381344198,0.9463562890359332,0.9833150071429572,0.955227950150336,0.9784433080742017
10,0.03910156477532453,0.9689615330374731,0.9709532379593595,0.9843331481420922,0.9854466263229585,0.9904966366072594,0.9836482815102505,0.9896803233963569,0.9787879329094046
11,0.05201139891830135,0.9643826666717419,0.9664348324145593,0.9907104415961907,0.9814710119601214,0.9777404107041687,0.9977339370346598,0.9935112752222992,0.9781899966237988
12,0.1635852715220342,0.9642002200528859,0.9541104883881721,0.9930576554096141,0.9805304025443289,0.9703776944705934,0.9954337181219406,0.9963161942912621,0.9715461471255108
13,0.2133500612919905,0.9643242943304021,0.9514309318096902,0.9953566317338371,0.9843584393745006,0.9785494715197599,0.9893212726566898,0.9851511296403881,0.9782065611897278
14,0.32175620018750634,0.9562027432839014,0.984615063516014,0.9967894208442302,0.9783091816626449,0.9895622733731229,0.9913469152442863,0.9924579326428883,0.9837682119215667
15,0.43654135748726924,0.9603297414306081,0.9824342900929063,0.9955959873331631,0.9747065930096743,0.9900968157238403,0.9880225870021052,0.9847524727560676,0.9905745513608697
16,0.37635105865548313,0.9695894884650174,0.9717678579944498,0.9898725149765576,0.9859402340286391,0.9802659910712227,0.9821483809012156,0.9714224121828685,0.9985071712129157
17,0.11639733859094951,0.9597495339402392,0.9773276625276265,0.9951283931799575,0.9837718625836187,0.9746064186542712,0.9994395511964276,0.9972890998494632,0.989091449329048
18,0.041584946859803226,0.9651333117708532,0.9619054625100015,0.9846308577074092,0.9859969990794439,0.9790478984285695,0.996764393055792,0.9924507081984961,0.9945073462204816
19,0.6425031637256873,0.9624214045702535,0.9709711168147328,0.9933556956588264,0.9834077758846297,0.9786381841514942,0.9922406754599175,0.9785684503116264,0.9953329309787516
20,0.7385770417820318,0.9595582324182085,0.9626204605147252,0.9861637879949697,0.9830156466929169,0.9826078969410442,0.996384302917946,0.9976824825895336,0.9937435098667606
21,0.294763844615265,0.9607908655811307,0.974056146977577,0.9957956244579138,0.9823559193073966,0.9853587646317863,0.9981569776684307,0.9455010648151136,0.9980216314904555
22,0.2888850538796617,0.9611060328905855,0.9700595162320901,0.9936648945389961,0.9813230331609478,0.9847955055566159,0.9964265274288084,0.9852320865743405,0.9972097194876137
