sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,0.46108960752422773,0.9511564359725801,0.9569823151779798,0.9167639449947249,0.9785207867377904
1,0.24138386565285316,0.9847064076323369,0.9728775316941373,0.9852750748705321,0.9947575521066957
2,0.08435573814509133,0.9523615392488469,0.956627279079091,0.8757206634508801,0.9061470866047573
3,0.6051983774826595,0.9799496909821545,0.965634583188305,0.9796508354201917,0.9813025261059394
4,0.9905993251682385,0.993916172531034,0.9887106452856458,0.9654476052910436,0.9775073449205931
5,0.8194549035157155,0.9642747406525153,0.9124631505274009,0.9676258883188467,0.9639748017512622
6,0.5607376930071192,0.9817330594821209,0.9891714321989512,0.9886668063892399,0.986879253542498
7,0.7446793770160934,0.9313864440793151,0.9375846862111722,0.9410204429684021,0.9898871017540342
8,0.3981699228215712,0.9884682314494937,0.9775713072710907,0.9901534337507142,0.9757615218415593
9,0.15382145399850167,0.9882946298521583,0.9858999437453055,0.9886562397622604,0.9450775815174352
10,0.07300073705744509,0.9623733895127363,0.9617987406560844,0.9774135365229225,0.9703644378826373
11,0.0754707337121395,0.9852084001680318,0.9776090555755426,0.9921392258748172,0.9817838762186
12,0.10744223195553526,0.9840814708725276,0.9798285460633067,0.9866101186286453,0.9874839608656373
13,0.08259034440922987,0.9803261263485219,0.9408222296412302,0.9481469525636192,0.9903221237121818
14,0.5472142411226865,0.9847167875269068,0.9827121610803378,0.9809596044325755,0.9553189565235221
15,0.24978716253759825,0.9780785804255757,0.9710116102842632,0.9860232353126102,0.9654716777495987
16,0.18280303391443672,0.9858242144757398,0.9712007396070922,0.9780730454068333,0.9619205581953553
17,0.09135101780986021,0.9825351106536624,0.9831752354476269,0.9893209462933666,0.9854997218763628
18,0.06357070059186393,0.9758276446258721,0.9659642069059843,0.9784486865345903,0.9915001863196201
19,0.6601071919781263,0.9863270038796264,0.9755985041316727,0.9822791846255797,0.9267727079500139
20,0.5575456099148243,0.9817657647216097,0.9739223893528265,0.9731183614977227,0.952119829715799
21,0.20650772307713305,0.9764334561428405,0.9649624656178721,0.9784923123192861,0.984529557066097
22,0.16956560761624162,0.9834318496924825,0.9772362911623664,0.9878287311354013,0.9918934670897087
