sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.7256846073781963,0.9755494061464589,0.86147830843082,0.9885406373054506,0.9892511421754934,0.9998799675243273,0.9996377453743936,0.9986686119992203,0.25761115222844927
1,0.4579638083150771,0.9762561132592872,0.8625118172303428,0.9887828285719554,0.9894075467099772,0.9998839249202649,0.9996358166434677,0.9986052790585078,0.25488177242970395
2,0.34042977679855085,0.9761396219613251,0.8630682655841181,0.9889147321246997,0.9895028523823712,0.9998836912773538,0.9996340425077551,0.9985417209311892,0.25249812306492886
3,0.021178209948679933,0.9762272436482046,0.8629632228522429,0.9888578958517645,0.9894430070431253,0.9998852542019495,0.9996368641060588,0.9985781891352102,0.25359743827915143
4,0.021178209948679933,0.9762272436482046,0.8629632228522429,0.9888578958517645,0.9894430070431253,0.9998852542019495,0.9996368641060588,0.9985781891352102,0.25359743827915143
5,0.021178209948679933,0.9762272436482046,0.8629632228522429,0.9888578958517645,0.9894430070431253,0.9998852542019495,0.9996368641060588,0.9985781891352102,0.25359743827915143
6,0.3907604128689204,0.9760503899568117,0.8623892636073337,0.9888811310151255,0.98945451242892,0.9998851406595934,0.9996366044513453,0.9985779629833266,0.2535902903375825
7,0.6417289909084284,0.9756501116797521,0.8621167837017553,0.9888628993341421,0.9894320174908836,0.9998846693960611,0.9996367406696182,0.9985778021604758,0.25354938967624113
8,0.7678160635635605,0.9753261837999032,0.8619192599777814,0.9888102596332302,0.9893853675875222,0.9998862493384454,0.9996352694196365,0.998574989726386,0.25355739357495255
9,0.7557929804295254,0.9753890240164452,0.8620307467358475,0.9887148754103564,0.9893332881307962,0.9998833253642533,0.9996367806576578,0.9985813081372772,0.25365881243326366
10,0.473861116403417,0.9759945336113355,0.8628155767851003,0.9887753638530719,0.9893873278327483,0.9998849910561124,0.9996360531053929,0.9985701547104768,0.2531807701933251
11,0.3436959784973031,0.9764113940164967,0.8630514090863896,0.9889267559921332,0.9894994504369391,0.999884821363785,0.9996347957471917,0.9985092653098611,0.2513402242441882
12,0.06352904866757662,0.9762477236911943,0.8629767237325875,0.9889229637156318,0.9894839010017382,0.9998856440679811,0.9996348997143479,0.9984865631931726,0.2505930133968207
13,0.037671341935847535,0.9761139771716351,0.8624388847994929,0.98886159847042,0.9894285792869638,0.9998867870894987,0.9996353869338551,0.9985014848275315,0.2510113207844861
14,0.3767823145041749,0.9759219896233295,0.8629286492052489,0.988857987357332,0.9894147720829806,0.9998862419363479,0.9996369291887386,0.9985128692051943,0.2511776634968573
15,0.5688757376270259,0.9759137302549125,0.8629035381555656,0.9889636189199822,0.9894811656231516,0.9998866225398324,0.9996373428816923,0.9985067571701223,0.2509338190892393
16,0.6354597632825651,0.9756540229204085,0.8625334219533421,0.9889401305144273,0.9894878286416039,0.9998856305652153,0.999634623316346,0.9984824613501652,0.25048293662949583
17,0.5569035880330682,0.9753898102375412,0.8619960989521537,0.9888169069570828,0.9893683152614859,0.999886095752395,0.9996365759927589,0.9984950567314633,0.25065639037411036
18,0.6658972903275419,0.9751712595359002,0.8612389567205108,0.9884942413874671,0.989229352559135,0.9998813796526541,0.9996379381899839,0.9985163057978834,0.25136150861201917
19,0.589436903760314,0.9759055988440043,0.8621729551229602,0.9887160397191236,0.9893303320791181,0.9998847920682927,0.9996352031832576,0.9984657149370927,0.24981327516635282
20,0.3403115524799069,0.9759232070268948,0.8627024816268688,0.9888311566075936,0.9894815867273024,0.9998817547078369,0.9996300842373625,0.9983658717803778,0.2476089821009385
21,0.39315854961720326,0.9763367296031474,0.86335817865559,0.9888738074322357,0.9894400433093979,0.999886782112766,0.9996358700662541,0.9984269374796435,0.248617313644995
22,0.1272107922870682,0.9763496661475283,0.8631239583398502,0.9888911582695981,0.9894480375009059,0.999885699253113,0.9996364604292411,0.9984263610306687,0.24860497004448492
23,0.050994503025615964,0.9762029687696766,0.8628881612413679,0.9888732742422001,0.9894362316717397,0.9998862551535216,0.9996366398592086,0.9984252676750525,0.24861559668535205
24,0.11400157662783535,0.9760334280667999,0.8626992771779047,0.9889250242756558,0.9894396840371412,0.9998874255490523,0.9996364849764128,0.9984235992780629,0.24863559101902516
25,0.21100179142476697,0.9755647177413493,0.8616626255243179,0.9886263613894615,0.9892864391703463,0.9998829563447278,0.9996365204127811,0.998440949366498,0.24906285748051013
