sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.6702620941901067,0.9762329259258766,0.8611251293187547,0.9879520434642786,0.9889837331880251,0.9998705960851872,0.9996471955622452,0.9988821309833781,0.2516139473456739
1,0.34081940196001914,0.9760914984920769,0.8609351561753125,0.9878746580176627,0.9889229727769012,0.9998698942638522,0.9996489954286025,0.9988705775142581,0.25184253438770654
2,-0.0495167722577724,0.9760994413397998,0.860958383580252,0.9878876925380587,0.9889392890919931,0.9998702081168586,0.9996476092665274,0.9988690862810742,0.25213996698243707
3,-0.0495167722577724,0.9760994413397998,0.860958383580252,0.9878876925380587,0.9889392890919931,0.9998702081168586,0.9996476092665274,0.9988690862810742,0.25213996698243707
4,-0.0495167722577724,0.9760994413397998,0.860958383580252,0.9878876925380587,0.9889392890919931,0.9998702081168586,0.9996476092665274,0.9988690862810742,0.25213996698243707
5,-0.0495167722577724,0.9760994413397998,0.860958383580252,0.9878876925380587,0.9889392890919931,0.9998702081168586,0.9996476092665274,0.9988690862810742,0.25213996698243707
6,-0.0495167722577724,0.9760994413397998,0.860958383580252,0.9878876925380587,0.9889392890919931,0.9998702081168586,0.9996476092665274,0.9988690862810742,0.25213996698243707
7,-0.0495167722577724,0.9760994413397998,0.860958383580252,0.9878876925380587,0.9889392890919931,0.9998702081168586,0.9996476092665274,0.9988690862810742,0.25213996698243707
8,0.39710734989929575,0.9766149403306611,0.861141758459266,0.9878873366878907,0.9889505367830839,0.999869880753433,0.999647594889891,0.998869083605217,0.25213982175548993
9,0.6362216173669599,0.977249046610233,0.861874345120158,0.9878943526909307,0.9889741751974315,0.9998687356935279,0.9996477183311352,0.998870002038326,0.2516393346381015
10,0.7436617810321128,0.9777091104134022,0.8625528615083266,0.9879838570330185,0.9890475737168212,0.999872304980352,0.999647481689181,0.998871537887779,0.2516335458144074
11,0.7488702244778757,0.9776861129142556,0.8628266602030413,0.9882291429235186,0.9892081462118465,0.9998739616431462,0.9996441683366095,0.9988811410845542,0.25099332692900445
12,0.6683375140489495,0.9767792292518681,0.8615428362634715,0.9881201292053924,0.9891054385797349,0.9998706065771155,0.999645268510975,0.99888069719721,0.24993330055608465
13,0.3417884414281329,0.9760123299611754,0.8606331862270024,0.9876646041839945,0.9887859894129256,0.9998688934557773,0.9996568469745822,0.998829354376077,0.2464501148299965
14,-0.06466537293354037,0.9761141287067352,0.8607105866644102,0.9877875293678571,0.9888712088885153,0.9998667188157452,0.9996497993850771,0.998821181075653,0.24645026176617632
15,-0.06466537293354037,0.9761141287067352,0.8607105866644102,0.9877875293678571,0.9888712088885153,0.9998667188157452,0.9996497993850771,0.998821181075653,0.24645026176617632
16,-0.06466537293354037,0.9761141287067352,0.8607105866644102,0.9877875293678571,0.9888712088885153,0.9998667188157452,0.9996497993850771,0.998821181075653,0.24645026176617632
17,-0.06466537293354037,0.9761141287067352,0.8607105866644102,0.9877875293678571,0.9888712088885153,0.9998667188157452,0.9996497993850771,0.998821181075653,0.24645026176617632
18,-0.06466537293354037,0.9761141287067352,0.8607105866644102,0.9877875293678571,0.9888712088885153,0.9998667188157452,0.9996497993850771,0.998821181075653,0.24645026176617632
19,0.39174128475761044,0.9758451765038855,0.860546625970519,0.9877589920335043,0.9888445677498653,0.9998667004787914,0.99964978611165,0.998821181075653,0.24645026176617632
20,0.6285782428581865,0.9754849199248143,0.8602102007833308,0.9877625251349935,0.9888363818554212,0.9998667214160947,0.9996501530555947,0.9988192651540367,0.24661676942126248
21,0.7386445001415206,0.9752127718821971,0.8598580802729453,0.9877283180148867,0.9887915466059749,0.999865811018513,0.9996500993411244,0.9988195244326763,0.2467783946233561
22,0.7497547843760519,0.9751915595256622,0.8597355500708992,0.9876059307562378,0.9887147194125149,0.9998641198312919,0.9996530074483762,0.9988112962794075,0.2475912922048547
23,0.6725776067450501,0.9757527493177859,0.8603174284580649,0.9876294091599509,0.9887490690341859,0.999866208373151,0.9996523087366238,0.9988126842377734,0.24787178667331652
24,0.3399341106209876,0.9761427962952822,0.8608913357927805,0.9878908846753729,0.9889360914418892,0.9998688075595168,0.9996448873899102,0.9988381786910782,0.25000335853506145
25,0.39461278202602484,0.9762568055788701,0.860920443014377,0.9878444869363298,0.9889155728071676,0.9998693667545293,0.9996492646562892,0.9988442880491211,0.25030753646273984
26,0.6483935160930192,0.9764121080316823,0.8612147193986297,0.987832045169818,0.988910676741531,0.9998699565775487,0.9996492065403227,0.9988442787347247,0.2503074926008057
27,0.7788103798767161,0.9765215597553685,0.8613825843943057,0.987834333081761,0.9889203824765873,0.9998690707335758,0.9996492437303581,0.9988467396501526,0.25034320166392665
28,0.8083357145954871,0.9765195308775731,0.8614312616809533,0.987966646695344,0.9890016711899668,0.9998707241435959,0.9996475909266059,0.9988507334493859,0.2503716202700637
29,0.7548633339091791,0.9763276445458554,0.8607440808099492,0.9878850828583746,0.9889356207006952,0.9998673902447085,0.999648346131954,0.9988468861301355,0.24954896621951927
30,0.49624959551987285,0.9761766078638675,0.860624342136454,0.9877987110673399,0.9888707760923128,0.9998684065319552,0.99965139650377,0.9988332959957021,0.24793518671216852
31,0.34056162278347324,0.9761581560095665,0.8608325885708196,0.9878700326517955,0.9889239257095104,0.9998692351019536,0.9996475209378272,0.9988357865630637,0.24818657513668066
32,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
33,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
34,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
35,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
36,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
37,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
38,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
39,-0.0646348449205204,0.9761209383219103,0.8607611107910538,0.9878163146257184,0.9888879576998842,0.9998685276713165,0.9996491668515421,0.9988312005130369,0.24802037600918383
