sample_idx,Layer_1,Layer_2,Layer_3
0,0.8120262685211989,0.963664205771218,0.748866903464565
1,0.8529029940620874,0.9628883384261455,0.7491656962905747
2,0.6700849594186028,0.9632000696916018,0.7484496493780743
3,0.26515098842005524,0.9639695230339468,0.7483040973042944
4,0.5578780130264422,0.9655336426845512,0.754045057960572
5,0.8217977659261383,0.9657742204486123,0.7504840779885266
6,0.772152216790406,0.9656121107161515,0.7582465521480373
7,0.5635723837369526,0.9635780699518769,0.7652518071383201
8,0.2908987744878967,0.9635881461449762,0.7597184586937608
9,0.543847854562225,0.9640920251696596,0.741443330754548
10,0.6295115386761695,0.9647802687711389,0.7442919131983149
11,0.41903546925009943,0.9653692420141011,0.7461404049154158
12,0.22099032740490365,0.9646639078026222,0.7448682649522018
13,0.0851427899510276,0.964164387407365,0.7464627119262763
14,0.27919988545596874,0.9640737303943634,0.7470448142466181
15,0.31909878974918104,0.9652354192720276,0.7485887260813203
16,0.8060563449750628,0.9652559796510901,0.7475364319264367
17,0.5134529283997383,0.9655006079624198,0.7478471034620588
18,0.5283295171539176,0.964951673848514,0.7447281464772779
19,0.19981633489359982,0.9648690044179906,0.7488029513194118
20,0.47802980673628226,0.9643294691294696,0.7420415084017302
21,0.8356907658835805,0.9645618630937433,0.7469709383104047
22,0.8767257602853585,0.9648306370338148,0.7456220690150611
23,0.8344370957717478,0.9646622286246423,0.7464034182403703
24,0.39460543714581936,0.9640197710961877,0.7502325503670051
25,0.3275596020690832,0.9648321218359838,0.7467094171766498
26,0.4758606459252607,0.9651205871219269,0.7487388609963112
27,0.45459882120852513,0.9649254496901312,0.7479289764684028
28,0.4446523431792779,0.9651262669145168,0.7499024889166971
29,0.343283174167406,0.9642420473728577,0.7524495040376465
30,0.11689909443062176,0.964574083540638,0.7458769140128141
31,0.3020232895538677,0.9641503832415045,0.7442264713847798
32,0.40912315982754915,0.9645488161619208,0.7482645567037136
33,0.06889498209492949,0.9643003352681218,0.7490129292456811
34,0.48534653902927266,0.9650167212591857,0.7466279853085149
35,0.3779517057177616,0.9652734155088639,0.7469778416261785
36,0.12335982062282737,0.9649870457809037,0.7456537710553114
37,0.10539157090359626,0.9638813103740462,0.741876721818743
38,0.13476237448489098,0.964407246406654,0.7480815675913228
39,0.07839731921263583,0.9646036237224067,0.7480755323582607
40,0.05692120193094197,0.964849877064659,0.749376949335707
41,0.03999168747114941,0.9644361783620232,0.7459247480775021
42,0.0911533335061766,0.964613664457265,0.7468586688298469
43,0.46111855796414236,0.9645594643623537,0.745731977539548
44,0.6001984122239735,0.9651088000681323,0.748368827186238
45,0.7385620823641864,0.9648031163806496,0.74912525772585
46,0.6765074017544844,0.9648624731745783,0.7460040843320178
47,0.6545755113759374,0.9646944391766765,0.7465070693030688
48,0.6380181276024924,0.9649489000049158,0.7453302451294336
49,0.6440727155271503,0.9650720722420912,0.7448625503430955
50,0.5675707979519105,0.9655427669159975,0.7462466065367008
51,0.7792720764496619,0.9654118513147228,0.7442415860879588
52,0.06500262341084684,0.9650936785544177,0.7473402129890337
53,0.18089814229077492,0.9640091979587194,0.7492139454710122
54,0.452124603184218,0.9633169844147704,0.7482318285898628
55,0.5325934072380156,0.9634395814994389,0.7466767630215768
56,0.45906479122972954,0.9640726902398413,0.7428334720388993
57,0.21409796448544885,0.9651806275329987,0.7460808138757605
58,0.5556251518886038,0.9650071481036842,0.7460982431468071
59,0.6681837075188828,0.9651156717791393,0.745986706548503
60,0.6888556173098818,0.9647498842479795,0.7504509316861687
61,0.5066688702122669,0.9647457156317021,0.7454797069034363
62,0.33768230035302516,0.9645373814638573,0.74913848400659
63,0.3782922287361437,0.9641858613826889,0.7496844215061503
64,0.4148586367018301,0.9643946861064889,0.7486167516260476
65,0.6571470910333693,0.9640622971541211,0.7481626189407059
66,0.18630457820571023,0.9642766114538723,0.7487631006433102
67,0.09764571721197969,0.964579090850558,0.7483800913602346
68,0.20137696298921795,0.964375910392162,0.7481991734305861
69,0.08929101226157544,0.964631159838089,0.7467807907561096
70,0.12659639795686617,0.9650315287251303,0.7444628473928669
71,0.45786950777618807,0.9650716217611447,0.7442427958538316
72,0.49496203149938095,0.9656685223765213,0.7470082386434653
73,0.5550332423329464,0.9650272965020189,0.7509136688668057
74,0.39535503099918506,0.9644819672994696,0.7426635995905053
75,0.3259050084516534,0.9643605473293022,0.7491717204222917
76,0.45591512466101497,0.9645891739592151,0.746389088868694
77,0.3796433111309188,0.9649371364909187,0.7475850166600359
78,0.5134539409454535,0.9654348461834936,0.7476041165346474
79,0.2684275811499133,0.9655705588224034,0.7467688272117669
80,0.14994484290823296,0.9656389372887004,0.7477968398235568
81,0.306408082022472,0.9642143842233367,0.7423735031516003
82,0.5051701743870546,0.9636271756572923,0.7450426576923912
