sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.7778193391689586,0.684209961598173,0.9317957586148711,0.9992807820318869,0.9990296654694728,0.9992586260583983,0.23140524133374565
1,0.6522632041935322,0.681321306586088,0.9316843144228709,0.9992794411709969,0.9990319013368415,0.9992583358410361,0.23144363699158124
2,-0.03323202591428316,0.6820121211740073,0.9313322383639574,0.99927310391014,0.9990270951384769,0.9992605071284825,0.23150095215370445
3,-0.03323202591428316,0.6820121211740073,0.9313322383639574,0.99927310391014,0.9990270951384769,0.9992605071284825,0.23150095215370445
4,-0.03323202591428316,0.6820121211740073,0.9313322383639574,0.99927310391014,0.9990270951384769,0.9992605071284825,0.23150095215370445
5,-0.03323202591428316,0.6820121211740073,0.9313322383639574,0.99927310391014,0.9990270951384769,0.9992605071284825,0.23150095215370445
6,-0.03323202591428316,0.6820121211740073,0.9313322383639574,0.99927310391014,0.9990270951384769,0.9992605071284825,0.23150095215370445
7,-0.03323202591428316,0.6820121211740073,0.9313322383639574,0.99927310391014,0.9990270951384769,0.9992605071284825,0.23150095215370445
8,0.20058661730773983,0.6878748307524905,0.9293364005360196,0.9992778200751219,0.9990242149335027,0.9992605781576146,0.23150205772639362
9,0.40745790871311793,0.7030790361769877,0.9309217912189601,0.9992796872196489,0.9990225099859312,0.9992650493760881,0.2314892854364427
10,0.591024690497014,0.7099872534786613,0.9341119172913944,0.9992868075311542,0.9990269837107485,0.9992659329696858,0.23148025460239002
11,0.7254107464438513,0.7026148788882852,0.9357778191185782,0.9992915132912366,0.9990350275520836,0.9992635559316039,0.23146153606872344
12,0.7792357958813589,0.686788707906042,0.9355669192619419,0.9992943801102089,0.9990437966777641,0.999258269880677,0.23138764011264976
13,0.6468956552732026,0.6744020417688177,0.934240050604058,0.999281741499941,0.9990363880696633,0.9992613516529547,0.23149751942496025
14,-0.12009122214167894,0.6778792325097353,0.9329623837434526,0.999256418472413,0.9990129399255413,0.9992695792464136,0.2318996047607885
15,-0.12009122214167894,0.6778792325097353,0.9329623837434526,0.999256418472413,0.9990129399255413,0.9992695792464136,0.2318996047607885
16,-0.12009122214167894,0.6778792325097353,0.9329623837434526,0.999256418472413,0.9990129399255413,0.9992695792464136,0.2318996047607885
17,-0.12009122214167894,0.6778792325097353,0.9329623837434526,0.999256418472413,0.9990129399255413,0.9992695792464136,0.2318996047607885
18,-0.12009122214167894,0.6778792325097353,0.9329623837434526,0.999256418472413,0.9990129399255413,0.9992695792464136,0.2318996047607885
19,0.19729596227429902,0.6766795891593034,0.9340112201683585,0.9992527186424242,0.9990152259519329,0.9992684757171246,0.23190074844752415
20,0.3830285919991352,0.6693271614808004,0.9332376463832697,0.9992519610617656,0.9990161209574535,0.9992700470810799,0.2318929067719919
21,0.5565144567015889,0.6638520063466803,0.9314542379959916,0.9992490723634041,0.9990139987476913,0.999265929742744,0.23191973146770503
