sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.721140940409587,0.6513792594254495,0.9366325319640391,0.999175554280284,0.9989609201821773,0.9993196625440731,0.23414505770134486
1,0.7868944076372713,0.658159297370486,0.937174071548255,0.9991815451386648,0.9989674887694449,0.9993210858795868,0.23404582440600835
2,0.9020760295941831,0.6658197337161268,0.9382180855728913,0.9991944823416845,0.9989806272147789,0.9993014320021754,0.23363150338970418
3,0.8818557241460783,0.6651666775886861,0.9393054036693285,0.9992125721666727,0.998991389935372,0.9992930984998332,0.23302972027737576
4,0.5971623348976828,0.6579401084823638,0.9369808431938069,0.999179648156864,0.9989722038060833,0.9993165825257466,0.23411023791627883
5,0.7800716990850465,0.6690705135963453,0.9380285091703439,0.9991780927650251,0.99897691496003,0.9993102724735852,0.23401904929513745
6,0.7074658807915234,0.6607786971090743,0.9389528516246295,0.9991985290465131,0.9989881383106782,0.9992871202269077,0.23303960213685102
7,0.6179765181358098,0.644305217759882,0.9360344673454631,0.9991777778071637,0.9989783475729832,0.9993017742239484,0.23373622466319383
8,0.7379124083668835,0.6624693228716171,0.9366154475414795,0.9991896033598774,0.9989952809174902,0.9992815346481717,0.23332559276132395
9,0.8626659140960333,0.6484126718589144,0.9358103799695154,0.9992164939575563,0.9990034828967658,0.9992648442316422,0.23257057822653068
10,0.8694050052015787,0.6439369566419697,0.9350963844429858,0.9992232772148881,0.999009193374735,0.9992530008617411,0.23156578514171355
11,0.9432276292462402,0.668667532889972,0.9349565051056536,0.999219981236697,0.9990074910246866,0.9992644047254621,0.23238821678955854
12,0.8213964581033634,0.6730600272882631,0.9373862284443484,0.9992802041235457,0.999043565000744,0.9992207666401558,0.23069978948370826
13,0.32972544855136154,0.6567345690070262,0.9354881603147271,0.9992629652832089,0.9990482366757965,0.9992088695871115,0.229958337545728
14,0.5429028078535207,0.7588764563504501,0.9423282278398393,0.9992238457459828,0.9990451462768484,0.9992345884969492,0.23166465198581843
15,0.6209128743711557,0.7709052269562532,0.9445211999713259,0.9993125750869175,0.9990920611022763,0.9991841237675085,0.2302039393128287
16,0.5725124602992412,0.6864805195836677,0.9362211329579865,0.9993454215178061,0.9990784911013705,0.9991524658327107,0.23038726294587475
17,0.7912826369161351,0.6385968430827561,0.9285795235078019,0.9993055969997624,0.9990687512277016,0.9991842835378888,0.23037826686272095
18,0.9565864309885509,0.6451491907961192,0.9297282285890819,0.9993389720036078,0.9990913797371812,0.9991322745650514,0.22895351401494232
19,0.9140426709580327,0.6576115202008755,0.9364360825339647,0.9993850085350925,0.9991391511725605,0.9990581113685104,0.22563767028209547
