sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,0.362610858872443,0.9772002556065249,0.9646917958448111,0.993598010041668,0.5566175063736616
1,0.3536550152854963,0.9757753840672219,0.9637326200981599,0.9935317705477433,0.5574953796997153
2,0.09468005403482081,0.9771127571840056,0.9650222866790731,0.9935436062906216,0.5570504714818775
3,0.6778983307702388,0.9788784872164012,0.9666848982224803,0.9933583494465166,0.5589189981168953
4,0.7573189502073178,0.9786963460617522,0.9666076780375172,0.993390451473016,0.5592739605643821
5,0.7997224017292135,0.9767756336059871,0.9651394211098916,0.9934866429478383,0.5572909536221636
6,0.5837881167802857,0.9782524852223917,0.9661787664433195,0.9935630476437916,0.5561407292055608
7,0.22867255710774456,0.9779482924938662,0.9654980469673715,0.9935361759074717,0.5576713021863006
8,0.14385342140072374,0.9762970933995511,0.9642042031993335,0.9936690914059413,0.556742829112252
9,0.9445561943981373,0.9759041621716905,0.9640960140618856,0.9934836421778405,0.5575542206855134
10,0.9666741969161664,0.9773979920887202,0.9654109268246253,0.9933656793428592,0.5582385115003182
11,0.8540062463236222,0.9775865095867049,0.9657066009834401,0.9933209752587494,0.5583396588424773
12,0.5212972303528917,0.9784797149925003,0.9666759922169997,0.9932438368262335,0.5563592843446515
13,0.11439857935016959,0.9782339652683696,0.9664287367483506,0.9932270223630534,0.5569175711406253
14,0.19832246642729834,0.9785917505760059,0.966697860009678,0.9933360311907423,0.5570923521724748
15,0.5763048202833665,0.9793678724911746,0.967300978935063,0.9933220847783751,0.5567676611642405
16,0.3499531579625745,0.9792850369812555,0.9669925772450465,0.9934236414264902,0.5579266109366974
17,0.3109998628544863,0.9771648391037457,0.9650834872313683,0.9934742997144779,0.557004704469537
18,0.18951087846810705,0.9773660062641485,0.9652847180984807,0.9935342801801529,0.5576272678682958
19,0.43470903950621687,0.9780968989677151,0.9659295847223679,0.9933440137834832,0.5590550050209394
20,0.784346748336261,0.9786779739868955,0.9662734015771133,0.9933797210562574,0.5590661301870775
21,0.9691969490334439,0.978718253580012,0.9663530052032843,0.9932843201737117,0.5580895639825477
22,0.9518705323885137,0.978404698598531,0.9662178172162251,0.9932533113339612,0.5577621237564563
23,0.808110697212106,0.9785952120409892,0.9667534077360737,0.9931400331298946,0.5548092501788939
24,0.52459344533671,0.9788727590077918,0.9670772507441621,0.9930931599612286,0.5521073555707339
25,0.187324688896788,0.9778643178956684,0.9661946027599406,0.9931904549629531,0.5540942858869629
26,0.2825425982574053,0.9776367448093184,0.9658111993136731,0.9932812563211537,0.5546926516637203
27,0.2783130117908824,0.9774783761311754,0.965308777130302,0.9932568911930522,0.5548905613633576
28,0.25692241428042323,0.9778668499661572,0.965389670843508,0.9934457340021002,0.5550558943613526
29,0.4290875005293353,0.9764842439110114,0.9646143616139812,0.9932322904814058,0.5551028759989015
30,0.19974289350294733,0.9762963549423607,0.9648400829116791,0.9932421772078758,0.5569197150478343
31,0.0379712266084366,0.9788895683904006,0.9668588421689123,0.9932215364307556,0.5537471479806383
32,0.37067055243296515,0.9800870096971569,0.9676528571909464,0.9932366960015565,0.5547770655429685
33,0.28717524616205614,0.9791915044022013,0.96694824515374,0.9932755044024448,0.5554739515980763
34,0.10426925860418919,0.9799794784658308,0.9676675841446506,0.9932939482911153,0.5559051837372492
35,0.2834466397389953,0.9793612316715288,0.9669509786044226,0.9932600304683791,0.5569273650422021
36,0.3629952708284683,0.9786224815143866,0.9665173344882436,0.9932996827055182,0.5549108981683677
37,0.4375705113022318,0.977941955223754,0.9659689490328238,0.9933199839619787,0.5552736276448942
38,0.5532627787930218,0.9795231121050241,0.9674339928457494,0.9931409167892535,0.5514464043184357
39,0.3483499509197981,0.978180888517829,0.9661071153503729,0.9931442998808494,0.5543695520060783
40,0.13664081123042576,0.977662964103809,0.9657320498855817,0.9933236681077616,0.5545236966522874
41,0.2117888948879536,0.976818039365688,0.9646917189518279,0.9932635272191545,0.5556297225483147
42,0.2636793129128988,0.9779912590180335,0.9656471308490396,0.9932786353531383,0.5560059965727024
43,0.2576980040694771,0.977415216748525,0.9653012575349114,0.9933613321382222,0.5586770418272663
44,0.5205278586076894,0.9779896257999511,0.966241136721075,0.9932858511276094,0.557268405188432
45,0.8379566929232692,0.9784635086339584,0.9668653206505456,0.9932136034692006,0.5559071239834389
46,0.9244744305169152,0.9789876112099374,0.9671805297410782,0.99332687075512,0.5538553844203866
47,0.8915632780517019,0.9781366660309198,0.9661413059245084,0.9934128139799812,0.5543842056622481
48,0.8250244506749601,0.9788260250572097,0.9664516203187175,0.9935451868504688,0.5540041274486052
49,0.6423075987449102,0.9766776880754362,0.964445828859306,0.993663329018907,0.5567229731992874
50,0.3220377197334007,0.9760716858794475,0.9640280154634463,0.9936088356280561,0.555865013883009
51,0.6276984945448443,0.9778941722479002,0.9655202840829966,0.9933719839045665,0.5563411222521801
52,0.9003018192508229,0.9773438484986533,0.9648917601517685,0.9934199666455169,0.5571517769110043
53,0.8781993562274013,0.9763266036547322,0.9643845882824599,0.9933090424878067,0.5567785125959271
54,0.7242697561906375,0.9761661921599665,0.9645254810587938,0.9931422459449096,0.5560501213498128
55,0.3799745170932088,0.9784107098554922,0.966854177666002,0.992632591187345,0.5435952087170621
56,0.15376347078671276,0.9796357363242743,0.9676785757448113,0.9929456661345671,0.5502352055654995
57,0.38395583211708084,0.9787738591704451,0.9667302317968581,0.9932492181199846,0.5554646388581926
58,0.32907330590652945,0.9790793326146962,0.9668562735350305,0.9933559363746933,0.5555071783437499
59,0.4238443103030184,0.9812469607447682,0.9687615222699771,0.9931597170330624,0.552095277411103
60,0.6653203249093137,0.9784109424023676,0.966448302815561,0.9932192233653907,0.5549625299277681
61,0.80996544383718,0.9763164317871731,0.9644609931628115,0.9933886530626662,0.553793191739763
62,0.4794551778339424,0.9768692164985002,0.9648512366484804,0.9935379937733011,0.5558051426078477
63,0.2186438684206399,0.9783693054610361,0.9660714841378069,0.9934591054751881,0.5570330063004434
64,0.21771276445741566,0.9783969023313437,0.9661663476045931,0.9932976459625178,0.5578829092090756
65,0.5960952862906105,0.9759764496379566,0.964205979458811,0.9934909924457275,0.5567627851399837
66,0.7063039286740915,0.9774917146877128,0.9656030786060916,0.9934593750829146,0.557148406823202
67,0.33777547542695946,0.9788806968195302,0.966534985451058,0.9933124894263099,0.5603233806849799
68,0.1534191386518849,0.9794325806393458,0.966717633150361,0.9934829486017485,0.5591836478210896
69,0.10423996150543773,0.9771309263470882,0.9647697694709614,0.9936217390902464,0.5575795632590979
70,0.3155806830398323,0.9757773391053556,0.9639481792273674,0.9934876345609241,0.5565175383740406
71,0.31327366004246526,0.9774809618687141,0.9659071389977962,0.9931579934973404,0.5554084979496251
72,0.2292256746320483,0.9783247662951038,0.9665358235911633,0.9931695133982255,0.5564366755169092
73,0.2716477390392009,0.9801101811210066,0.9678277457235809,0.9932620475591329,0.5548113521403195
74,0.15223190535430897,0.9798574295107478,0.9677083552654839,0.9932737365942678,0.5558496470635416
75,0.6621840273310443,0.9792087058994805,0.9671645444218,0.9933391101656948,0.5569797859040078
76,0.5085439783090427,0.979751381356797,0.9677366150050961,0.9932167931530241,0.5534553631546243
77,0.7265265874325297,0.9804381217791274,0.9682071841321943,0.9933285882968295,0.5552541665373312
