sample_idx,Layer_1,Layer_2,Layer_3
0,0.8477693801148146,0.9563046179923295,0.8124039191507595
1,0.8649890951701018,0.9565873557721727,0.8131747288172346
2,0.8806956258302556,0.955583462890069,0.8111709200203511
3,0.8458154996829543,0.9562608366661562,0.8134431012062813
4,0.8694239925027512,0.9564579808568319,0.8144444541517832
5,0.9451931730328738,0.955701698985673,0.8133848690121009
6,0.9391804601407375,0.9555884135112205,0.8152901802234704
7,0.9161744681703365,0.9550235731237883,0.815656439687425
8,0.9614218518303697,0.9532994573462377,0.8134562257899898
9,0.952350683556187,0.9535273467349742,0.8151235235047335
10,0.9501655597335006,0.9540728492660647,0.8165472549612584
11,0.8541074853592898,0.9524062369533335,0.8118780350769038
12,0.5768127719686401,0.9536215988822951,0.8135203812122895
13,0.4629491959045096,0.9527169122438466,0.8152742863666991
14,0.6223876929169564,0.9518480304705952,0.8106558282120334
15,0.721782656766633,0.9520210329148373,0.814725572120558
16,0.7961567545393746,0.9490608659590473,0.8116297605841016
17,0.8362140267091739,0.9487270186656296,0.8108892628903296
18,0.7934015405975309,0.949671928289408,0.8126777509451951
19,0.7023004477058332,0.9492866997332468,0.8083039573282412
20,0.88799717667543,0.949652075528905,0.8105349658763443
21,0.596398148786079,0.9504333802147674,0.8120095849885368
22,0.6486671832127904,0.9490650034178069,0.8115537418645006
23,0.7842969710899302,0.947661840524693,0.8120871764207355
24,0.6064739928987499,0.9475662820442945,0.812159969905816
25,0.2433270392555924,0.9487519332175461,0.8113788872656367
26,0.10521949179464288,0.9477796312776395,0.809707113598261
27,0.09480420822346983,0.9489186353444324,0.8126523054020426
28,0.3445598750990517,0.948559236716628,0.8126930406974338
29,0.34906942566798654,0.9471860077628822,0.8097477853767134
30,0.2558603586368164,0.9475731666257695,0.8097980824675377
31,0.18168185013937072,0.9479591662520716,0.8103563408756196
32,0.5752839676341307,0.9482060477876623,0.8113261269434316
33,0.8642794369980581,0.9492732021010183,0.8111283540202195
34,0.9052930189408834,0.9486847021147717,0.8098196482607353
35,0.6173933058510891,0.9494999016810715,0.8102931805111303
36,0.3170579978255723,0.9487720153763798,0.810203487002623
37,0.13158115917971952,0.9494212288707657,0.810725000931176
38,0.4632455771894633,0.9483730769680266,0.8094502042102061
39,0.895333120388373,0.9490047565011832,0.8104184467058955
40,0.8542148151515404,0.9485695123975095,0.810771774054524
41,0.8088597526077972,0.9485127601559726,0.8109219372901076
42,0.7558038468815297,0.9479033214696139,0.8102089833314483
43,0.18513615323759,0.9477539530771932,0.8102761720889562
44,0.3574088335391464,0.9486424612804413,0.8106992753504865
45,0.6822686027980358,0.9490915679886939,0.8098909819128766
46,0.8836812670673329,0.9498407357239732,0.8108989596570597
47,0.996671470039234,0.951274269960847,0.8106368065088619
48,0.9893226249462415,0.9516004979511354,0.8093794615471094
49,0.5159077352761834,0.9517996620835091,0.8097148247868656
