sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,0.8490663923905651,0.9661045968258505,0.9562776457920936,0.9980571834973913,0.8007425206106797
1,0.8823223137789659,0.9655063381905348,0.9558039519923601,0.9980456210438174,0.798067337810531
2,0.5917447341257485,0.9652392446787698,0.955695825217927,0.9980370466404493,0.7942297542119101
3,0.3207206212686279,0.965432562764204,0.9561168422122874,0.9980463264189805,0.7955702180467138
4,0.683948598705521,0.9664679733172343,0.957281787146667,0.9980565517229197,0.7905677900252832
5,0.8955076186287872,0.9676539289416469,0.957983776162553,0.9980976893093393,0.7978160608622298
6,0.7496585141910013,0.9683070929280472,0.9580961616380235,0.9980967576842807,0.794023117036845
7,0.42835037849783514,0.9689958258588043,0.9578118238264414,0.9981148958487618,0.7983493276961339
8,0.1714613107276003,0.96776205362402,0.9569214764252096,0.9981020933314916,0.8014430283810073
9,0.4292394033682937,0.9663063308056485,0.9558047761052878,0.998091385697471,0.8032463639479763
10,0.6182493013213756,0.9660712328264741,0.955848889044708,0.9980798920168499,0.8015717133765144
11,0.3669471159850854,0.9657879399259058,0.9558033331554654,0.9980962770526509,0.8074175416910611
12,0.22134282071350345,0.9659862355965819,0.9560122633833199,0.99807501054454,0.800908637960789
13,0.09197620112392518,0.966017721903459,0.9562625160572534,0.9981078934141949,0.809560187356489
14,0.3373888749048614,0.9663725757443993,0.9565527970245837,0.9980776903194675,0.8003571808621928
15,0.341436759143927,0.9664738485257268,0.9567653430008168,0.9980672142230467,0.79462320403675
16,0.7993075654802518,0.9670358070436055,0.9570718058280724,0.9981005857657628,0.8041071452648142
17,0.5323936564459154,0.9669713973775147,0.956916397108356,0.998088198591144,0.7987333511446635
18,0.4565208849623496,0.9672157538730539,0.9568631276141332,0.998104266730695,0.8040015273364791
19,0.1831849297612316,0.9668496312238585,0.9564265703143849,0.998097088643956,0.8040639427284109
20,0.4568865827688954,0.9661904282362099,0.9559174789955752,0.9980971775922851,0.8057752360826997
21,0.8678081791166258,0.9659202659615177,0.9558743741018625,0.998066534389128,0.798598306479587
22,0.8278282665612541,0.9656727356039077,0.9557769657426491,0.9980900468048247,0.8073556474911598
23,0.8101824079279067,0.9658290596400225,0.9560085903789428,0.9980804013558823,0.803903342666126
24,0.3121529611175393,0.9658423085054428,0.9562443044918731,0.9980495304276876,0.7934491150419136
25,0.4636371699295812,0.9661086536279317,0.956694293301508,0.9980628047868658,0.7971695216089401
26,0.5979334095812481,0.9665747245731394,0.9569701795430662,0.9980766848606745,0.7985229407504024
27,0.45099150914611946,0.9670128800007287,0.956940034111019,0.9980990771133141,0.8035977538501892
28,0.36644190121823456,0.9672390497536718,0.9570505736098202,0.998078844539929,0.7972393736678133
29,0.20754217520882517,0.9671248128628555,0.9569480423220049,0.9980898160800583,0.8015588819028129
30,0.12756401873736317,0.9664160786842242,0.9564926975844731,0.9980954277125829,0.8052305860055624
31,0.3526767486582828,0.966244318476465,0.9563249634287986,0.9981002190062939,0.806223588962443
32,0.3481989655716841,0.9666019146100703,0.9567153640049423,0.9980846588442306,0.8004838210221229
33,0.1019547126426414,0.9667282663195068,0.9565193617909085,0.9980873651720548,0.8014523846304386
34,0.5941532024814944,0.9663934866727021,0.9561730602382071,0.9980893788969951,0.8030350924477462
35,0.4470710174540927,0.9663187341530676,0.9561426794510887,0.9980965804420344,0.8061113676942091
36,0.11432401844820232,0.9660164610106907,0.9561191744852607,0.9980906878886712,0.8054231037566273
37,0.11375994695691449,0.9661870621749203,0.9563363191995604,0.9980978502740603,0.8060280946441497
38,0.12080551992732218,0.9662193992646492,0.9565310517312429,0.9980770508692977,0.7998798288637496
39,0.08330289099824949,0.9665235424989476,0.9564919331559888,0.9980775558058407,0.7993977197303144
40,0.040809041945256294,0.9664765926018233,0.9564278843358859,0.9980754067260423,0.7994072545569015
41,0.046707322039992574,0.9664341600882352,0.9564131330412412,0.9980951639401708,0.8050627768665589
42,0.15335769609334332,0.966210541634562,0.9564628363407743,0.9980809102168929,0.8007531003440195
43,0.5172979555194805,0.9666172501686955,0.9567973300243199,0.9981015865001523,0.8060399766744498
44,0.6898674451865294,0.9666543162381206,0.9568310875353193,0.9980945936281258,0.8035858262498461
45,0.6382482530660686,0.9670617976802262,0.9569361214358065,0.9980967113376533,0.8016634186455684
46,0.5738132161733036,0.9670283476675355,0.9568647250102252,0.9981062799453981,0.8043291581403724
47,0.5477821549663049,0.966929326907129,0.9567271441804969,0.9981051367802664,0.8055126967756148
48,0.6738448819743815,0.9665591156936809,0.9564302623124291,0.9981064117570309,0.8068000453309275
49,0.6682985030531501,0.9665496603866147,0.9564567649971235,0.998115025429729,0.8086622768257303
50,0.6372500392086066,0.9665340694185764,0.9566554544626559,0.9981058091334883,0.8067784630613785
51,0.7686836012530676,0.9667019612029213,0.9568229713943561,0.998113027845846,0.8076131537689847
52,0.1149339226137059,0.9667645259843242,0.9566478422246554,0.9981046564461894,0.8055067360344192
53,0.28795002634366207,0.9669622328071593,0.9565601124141755,0.998084687315282,0.7997076236932036
54,0.6016024704846592,0.9663593955196613,0.9561231321138259,0.9980795108331701,0.8027616567673259
55,0.556206859974032,0.9655453079755913,0.9556670003049674,0.9980781887274183,0.8055999240100291
56,0.3201953902072631,0.9649100368563173,0.9553366326442913,0.9980912888710317,0.8078589679243052
57,0.09952245579638014,0.9655443271460977,0.9559080196036989,0.9980881401159042,0.8047703607459991
58,0.6075690914586657,0.9665460502831604,0.9565293394575957,0.9980954830702083,0.8039083393084958
59,0.6299034758667038,0.966706550485474,0.9566986095595237,0.998096331884398,0.8043554745339155
60,0.5627376802678021,0.966762163396229,0.9568057943680701,0.998094713795797,0.8045408960245082
61,0.4209050824500349,0.9664747885662505,0.9565438015146058,0.9980991120423729,0.8064106291633856
62,0.3388545496583356,0.9665332034272388,0.956589683851554,0.9980839678951431,0.8009225386012442
63,0.5297113840225021,0.9664029041218937,0.9564095940521102,0.9980733598027414,0.799764581835057
64,0.4989056928647603,0.9663558378083209,0.9565551329885584,0.9980835208038109,0.8031242569514833
65,0.696395622442872,0.966227593039826,0.9565824985450566,0.9980827523141713,0.803402384690466
66,0.16690905553230728,0.9663518725144219,0.956587618062957,0.9980886518613867,0.8037343282038023
67,0.09510543805954849,0.9666009568560147,0.9565657247160785,0.9980841884233889,0.8016850693468549
68,0.2294459536697777,0.966478341420557,0.956289451452239,0.998088845635869,0.8041284444199045
69,0.057737479515619534,0.966297313480232,0.9562820797977236,0.9980750627180506,0.797163364280542
70,0.16683856881563636,0.9661705547031969,0.9563163584922422,0.9981050262861408,0.807023196205958
71,0.5217323901055605,0.9665274383256869,0.9566529404071928,0.9981056697379295,0.8067055070665509
72,0.5904142277286766,0.9667941500077479,0.9568355178702245,0.9980928982928948,0.8015618062661597
73,0.500377087112338,0.9669940711222912,0.9568075666494773,0.9980828334378915,0.7971059292410955
74,0.24576988317234594,0.9669259537199517,0.9566450418868263,0.9981170588993019,0.8072299212456183
75,0.4334338799041262,0.9666295066967465,0.9565508658490344,0.9980872215407273,0.8025180486967045
