sample_idx,Layer_1,Layer_2,Layer_3
0,0.8475721095470855,0.9316280668293014,0.6157829738187283
1,0.7062244096508149,0.9344053510791606,0.6688100164318228
2,0.2761824619435505,0.9385313588538435,0.7343903874816411
3,0.34578916004504145,0.9396743246244407,0.8211722422938446
4,0.7764911557855052,0.94439623422042,0.7053149249070965
5,0.8689442577453252,0.9436054367881853,0.7429775676097468
6,0.911678156136163,0.9441432938974618,0.7240445523952329
7,0.9110466642002626,0.9440933367816464,0.7297228211915652
8,0.8028433380232916,0.9398808751565925,0.5958809182452788
9,0.5020494688076083,0.9371414159522314,0.6763803552072417
10,0.06180468026434409,0.9329761057650676,0.5954885150206538
11,0.06231731625943752,0.9317775680497802,0.5795250851052257
12,0.1957603451642548,0.9345888817214069,0.6042265266690986
13,0.3639066766686191,0.9368412942188385,0.78038706230717
14,0.21273586052445165,0.9382924618352999,0.6378258667736229
15,0.44335923479495215,0.9376063617548036,0.6484831006787262
16,0.4922512558724955,0.9342062433448913,0.5934783184965693
17,0.20687859501418981,0.9339121215246623,0.6080235452501589
18,0.07801694851455455,0.9358857673082579,0.7052607878124879
19,0.6417108725548702,0.93520981326206,0.7228547259046592
20,0.7225164287237875,0.9363915924212973,0.6873371470680786
21,0.32545558353150317,0.9341127270985804,0.6180415831518222
22,0.3766397628985553,0.9360506990834497,0.6082406062107021
23,0.24846673160403496,0.9367904809230693,0.705465570368051
24,0.13734430162651687,0.9374888621810041,0.7208029381437461
25,0.09616925262464986,0.9354352552912131,0.5871767828231708
26,0.18786705506700382,0.9360308426717127,0.5911360502593579
27,0.6499425809723838,0.9362401491852431,0.636923549453881
28,0.20611337667349303,0.936751646156696,0.6901670646520282
29,0.4153366861483117,0.9362426220673737,0.6185691329836589
30,0.5935329678115818,0.9371776716141275,0.6998588939962185
31,0.5344619613723864,0.9375217160679411,0.6593779116019624
32,0.6283344032691633,0.9370140871744378,0.6519289479599051
33,0.2895468456255771,0.9370813333731327,0.6229983309283299
34,0.2576547609725483,0.9365499706691887,0.6513256918343561
35,0.22927080294949898,0.9364627812131475,0.6131507725397667
36,0.48832671203657524,0.9356401489525352,0.6129888811046059
37,0.44405362119025654,0.9355266673722713,0.6086757497969484
38,0.23694124730024774,0.9360617042897034,0.6783963623791933
39,0.053187233906667325,0.9351297207171722,0.6760591686341934
40,0.32523965116187536,0.9353823190431518,0.7106763545512353
41,0.14184085449820688,0.9353972514962389,0.6596999141245288
42,0.2310068111368321,0.9357767801578397,0.6609722836206366
