sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.4009635003860217,0.8394492492631711,0.976737714176017,0.9812226709774601,0.9709875055929396,0.9774597378662901,0.984274706240712
1,0.3235678709152343,0.8318876846491917,0.9774336122034887,0.9753147946035606,0.9750506411850254,0.9799127590225518,0.9828406242715122
2,0.20612321853236396,0.8311090512698879,0.9831454805060903,0.9729116567730456,0.9854494097077942,0.9787154201459872,0.9822439546152814
3,0.31788341165461903,0.8370286386094418,0.9773533314504965,0.9779940739187591,0.9770520325838965,0.9836808801135636,0.9820725257914351
4,0.6196101889562146,0.8377363324152689,0.9741707907932441,0.9790279806022146,0.9790689094362588,0.9802696652555118,0.9774992583470347
5,0.5930543661760769,0.8298547905803046,0.9786503743116566,0.9691830009573136,0.9836798234095422,0.9883220143244946,0.9920004952594533
6,0.6372329514626542,0.8320022014239246,0.9806704197137982,0.9717875679234189,0.9808205381462086,0.9823260527309691,0.9795817735904511
7,0.4229039266396433,0.8263915853762593,0.9795981809741073,0.9705633072569003,0.9816769310333235,0.9833863601781905,0.988571829891834
8,0.23322389394442097,0.8234566113790303,0.9812529324340196,0.9730155318870157,0.9811655665607842,0.9814714446784863,0.9900155512962242
9,0.508563980270035,0.8261533988949423,0.981013808172782,0.9750441029798251,0.9775828774083627,0.9852643304608423,0.9908391022942508
10,0.5963450737425092,0.8239818772056099,0.9824373069033419,0.9754438490784118,0.977840991313548,0.9876959913789662,0.9909357164456868
11,0.7479498531608396,0.8260726534246652,0.9832927895009876,0.9753231921759886,0.9775113327746513,0.9854995481091686,0.9932589988632468
12,0.7893609843438699,0.8354048859597039,0.9803260346515431,0.9769580418653137,0.9754862424825486,0.970747676677335,0.9804033583687791
13,0.5917322069124078,0.8357185027690771,0.9758128608760736,0.9787834916734931,0.9798263044412507,0.9851050492788553,0.9902658029530836
14,0.2815664656778496,0.8337638737557577,0.9814341662188091,0.9724145241288895,0.9873738109723684,0.9806372078712435,0.9792339209785171
15,0.3534584975975428,0.8289124026675961,0.9804712896870555,0.9703469253103334,0.9820227578293411,0.9868610760074245,0.9907639484625741
16,0.4689165235916623,0.8353529668771915,0.9793419453461978,0.97690829430344,0.9743438556281505,0.9672380951613755,0.9794957841473851
17,0.21021857447091655,0.8274166765134064,0.9800479376616248,0.9722403586814159,0.9811408623123657,0.9795909779824014,0.9914662009011526
18,0.22277861522774298,0.8325618890575057,0.978781403521048,0.976752951784662,0.9763790317552908,0.9774168427305228,0.9819751326912738
19,0.33597228262849455,0.8283972582007376,0.9807044714966122,0.9755863044667589,0.9780968032111143,0.9816642241218403,0.990926120066894
20,0.4349083868963147,0.8303665121171565,0.9802119022130671,0.9780864584321712,0.978098295335062,0.9836643781495433,0.9851579073875633
21,0.5606468304545703,0.8308009701083273,0.978823327612055,0.9795035334617153,0.9746449280677262,0.9832489913381408,0.9865287654001459
22,0.6627123995803104,0.8256410559754007,0.9840017819855656,0.9753841209649396,0.977868928898077,0.9889220988063675,0.9908018631627582
23,0.7386298938523516,0.8329457935959759,0.9818726783876378,0.9760217273102312,0.9749646867194033,0.9791594733724802,0.9819932258165556
24,0.7888769461740294,0.8374365983812894,0.9835178083609919,0.9701964278753216,0.9720320175774065,0.985667086669162,0.978338775928277
25,0.5466568943043293,0.8298107595225348,0.982233468570218,0.9689866506362655,0.9770440679705193,0.9941186775014338,0.9867939126886831
26,0.3505855743303466,0.8372535198209603,0.982280870539031,0.9750277033799506,0.9669979254174068,0.9834971002669616,0.9853690195634638
27,0.3549417549641371,0.8207543439227832,0.9839893708142736,0.974747152043787,0.9640258988566097,0.9907139737178847,0.9847750271836709
28,0.29818729256558507,0.8319158584825131,0.9831873933597024,0.973075546941627,0.9663754037196544,0.9759931604014735,0.98145428794865
29,0.23978246568751752,0.828227275313632,0.981869846071746,0.972392148360998,0.9764191114067489,0.9853069759998951,0.9813742157058625
30,0.3645306162621754,0.8365302931296597,0.9816669114669778,0.9752097411685416,0.9753294394548752,0.9722191174199665,0.9814943055926066
31,0.1751968301102698,0.8414625073103439,0.9729325940752265,0.9827993355014986,0.9682348941150777,0.9854135869067221,0.9893368369992307
32,0.3205006949986306,0.8391669445977661,0.977065457444128,0.9799871898485994,0.9703779957768083,0.9712827721193862,0.9867284602666746
33,0.30043663115704855,0.8353241303044172,0.9777492803187424,0.9781952189026842,0.9737929827526919,0.9733162567516795,0.9840329306897349
34,0.40399331251602566,0.8361900013190651,0.9807899197434815,0.974892488952462,0.977085934486407,0.9741514005176041,0.9812334276444363
35,0.22778330615708087,0.8406203138576933,0.9730443451805054,0.9830518759202935,0.9676568087274476,0.9853414543440331,0.9900056768498129
36,0.46790914627905306,0.8304797333271329,0.982994705475819,0.9733229295439143,0.9838883577816667,0.9773597075561461,0.9800589514609493
37,0.4241488678196139,0.8325436974093896,0.9826841220096925,0.971471641919516,0.984420309799726,0.9811474485561863,0.9794382666779243
38,0.34171810748811166,0.8374830545008024,0.9847249254579942,0.9690721674619539,0.9724856808344596,0.9867256091743133,0.9829250906367377
39,0.44364272070769617,0.8306607457711087,0.9840389068331014,0.9678742851166843,0.9808651090328703,0.9861695127640941,0.9793229229142604
40,0.28573045930636787,0.8359010667740455,0.982654325269972,0.9725135445797368,0.974271977376511,0.9769910052157643,0.9784617610547726
41,0.1999416831914294,0.8415555067022176,0.9735411342000589,0.9822657407835427,0.967854704506952,0.9880494606904756,0.9896008453820095
42,0.41070442366959065,0.8363245919523831,0.9793053874677936,0.977755444148942,0.9688113688428815,0.9686840960623104,0.9820883557957095
43,0.36845184526116315,0.8368970569321142,0.9771746769508957,0.9798860541087088,0.9694047298403732,0.9770735153921024,0.981727383241882
44,0.3964730204704727,0.8417552911590658,0.9806815932147593,0.974614070198436,0.9766775993240803,0.9847398130515749,0.9791127941198243
45,0.5576276148633587,0.8400739942582417,0.9780738034494366,0.9734311940799525,0.9726288744212236,0.9883740111711407,0.9779008956786466
46,0.6511084958217916,0.8435327855233532,0.9741503938721577,0.9807275282383571,0.9692125111436424,0.9781474152452434,0.9745634941872191
47,0.709964528523983,0.8339424781319597,0.9805729038810647,0.9735206565675892,0.9836176327260271,0.975640974214886,0.9729875065973913
48,0.6259008897319879,0.8339502915132042,0.9798895361741004,0.97346946764793,0.9780941056991536,0.972697909894528,0.9709797971878185
49,0.6318236007271554,0.8290402009022103,0.9787286808845883,0.9699235730802175,0.9864502810814345,0.9830022436326148,0.9770445368638796
50,0.6353121917212644,0.8334797359365114,0.9796484989338407,0.9737364736089764,0.9807965385025026,0.976232852968491,0.9843737659713317
51,0.45655483162405663,0.8194244858388021,0.9833124193355857,0.9737512208234119,0.9785054209881152,0.9890271055710921,0.983305149603678
52,0.5686943199559724,0.8200690824454918,0.9873657948735964,0.9753475701400621,0.9697807403661113,0.9849240941629238,0.9944636628407845
