sample_idx,Layer_1,Layer_2,Layer_3
0,0.5424408876071162,0.9092262144340358,0.8344699041650825
1,0.44403303365671615,0.9091577668795652,0.8329070492041859
2,0.08209728690576415,0.9076539962491549,0.8340919182031398
3,0.6488237543781542,0.9087241946614081,0.8331013089610417
4,0.7197835033123592,0.909546389643116,0.8328609163169786
5,0.7538405547403234,0.9099876267070068,0.833582722117938
6,0.6347150060729367,0.9093013186864155,0.8335116174251932
7,0.3158834285657304,0.9104419132379833,0.8347641837983639
8,0.17188972005254283,0.9093314667020225,0.833181732371761
9,0.9083480625104353,0.9093619238229275,0.8349769532790434
10,0.9557724577533279,0.9079155889218883,0.8331223115277465
11,0.9226415836232691,0.9083815270730101,0.8339798241017968
12,0.5839582724915615,0.9075655836937955,0.8330576157693634
13,0.10815260989675808,0.9086936113616085,0.8338501625391326
14,0.14678586054624537,0.9081750707432196,0.8335372279417568
15,0.5635137632244168,0.9090029150003125,0.8341594160929212
16,0.45397206329863404,0.9091453385510891,0.8338018771215351
17,0.37238144995677197,0.9095531174663553,0.8340392563988593
18,0.21922143410465356,0.9079802286283507,0.8332766431251912
19,0.36509822720125357,0.9095525097265716,0.834658557340927
20,0.6508886679292528,0.9077163982249209,0.832920345934744
21,0.9090428562294991,0.9068730552657976,0.8340777914581241
22,0.9374152065633781,0.9062139553854894,0.8329735370080383
23,0.910896664359571,0.905979111394453,0.8331482664442985
24,0.5913086049647844,0.9062768680024278,0.8334101469169101
25,0.2462054341389602,0.9067599912338381,0.8334071584885199
26,0.2864584064403925,0.9066727001636258,0.8343618883679821
27,0.20802307152488017,0.9074727916846745,0.8348053935137724
28,0.17051122533500135,0.9058254679618891,0.834321878550018
29,0.441687324356387,0.9059851832110042,0.8346906117330712
30,0.35910343016597934,0.9068989098636657,0.8328694959846747
31,0.06325444750772134,0.9060380800175417,0.8345813456494812
32,0.4006285181272966,0.906032060961859,0.8333521878867531
33,0.22235712576951194,0.9065384065985892,0.8343450019939138
34,0.13009925850635626,0.9061762158517053,0.8337491741276383
35,0.21809514604385552,0.9067078282955485,0.8339278047362313
36,0.30862887669312045,0.905772135611203,0.8337141210511437
37,0.44398148405976123,0.9059308504498993,0.8345789309958196
38,0.5804290118113219,0.9046802985893834,0.8335706884912767
39,0.4176923783484578,0.9067347006366228,0.834619964798789
40,0.17968536597446122,0.9050827832285757,0.833915654820859
41,0.18537290003969178,0.9070163434850316,0.8351465051496963
42,0.2792180349436141,0.9054595199852692,0.8332079275315032
43,0.23493091334058322,0.9072485006581457,0.8343547352861096
44,0.4120688134958946,0.9070887711827476,0.8329260064023699
45,0.7055860144484166,0.9083193753640239,0.8336502684709288
46,0.8518637656319256,0.9077009678274737,0.8338144959737253
47,0.9505871100713421,0.9094674672475672,0.8351598435867092
48,0.9222762936889558,0.908268720847923,0.8348693615317746
49,0.7949690884943089,0.9100016751988712,0.8352377355248539
50,0.3948647330142879,0.9082443894167428,0.8333084873073677
51,0.45019142744226937,0.9073080299374533,0.8350872441380083
52,0.7534373101289673,0.9058606232017855,0.8338292533159225
53,0.85231652537983,0.9051323006986501,0.8337004678853748
54,0.8262758227976066,0.9047124226714222,0.8328638652398385
55,0.5402333198912155,0.9047589461629811,0.8333737289246811
56,0.23296621484516675,0.9060818968994119,0.8340802694390739
57,0.34763539855218367,0.9062703584939857,0.834520747916707
58,0.4049594700187046,0.9062014277959645,0.8335849344466764
59,0.45614346508316805,0.9054967084965352,0.8341126658368301
60,0.6805258945769574,0.9075222612754759,0.8340820860997222
61,0.7570893476789291,0.9064350870427949,0.834836978739957
62,0.5223730428236957,0.9069960057944668,0.8350434167233874
