sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.18072024704501838,0.7880890191633269,0.9794368131089342,0.9701174271612097,0.9814111423524724,0.9830202299260751,0.9802539055224814
1,0.31218212086688385,0.7875705856365232,0.978931695207413,0.9701050584321144,0.9843293783914339,0.9893494303280265,0.9912300343756246
2,0.4603878222597785,0.7913758151503202,0.9766764221629651,0.971558282656143,0.9849234785623813,0.9881916354948904,0.9964913220302687
3,0.651553217386742,0.7957226480909146,0.9772757129498275,0.9716429013854466,0.9885626326893856,0.9755168601285815,0.970224831769395
4,0.7371481230854616,0.7866054958415307,0.9802455153534523,0.9713270177436348,0.9855299953479598,0.9642703339252054,0.9752821280308223
5,0.44865402442087055,0.7761803705260811,0.9843927818857988,0.9804227219337933,0.9913376083021748,0.9694308298068474,0.9957885741530511
6,0.4285564311948884,0.7703076798364369,0.9891697429731414,0.9827920637955658,0.9833353834534688,0.966908197899311,0.996458634714261
7,0.6257349289739094,0.7675045097215839,0.9875283619234073,0.984169574570965,0.9868542731158243,0.9544642072242078,0.997048850129797
8,0.6236591637005298,0.7737799996853933,0.9822703921834007,0.9823307958001128,0.9886362979763897,0.9284063049701864,0.9955811284596029
9,0.489618437995665,0.7823237749609255,0.9789066096615233,0.979983730894611,0.986736426200266,0.9652322096322622,0.9954750561616484
10,0.35678128127797526,0.7812761559299343,0.9807470158105184,0.9808355854746142,0.9877049433846967,0.938004124030223,0.993841003801441
11,0.5232429046868432,0.7710767638345952,0.9848887074842761,0.9835591269534908,0.9890603891655959,0.9363300407950091,0.9970454333887229
12,0.610386528435259,0.7751517650522349,0.9842489831654404,0.9809130467089848,0.9882777429794193,0.9490441884899906,0.9962441675724154
13,0.566360336085669,0.7799046204932282,0.9804775034882423,0.9779613591941193,0.9853864486765707,0.9504012319959988,0.9938238553542985
14,0.502247915173359,0.7783630790084985,0.9801265497351349,0.9783756477747777,0.9868483707563201,0.9447222136548892,0.9963889227756716
15,0.5773412916876243,0.7824220050976778,0.9788817668881465,0.9758473169022837,0.9844933983784439,0.96923903028605,0.9902378373274877
16,0.4375308567177516,0.787628805948315,0.9787421202065822,0.9746789291576432,0.9859949414268369,0.9835498042755957,0.9950208375110736
17,0.48806385166928207,0.7840672024774112,0.9795915708393871,0.9775091835858206,0.9883119169358436,0.9746945893404168,0.9955601141063697
18,0.529000233261994,0.7816751496396076,0.9823775155612282,0.9791952808658936,0.9869836774240496,0.9635023326758053,0.9951768431805649
19,0.44628002744751877,0.7904600291552346,0.9796045649844433,0.9781044811722078,0.9800342824804025,0.9730411291791854,0.9924776578648945
20,0.5124327706513596,0.7844569477499882,0.9804586526353014,0.9771577160722337,0.9847919059008471,0.9552395358276591,0.9896258245060392
21,0.6116856605755802,0.7842080254098851,0.9807022774999553,0.977182729442662,0.9815491631273837,0.9538743977528037,0.9851135390197814
22,0.46866592354297093,0.7870816677848878,0.9809396420251069,0.974591579106837,0.981258665893845,0.9679588409867153,0.9705193673995735
23,0.50161906055769,0.78661300074113,0.9797370166215766,0.9757596423083678,0.9810378293945994,0.9726556552066148,0.9685239269642612
24,0.6801363721526091,0.7802174431487755,0.98252020711645,0.9778557302411132,0.9858575678130751,0.9558926057233239,0.9944596595441261
25,0.7776252359093798,0.7934531961333592,0.9778037451638995,0.9704688148792111,0.9870673546929616,0.9874761344270194,0.9777546112654203
26,0.4197969350442073,0.8104077445211073,0.9728956425380246,0.9673487969799714,0.9736712679195134,0.9891664406220951,0.9765890709569478
27,0.42528471535950774,0.8046726914970499,0.973525773077295,0.9728600977132581,0.9820572840937847,0.9941059992735227,0.9871381486916677
28,0.41349883210079297,0.7982937705252385,0.9773407687215974,0.9669621705346056,0.9899184717405546,0.9912274536020794,0.9930268839303972
29,0.36568498606676947,0.8028092054752319,0.9765785361402467,0.9665196909022461,0.9834976089006735,0.9906850436126367,0.9920946361272747
30,0.2983816034852882,0.7942675861576193,0.9768504378905506,0.969355846572753,0.9862795009700072,0.9908950020436662,0.9846596541793664
31,0.3499411805017552,0.7887819324226313,0.9770309128996413,0.9757351751588773,0.9866111833576923,0.9837938092771593,0.9946120122698543
32,0.4961526645374392,0.7864502207046837,0.9809273844209031,0.9757735980876426,0.9864833811828924,0.9794207664655308,0.9944385721791889
33,0.5106453877864144,0.7875433104273479,0.978084368037698,0.9736703103395922,0.9840075846720198,0.976785530185953,0.9779503470811179
34,0.5481044510945017,0.795211357527448,0.9755650594939773,0.9721649782241591,0.9830104923895251,0.9874279197955061,0.9746551660585178
35,0.17772693794798008,0.7960482671668013,0.97653193320915,0.9708194515605707,0.9866312388530829,0.9915421000702945,0.9837363413014696
36,0.4246403385190411,0.7912446967844612,0.9784862872536474,0.9728566496510267,0.9879326182902222,0.9905413681630023,0.9915218746758561
37,0.3953779879937815,0.790402575688608,0.9784558772418661,0.9734073674983783,0.985877121153443,0.990358161540757,0.990060828224673
38,0.35398925983407964,0.7939498439670867,0.9773011160110613,0.9739066798350905,0.9832258093463283,0.9838420744096744,0.9782393713787545
39,0.4986026283444062,0.7954127407392289,0.9763161773197497,0.9749220274842394,0.9815958593783629,0.9852511913687354,0.9723172094133423
40,0.46059195138628395,0.78810270911783,0.9780050796074803,0.9750047650245314,0.9840010088515831,0.979690274775128,0.9913110541614949
41,0.49342967308434077,0.7884021798260694,0.9798284909457228,0.9745549692789652,0.9828369639507989,0.9849594119606042,0.991211354904526
42,0.9086956169319116,0.78917086087573,0.9790654597768341,0.9745101464021552,0.986641096705698,0.9838423776760697,0.9944417023449394
