sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.5569385740048823,0.9306662136820129,0.9698164981579267,0.981088438800479,0.9948185909601663,0.9871121856880908,0.9459180234059477,0.9955864149425439,0.9793638079302879
1,0.31400354742976555,0.930806631252526,0.9721121235443253,0.9818997719620609,0.9951143252625962,0.987996311479696,0.9516525577878385,0.9802706653144949,0.9742396308333859
2,-0.05355081698133569,0.930550863809046,0.9737511415111343,0.9820202475667229,0.9966243137123607,0.9949260591734151,0.9505556389822561,0.9920705356055888,0.9647438984653907
3,-0.05355081698133569,0.930550863809046,0.9737511415111343,0.9820202475667229,0.9966243137123607,0.9949260591734151,0.9505556389822561,0.9920705356055888,0.9647438984653907
4,-0.05355081698133569,0.930550863809046,0.9737511415111343,0.9820202475667229,0.9966243137123607,0.9949260591734151,0.9505556389822561,0.9920705356055888,0.9647438984653907
5,-0.05355081698133569,0.930550863809046,0.9737511415111343,0.9820202475667229,0.9966243137123607,0.9949260591734151,0.9505556389822561,0.9920705356055888,0.9647438984653907
6,-0.05355081698133569,0.930550863809046,0.9737511415111343,0.9820202475667229,0.9966243137123607,0.9949260591734151,0.9505556389822561,0.9920705356055888,0.9647438984653907
7,-0.05355081698133569,0.930550863809046,0.9737511415111343,0.9820202475667229,0.9966243137123607,0.9949260591734151,0.9505556389822561,0.9920705356055888,0.9647438984653907
8,0.4371361928387449,0.9307380114354711,0.9728789987751093,0.9821277772718617,0.9969602898268809,0.9966481605335727,0.9641299726296012,0.9976183325403578,0.995062691710369
9,0.6978967035416076,0.9315710142476163,0.9691782464896761,0.9820775825051455,0.9974382276063756,0.9979195499673809,0.9820032523581462,0.9970597970279969,0.9830035668590023
10,0.7928995391231914,0.9312997130357363,0.968291917941962,0.9969106686413992,0.987200242140028,0.9900802836904437,0.9868901576764997,0.981234310673669,0.9611464435376321
11,0.725233778296153,0.9290973028843842,0.966430716682502,0.9863389579925486,0.989859625566945,0.8941660926540619,0.9566269666894373,0.9901185427690583,0.9920412217334037
12,0.5542633572197132,0.929460926286696,0.9615169029702656,0.9740480122372652,0.9886906319155546,0.9657494844755009,0.9939081792692905,0.9876200388392368,0.8800067355168253
13,0.31270366764300744,0.9296883494547923,0.9715975654945425,0.9794183024842608,0.9713628524720378,0.9640160014710433,0.9867982602099591,0.9920053433806495,0.9990361340394822
14,-0.030789961159429464,0.9286421102590715,0.9777083881594534,0.9812134886643767,0.9817340747490801,0.9288372516610346,0.9926835131178877,0.9656972505446473,0.8914931393097867
15,-0.030789961159429464,0.9286421102590715,0.9777083881594534,0.9812134886643767,0.9817340747490801,0.9288372516610346,0.9926835131178877,0.9656972505446473,0.8914931393097867
16,-0.030789961159429464,0.9286421102590715,0.9777083881594534,0.9812134886643767,0.9817340747490801,0.9288372516610346,0.9926835131178877,0.9656972505446473,0.8914931393097867
17,-0.030789961159429464,0.9286421102590715,0.9777083881594534,0.9812134886643767,0.9817340747490801,0.9288372516610346,0.9926835131178877,0.9656972505446473,0.8914931393097867
18,-0.030789961159429464,0.9286421102590715,0.9777083881594534,0.9812134886643767,0.9817340747490801,0.9288372516610346,0.9926835131178877,0.9656972505446473,0.8914931393097867
19,0.4334553982417238,0.9285714563898687,0.9774505952827863,0.9843526792206644,0.982419329599737,0.9816780269380636,0.9492570381623655,0.9947096608149294,0.9988087559622953
20,0.6941791705776287,0.9280185997905023,0.9768456656369666,0.9831789827926993,0.9795550459249672,0.9762705959444288,0.9306167450253059,0.9957567701409539,0.996129355562338
21,0.7915421062651542,0.9286129212580271,0.978074511894672,0.9782464252110461,0.9653191753358236,0.9606586656900684,0.9542933906715725,0.9892316711336858,0.9846360803982106
22,0.7274071477921659,0.92942870578279,0.9738765288935813,0.9792736555418496,0.9841524385451494,0.9692967321103646,0.9527214169236176,0.9656684178304337,0.9226734560543374
23,0.5592672758103538,0.9294461090093727,0.9801501125341368,0.9958303092517742,0.9783305990406063,0.9947519061856225,0.9423185788441887,0.9865463403611506,0.9944308793030763
24,0.3149930058568393,0.9291482954550069,0.9760170989876992,0.9786639146338937,0.9955894183604712,0.9888698073488226,0.9735518264979308,0.9907336312130853,0.9891596639622395
25,0.4363118121185225,0.9297565382382659,0.9728159501209143,0.981554270243891,0.9929693839541407,0.9676449392285278,0.960231830694937,0.9966009786162972,0.9986127637122906
