sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.794788206823807,0.809329813104713,0.8807778539420149,0.9994951669734252,0.9991029505234575,0.9993889759364663,0.23712164867500102
1,0.7142193548552112,0.8102513993348748,0.8835782414382751,0.9994714680508756,0.9991107110844328,0.9993814886311091,0.23680624171046938
2,0.6164812099558225,0.8111330324301248,0.8863825265092504,0.9994544135002399,0.9991182726733108,0.9993591537273049,0.2352260915389461
3,0.031456789407078925,0.8128679689240415,0.8850502261682385,0.9994854347347093,0.9991108729017043,0.9994158574674262,0.23825662456875094
4,0.031456789407078925,0.8128679689240415,0.8850502261682385,0.9994854347347093,0.9991108729017043,0.9994158574674262,0.23825662456875094
5,0.031456789407078925,0.8128679689240415,0.8850502261682385,0.9994854347347093,0.9991108729017043,0.9994158574674262,0.23825662456875094
6,0.30673802679047907,0.8297927702838304,0.8792086280489882,0.9994828968451211,0.9991131171002515,0.9994161357687211,0.23825220348824133
7,0.5163047455479816,0.8446358962463373,0.872657171881595,0.9995101433124532,0.999121602868979,0.9994190294075747,0.23822644126099096
8,0.6491436219574008,0.8415285811236646,0.8694398107727105,0.9995367846835908,0.9991222812122095,0.9994115419244288,0.23823520527084333
9,0.7178822674389224,0.839853492308882,0.8670782125860127,0.9995338344395323,0.9991131320300737,0.9994051231223066,0.23822365373007529
10,0.5876456259063162,0.8314821905617216,0.875777157339691,0.9995256509146194,0.9991125085025565,0.999410372965278,0.23820287397001788
11,0.5315734848464521,0.8368351765373064,0.8759886147362717,0.9995087193068727,0.9991107568755442,0.9994150852185707,0.2381738985175372
12,0.07097775584490727,0.8296699052308679,0.8779730780583712,0.9994987494108177,0.9991218547707204,0.9994175633474564,0.23765920090518314
13,0.018731016166456047,0.8255074103502674,0.8752355082672456,0.9995183727921163,0.9991205059613985,0.999424511457908,0.23879601130722533
14,0.27835192784185414,0.8266589576094947,0.8692308326302478,0.9995102229763523,0.9991166918370311,0.9994215056486525,0.23868766248527398
15,0.5084293050669086,0.8697391683321136,0.8462951557331507,0.9995298286079348,0.9991304209377443,0.9994140745222726,0.23675812077054514
16,0.6629050115665004,0.8850932986992859,0.8538269472315253,0.9996063109815067,0.9991247104855596,0.9994249163389426,0.2388138634059374
17,0.46912913477065954,0.85916864534755,0.8599926295420025,0.9995966969115317,0.9991125947928493,0.9994152689143103,0.23886839101788357
18,0.667622599965372,0.8422645556169182,0.8640190116706348,0.9995513976592778,0.9991188900278772,0.9994057018338734,0.23812335897160508
19,0.6378519527038234,0.8357390394576854,0.8677122196630177,0.999512721336772,0.9991418889974062,0.9993926343939022,0.23677804299939456
20,0.6053854846135127,0.8389378942719988,0.8722300378395396,0.9994846231908036,0.9991618165446342,0.9992844278892362,0.23013247529668568
21,0.25977804849939806,0.8198464734349239,0.8734692258608615,0.999517927154284,0.9991193589400735,0.9994424607115635,0.23958174511703934
22,0.09799984982384823,0.8439001211000967,0.8672116469339568,0.9995260660009998,0.9991222941368058,0.9994440062066148,0.2395813052897924
23,0.06410713202712251,0.8620739757115867,0.8664166556527455,0.9995561804680811,0.9991262956403041,0.9994453448352133,0.23958905230230557
24,0.09778542445726252,0.8540961455784638,0.8672515085137376,0.9995657598615009,0.9991222452073774,0.9994403931606003,0.23948411420995155
25,0.168336190171214,0.8425995785893078,0.867209896909477,0.9995442000359773,0.999123134599469,0.9994325868500252,0.23905370216279537
26,0.3175692796787167,0.8379651137079283,0.8673916883637867,0.9995185270477619,0.9991367670769356,0.9994221618953772,0.2380706521609139
27,0.26206887565418596,0.8256388556133326,0.8739966966025415,0.9994857686134448,0.9991369573727175,0.9993612719757546,0.23404024029507528
28,0.42553879096147407,0.8267749414627631,0.8745097584541919,0.9995045308680969,0.9991271619875488,0.9994214064934522,0.23715737529407963
29,0.6411148474953441,0.829142272071597,0.8798174726961903,0.9995168907003593,0.9991170968611741,0.9994458137244767,0.2397613805750033
30,0.7719614134868311,0.8279642332293544,0.8831011252395023,0.9995067547187225,0.9991194336706677,0.9994434096094827,0.23971022734270414
31,0.847683838408333,0.8255098276496095,0.8828746438904973,0.9995014186137151,0.9991271484031018,0.9994411368319907,0.2395000755605921
32,0.8068817785257747,0.8233513904076343,0.8800722317928177,0.9994980257027463,0.9991386964287486,0.9994306829969487,0.2388863451882046
33,0.6063886595986043,0.824846507756532,0.8790283754918781,0.9994797934974718,0.9991308868896209,0.9994027772512986,0.23626502697080323
34,-0.05055287376005899,0.8281510603785107,0.8766136977506161,0.9995102969456505,0.9991220583240501,0.9994324383866504,0.23912725769899798
35,-0.05055287376005899,0.8281510603785107,0.8766136977506161,0.9995102969456505,0.9991220583240501,0.9994324383866504,0.23912725769899798
36,-0.05055287376005899,0.8281510603785107,0.8766136977506161,0.9995102969456505,0.9991220583240501,0.9994324383866504,0.23912725769899798
37,0.26574466131766994,0.818720138103849,0.879288071195734,0.9995115914318426,0.9991211820175554,0.9994331670510251,0.23911806944761982
38,0.4658652788116144,0.8132683594567607,0.8818628682288386,0.9995004278147149,0.999116486021679,0.9994317514394677,0.23913839843266627
39,0.38936997833475634,0.8381438229072093,0.8791355503275472,0.9994841520511977,0.9991172055978863,0.99943349456464,0.23913248674642834
40,0.4266918291592932,0.8384187468382017,0.8833322237201111,0.9995174586219324,0.9991262261545268,0.9994335483527791,0.23913040310107445
41,0.43297934411233674,0.8215729509996196,0.8806907753193673,0.999528031366841,0.9991193840936547,0.9994274811876703,0.23908452831659865
42,0.30409586338885203,0.814935334546232,0.8790604468446037,0.9995040823095686,0.9991109223250906,0.9994216410227929,0.2388959141813638
43,0.21238178798925805,0.8503853651818126,0.8643458354026915,0.9995048787530323,0.9991123737944041,0.9994169346846624,0.23857705028631226
44,0.413961741180263,0.8695428233062711,0.8551456140506657,0.9995430045448754,0.9991213269207228,0.9994174646586823,0.23843060574157443
45,0.5480047138813203,0.8810108545893978,0.8291437222874681,0.9995171324560091,0.9991365137561667,0.9993567314979696,0.23414574239024183
46,0.7987916795079009,0.8681504101089338,0.8415318099373154,0.9995665991220788,0.9991180833695327,0.9994176711360269,0.23866559788868483
47,0.8704636531026173,0.8563494299805616,0.8502067434296341,0.9995557005349857,0.9991116482707078,0.9994238145444304,0.23877059674950765
48,0.8615895648009685,0.8529553419881298,0.8560249199280457,0.9995455912292479,0.9991086373549024,0.999432435074025,0.23896141012673486
49,0.7454334784358169,0.8455132770233884,0.8625485109531307,0.999533400345083,0.9991141385952454,0.9994447331352351,0.2396131303253729
50,0.6030166610383548,0.8464482869408703,0.8651337103787623,0.9995290540898489,0.999114698695962,0.9994463354043422,0.2397306744580796
51,-0.06954622877681507,0.8439098137852978,0.8666093693152352,0.9995262884868562,0.9991188404653012,0.9994501658581273,0.23996454835252704
52,-0.06954622877681507,0.8439098137852978,0.8666093693152352,0.9995262884868562,0.9991188404653012,0.9994501658581273,0.23996454835252704
53,0.29494236724914846,0.8439740722467268,0.8665297358671831,0.9995262504383106,0.9991187966341154,0.999450157984488,0.23996483053623555
54,0.4949169689399208,0.8443120894130447,0.8665094796819617,0.999526585865845,0.9991189690496602,0.9994500657554279,0.23994212721200625
55,0.6493541636019362,0.8438557827976989,0.8665923685666724,0.9995260686994195,0.999118861510626,0.9994483687540412,0.2399768628095613
56,0.768017688858647,0.8435189453111922,0.8668322694895689,0.9995250084567533,0.9991208017326098,0.9994512648002228,0.23996290920685046
57,0.837890559722267,0.8438399407294108,0.8667543276052072,0.9995250781616092,0.9991196802349238,0.9994534395420486,0.23991674793971893
58,0.8045228711676805,0.8438269551098732,0.8664571333468318,0.9995256834376245,0.9991200290637443,0.9994543173786962,0.2399117712240423
59,0.6006172554979308,0.8441092352909173,0.8663219949539731,0.9995254483127508,0.999121501994155,0.9994480429488075,0.239833182925926
60,0.25181887498051386,0.8207223776294618,0.8740241917943334,0.99952981269525,0.9991181484854817,0.9994521441628842,0.24001796947364665
61,0.11867197084825355,0.8358958792770507,0.872132561145318,0.9995003180615009,0.9991147928190853,0.9994493437540648,0.24004376294359864
62,0.05521706037790444,0.8531024085475958,0.8703330041347471,0.999509757399966,0.9991241798960372,0.9994549490639592,0.2399996057377034
63,0.02539315242799569,0.8506822090905385,0.8666858890350922,0.9995324680647075,0.999126801626353,0.9994563516688779,0.24001446050739741
64,0.03469283225285437,0.8486081529894768,0.8597460832230995,0.9995493031559454,0.9991234834996132,0.9994486572908454,0.23987051731603262
65,0.14545433132462554,0.8420179512554486,0.8612445515904591,0.9995360563804807,0.9991208303448625,0.999446414109544,0.23975910339530662
66,0.6055633674250105,0.8486997636696368,0.8639313559922044,0.9995299013890172,0.9991094260870317,0.9994401654667352,0.239438034913433
67,-0.06954622877681507,0.8439098137852978,0.8666093693152352,0.9995262884868562,0.9991188404653012,0.9994501658581273,0.23996454835252704
68,-0.06954622877681507,0.8439098137852978,0.8666093693152352,0.9995262884868562,0.9991188404653012,0.9994501658581273,0.23996454835252704
69,-0.06954622877681507,0.8439098137852978,0.8666093693152352,0.9995262884868562,0.9991188404653012,0.9994501658581273,0.23996454835252704
70,-0.06954622877681507,0.8439098137852978,0.8666093693152352,0.9995262884868562,0.9991188404653012,0.9994501658581273,0.23996454835252704
71,0.2549969280934393,0.8227836843254673,0.8716076086721473,0.9995279140776718,0.9991173435209262,0.9994506848901366,0.23995800726839275
72,0.3884500743929004,0.8316718264157641,0.872310450552364,0.9995184909255739,0.9991173218433813,0.9994523339103502,0.239951499079553
73,0.4916901846797289,0.8412456130600344,0.8763150020448812,0.9995202189600229,0.9991199606048522,0.9994549132781885,0.23993748009369106
74,0.5403093353721217,0.8381693322022153,0.877581123732823,0.9995218342335349,0.999123604777858,0.999452366355826,0.2398938129052784
75,0.1568605874499786,0.8467811462365239,0.8704662365642128,0.9995167319305771,0.9991291285591913,0.9994470559241821,0.23963348916537824
76,0.11159930191857496,0.8506186483505953,0.863683909175068,0.9995221464083845,0.999140379455641,0.9994413901963957,0.23896939409725917
77,0.8379808110433352,0.8509780415896715,0.8611637175716886,0.9995132314783138,0.9991320657637106,0.9994162693896088,0.23634168367418945
78,0.7204473508823501,0.848096803500536,0.8593853761800735,0.9995438441743834,0.9991177587027319,0.9994414281862564,0.2395774009089363
79,0.7454334784358169,0.8455132770233884,0.8625485109531307,0.999533400345083,0.9991141385952454,0.9994447331352351,0.2396131303253729
80,0.6030166610383548,0.8464482869408703,0.8651337103787623,0.9995290540898489,0.999114698695962,0.9994463354043422,0.2397306744580796
81,0.23557590027503308,0.8106885846249372,0.8761375487901784,0.9995308012961982,0.999116701842775,0.9994498100595064,0.23995611704029302
82,0.3726548242063003,0.8151402166397408,0.8806653092634713,0.9994910587387633,0.9991099560360582,0.9994454791106262,0.23999146416380765
83,0.47521134061933556,0.8293052604868437,0.8846886661063111,0.9994783760151416,0.9991195676292198,0.9994477192237798,0.23999877084755317
