sample_idx,Layer_1,Layer_2,Layer_3
0,0.09090159020368946,0.930057611374557,0.825358890077957
1,0.33117066297255743,0.9298428288226629,0.8248633566240671
2,0.27590614023190224,0.9309735088058356,0.8252992230964508
3,0.09583832514021054,0.9319545286859736,0.8269267759069163
4,0.8160394169582575,0.9328859677227819,0.8277191521791434
5,0.9014500579897128,0.9328260856228362,0.8279143755669076
6,0.3447736763110111,0.9309946528558702,0.8261756544781602
7,0.08884387480895853,0.9314321467433135,0.8262632812998273
8,0.28229315306346703,0.9304376916921248,0.825233691561347
9,0.6596212316050246,0.9306619121400727,0.8261330183416028
10,0.7978612822630795,0.9299216952619697,0.8254685640899466
11,0.8338377054418794,0.9295781365169437,0.8265976288917015
12,0.8187819834182972,0.9301292080445968,0.8271769470064831
13,0.8070013904928717,0.9288254594080222,0.8253213037374963
14,0.7602131763915656,0.9292754835428043,0.8268568704696887
15,0.588580231923473,0.9299361527597992,0.8282698798138437
16,0.7444734357047195,0.9297802709194182,0.8277245675585472
17,0.86113405348564,0.9291125932916511,0.8276918291141399
18,0.9035033274158654,0.9285046007554368,0.8270943643289163
19,0.9334959789561131,0.9288038174123739,0.8276241847055065
20,0.9557573304857372,0.9273209041108333,0.8265993828107769
21,0.940014318247314,0.9287701615410628,0.8285288672425775
22,0.49451842800284307,0.9280745822373501,0.8279231187722403
23,0.11379275042936073,0.929506304485886,0.8288088234011204
24,0.5136652412153826,0.9304988701711019,0.8293476168455322
25,0.7663434891714526,0.9323332418282931,0.8309178079388995
26,0.9340605499095953,0.9340755819522881,0.8310600284310266
27,0.9389909949204194,0.9340820712691061,0.8294250959747842
28,0.8746542426934041,0.9340142304194682,0.8292756774071248
29,0.7733648074256478,0.9336348012011629,0.8291962379866075
30,0.6707362059231192,0.9322285668917035,0.8254166191869668
31,0.9534106830902268,0.931948754543178,0.8250237205623094
32,0.9211510280461633,0.9328103481270305,0.8257441285018406
33,0.9334396875811607,0.9332251354507921,0.8258030730379115
34,0.7878380352765457,0.9332609965495426,0.8262728089515119
35,0.2552699444989513,0.933455532551143,0.8259361301366659
36,0.09568359162895944,0.9329941115527166,0.8253441528759227
37,0.48440581924056186,0.9321069305892321,0.8242177287245726
38,0.8942890605431343,0.9318409652442189,0.823538719492751
39,0.7517566639596104,0.9328441357884225,0.8257203104053971
40,0.6557760613520699,0.9328255734538742,0.8256331240739128
41,0.7136143161799892,0.9318476623220422,0.8253490232159764
42,0.5624569207168097,0.9321990652715588,0.8262154175205138
43,0.06257551882779537,0.9326892735768594,0.8263537382196898
44,0.39047102125122723,0.9317958784813781,0.8249554100322023
45,0.6147895162555613,0.9339815302397375,0.8265272587642943
46,0.8852182138613961,0.9339998216643896,0.8269593439250618
47,0.9359016452691938,0.9344457425628108,0.8263326275313224
48,0.9245244154926593,0.9336608653842905,0.8250637758015686
49,0.7587069721618853,0.9341522520211167,0.8255698737534397
50,0.3996787415366266,0.9329982251781477,0.8233411385543677
51,0.2776250668475462,0.9341492815522286,0.8246729068918033
52,0.3682476749408484,0.9335615852426077,0.8238558995124181
53,0.2124475720370358,0.9342374404406275,0.824046317923077
54,0.12848863818234307,0.9337331643324288,0.8248966041798348
55,0.27388614424984264,0.9343151340812685,0.8253122524701507
56,0.27654797795560454,0.9332593211717254,0.824308716362368
57,0.3824592907851279,0.9336452352332655,0.8241852628585996
58,0.20172235402846111,0.933938474584198,0.8238457330866725
59,0.08753682922304759,0.934116730705261,0.8250912810914607
60,0.8178265641462944,0.934376052472858,0.8252704975855529
61,0.8880743194350008,0.9343726864798249,0.8243819604000298
62,0.896719222305429,0.9344957448082294,0.8240188508194722
63,0.9805262530908853,0.9354745591356673,0.8247683099086746
64,0.9824878001685493,0.9349240055922192,0.8240686186370129
65,0.9583357076270289,0.9355126150950286,0.8237103637647775
66,0.8396292393280534,0.935154792763446,0.8232180333079746
67,0.7131162372777469,0.9359657151744131,0.8240656935814679
68,0.4616673707444883,0.9352303848979365,0.8223778780007691
69,0.4643602868660202,0.9354860302459049,0.8220610845140733
70,0.5950882187030357,0.9357084931680091,0.821768172326764
71,0.4256132523587361,0.9359027798961667,0.8225712062888803
72,0.23983391854127203,0.936163654863804,0.822517040306448
73,0.2796021578384394,0.9359048360213452,0.8222205839174817
74,0.39533052414339526,0.9358465088007685,0.8218051660115947
75,0.5122858036866778,0.9362359632511477,0.8207859291897948
76,0.7250284242716337,0.9371368806348064,0.8212193032978989
77,0.9414160033047558,0.9375877185941752,0.8214046004020137
78,0.9580784927655043,0.9373499274686663,0.8200156743491911
79,0.9527023900879126,0.9377716769137031,0.8201522429724523
80,0.8522084695225438,0.9374640065394104,0.8182889642720755
81,0.7063918973072941,0.9371069775451519,0.8163718830902453
82,0.5092583547121662,0.9373794064429568,0.8169146868063379
83,0.49534683491619136,0.9370540598042463,0.8159478182071207
84,0.45385416217673585,0.9370719687433241,0.8148625624439664
85,0.5769529664348655,0.9375221899338086,0.8147693824151803
86,0.8811248358052411,0.938312738463617,0.8152556062409863
87,0.9588272183161289,0.9386235267405904,0.814812668236943
88,0.8951426467315416,0.9384121950874971,0.8139368106313751
89,0.8759469929795383,0.938855665388308,0.8132554402302291
90,0.9041664855407464,0.9391377753874721,0.8113271165291284
91,0.7441389815383842,0.9386528295285792,0.8101811351202113
92,0.3426586627513702,0.9390826683450801,0.810735591580354
93,0.1071094208432405,0.9390838979737536,0.8131685894272963
94,0.056356892768230187,0.9388024994896386,0.8109920992104842
95,0.48255664829556383,0.9387822656190722,0.8090896954199395
96,0.6336544005890521,0.9379917903237301,0.8118411959090285
97,0.6542486571807098,0.9389683473738349,0.8127952101861735
98,0.7755977819991332,0.9369655508003396,0.8111182027715234
99,0.7638227980142092,0.936255400071758,0.811567176991573
100,0.4424555207532479,0.938030778554009,0.8118740493881987
101,0.17220503726664504,0.9364456727770261,0.8110782022613031
102,0.1314265486472356,0.9390445695535481,0.8147699355979883
103,0.37030094638829,0.9388249963109255,0.8159685651544122
104,0.5150429052344471,0.9381971078095639,0.815359476185441
105,0.5472458093628507,0.9376385377316185,0.8112842550796319
106,0.6213538423532179,0.9379632612566461,0.8114050088674146
107,0.8367531426213444,0.9389219703823503,0.8126497950569302
108,0.923352634870514,0.9395093680739118,0.8135108673405875
109,0.9006238597259626,0.9384425992146769,0.8105737803577083
110,0.41623188588733434,0.9387625994996994,0.810502792929659
111,0.18627981000790905,0.937968868989908,0.8114107273280783
112,0.5878279175813964,0.9378041585011777,0.8112058701534264
113,0.8649836749321371,0.9369564198451432,0.8106124033480718
114,0.8710687428497222,0.9364706636280817,0.8105826943485416
115,0.8139020002460299,0.9376334392869584,0.8122526287118821
116,0.7986621905483009,0.9365958001784626,0.8124742318596111
117,0.781248151168787,0.9373410199525329,0.813951363617722
118,0.6900099804917001,0.93694176528811,0.8145977069319096
119,0.13142630258448115,0.9365145620525384,0.8132911635089609
120,0.2043531936135001,0.937391487762387,0.8146230372532528
121,0.7706881941924495,0.9380831585086572,0.8159669679499401
122,0.6070740562561813,0.9378561916522833,0.8158511313086457
123,0.09918393491393777,0.937157904639453,0.8147269050927476
124,0.33737100639438383,0.9367317294239154,0.8152571054241777
125,0.7544341480244386,0.9362890898219098,0.8141041559688283
126,0.4587138185103799,0.9362830276416226,0.8132840832458387
127,0.16898015413472692,0.936848674354226,0.8150013971111738
128,0.12520904123686374,0.9382306427294803,0.8161030275954847
129,0.06054086792907864,0.9374635547428555,0.815768872716911
130,0.03278703179381365,0.9373288606330491,0.8164516551720344
131,0.45681759213032774,0.9364648779752522,0.8159639212656256
132,0.9469261143762221,0.9355891264481513,0.8147442302748334
133,0.600659616347101,0.9352519829465111,0.8146365773273475
134,0.10251058641292428,0.9368139685499356,0.8164023160576221
135,0.422092343077383,0.937709519463582,0.8173135487361851
136,0.8045581109931957,0.9385703544617758,0.8181357125033879
137,0.807233788961202,0.938431391962147,0.8186534700342545
138,0.22627250996766152,0.9378836865650965,0.8171805854645009
139,0.18585548743247657,0.9359335650771075,0.8143591673550233
140,0.6387097540755984,0.9358480141006651,0.8143025762340087
141,0.9215221081062426,0.9349449024235057,0.8139661493922961
142,0.9133118610562602,0.9360075739511189,0.8162120147892467
143,0.866499230664294,0.936040135443373,0.8170870447139567
144,0.4874150711483627,0.9364302479255397,0.8181089720542035
145,0.17171052068352416,0.9371722989262258,0.8179036385493391
146,0.6111336927785426,0.9382791526094466,0.8194708183887673
147,0.9259951929376754,0.939096719298904,0.8178563110114313
148,0.9631517489504114,0.9391623676606451,0.819987469394679
149,0.8859400641891745,0.9399538439344659,0.8187511282636767
150,0.7629124916508739,0.9380385264306446,0.8138068491099318
151,0.7420830577617735,0.9380276456055726,0.8127065269999242
152,0.620696322931024,0.9380911877469906,0.8116413708635959
153,0.14282490152400243,0.9376949544858476,0.8111722082964732
154,0.539746209054641,0.9373453175307508,0.8112856863052359
155,0.7206240061549855,0.9373951069190738,0.8125256451367336
156,0.9082781815800367,0.9359663576048846,0.8111314233784832
157,0.7647404599996376,0.9367013805422193,0.8118033299008439
158,0.4590660313569872,0.9367311117334434,0.8122930419819678
159,0.1352501190026275,0.9375638929195588,0.8127148486439327
160,0.3241085485181496,0.9379192012997847,0.8142375727161753
161,0.7073253625343436,0.9384829248289261,0.8162198878141956
162,0.8061974470252413,0.9385300973842822,0.8146932764847241
163,0.8598486875870668,0.9375491799737685,0.8116132254261069
164,0.7985961620647289,0.9385877310673602,0.8131944885559149
165,0.4713121890731345,0.9380460260528056,0.8127445398583735
166,0.28806119360765514,0.938301208483232,0.8130937148803562
167,0.34591189803361955,0.9375095221554071,0.8106578796359208
168,0.1666036135761306,0.9377828983215787,0.8109696935256036
169,0.38347410108662044,0.9384742494043031,0.8116367517302921
170,0.4256228286341222,0.9382413431233677,0.8117363150727299
171,0.39158982118592356,0.938152716800316,0.8116887626835753
172,0.2729613269897938,0.9377691414977519,0.810781118285061
173,0.14079943074263035,0.9379701952370069,0.8108852936045575
174,0.6272684590698233,0.9382765892482998,0.811104150176828
175,0.7465680456123013,0.9385879091604598,0.8111892853047837
176,0.6361245250486681,0.9387488381949173,0.8113736780540118
177,0.4460186179458236,0.9382294345459408,0.8105567418589559
178,0.15016986039872054,0.9384076246295325,0.8108682612944068
179,0.3208834104048053,0.9379319242121607,0.8104533667471923
180,0.8967448877386025,0.9381574694062892,0.8107929177883102
181,0.6127548339344643,0.9381760354414768,0.8111823632817193
182,0.10785000945492026,0.9381716326709649,0.8105449011296206
183,0.40099152462060095,0.9387783838520152,0.8108152407351721
184,0.7554291176888497,0.9392663867506807,0.8111009780112942
185,0.8865773931351135,0.9396629113105274,0.8111822951339989
186,0.9143748574054721,0.9392030642993319,0.8107633494587554
