sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.6251439720118532,0.9344749935351205,0.9810273002607509,0.9966230093475282,0.9974227021677584,0.9885124921899532,0.9817661705027155,0.9866466567048879,0.9662835761662775
1,0.4113018145884206,0.9349800412650074,0.9789008568031259,0.9948414924995852,0.9864038743143213,0.9864482883521167,0.9377570634355351,0.9892774324390412,0.9951817266696135
2,0.3179479475470218,0.9374295572690797,0.980003460345322,0.9937103967710554,0.9829059329175819,0.9912368041870926,0.9708017726959272,0.9981720765638161,0.9929321345280993
3,0.01682169864657127,0.9403934402232972,0.9809486860144239,0.9966478434255346,0.996848622160219,0.9885709823244472,0.9523128984119101,0.9988373340298917,0.976077771508384
4,0.01682169864657127,0.9403934402232972,0.9809486860144239,0.9966478434255346,0.996848622160219,0.9885709823244472,0.9523128984119101,0.9988373340298917,0.976077771508384
5,0.01682169864657127,0.9403934402232972,0.9809486860144239,0.9966478434255346,0.996848622160219,0.9885709823244472,0.9523128984119101,0.9988373340298917,0.976077771508384
6,0.43465136078965094,0.9403051435296119,0.9807932992820487,0.9970574194948677,0.9966523579728839,0.9902281997627632,0.9570159834356423,0.9993279745061074,0.9654613286544517
7,0.7123319280018378,0.9398416516506015,0.9805286155956348,0.9965882652550376,0.9964955387120465,0.9935363945528101,0.9398816594199992,0.996946452323045,0.982139811933619
8,0.8159962590958566,0.9406146969629637,0.9789308631954233,0.9928479735374762,0.9895661201574856,0.9647342558734044,0.9568089432413877,0.9955454293455998,0.96204266796471
9,0.734050979533361,0.9421972526552398,0.978943743573439,0.9961396668951533,0.9964449184820432,0.9857084297382762,0.9456436799495515,0.999261792298151,0.994249159517794
10,0.37375271662768644,0.9408234790442983,0.9801348255400821,0.9965130693985059,0.995615367009924,0.9915022726943655,0.9730844016995911,0.9976379351587953,0.9847258647163223
11,0.31470996057790085,0.9401985076634622,0.9794899291120237,0.9975422809827337,0.9948072921758604,0.9851791964189743,0.9759346482777052,0.9968440090853792,0.9893827081267748
12,0.08504023958201845,0.9334082602359248,0.9744745535968916,0.996749219824252,0.9813362806241914,0.9784158113510788,0.9962056766535158,0.9893985220241219,0.9970538575195805
13,0.05074618383214339,0.9342447733686979,0.9782443938381091,0.9971708065640542,0.996035985088488,0.9896376361884668,0.9711560392449037,0.9985219559904596,0.9853580195272671
14,0.41673679819297754,0.9404632021038222,0.9759077690474064,0.9904601808994193,0.9910841169788032,0.9546495248092506,0.9847148263903664,0.9805975647890057,0.7985166729796378
15,0.5840392279357844,0.9439665108112105,0.9789988425391768,0.9978482222207026,0.9921781893503094,0.9821155130374042,0.9856994048695531,0.9971531831021473,0.9860221283112955
16,0.7007129544285678,0.9422444516310522,0.9788052835800728,0.9945585026814651,0.9851812360869949,0.969629164126272,0.9770431891183938,0.9847542391326348,0.9898437383681931
17,0.5799678000828383,0.9319483102763861,0.9738308566096981,0.9966165002376206,0.966056418151876,0.9911279600289807,0.9964660762485402,0.978691536120849,0.9800802795541875
