sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.9280009652489785,0.9786442020909628,0.8650573803537147,0.9892639826309788,0.9895924445799639,0.999893956468499,0.999633562571665,0.997314852990047,0.23434601816958486
1,0.7933031358487682,0.9780187936436684,0.863709726900041,0.9891939490914782,0.9895918428156938,0.999891922344807,0.9996303321386261,0.9973262514923757,0.23480122196700148
2,0.765074024723436,0.9773099314600378,0.8646972456885208,0.9893281397221853,0.9895880041772256,0.9998946914561057,0.9996352293589883,0.9974276174229327,0.23543233630450133
3,0.7709963768009266,0.9770786017048839,0.864135713233637,0.9891505343824706,0.9895025930282505,0.9998927958474323,0.9996354852506087,0.9975788422761503,0.2369630377720711
4,0.6960283317888544,0.9773322127850542,0.863076305582792,0.9889002422957616,0.9894091498546544,0.9998903941031482,0.9996339136397946,0.9976336292160743,0.23776816149377525
5,0.7603507759127137,0.977609963267159,0.8635362003697596,0.9891005394367617,0.9895275914117198,0.9998910675612084,0.9996326132532817,0.9976044282530782,0.23754073590900357
6,0.8990770819721188,0.9772980029093714,0.8631978209016311,0.9891818923703461,0.9896018175623053,0.9998888653028094,0.9996295920892051,0.9975228887239947,0.23703665876326357
7,0.8643012408503727,0.9773296064499,0.864529622823421,0.9892332941962151,0.9895329001336937,0.9998948736197836,0.9996363761792734,0.9977093088267407,0.23803844760065912
8,0.8905436154168626,0.9774695757642191,0.8645105600860381,0.9891464254297503,0.9895389182429675,0.9998929389024095,0.9996359725415265,0.9977827713196135,0.23878720636026937
9,0.5313120228299706,0.9772971565408751,0.8633661517583675,0.989134596619686,0.9895523328394488,0.9998909094363327,0.9996330012625403,0.9977663271703595,0.23894517772401674
10,0.19746720938012904,0.9766266743896785,0.862485590457449,0.9890630973775867,0.9894845921968608,0.9998897795554673,0.9996343109999354,0.9978150169788597,0.23930099818707937
11,0.03719676019588131,0.9761752978402013,0.8624274392151698,0.9890264929637939,0.9894194463652478,0.9998902235729179,0.9996351753741722,0.9978644946142183,0.2395610309859472
12,0.13694928256046118,0.9759988215456314,0.8624740054920662,0.9888898249192697,0.9893632772843862,0.9998887971249936,0.9996350582180034,0.9978895301263622,0.23969257917522402
13,0.14248439104833352,0.9765542168966093,0.8628386726735259,0.9888511794542143,0.9893786564804212,0.9998882966034103,0.9996346196356802,0.997918240858394,0.24003336503145503
