sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,-0.050484636729984926,0.6901009332379304,0.9286946398052961,0.9992974852843775,0.9990445961497737,0.9992472534061483,0.2311736721632106
1,-0.050484636729984926,0.6901009332379304,0.9286946398052961,0.9992974852843775,0.9990445961497737,0.9992472534061483,0.2311736721632106
2,-0.050484636729984926,0.6901009332379304,0.9286946398052961,0.9992974852843775,0.9990445961497737,0.9992472534061483,0.2311736721632106
3,-0.050484636729984926,0.6901009332379304,0.9286946398052961,0.9992974852843775,0.9990445961497737,0.9992472534061483,0.2311736721632106
4,0.20544595319184117,0.6915431056603846,0.9298517795388777,0.9992936690092498,0.9990454626197924,0.9992435353114533,0.23118066555006425
5,0.39182821896097086,0.68550036247337,0.9289878246411041,0.9992932288705004,0.9990478232544773,0.9992445887961091,0.2311803826186874
6,0.5617657982507004,0.679100919293374,0.9270629178665147,0.9992912689366255,0.999045780216429,0.9992421841433227,0.23119755957777158
7,0.7042652540870517,0.6801199245345557,0.9258732878613322,0.9992882011397055,0.999040247452676,0.9992443243439094,0.23119168940594412
8,0.7770688032976355,0.687607042509066,0.9261171120319643,0.9992891666386163,0.9990329819414688,0.9992456421108339,0.23124788405791255
9,0.6577850937828414,0.6948484834589362,0.9271140575646324,0.999290535739355,0.9990321509030823,0.9992531393236525,0.2312965529220361
10,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
11,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
12,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
13,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
14,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
15,0.19946736004697954,0.6932053610776597,0.9274004372004617,0.9993044435519556,0.999045191986153,0.9992479501166096,0.23111882518990248
16,0.006800912321660995,0.69584993053376,0.928425140096124,0.9993019542457233,0.9990479998744569,0.9992456941699261,0.23113520852162103
17,0.09580957338116095,0.6933877713276614,0.9284309466307333,0.9993023917296286,0.9990475936663253,0.9992432763788907,0.2311297692463851
18,0.22406899883413114,0.6888663541038494,0.9274621763840035,0.9993016914500537,0.9990483657707684,0.9992461665283815,0.23111669795178097
19,0.35911957294129776,0.6874607573315816,0.9267108271900795,0.9993009556191567,0.9990454892701354,0.9992420832781858,0.23113366251917927
20,0.5012449816328604,0.6903235446253663,0.9266106471002833,0.9993009469548637,0.9990425566183252,0.9992440580184564,0.23112166555791122
21,0.060775354467028975,0.6994675275052685,0.9243747902911856,0.9993053007667259,0.9990351056674824,0.9992506454253378,0.23121683579693142
22,0.4135260960014099,0.7173163701006215,0.926929455431465,0.9993144534624818,0.9990410549840799,0.9992499470174002,0.23108794526039045
23,0.5982145215238527,0.7263590285372894,0.9311053828709545,0.9993212807116163,0.9990491555017555,0.9992545317361559,0.23106460149108543
24,0.7297153308756598,0.7172519074113424,0.9333836736958488,0.9993244902233946,0.999058302708767,0.9992505599352834,0.23105036484812277
25,0.27857917710489427,0.6989266836860502,0.9355316821903774,0.9993160656716239,0.9990746767683087,0.9992420218521743,0.23095583147226728
26,0.03952148743765653,0.6776548221747722,0.9321321648691266,0.9993055477714146,0.9990740075490769,0.9992337649306149,0.230954706934543
27,0.5593652102104605,0.6671153444822419,0.9259817863130719,0.9992781368086358,0.9990434601978233,0.9992356642260166,0.23129388119535174
28,0.7025410860684351,0.6654451001598654,0.9234183559013983,0.9992746568332436,0.9990281253459629,0.9992386203694684,0.23127358384046381
29,0.7407374910301516,0.6789977956003647,0.9233841912104729,0.9992774981594245,0.9990212207897743,0.999252864057593,0.2313076261523232
30,0.5504666171154853,0.6986804012146873,0.9259826356948857,0.9992828425562376,0.9990201585587911,0.9992537897438674,0.23137157729568875
31,0.4580050414968499,0.6985873550562149,0.9281652418020758,0.9993129869367076,0.9990518702193885,0.9992406037530162,0.2308462996218056
32,0.7135293590533117,0.6977809424230336,0.9283474972704927,0.999308623275295,0.9990517620697751,0.9992471957711923,0.23109471095115744
33,0.777209363107459,0.6950293630650134,0.9283105077610183,0.9993082842841176,0.9990503834126314,0.9992444267871927,0.2310859725315236
34,0.6504990038114281,0.6927110661246496,0.927969217639599,0.9993079950103555,0.9990519549543462,0.9992440394193367,0.23107551366080475
35,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
36,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
37,-1.8565204434429218e-16,0.6932789359495798,0.92776031628261,0.9993031284449487,0.99904634113742,0.9992485985794057,0.23111964903722276
38,0.19625432611146912,0.6911745049386367,0.9266134435133352,0.9993038564003611,0.9990452643153525,0.9992480564778882,0.23111918574427923
39,0.3665544227642048,0.6975953684085505,0.9274662342562843,0.9993036554028132,0.9990471739411486,0.9992471069835358,0.2311277978310122
40,0.5160338900525049,0.7001500502547915,0.928864470776798,0.9993061085657828,0.9990475102261605,0.9992471116026989,0.23113273232451365
41,0.6148837692808475,0.6975120468690545,0.9294786794993717,0.9993074937118972,0.9990515524498861,0.9992433077040804,0.23113108961337733
42,0.6165979574384459,0.6930837706516253,0.9292410776551515,0.9993130460600977,0.999056477049516,0.9992427856205927,0.2310179532328515
43,0.14782679399911694,0.7012359851313125,0.9314603166474333,0.9993033915219641,0.999065412569584,0.9992346950702552,0.23084909049434787
44,0.445406402319543,0.6951920254933333,0.9293004554260356,0.999299373833437,0.9990622777977591,0.9992310385145272,0.23064616697644919
45,0.5601700987291626,0.6747456927426778,0.9238114670798492,0.9992898984372527,0.9990467007761813,0.9992319634393708,0.23121076294421153
46,0.6876370258218945,0.6725845626677458,0.9209408202780879,0.9992874023743182,0.9990366070567458,0.9992365124909973,0.23122978441235273
47,0.7488897155904483,0.6873493146373861,0.9216662113729663,0.9992851947497484,0.9990232943098442,0.9992481295771177,0.2313110073832696
48,0.6044304528879937,0.7052812810367067,0.9243243143735262,0.9992886831625355,0.9990199860038964,0.9992540585103944,0.23146605510854185
49,0.8465653933744318,0.7010026444462983,0.9257889118650565,0.9993153800782786,0.9990539560798314,0.9992451517262909,0.2310551284023091
50,0.8563217108109319,0.7002332748694058,0.9257361567505402,0.9993127677543314,0.9990523431278775,0.9992444374114113,0.23108437761884446
51,0.6511315240068444,0.7001914668659698,0.9256503844544579,0.999315824714813,0.9990560304884236,0.9992417309446756,0.23085271632851467
