sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,0.16587813380315364,0.9545588210037933,0.9018862040062472,0.9599395415010636,0.7995313441420099
1,0.2014482299430361,0.9565225726581611,0.9635501407238853,0.920879583494034,0.8912391506928495
2,0.11505591098945517,0.9497156655680081,0.9277093506896293,0.9364042895598759,0.9719839326936998
3,0.13585791191374108,0.9447313669199542,0.9116500658977215,0.8963284555787621,0.9797167334823318
4,0.4802158019455272,0.9447465246165699,0.9189026070204346,0.903798447216665,0.9432319282773628
5,0.5004527527001309,0.9699912769835353,0.949066053400854,0.8963518328136932,0.9055373439177217
6,0.27117315281671234,0.9517000770316615,0.9579265835637509,0.9437391053265954,0.8859047141647162
7,0.3725750075234168,0.956883840701395,0.9083063266652576,0.9480958540750488,0.953953552625734
8,0.3898490445525432,0.9443675558159338,0.9118647243214457,0.8748463663544598,0.9146387483869785
9,0.5474139722079198,0.9433491565230405,0.9492099939669048,0.9611569573654916,0.917390314850908
10,0.4892158302280475,0.9409244481186696,0.9116105184286009,0.8930305290250503,0.9273302539768836
11,0.49726597268709977,0.9515189798554797,0.8858036062851307,0.953797022815957,0.9485638414803002
12,0.5892870721449608,0.9393215218425288,0.9450965938255216,0.9532321862228105,0.6565970657011123
13,0.3748811913077262,0.9481471425319987,0.9253351240921134,0.9241206766517259,0.9717392623841652
14,0.29295253929024945,0.945410464489023,0.8870395300675106,0.9603636288859205,0.9697147637500101
15,0.29174930173323244,0.9564338944633815,0.9114611794863555,0.9596785023621457,0.8236269637677914
16,0.7283441010978451,0.9753284501901615,0.9572943911444803,0.8987155613013615,0.9321137331131403
17,0.6564919600959033,0.9539256764110132,0.9001943074416003,0.9444846621896132,0.9207145640413815
18,0.6526434438601241,0.9502333080071259,0.9567406945072036,0.9324635248773064,0.9457343368852008
19,0.625794547085009,0.9657392642471329,0.943187818040989,0.9613991054370252,0.8022596125521042
20,0.6169613355017739,0.9577609294895846,0.9133724062414839,0.9507975546379058,0.9653878123384015
21,0.5926539379774707,0.97161823880266,0.9317335100167987,0.8817922136469428,0.7327105742334338
22,0.3273677824834907,0.969418201183544,0.9246561865327049,0.9610271655994203,0.952983090967368
23,0.21685151048487944,0.9656748346934718,0.9505410549898097,0.9168697127004253,0.9260534666890874
24,0.4953324202253306,0.9486720296442454,0.9319650843829459,0.947942038325685,0.9576703208234524
25,0.6350554704371887,0.9524653653679728,0.902690863676336,0.9737507323913898,0.6474457944719056
26,0.6120479621817346,0.9494148592519934,0.9836282071778408,0.9671384299849395,0.9628627565023531
27,0.590223412820073,0.9733421375821674,0.9586577191196882,0.8958624034833615,0.9799305167261878
28,0.3467350270711599,0.9522238898552726,0.9197821081677626,0.9109565281950742,0.9624898780000776
29,0.3620252734892653,0.8889758134479538,0.9837498889490304,0.9379531677132973,0.9072729988572558
30,0.3359061982193769,0.9647087636490131,0.9648689627241177,0.9008821023046732,0.9435457875976404
31,0.5232019268668259,0.9561190285485647,0.8996830803653281,0.971698465214783,0.736265215900062
32,0.6534189639552996,0.9724451185382192,0.9585910788782558,0.9227785724699167,0.9754953562044593
