sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.9203396545003562,0.9416988791961144,0.9754616050685655,0.9810061497698609,0.9857526256464006,0.9969423464342025,0.994009822480724,0.9699063240371396,0.9906861929004515
1,0.7248698585681264,0.9415040599119232,0.9892076257566534,0.982630198190175,0.9840057094612141,0.9963708889550504,0.9855885546046872,0.9945460053101571,0.9927843130716093
2,0.7094519323250156,0.9458747212194334,0.9551251285705424,0.9901087678553879,0.9839189147169215,0.9952900925663989,0.999192279567058,0.9901124126962463,0.9914901313166611
3,0.7865504414265472,0.9458098158125208,0.9587788539490721,0.9942719320561424,0.9799237261134072,0.9941009696149857,0.989091733344506,0.9992085304198642,0.9954704687139488
4,0.7615261854500072,0.9422479644150052,0.9642468230285944,0.9942164654875298,0.9926255979817427,0.9905558281757922,0.9891840636327033,0.9934037762292707,0.9964705626082313
5,0.7474718465531416,0.9353101852358134,0.9718832949213314,0.9854043031186891,0.9894590227144079,0.9971314638335639,0.9988902859467109,0.9917045130380996,0.9236544224791028
6,0.8304461142637093,0.9433204072924314,0.9683354270399784,0.9950974627471469,0.9847289061031564,0.9865955616117926,0.9563767424094528,0.9636236413360524,0.9895582154121875
7,0.8635022771792229,0.9492900594024328,0.9539828795465074,0.9948502459815425,0.9808026339809759,0.9805149106240363,0.9746377914406319,0.9908725462025492,0.957106831783223
8,0.936796373331284,0.9412218688429211,0.9597484238377957,0.9897082409067732,0.9898479312612771,0.9965595829113268,0.9857223720627647,0.9917085620987517,0.9952033784555537
9,0.5087107244861933,0.9418243889994813,0.9600619422861345,0.9985636458716736,0.9939964983944347,0.9730453294683317,0.9992811469600775,0.9809854087919209,0.8423317098907362
10,0.1469688805922162,0.9423351783119229,0.9646702358007369,0.9947635996680502,0.9836295815143594,0.9927444856400796,0.9900188476303464,0.9848179366119434,0.8728438165759264
11,0.019207423514241238,0.949049107115894,0.9544950362474937,0.9908031498557321,0.9883912204781249,0.9978973240087577,0.982607304069769,0.9898930962277469,0.9946325643990147
12,0.10836905100925655,0.9508866874319979,0.9415418055628844,0.992392835865999,0.9739768068516046,0.9896875904524634,0.9766888056520383,0.9906873846738292,0.9964121351801803
13,0.07902796077370389,0.944796467694584,0.9666742010105444,0.9926508782428117,0.985240728895518,0.9806099154875835,0.9722719831003336,0.9455767185007332,0.9948512849937741
14,0.20878543554577353,0.9417729958492417,0.9588822752400332,0.9973274172680691,0.9881940194475108,0.9447179291877956,0.9594428304361904,0.9241314892556599,0.982493371089476
15,0.42871285430002015,0.9399413249421612,0.9565450292012645,0.9943928939632222,0.9861111925731191,0.9867479889171661,0.9899502626663317,0.9544054320840107,0.9978369754596447
16,0.24242659883076192,0.9428572074367476,0.9623631178153129,0.9937212017094784,0.9899255522577888,0.9875359729758278,0.9893381945071368,0.9750833526041178,0.9970884077997657
17,0.7568458054581918,0.9453841184581084,0.9628646108101141,0.9922670090588819,0.9665652984078849,0.9919209305450764,0.9964868547964993,0.9983613982850629,0.9713380702926874
18,0.919597477289078,0.9417745686413109,0.9658910358904776,0.9935002278162447,0.978450346933889,0.9974877883516107,0.9623589517389384,0.9801343434658927,0.9492009437515664
19,0.9787712471824123,0.9405823519626142,0.9643116853542699,0.991209972297296,0.9820955615520537,0.9925384612920636,0.985940136025927,0.9913781572511293,0.9430069208616333
20,0.98206037259133,0.9483428841146517,0.9564513560903535,0.9915626387953679,0.9915963002553589,0.9945229856759102,0.8072164708261693,0.9709442072744433,0.9446895435290448
21,0.7327606339657932,0.9489054373237875,0.9607709778054213,0.9948146303491023,0.9880969155160352,0.9975625254771636,0.9720689955504972,0.9951040215636251,0.9938294365606335
22,0.23342461856482294,0.9468031289630685,0.9506777878937906,0.987022604451766,0.9916708785337434,0.9900932703639083,0.9885473616349439,0.9931571713647273,0.9886613780788704
23,0.026300927044723973,0.9409248806863583,0.9485041555115822,0.9939234174724312,0.9964010832409909,0.991869391413918,0.9819324552586153,0.9924401800590582,0.9575556393247847
24,0.16652368346997526,0.9440278520977751,0.9642665900977406,0.9832020129336653,0.9956104641493854,0.9974889671437216,0.9940602701587328,0.9562134803608981,0.9995855525085399
25,0.49262605965814366,0.9492056576320111,0.9436405160963384,0.994074591185768,0.9839245287054899,0.9991582619569421,0.9903780382850711,0.9567972399370284,0.9973682171263849
26,0.5049541835418265,0.9421088694110589,0.961219090160226,0.9905896358296726,0.9893110242772613,0.9871905628481046,0.9935456556147558,0.9906290060712551,0.9402428429163343
27,0.3229149137280059,0.9454911842733515,0.9457891961848731,0.9970900925138624,0.994019254719052,0.9787414908771491,0.997342799136558,0.9967936414934722,0.8132720923226456
28,0.25263169419812,0.9414699101928442,0.9692352059825698,0.9865935046107157,0.989742168899158,0.9923393735507681,0.9907519779304107,0.9744579915247195,0.9630471556130524
29,0.1338759099930471,0.948424716225959,0.9599750804917425,0.992291708939813,0.9788329306979582,0.9954015128180433,0.9952088991495939,0.9563628848449586,0.9327410535355184
30,0.5489128164119853,0.9490691971198283,0.9496349548726756,0.991975696998999,0.9764536564475237,0.9921924701158907,0.9315631701716099,0.9827892409476137,0.9918534382147747
31,0.8948137548180223,0.947720613648743,0.9545450114830951,0.9838093337543219,0.994626835816869,0.9923161912552284,0.9942113562766813,0.9380907991812208,0.9035691114209684
32,0.8147575600465764,0.9529745519120011,0.9608696782063442,0.9918255486118847,0.9886593477993204,0.9757942247521894,0.9925485814099997,0.9980063647898864,0.9989432875756264
33,0.5373590432953214,0.9531473694051628,0.952300612828068,0.9943675171121867,0.9731660941127777,0.9901247916920821,0.9713105434552894,0.9589931886321602,0.9608120574992366
34,0.24447388183305713,0.9470888651172504,0.9570798595359123,0.9903085802195946,0.9889032937404664,0.9792180802349202,0.995021978555356,0.9888764760360932,0.9861894561932523
35,0.392596800353512,0.9438335184782206,0.9633600357218602,0.995419008670587,0.9881313907657424,0.9960065098917374,0.9971143430026334,0.9791775367776296,0.9919289041476993
36,0.8661578280487038,0.9436134974513962,0.9593867809279782,0.9987384724379985,0.9857552598994509,0.9836921935210865,0.9882106119310358,0.9300936918947204,0.9980687871224336
37,0.42528164879882135,0.9431188663411257,0.9434371929394946,0.9975567618474768,0.969700042684442,0.9967589274602763,0.9915797878577038,0.9610993781767949,0.9336977894913762
38,0.23599650152300444,0.9472660601584206,0.9515413479224935,0.9974683561394635,0.9822420317048149,0.9877355931663159,0.9942868539737476,0.9887911320360834,0.9868103872783693
39,0.6867816953602827,0.948753444203724,0.9405458551972707,0.9916954643671851,0.9849470746068738,0.9961368867015946,0.9931260153603212,0.9867586118497281,0.9855933895354437
40,0.8969672337332433,0.9505979117403349,0.960146123137404,0.9945261785381067,0.9894323852590916,0.9601020363474799,0.9936025998064232,0.9859640440774563,0.9993446698553438
41,0.9663625393560459,0.9474735375326185,0.9497047647914474,0.9937415959457643,0.9788843712207197,0.9444759704425781,0.963107550241764,0.97937431517372,0.9084978167982001
