sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,0.8758700731446302,0.9764893518790612,0.9645253240186157,0.9938123793879133,0.5546063781369502
1,0.6167944555913631,0.9766562618482161,0.9642269299228602,0.9939665533019676,0.5544722565895562
2,0.5998879756284182,0.9743577354430496,0.9625663316507038,0.9942232376537622,0.5539731001122005
3,0.7106782277965873,0.9728477939192843,0.9617336435065778,0.9944586319216686,0.5530244473769194
4,0.7816319718684376,0.9729909624690335,0.9616558868779598,0.9943734447895867,0.5540375923928045
5,0.7971955605912159,0.9731918169542306,0.9618558933548146,0.9943189943386873,0.5542618913380104
6,0.7365527196579025,0.9735825865294305,0.9620470059158186,0.9942989241389425,0.5551261477791944
7,0.7723456185182214,0.9734038111926775,0.9620531303900799,0.9942507875377146,0.553137279357287
8,0.9252604213376238,0.9735453823060168,0.9623699587621574,0.9941998568198618,0.5535601919762195
9,0.45726433046840964,0.9749425291661553,0.9632323227291045,0.9939499248521948,0.5549530992088744
10,0.11286824632145656,0.9741580180036732,0.9622145004451474,0.9941575565489129,0.5539078258493506
11,0.05671013492736075,0.9730016546839761,0.9615091347064947,0.9943447447741374,0.5539179917547675
12,0.13704269176005177,0.9716164083624903,0.9607212349268759,0.9945080495316782,0.5539054977367236
13,0.07319198094183572,0.9722443916143176,0.9614152185511773,0.9942541683370394,0.554714360188075
14,0.2735412223252601,0.9731641932977559,0.9621005013234645,0.9941694619667769,0.5563639970028145
15,0.42257921443378677,0.973765010429923,0.9623022306512331,0.9940871126696413,0.5547478274493338
16,0.3404762416086602,0.9734898331366593,0.9619503271934355,0.9941530933722211,0.554421986793988
17,0.8720337717339905,0.9731809100960371,0.9617103977268813,0.9941283129525315,0.5542694408296407
18,0.9747092768974401,0.973194363454323,0.9619089325833954,0.9940677436958579,0.5559981632792965
19,0.9599901480601827,0.9727089325416909,0.9613815303597246,0.994118353282124,0.5560434325037568
20,0.9172608795956498,0.9733169201184543,0.9620106961279385,0.9938346214483328,0.5574418289496628
21,0.611126228299779,0.9727563933438336,0.9617949153564597,0.9940729570716317,0.5577383591323469
22,0.18961378001337667,0.9739396830947809,0.9628432272072233,0.9938784594083562,0.5576274183050884
23,0.06043842190249417,0.9738270004552405,0.962618969535324,0.9938352517961978,0.55737948654343
24,0.21622619807824117,0.9752206194802746,0.9636434520459699,0.9937689194969237,0.5572945643406383
25,0.4358829435816815,0.9749137052496736,0.9633934639687373,0.9938520650470257,0.5568178979791243
26,0.3872137345752563,0.9750804297408437,0.9633326186462904,0.9939629332071545,0.5550022905048064
27,0.37040352160734086,0.9744344417780992,0.962896959410013,0.9938807639024418,0.5558333730617132
28,0.3246744601723365,0.974479221035221,0.9628032192563194,0.9939594838997298,0.556296566576718
29,0.20228727252251463,0.9740899849238837,0.9624488165306635,0.9939820079491484,0.5569781308765598
30,0.6682284297605723,0.9738580488298854,0.9621778846762461,0.9940051227180445,0.5548325464542044
31,0.9520765101650414,0.9745987924542714,0.9628040998145474,0.9938286139857772,0.5561644670429998
32,0.8106314929748658,0.9730599165958842,0.9617306729122101,0.9941144349660013,0.556320163728362
33,0.4803668479474759,0.9721320012560613,0.9614265164896237,0.9941262613553318,0.5555762117995537
34,0.2080002620547081,0.9732878950171985,0.9624833062371232,0.9938599536519028,0.5574652337195796
35,0.5360690130732625,0.9745003710330155,0.9632824031884379,0.9937965351760809,0.5574321812358413
36,0.8463996953381774,0.9755242346240871,0.9638306255042666,0.9938082131527032,0.5561874264462312
37,0.35267369959666584,0.975020406189347,0.9630940354709767,0.993933627166227,0.5558640190026226
38,0.3336582491836193,0.9741493339332731,0.9621743750027252,0.9940287596089137,0.5545504137289222
39,0.8166197166050807,0.9735479766217116,0.9615622362166949,0.9941126393692843,0.5548531245275017
40,0.9606846968066491,0.9727660007586777,0.9612720436340656,0.9941777175065657,0.5565018706495668
41,0.954257080589753,0.9724388988939664,0.9609410723237172,0.99379346103656,0.5575611297498729
42,0.9164456923066141,0.9740354069024735,0.9625017554074651,0.9936436500577817,0.5594099621562482
43,0.6985312043786605,0.9726539494962987,0.9616851793627913,0.9938735981828735,0.5579173005362658
44,0.3261401197433456,0.9739563298853241,0.9631016881888338,0.9934775710687842,0.5568295749967079
45,0.13766544945215492,0.974260591091328,0.9629999929760079,0.9934807299931265,0.557038676204545
46,0.04035140348531724,0.9758246694767103,0.9641806491487386,0.9935203080556448,0.5561625066104194
47,0.22445341500262378,0.973540123584278,0.9620070292374915,0.9941940383721084,0.55631548428166
48,0.41483778056518483,0.9722216929362933,0.9608591902459931,0.9947384693184962,0.551498241720052
49,0.5480163269642666,0.9724793380536112,0.9613183753743061,0.9941825385851503,0.5557671382721753
50,0.6710640270951164,0.9735279063504216,0.9623278954348731,0.9938979026538701,0.557072201426082
51,0.7190065480432989,0.9753588118765895,0.9633710640201761,0.9940414423994196,0.5548312109571713
52,0.544426542401928,0.9741319989553767,0.9624672559264617,0.994125261258697,0.5544932704800595
53,0.6928254872004932,0.9730716834738393,0.9618251781635812,0.9943643354805887,0.5532435471853396
54,0.6810788002843824,0.9740196329383433,0.9624724786822169,0.9940871636554315,0.5557779137247313
55,0.3097178879608603,0.9737684551455745,0.9621216108006087,0.9939558310241399,0.5566958363183814
56,0.12230783788426597,0.9743035600773571,0.962558173551986,0.9940967379787948,0.5556281694998801
57,0.1337084757796288,0.9742160348347648,0.9626646228479203,0.9940312692553807,0.5564610542666324
58,0.09703124231938744,0.9731924282499594,0.9618991362526491,0.9940965070236714,0.5556688888487299
59,0.22203129724197704,0.9736551328551533,0.9624609934871086,0.9939088966727038,0.5562373266870546
60,0.0992865286345752,0.974311725955846,0.9628625872813011,0.9940295646345169,0.5558598069328113
61,0.09381546627811471,0.9738339365521691,0.9623410648976373,0.9940641480511734,0.555998022469463
62,0.19571616885947377,0.9729108480763949,0.961831189667629,0.9942606565002429,0.5552196743283451
63,0.11236910327328131,0.9731505949626312,0.9618298897493671,0.9941838226869129,0.5553542144626954
64,0.1866238897370891,0.9738433770861972,0.9622892325268959,0.9939472782460991,0.5566927265795512
65,0.11701036297601443,0.9726373828285152,0.9615581686463914,0.9942338942974028,0.556286403706584
66,0.33095418128905246,0.9736017124466516,0.9622131457863594,0.994182151483891,0.554738447401461
67,0.4614665253182378,0.97327718831466,0.9617299289105433,0.9941308546128942,0.5562708009696073
68,0.19355277095997211,0.973052267874405,0.9617248265049089,0.9941849762445131,0.5557930073731501
69,0.5500020092043127,0.9744616593391645,0.9629368839045206,0.9939750693703098,0.5574416529788749
70,0.7000565695356632,0.974906589485855,0.9634353550004354,0.9939158340274341,0.5556526986397413
71,0.7407311414174871,0.9746069019901515,0.963323980009618,0.9939143060275198,0.5554427172850149
72,0.5654243177936439,0.9738968167681054,0.962441764110441,0.9940324851779871,0.5547776926265627
73,0.6667082505342677,0.9740842756928426,0.9621530965023948,0.9942538952638468,0.5534569357796917
74,0.6833617215359986,0.9727269641003481,0.9611295423366197,0.9944457089769817,0.5539209718217033
75,0.43337079047030574,0.97179132258643,0.9605707898577147,0.9945550403096041,0.5532331513824841
76,0.1790081056897539,0.9727867464416668,0.9613891486359417,0.9942070603305208,0.5555308247736205
77,0.11925109528837172,0.9739463281118256,0.9624235554024348,0.9941295160468444,0.5558470589178418
78,0.31400881924603485,0.9742352509647592,0.9629449078275404,0.9939359440939973,0.5561089894774738
79,0.598644175306532,0.9742933855404475,0.9632023138127815,0.9938679354391182,0.555387015871411
80,0.8188447936063737,0.9737942108954257,0.9625759495696657,0.9940768668092895,0.5549840966216795
81,0.7384012773677961,0.9735722363975963,0.9621060283366812,0.9942820382178326,0.5532727326035832
82,0.511959204824641,0.9740239234699828,0.9622870855261919,0.9941854057326519,0.5538540774033651
83,0.2925584915401376,0.9737592825753298,0.961590904231863,0.99418764146153,0.5538621327904366
84,0.7511631722545893,0.9723964090899436,0.9607435419346444,0.9942944837552746,0.555466984173349
85,0.9092351306638287,0.9719008640577865,0.9608010390804106,0.994337232765267,0.5556235862510444
86,0.9036702954050153,0.9727164011666637,0.9615694024744208,0.9937771030566952,0.5577226856999554
87,0.7349673385210491,0.9717759515063198,0.9605562906500575,0.9939253004379547,0.5556291093444357
88,0.6213153707004044,0.9712452449044864,0.9603304992951007,0.9942095762004085,0.5560011749846461
89,0.7003653346858514,0.9712596757552519,0.9603152965402116,0.9942354262388956,0.5576951335036956
90,0.9258673735552404,0.9722850339907799,0.9610042420729269,0.9942734240625586,0.5561005615118797
91,0.63430160291699,0.9741362753930559,0.9627370879059635,0.9937604581006847,0.5577728953527328
92,0.23664302258587488,0.9736126401648296,0.9623372739437553,0.9938326422470238,0.5581685324839358
93,0.24619567254295366,0.9744765013830288,0.9632684207007575,0.9937312546159116,0.556782383848538
94,0.9207449016302689,0.9758633618849127,0.9643847472052847,0.9936592720786861,0.5576397835494128
95,0.9217962495527183,0.9765661738830332,0.9647012225418298,0.9937032750549711,0.556918071370952
96,0.7226900933661118,0.9764790755122462,0.9644985504336024,0.9937247667805263,0.5560564649473592
97,0.7586173919064504,0.9759469409560675,0.9641081244193046,0.9937263175511354,0.5559484705261084
98,0.3417852555418244,0.9759852604369331,0.9640744600632939,0.9937565661360985,0.5558917765864907
99,0.3031741375488306,0.9753255422044866,0.9634750246589117,0.9937835449578943,0.5559061317599638
100,0.09540530884595748,0.9753773492018207,0.9634897782863642,0.9937738148457006,0.5566009164908101
101,0.09685366305795615,0.9750227927622902,0.9631839507885877,0.9938299847146264,0.5576728122269993
102,0.552516922520213,0.9746457115926793,0.9627737160477341,0.9938173839976864,0.5573354209266047
103,0.7278731569511497,0.9746621951826678,0.9628041503683105,0.9938231935573753,0.5566795456212077
104,0.8308975751955748,0.9751742073996087,0.9632370760299882,0.9937518636051775,0.5573585715662096
105,0.8199175786497385,0.9745130296877681,0.9629788949334255,0.9937089666810526,0.557555771427295
106,0.8257560226050527,0.9753518264938112,0.9636357675346955,0.9935766371119992,0.5588265596301812
107,0.9068570830772501,0.9755968689523214,0.9636535546885184,0.9935925072966444,0.5584921275775988
108,0.9621262393220731,0.9757580404462246,0.9637417841316225,0.9936045330030688,0.5591029384321591
109,0.9586191215190939,0.9752052018037602,0.9634793547900676,0.9936188774335063,0.5592520487639046
110,0.9606087160543728,0.976030815699875,0.96416606348075,0.9934507418537928,0.5595505672573107
111,0.9266520845692213,0.9754087674744081,0.963646255643385,0.9934999057797659,0.5590660738649041
112,0.8494975298481446,0.9748261339166996,0.9634097965711816,0.9934719515002992,0.5576742881611465
113,0.820787586636125,0.9756749479529162,0.9639978100602539,0.9933692997740485,0.557683048029986
114,0.6347005643591205,0.9759338264726748,0.9641523611655348,0.9933557502795899,0.5587286554470644
115,0.41977168107675794,0.9760685729057974,0.9644012471206932,0.9935581210587784,0.5583931584093167
116,0.24340458407409984,0.9763900005388716,0.9649059111649586,0.9934211219594228,0.559121143182498
117,0.11629154609846616,0.976629526331186,0.9648172554199023,0.9934423151628494,0.5580588464435494
118,0.1319442027222407,0.977111258693062,0.9649283490582566,0.9935198990861069,0.5573468619199409
119,0.388018794382812,0.9758724458924597,0.9637965828168767,0.9936927204300765,0.557086952925569
120,0.6533444705272773,0.9745839906421206,0.9630063127120677,0.9937454586847615,0.5570204081983633
121,0.8208347430049836,0.975465286027207,0.9639091224007243,0.9936541421612466,0.5564713546698412
122,0.9284649966254619,0.9775625567382807,0.9656684857653962,0.9935525380678653,0.5580240734332759
123,0.6769003645636423,0.9771025751980222,0.965040325759317,0.9936563277750717,0.5578963941193662
124,0.2763610502042752,0.9772460659379826,0.9649740118415463,0.9936352660057108,0.5565268825959898
125,0.08527564940754316,0.9774322775234894,0.9651999710876664,0.9936165091799386,0.5564129801586033
126,0.22865584058218444,0.9767173157864992,0.964887166002018,0.9935984720525247,0.55727248871622
127,0.5144143323613787,0.9762910108054575,0.9648073208586798,0.9935600856917649,0.5571962783905923
128,0.7975343216723424,0.9781903924290242,0.9664325752899995,0.9934513354039683,0.5580295767563901
129,0.8372971305986071,0.9790094322221371,0.9667453496762737,0.9935531007549165,0.5577556327083437
130,0.7290030643961408,0.9780377950218166,0.9657541114885854,0.9936621870602605,0.5572302747628018
131,0.6976512100304322,0.976919704577444,0.9649260797349877,0.9937080414618603,0.5565825269190982
132,0.8595921802453131,0.9777153334028971,0.9656701158573655,0.9935674571479559,0.55778874426479
133,0.7754358334140535,0.9774622889643888,0.965436632466841,0.9935979298109622,0.557739575000923
134,0.8424410903981704,0.976902417821289,0.965016643539818,0.9936537587138613,0.5567595157885741
135,0.8305661816568424,0.9765797853540712,0.9647290468746145,0.993653966056589,0.5571298171380811
136,0.9135978596365467,0.9764081911023184,0.9646087377660081,0.993637184742249,0.5568628110804208
137,0.9132432799682472,0.9767921364714343,0.964846847378852,0.9936555647578711,0.5571034036281843
138,0.2620488893167344,0.9768965601534608,0.9648332490653913,0.9936454733123227,0.5577560408960377
139,0.10051692484897769,0.9764818813653007,0.9644905005514292,0.9936361560041104,0.557833688380928
140,0.41291620393996387,0.9765801134951045,0.9645592461181642,0.993676260882333,0.5572576793843137
141,0.7303048252544423,0.977087063497001,0.9649792325434977,0.993526957499411,0.5583594557060388
142,0.7309543672211771,0.9759648999022464,0.9641097263127678,0.9936374492175466,0.5579549115923044
143,0.4307263031265241,0.9755272745343958,0.9640488940209363,0.9936607713601745,0.5568931844259888
144,0.3259992728043297,0.9760240731064832,0.9642418532608406,0.9936205837120717,0.556687504932092
145,0.1813507226199381,0.9752198007844503,0.9635032980016568,0.9935955838888266,0.5565314891975965
146,0.2411698493428664,0.9740946071855202,0.9622787202635897,0.9941076067685717,0.5547313362537473
147,0.2169910399602238,0.9741692151531318,0.9624048137637055,0.9939467895392623,0.5572342749494281
148,0.22786151350348172,0.9740548419890716,0.9625751565732004,0.9938065595335582,0.557772172267441
149,0.6717747287636222,0.9765908275336812,0.9645724186929657,0.9935742909422697,0.5582372935125899
150,0.8349648737490886,0.9768049194732674,0.9647662339974564,0.9935497438092509,0.5574863484049857
151,0.958693344303923,0.975265405627672,0.9632289438557267,0.9936106031705452,0.5570230940687881
152,0.9599652699279716,0.9735868922462652,0.9620457618864892,0.9937021122168044,0.556718725007432
153,0.8046344424236208,0.9728919975418417,0.961632493993048,0.9938514616683244,0.5567840700490184
154,0.4598398762393147,0.9751795695492167,0.9639797157539108,0.9933310917920202,0.5581724011857274
155,0.22897006143257745,0.9758136038889005,0.9644373495368819,0.9933772851604864,0.5590661188564751
156,0.2785492689248623,0.9767276035631299,0.9650705350571512,0.993409983715477,0.5565953414966727
157,0.22977540471946886,0.9763766701342268,0.9645419256387862,0.9935546694690858,0.5569971942870144
158,0.19842406757005981,0.9760533592828576,0.9640941564372862,0.9936760067580138,0.5569625069742936
159,0.2730614530045874,0.9763985095433113,0.9646215814929409,0.9935774643375334,0.558029113757435
160,0.6477474784247408,0.9776697424416708,0.9658538554405556,0.9933816896127715,0.5596520471321256
161,0.49932694312941783,0.9784471313735215,0.9665285061585716,0.9933377729491011,0.5578606674438426
162,0.5952414816002977,0.9784743156446571,0.9666015377832193,0.9934289411745526,0.5579094617548153
163,0.8296129539133915,0.9774576243044242,0.9658525311156156,0.9935044106581362,0.5576882279536863
164,0.9031003104803816,0.9778220438740206,0.9660229298616672,0.9935595180337689,0.5570303668179696
165,0.875824333039435,0.9791610404785706,0.966907555132609,0.993555917533401,0.5575517229952361
166,0.6602012551501616,0.9779458446778773,0.9654246744909332,0.9937246542654078,0.5564835322363053
167,0.2924641659410132,0.975656622514413,0.9633254202565175,0.9938570902441607,0.5549856304533411
168,0.20196084293096883,0.9748940001194927,0.9628386850538609,0.9939071277612832,0.5558870645264966
169,0.5654658791649725,0.9754337563492571,0.9636567658525864,0.9936832404326617,0.5572839783994885
170,0.10137830602563977,0.9756776000098669,0.9640954270387394,0.9935994781388772,0.5579264497605452
171,0.3531711705933807,0.9753187929544597,0.9640863112192035,0.9935722984024198,0.5574367055117482
172,0.8140450405258883,0.9762662513423948,0.9649264798933198,0.9935942513889467,0.5573490071986495
173,0.9058249093970528,0.9769900757669436,0.9651395592821025,0.993669133299012,0.5570098503214551
174,0.7928827221245521,0.9773834417724862,0.9651608967992586,0.9937373917982851,0.5560736955663136
175,0.5983228377539258,0.9767596376554432,0.9645272542902719,0.9937720223082325,0.5562786956574186
176,0.45395503389463626,0.975741398019533,0.963843688466452,0.9937704194221096,0.5562612490280693
177,0.40902392099826634,0.9757635057820297,0.9638815978258984,0.9937506247161972,0.5558837629196473
178,0.20403239323530933,0.9761736965208048,0.9642580740363812,0.9936609071547815,0.5571153092055224
179,0.5200937360827266,0.9752731484961954,0.9633300559079212,0.9937024237823777,0.5565092398683719
180,0.8554269898291691,0.9762718533896136,0.9641575643238436,0.9936108981630891,0.5575838245271101
181,0.9085787871933777,0.9756880027915075,0.9638045019864003,0.9936316262032509,0.5580956919921823
182,0.6386034402487493,0.9760593186477976,0.9646048376353681,0.9935252883858626,0.5579246860787976
183,0.13150632473340054,0.9755773640708115,0.9642629163262562,0.9935346684109391,0.5573928633845548
184,0.25697434272226627,0.9756758776578278,0.9643658928583493,0.9935725992189053,0.5575359330075434
185,0.8061680828624521,0.9759518580901242,0.9644151693089862,0.9936499374910478,0.5576036724108825
186,0.7826379385886361,0.9779659474659038,0.9656287816445579,0.9936871563339948,0.5569427468336056
187,0.7283861446185639,0.9759327496641563,0.9640085665115836,0.9937791247308363,0.5569299230501784
188,0.8610985343894723,0.9752421980177337,0.9637204614778366,0.993795048990162,0.5549731418380586
189,0.9805947822026428,0.9768251295379505,0.965126993850919,0.9937295334446704,0.5567241303619228
190,0.9939055937774032,0.9763714801286555,0.9647547067933758,0.9937176668665354,0.5567056566121396
191,0.8996065792730752,0.9762841687618925,0.9643936093627455,0.993841214634322,0.5549241365029736
192,0.748720920484595,0.9760657407548576,0.9640726948497075,0.9938317160743508,0.5556568541296714
193,0.510189834587103,0.9756035322052847,0.9635162670566382,0.9939608292260567,0.554691267165749
194,0.41811442478519373,0.9753229364214906,0.9633834683086824,0.9938489937446889,0.5555132485990242
195,0.286595820201314,0.9743850429308855,0.9627776896798695,0.993921000023847,0.5548160991060781
196,0.28636652634058446,0.9745268703669324,0.9630397502140852,0.9938763270195509,0.5556500022040374
197,0.14396327229349873,0.9748777982854666,0.9631517225355745,0.9938939302490462,0.555830609905686
198,0.1816563374844766,0.9752542750011962,0.9635190491692606,0.9937519966227844,0.5564068544770927
199,0.5126592059761019,0.9751692794490084,0.963485343076946,0.9937317599884643,0.5565058805081986
200,0.2658036187693228,0.9751099986172961,0.9636263964552654,0.9937316372630768,0.556519455523347
