sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.08250238699269613,0.9752172133686565,0.8626389383104854,0.9888123847252784,0.9894076400908409,0.9998830039446458,0.9996412295158082,0.9989534805936752,0.2661123763555347
1,0.3232705779300583,0.9748973431780256,0.8616994852870926,0.9884787104453637,0.9892143824693646,0.9998797937140022,0.9996424633848686,0.9989730326415917,0.26558992247914726
2,0.3599821654833884,0.9755994432927549,0.861750206203702,0.9882488006685127,0.9891142266404432,0.9998769750751227,0.9996429323760144,0.9989787504365993,0.2649546589405778
3,0.08332292090925207,0.9765515215803808,0.8623295304808518,0.9883971911133296,0.9892461999171732,0.99987621784413,0.9996397140062429,0.9989577205841037,0.26653332288728027
4,0.7884997442077277,0.9768878296455639,0.8627319077925887,0.9885345289655637,0.9893512850850863,0.9998786144898311,0.9996373488350135,0.9989405466758315,0.26649817922774766
5,0.9390116300144171,0.9767941153273483,0.8631637229991629,0.9886969579484919,0.9894259234323575,0.9998806892339124,0.9996381915058951,0.9989383484557165,0.2660527242644171
6,0.37222105239471054,0.9762563015336883,0.8629750167107608,0.988698093302976,0.989392563467819,0.9998815340708606,0.9996403139829773,0.998953141167483,0.26615106529692056
7,0.07787988124885924,0.9757739953142349,0.8625142355384102,0.9886866800889811,0.9893819576136601,0.9998806897098662,0.9996391266928492,0.998956334901937,0.2659011999404899
8,0.2529615208821964,0.9755077083167543,0.8624617319119428,0.9886280750755975,0.9893295444729462,0.9998804234307382,0.9996400976927096,0.9989650407088541,0.26607723509090886
9,0.6680452319347961,0.9751904300671593,0.8622382725045092,0.9885395063800567,0.9892799547015099,0.9998797484962056,0.9996410362636292,0.9989704801757031,0.26556204223686053
10,0.8072979622032846,0.975104035480087,0.8616357705564927,0.988424062738338,0.9892226879389376,0.9998789186263118,0.9996411167624834,0.9989693283167161,0.26562975181342224
11,0.7963786507661582,0.9750124443370902,0.861097941521473,0.9884360954276018,0.9892378321271534,0.9998756529300774,0.9996384965156467,0.998959272352066,0.26591648831176007
12,0.7811161058873517,0.9746080049498009,0.8613072782130446,0.9884962904580249,0.9892516866065674,0.9998762023479465,0.9996396880815707,0.9989503792791071,0.2664601736909664
13,0.8560587623583314,0.9747488842491067,0.8616168621598582,0.9884158405624915,0.9891941489810991,0.9998787265860486,0.9996423414226903,0.9989588784664476,0.2668697971487437
14,0.8000098978174587,0.9754746672432472,0.8612232948875715,0.9883303337726176,0.9891766739004185,0.9998752945784602,0.999640023509654,0.9989462417910858,0.2671887885030146
15,0.5801577357752935,0.975837393062241,0.8616584352870156,0.9884919083527736,0.989285859585283,0.9998755733576775,0.9996378793850689,0.9989220135646182,0.2674824700363125
16,0.7385843176737176,0.9758329268833066,0.8621925637092867,0.9886152313088993,0.9893484972412454,0.9998799808263014,0.999638605601548,0.9989116404102442,0.26814044458394865
17,0.8389184811472128,0.975570298941793,0.8626922225848008,0.9886956856419267,0.9893760510103279,0.9998809511136079,0.9996385766927861,0.9989061759416261,0.2678942217323152
18,0.8710328106085921,0.9753502499582498,0.8622230514881338,0.9886730740371407,0.9893553130758964,0.9998807314637356,0.9996388260362082,0.9989064436412395,0.2679787216811071
19,0.9109328988290724,0.9751192127593826,0.8616254876771299,0.9885717317294083,0.9892923056220077,0.9998795855553501,0.9996394262751742,0.9989074543363347,0.2681944772374375
20,0.9608369354343764,0.9752024499090955,0.8617987064330362,0.9885866343790821,0.9892825641326543,0.9998804708867042,0.9996396889822098,0.9989081938510098,0.26868930521946677
21,0.9269601303809291,0.975187501945576,0.861661185692656,0.9885208548653124,0.9892854148972022,0.9998775154585166,0.9996387204436183,0.9988938212801818,0.26864542379695583
22,0.5309167647787603,0.9755948693747425,0.8621885243270743,0.9885495571259311,0.9892767743771982,0.9998805548272072,0.9996393058885304,0.9988900673366669,0.26876965478173254
23,0.12523261609120684,0.9760779601685555,0.8623816192787837,0.9885250966205748,0.9892981057658333,0.9998782086785983,0.9996379153900733,0.9988706463705244,0.2678465089748237
24,0.4616085038371717,0.9769799097501513,0.8627484550670248,0.9885246026101788,0.9893256207465904,0.9998779991468774,0.9996388900193665,0.9988698759310567,0.26787631500106635
25,0.7333433330429656,0.9779909001634041,0.8640890868010812,0.9887446574725199,0.9894753444978708,0.999882197437322,0.999637823667179,0.9988507628273151,0.26706285666804697
26,0.9140396973732503,0.9784220938265197,0.8649172759819,0.9889092591616703,0.9895974604212664,0.9998821185663643,0.9996378699377633,0.9988330181529523,0.26614882025838793
27,0.9302156745079166,0.9786259974678324,0.8653244567976696,0.988973749572,0.9896380497888312,0.9998847302087162,0.9996396277531074,0.99886793236725,0.2675874256316584
28,0.8992317968554099,0.9783515274206142,0.8650806056086551,0.9891032521927301,0.9897049719435516,0.9998857641270474,0.9996387403400228,0.9988845338777227,0.2678986168677928
29,0.8370272733400825,0.9773393674639526,0.8640838251804732,0.9889991688087333,0.9896022454687543,0.9998847456659213,0.9996397044337385,0.9989118294928631,0.26620478236204803
