sample_idx,Layer_1,Layer_2,Layer_3
0,0.7390939395825766,0.9007751420051492,0.6478088366977993
1,0.47546512944046815,0.9011040501986394,0.6584092146764717
2,-0.05216090768998618,0.9015160305466541,0.6599662639300623
3,-0.05216090768998618,0.9015160305466541,0.6599662639300623
4,-0.05216090768998618,0.9015160305466541,0.6599662639300623
5,-0.05216090768998618,0.9015160305466541,0.6599662639300623
6,-0.05216090768998618,0.9015160305466541,0.6599662639300623
7,-0.05216090768998618,0.9015160305466541,0.6599662639300623
8,0.29690854290680313,0.897761662931692,0.6522269287894426
9,0.5534361524196321,0.9040897996233284,0.8940527854313329
10,0.731332516769739,0.9096704613532214,0.6048086124955612
11,0.8168375715462666,0.9005701840692844,0.6993606258264254
12,0.7389829455824836,0.899376431634218,0.6452806302659989
13,0.4735075578869827,0.9012968197475808,0.7254664572121743
14,-0.09410620175896703,0.9027789977049767,0.6929542344261233
15,-0.09410620175896703,0.9027789977049767,0.6929542344261233
16,-0.09410620175896703,0.9027789977049767,0.6929542344261233
17,-0.09410620175896703,0.9027789977049767,0.6929542344261233
18,-0.09410620175896703,0.9027789977049767,0.6929542344261233
19,0.3031584592038572,0.9051754413194768,0.924862387930433
20,0.5105385066634714,0.8878439309485375,0.6328994805981837
21,0.7096107203442061,0.8991966442568514,0.7033949735002186
22,0.811349340928521,0.9046643683839275,0.9269770072761453
23,0.740905387321167,0.9026989522619886,0.7528193920580349
24,0.478682026829476,0.9025624457135627,0.6643114289294002
25,0.29719941359134905,0.8989366888071019,0.640360637912737
26,0.5371988338564229,0.9046723875533776,0.7613885193341571
27,0.741036868282211,0.9058493036755212,0.9145675599136716
28,0.8590848733509177,0.901865972164141,0.6508380312500501
29,0.8281786466178089,0.9012101521632856,0.6450730669279002
30,0.6295090889920052,0.9017573393506537,0.661699864138882
31,0.4760309821364877,0.9009971676258335,0.6425380998551182
32,-0.09401640854233319,0.9023320310821312,0.6779241581369838
33,-0.09401640854233319,0.9023320310821312,0.6779241581369838
34,-0.09401640854233319,0.9023320310821312,0.6779241581369838
35,-0.09401640854233319,0.9023320310821312,0.6779241581369838
36,-0.09401640854233319,0.9023320310821312,0.6779241581369838
37,-0.09401640854233319,0.9023320310821312,0.6779241581369838
38,-0.09401640854233319,0.9023320310821312,0.6779241581369838
39,-0.09401640854233319,0.9023320310821312,0.6779241581369838
40,-0.09401640854233319,0.9023320310821312,0.6779241581369838
41,-0.09401640854233319,0.9023320310821312,0.6779241581369838
42,-0.09401640854233319,0.9023320310821312,0.6779241581369838
43,-0.09401640854233319,0.9023320310821312,0.6779241581369838
44,-0.09401640854233319,0.9023320310821312,0.6779241581369838
45,-0.09401640854233319,0.9023320310821312,0.6779241581369838
46,-0.09401640854233319,0.9023320310821312,0.6779241581369838
47,-0.09401640854233319,0.9023320310821312,0.6779241581369838
48,-0.09401640854233319,0.9023320310821312,0.6779241581369838
49,-0.09401640854233319,0.9023320310821312,0.6779241581369838
50,-0.09401640854233319,0.9023320310821312,0.6779241581369838
51,-0.09401640854233319,0.9023320310821312,0.6779241581369838
52,-0.09401640854233319,0.9023320310821312,0.6779241581369838
53,-0.09401640854233319,0.9023320310821312,0.6779241581369838
54,-0.09401640854233319,0.9023320310821312,0.6779241581369838
55,-0.09401640854233319,0.9023320310821312,0.6779241581369838
56,-0.09401640854233319,0.9023320310821312,0.6779241581369838
57,0.29541165082310195,0.8977698072553508,0.6503200146994399
58,0.5532517630497511,0.9072657015428571,0.6866181875524685
59,0.7332888593856358,0.9112178549940771,0.6226204657876159
60,0.8287511751849478,0.9011041360277929,0.6466075839155226
61,0.7714311677258162,0.9004041171444161,0.6615777323804797
62,0.5513270164201166,0.8993430931459291,0.6529092784897235
63,0.4758303036130759,0.905680722414781,0.6676062241687404
64,-0.0520561861999894,0.9039582221909713,0.7719789232217272
65,-0.0520561861999894,0.9039582221909713,0.7719789232217272
66,-0.0520561861999894,0.9039582221909713,0.7719789232217272
67,-0.0520561861999894,0.9039582221909713,0.7719789232217272
68,-0.0520561861999894,0.9039582221909713,0.7719789232217272
69,-0.0520561861999894,0.9039582221909713,0.7719789232217272
70,-0.0520561861999894,0.9039582221909713,0.7719789232217272
71,-0.0520561861999894,0.9039582221909713,0.7719789232217272
72,-0.0520561861999894,0.9039582221909713,0.7719789232217272
73,-0.0520561861999894,0.9039582221909713,0.7719789232217272
74,0.3000279652938994,0.9008232926922534,0.6598422977091819
75,0.5648087682838843,0.8974085571679735,0.7093285711470597
76,0.7597412307172838,0.916646787630583,0.6353217863728388
77,0.8857209102155642,0.9101349886346906,0.6301545251117282
78,0.8768450527386492,0.9020960622633184,0.6188967993863326
79,0.7112337361680254,0.8995804134451308,0.6772373026178902
80,0.7419101704440858,0.9061381793250061,0.6598835106568297
81,0.47636240718753287,0.9071082994947539,0.9116687572986362
82,,0.9077166449439658,0.8319799386276185
83,,0.9077166449439658,0.8319799386276185
84,,0.9077166449439658,0.8319799386276185
85,,0.9077166449439658,0.8319799386276185
86,0.295138568279333,0.9043653009938467,0.6282217368998808
87,0.533147246507475,0.9147532109096337,0.8086096833435424
88,0.736921923749815,0.916176287525224,0.8027750520374076
89,0.8745840328786983,0.9099430977399567,0.7033590899622926
90,0.887769537750398,0.907794495412765,0.8590329851023186
91,0.7405918227879208,0.9083735765046929,0.6702301066824388
92,0.47622398600144983,0.9080476626002676,0.6999891207583709
93,0.3052696824432969,0.9096248954445277,0.923480517635507
94,0.4829544150507182,0.8825959699018774,0.637299989097662
95,0.6734200456974322,0.9038316256147768,0.9281888777111165
96,0.7494063545430543,0.9095344350233046,0.9323009726410353
97,0.6531858826467309,0.909447087825729,0.9317137510672414
98,0.36927284006822586,0.908670491793142,0.6942678255168427
99,0.47677546450415825,0.9072555440069615,0.8255868919842122
100,-0.05693817089778774,0.9075469460811855,0.8712382551074758
101,-0.05693817089778774,0.9075469460811855,0.8712382551074758
102,-0.05693817089778774,0.9075469460811855,0.8712382551074758
103,0.29583783327756386,0.9050815522854218,0.9318061311842598
104,0.3291842523979571,0.8802446476622988,0.6240769147066769
105,0.39022801496644405,0.9145007761101978,0.9116423474780381
106,0.34081199985228267,0.9148831609581992,0.7980799195745576
107,0.17676578763102543,0.9092749174855058,0.6773295097870974
108,0.5325988432428829,0.9055382395239336,0.7401118499044975
109,0.8217626656953061,0.9227694848257197,0.5972667509530445
110,0.8202835967874336,0.9115143225483022,0.6605349389138438
111,0.7404552537456865,0.8995490801099421,0.6130550427638833
112,0.4713136704897957,0.9047167370435883,0.9069677464449479
113,,0.9086614784355509,0.7493296665593459
114,,0.9086614784355509,0.7493296665593459
115,0.31084415715351155,0.9080997719279452,0.8845189273015026
116,0.48419241399724006,0.875161486558037,0.8674181137099863
117,0.68486827499579,0.8769384247164802,0.8575285078175
118,0.8415493305245805,0.893112477781769,0.6957293915860278
119,0.8278066394939803,0.9012230125868251,0.8657783337761441
120,0.618054371618177,0.897315149740199,0.9336787479126699
121,0.47779285512951614,0.9084968409309598,0.6189039836397506
122,0.3037335424479661,0.9072249552030093,0.9297970705871066
123,0.512433151514504,0.892707666640923,0.6278647168889157
124,0.7110103915017607,0.9021079108730372,0.675098201074912
125,0.8113478009383237,0.9067935858123045,0.929557257012224
126,0.7424362752445535,0.906017219388638,0.9300080727940075
127,0.07926715935215443,0.9031913424734425,0.6364451739787921
128,0.45524259637022535,0.9101370366845278,0.6209239436223714
129,0.6910717184173043,0.8969244691525976,0.6664811532557651
130,0.8419862336840774,0.9100136611948726,0.6056719727102515
131,0.8960396737768271,0.8988624294517922,0.6240737868442237
132,0.7944338081216974,0.9064192961050976,0.6200760330919463
133,0.559884272852965,0.909298675218637,0.8843987379797658
134,0.4312048795710448,0.9084333503893036,0.9286705369366924
135,0.24768805027081645,0.9081049957419863,0.7023411054260241
136,0.5403157033255143,0.9057456794652513,0.6259488908574151
137,0.5226938857966666,0.9118670726265419,0.6587562282202459
138,0.7241548883201259,0.9134342264174506,0.8359295755259081
139,0.8670995890821245,0.9096747204603703,0.6662554491502511
140,0.8903636651711282,0.9084223520176907,0.9113427110040326
141,0.7538994921033891,0.9081146216186246,0.6725844867632286
142,0.47698369169054244,0.9081115211216946,0.7361656970410894
143,-0.056870061059739956,0.9085196572986417,0.7477511684916449
144,-0.056870061059739956,0.9085196572986417,0.7477511684916449
145,-0.056870061059739956,0.9085196572986417,0.7477511684916449
146,-0.056870061059739956,0.9085196572986417,0.7477511684916449
147,-0.056870061059739956,0.9085196572986417,0.7477511684916449
148,-0.056870061059739956,0.9085196572986417,0.7477511684916449
149,-0.056870061059739956,0.9085196572986417,0.7477511684916449
150,-0.056870061059739956,0.9085196572986417,0.7477511684916449
151,-0.056870061059739956,0.9085196572986417,0.7477511684916449
152,-0.056870061059739956,0.9085196572986417,0.7477511684916449
153,-0.056870061059739956,0.9085196572986417,0.7477511684916449
154,-0.056870061059739956,0.9085196572986417,0.7477511684916449
155,-0.056870061059739956,0.9085196572986417,0.7477511684916449
156,0.2987477385765331,0.9072126580916712,0.6372402741944919
157,0.32503508750230703,0.9089975533926704,0.6835655312333399
158,0.5642670187329272,0.8983051410815126,0.7548750000926241
159,0.6315785659407288,0.9138096113965609,0.8047381117638348
160,0.5704921566365472,0.8982527652135593,0.6323867503511537
161,0.36288328887482657,0.9043416269595226,0.6254742764383463
162,0.1368981752084972,0.9070534262698731,0.6297626366716945
163,0.19029340862469682,0.912608276175869,0.8058899686048029
164,0.1774984817904741,0.9153940292753456,0.807513047296314
165,0.8565754111492005,0.9097183360624814,0.7803140644077152
166,0.8871981685595371,0.9089979853888659,0.6768643106618639
167,0.7594269582488884,0.9085146177965086,0.6444688885536081
168,0.1977327789857054,0.9094221258055829,0.9041086942006457
169,0.5143673853792694,0.8997340117224667,0.6213310631000875
170,0.7122177248429082,0.9052717987948528,0.6260723952165591
171,0.18490823611164822,0.9080204214727374,0.6299488610592792
172,0.07307283374985582,0.9060241410417351,0.6608233871395532
173,0.32885488345268243,0.9124131837823901,0.6404624523276948
174,0.8139806488737144,0.9071436340795095,0.6295109619889483
175,0.3357387542294126,0.9060294949802403,0.6379284845575859
176,0.10751601987105618,0.8970948325378397,0.633443137712236
177,0.3480958105123955,0.9123980986310827,0.9116333021718781
178,0.284662106712079,0.9095557727026924,0.8100363974880574
179,0.18901307126484784,0.9103456970776902,0.926107204300055
180,0.16971900348941493,0.9078267064634146,0.6411535328785661
181,0.4759418369361662,0.9066538227045764,0.6215213404849702
182,-0.05679354362893688,0.9088693914840767,0.6873131245637738
183,-0.05679354362893688,0.9088693914840767,0.6873131245637738
184,-0.05679354362893688,0.9088693914840767,0.6873131245637738
185,-0.05679354362893688,0.9088693914840767,0.6873131245637738
186,0.301072733547326,0.9092508562811624,0.9262964466741386
187,0.5341972940514887,0.911284295455326,0.9210616784705725
188,0.7266759464675436,0.9024014815103456,0.6274432234716032
