sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,0.362610858872443,0.9772002911758568,0.7573358827866671,0.7634365716238362
1,0.3536550152854963,0.9757753700877831,0.758586525457895,0.7636322524883787
2,0.09468005403482081,0.9771127676673914,0.7561160951690148,0.7630194241476419
3,0.6778983307702388,0.9788785064512835,0.7546263335955006,0.7632536837039672
4,0.7573189502073178,0.9786963528968416,0.7546501972087725,0.7631288078669225
5,0.7997224017292135,0.9767756330093766,0.7564109869923294,0.763188838282884
6,0.5837881167802857,0.9782525017581927,0.7544847299963239,0.7630886343632858
7,0.22867255710774456,0.9779483043512162,0.755220784350347,0.7629091453706587
8,0.14385342140072374,0.9762970891221163,0.7579084279346207,0.763302302512767
9,0.9445561943981373,0.9759041666513126,0.7581927818311246,0.7631761491611236
10,0.9666741969161664,0.9773980134570903,0.757234225081495,0.7632490989924241
11,0.8540062463236222,0.9775865085489667,0.7565037868229397,0.7630524064573875
12,0.5212972303528917,0.9784797365731841,0.7556840595812128,0.7635000597368783
13,0.11439857935016959,0.9782339724893854,0.7553155656555,0.7632082835610046
14,0.19832246642729834,0.9785917665093199,0.7544673735545602,0.7629443676165021
15,0.5763048202833665,0.9793679013754832,0.7536770107145913,0.7631778059206206
16,0.3499531579625745,0.9792850780308101,0.7540004240370287,0.7630142770789058
17,0.3109998628544863,0.9771648819247862,0.756806307266981,0.7631184734136236
18,0.18951087846810705,0.9773660184991585,0.7563043578568535,0.7629678450093924
19,0.43470903950621687,0.9780969084426934,0.7560615769048965,0.763015904637877
20,0.784346748336261,0.9786779783958905,0.7562783515979364,0.7630881809046368
21,0.9691969490334439,0.9787182977814892,0.7561411842027321,0.763136787023966
22,0.9518705323885137,0.978404567344864,0.7568639630771583,0.7633466876541479
23,0.808110697212106,0.9785952260812444,0.7556387871764606,0.7640117806800063
24,0.52459344533671,0.9788727605066484,0.7545770768314715,0.7641783674574748
25,0.187324688896788,0.9778643220768661,0.7551695482994082,0.7634819190716501
26,0.2825425982574053,0.9776367766476042,0.755492857339935,0.7633987540914677
27,0.2783130117908824,0.9774783901792428,0.7564679408745169,0.763378138541707
28,0.25692241428042323,0.9778668609627169,0.7570508129601597,0.7635232483480016
29,0.4290875005293353,0.976484266026865,0.7591101887471265,0.763745272378047
30,0.19974289350294733,0.9762963638777783,0.7588646403962781,0.7640381306265843
31,0.0379712266084366,0.9788895801825941,0.7552297190971454,0.7638632097761378
32,0.37067055243296515,0.9800870030082738,0.7541690598010002,0.7641436219218388
33,0.28717524616205614,0.9791915021419788,0.7546874016354269,0.7632097370733884
34,0.10426925860418919,0.979979496931796,0.7539479474111919,0.763639209886817
35,0.2834466397389953,0.9793612640291272,0.755150988457317,0.7638341605058171
36,0.3629952708284683,0.9786224968819872,0.7563168152225779,0.763692642763173
37,0.4375705113022318,0.9779419539977395,0.7560449738297568,0.7632108554713719
38,0.5532627787930218,0.9795231135236931,0.7541895841179859,0.7646279427131605
39,0.3483499509197981,0.9781808749074477,0.7556274541809282,0.7638773522522199
40,0.13664081123042576,0.9776629736265436,0.7562663568643773,0.763709798210972
41,0.2117888948879536,0.9768180647377437,0.7572270043126641,0.7637288920874812
42,0.2636793129128988,0.9779912800801768,0.7561241805627266,0.7637943801737371
43,0.2576980040694771,0.9774152385297343,0.7561437811289,0.7637041680438728
44,0.5205278586076894,0.9779896568134993,0.7556116734242471,0.7637141527290864
45,0.8379566929232692,0.9784635031986568,0.7541289657818423,0.763564519953207
