sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,0.7659518635259621,0.9837292946327363,0.7436092010343698,0.7685136789969019
1,0.45761441332423736,0.9833048813067755,0.7409312577945883,0.7686931292729489
2,0.13264714049010579,0.9835049302212484,0.740865218481599,0.7691965747699492
3,0.5324574790175232,0.984730199223844,0.737639240425434,0.7672939675554971
4,0.9221550759993457,0.984942492441709,0.7395691157643973,0.7671760261176581
5,0.9574528496572834,0.985564502570412,0.737138201824133,0.7671579626529345
6,0.861690933977558,0.9857409633658981,0.7380100464337496,0.7676767486847447
7,0.8416416685107649,0.9862414582201917,0.7379132284524329,0.7672068338014078
8,0.5786236554472546,0.9865307486320762,0.7384738094420423,0.7666100006550405
9,0.2988173426396558,0.9843713219308463,0.7447481202611991,0.7681993066160864
10,0.056747202157208285,0.984632660721083,0.7438741954711853,0.7679718731450506
11,0.12502101279471442,0.9850987939857604,0.7412011221843839,0.7663352561968365
12,0.19593440982320437,0.9837911806272104,0.7460315796135796,0.7678382135967644
13,0.1208346377749333,0.9827488704407666,0.7452177825264338,0.7675664894362075
14,0.4709715522017263,0.9849229608395186,0.7404877216508383,0.7671680231549259
15,0.4584010514938656,0.9851570338039947,0.7404104594661504,0.7679270213978411
16,0.34190367147799683,0.9853327290425729,0.740960622926945,0.7679203516913028
17,0.10031533962977139,0.9851299961714166,0.7418912085911533,0.7671592114128232
18,0.07707207739665715,0.9846395269642592,0.7422306443592871,0.7671345102505369
19,0.6163976823531958,0.9848591315178208,0.7407205162603462,0.7671402162497878
20,0.6674878317760198,0.9843686312917171,0.7427471330651582,0.7675806097655535
21,0.30742500404614176,0.9849495516143202,0.7417932054684524,0.7675090117243714
22,0.25353692184753407,0.984914498171728,0.7411477022417235,0.7671377771713327
23,0.12730560806547983,0.9849681302621679,0.7405758547650191,0.7671801837537946
24,0.070971228233805,0.9852091861380593,0.7387669605197814,0.7671740323270777
25,0.038816758758660974,0.9856263660706956,0.7386185411754687,0.7668857629766894
26,0.20176576054356132,0.9852396058871689,0.7406973742366557,0.7672383723374606
27,0.41027169331290064,0.9851388792792334,0.7407754392470248,0.7673447943878735
28,0.34058101995662876,0.9854154647577235,0.7393894834057522,0.7672589017375183
29,0.5120692074253779,0.9855607002898168,0.7386615924588724,0.766960988162023
30,0.7699373802564783,0.9855447299841222,0.7384898510083509,0.7669678507732405
31,0.4951505123009929,0.9856367254703096,0.7381781289488509,0.7670693805427394
32,0.4632989880149381,0.9858262069595113,0.7374535719630068,0.7667779696572584
33,0.15426665840936304,0.9854179023599982,0.7400493503594705,0.7671738205268791
34,0.3103683015957772,0.9850379069841662,0.7409423196636419,0.7671677809172804
35,0.2897697417472277,0.9851252322393063,0.7412305486328884,0.7672110741071285
36,0.38684280887166833,0.9849640439540721,0.7409699197032208,0.7673528581767542
37,0.4198624009192271,0.9854043112463845,0.7403121688889501,0.7671456156918075
38,0.10083696238411077,0.9852834539749663,0.7396955452859885,0.7671732408275189
39,0.14359590387999346,0.9856572806083229,0.7384665406069566,0.7670535974335316
40,0.4945003598059053,0.9856726584066955,0.7386231449510665,0.7670405749029329
41,0.1774849801241467,0.9854957191296978,0.7391129019386324,0.7668667633633952
42,0.19716497929005022,0.98536609297724,0.7389242265280499,0.7669202854051385
43,0.611805184160022,0.9850620862840603,0.7397536538113995,0.7673895498319043
44,0.7818477771900502,0.9857802561092716,0.7389386231445828,0.7673300731775726
45,0.6301715166111228,0.9849184144154376,0.742006483971313,0.7676233365590595
46,0.28045083668685766,0.9840461821383365,0.7435307049532914,0.768050389053884
47,0.3693690218680849,0.9839520369981345,0.7415821896965068,0.7679335808934451
48,0.743410736297904,0.9849950565929948,0.7376990634113383,0.7673251827436293
49,0.7018651626672852,0.985240057069892,0.7386598467419571,0.7672809696367924
50,0.6215185247611055,0.9846997414139,0.7429360198110249,0.76824382527327
51,0.35909724051595243,0.9846621330536672,0.7441488784779496,0.7674133625247141
52,0.6396688587268853,0.9836115131675734,0.7479771532279309,0.7684110911402978
53,0.8471938164944296,0.982780507738442,0.74837499693457,0.7682948284545043
54,0.9015205036534164,0.9823480700539619,0.7455737280250126,0.7661096650028425
55,0.8120376565719226,0.9811805158951972,0.7471222192344549,0.7667311655993333
56,0.4252078052727344,0.9821595712332856,0.7457653738234659,0.7701232053124649
57,0.16856089742800917,0.9834317529947102,0.740725262916745,0.7661926640569111
58,0.19026277935810684,0.9839777976023504,0.7414052676495092,0.7681635436590587
59,0.04789596952927089,0.9855037129202965,0.737072885394923,0.767544746602315
60,0.28690336062132615,0.9857015154368406,0.7382337441547986,0.7678925116503251
61,0.48714330119155624,0.9851847396488558,0.7397533902627101,0.7674743103839216
62,0.5894873359550147,0.9845250633281161,0.739756967268924,0.7674703223715439
63,0.48585615399607657,0.9851960718488979,0.7380142849457851,0.7677017397101618
64,0.19529824985522048,0.9862373124554122,0.7375516757387259,0.7673154409455583
65,0.05414115665396677,0.9852703078029101,0.7427586218783098,0.7676675459603982
66,0.05937002747550278,0.9846253509495708,0.7417674810385383,0.7673328827445374
67,0.18633854319840298,0.9841764095651462,0.7396980270783464,0.7681547593728577
68,0.6352055909618224,0.98499615705922,0.7380544059737094,0.7675676348931705
69,0.8616691267115136,0.9850959066677919,0.7410023336536185,0.7676954862530683
70,0.7709846900777965,0.9852640145001826,0.7412392644365288,0.7674301964921086
71,0.7855963368076512,0.985790108667469,0.7386139061991566,0.7671789624378975
72,0.6992537895188259,0.9855016346717678,0.7391177269285074,0.7672719742327456
73,0.4948105133956366,0.9853947699173313,0.7396212571985463,0.7672457089831908
74,0.5267224578620502,0.9853438085950189,0.7395983888487356,0.7672250627162014
75,0.6232463714132153,0.9854262813439005,0.740017171543552,0.7671914365133817
76,0.7646476562723783,0.9851154551226899,0.7406778470829585,0.7675271682109872
77,0.9016799656551514,0.9856130307103164,0.7385582652389018,0.7671115949548533
78,0.5050849127233671,0.9857011567318306,0.7390188460377154,0.767086664710553
79,0.21588286125777403,0.9856699834508231,0.7389514226284302,0.7669747176837467
80,0.055343539121587904,0.9857316180053655,0.7380591532324716,0.7668259269060361
81,0.30169890558703505,0.9851513264196686,0.740154513877194,0.7673834591091878
82,0.23918285170390088,0.9851564728888487,0.7403914563135872,0.7671933073524044
83,0.09065325822445094,0.98534184386731,0.7399188626333172,0.7671317550728087
84,0.5229517400077428,0.9854423092371786,0.7394755996105903,0.7670799373938657
85,0.8271825813250222,0.9854752947742493,0.7386365076302455,0.7669124482577669
86,0.715474752593668,0.9854526235968283,0.7389012685857685,0.7669836700698351
87,0.8702416100732635,0.9855302057197477,0.7392389922267641,0.7670662795181661
88,0.24410782968213496,0.9856529397661137,0.7396401244757822,0.7672277260686715
89,0.2269240719490799,0.9854438682143062,0.7404356036819477,0.7673524736927865
90,0.047465281586204555,0.9853325379956666,0.740326418185701,0.7667708315271395
91,0.41113535822510433,0.9852877782827157,0.7398976041243293,0.7669098715054702
92,0.4634452135079413,0.9851701807366715,0.7398320745677203,0.7674462501872698
93,0.04851021541753076,0.9853002185901851,0.7400914919648203,0.7674480792976734
94,0.24739081204676683,0.9848255963918499,0.7417518467329478,0.7673951677987589
95,0.16137100652716602,0.9850016300905737,0.7410263136959468,0.7671918718019749
96,0.34607872419138735,0.9856540691559506,0.7382308279195521,0.767135779040844
97,0.24248371218877124,0.9860660591998006,0.7382062414968389,0.7670901040909476
98,0.1861890714421826,0.9852369559214015,0.7413789727640989,0.7672512100757896
99,0.3906225006968201,0.9849760988904559,0.7412264788669389,0.7669939327810255
100,0.8204251925263594,0.9853910871474765,0.7392815500435024,0.7667961164394642
101,0.9375185375891635,0.9853334345861676,0.7392405530939129,0.7670851375793752
102,0.3015264688567631,0.9856141824334335,0.7387059258740004,0.7668461272338973
103,0.15517449175816075,0.9851407000742619,0.7418440956542962,0.7671172114943468
104,0.228550378381437,0.9849003638730408,0.743056140494274,0.766793227710373
105,0.22018011053698058,0.9836537810238506,0.7460177633464982,0.7676338618524636
106,0.28511918928594976,0.9840374797052066,0.7434399647150505,0.7669557804605978
107,0.29701465464417887,0.9849893416148008,0.7407125054782522,0.7668669114592925
108,0.37414573718710326,0.9838394699576993,0.7458877749988417,0.7685054226387779
109,0.35901035700868456,0.9827291881045118,0.7503339197206805,0.7692293803814311
110,0.6406891382842551,0.9823400614107701,0.7497435118807089,0.7679449414519983
111,0.62709522482317,0.9819774392325069,0.7504732778193667,0.767610721654991
112,0.8882226740293133,0.9818163521855545,0.7494530995979987,0.7675794603464354
113,0.8693508116314351,0.9837588892872108,0.7444864662075171,0.7674210295220092
114,0.5362413895823329,0.9839498496947258,0.7438038574353886,0.7673228115348553
115,0.3657100205400194,0.9840130915192401,0.7441124007197331,0.7673189000927707
116,0.26101212269222274,0.9845264245477812,0.7414905397339985,0.7672455886524374
117,0.3657370333008724,0.9854891349842818,0.7394964042040643,0.767147452919619
118,0.6912872494008663,0.9848085924809302,0.7423422903634607,0.7674093628199357
119,0.8084474985641665,0.9845882245906172,0.7431235676826344,0.7671059795331104
120,0.6285543922934037,0.9843417845981455,0.7417479500211245,0.7674628152306032
121,0.18342066808123753,0.9841151649856557,0.7411341022301565,0.7682479520901025
122,0.6268857327492128,0.9842276771726881,0.7417808593858843,0.7681805573044224
123,0.7905377728317008,0.985180353489509,0.7387731960491606,0.7665246896655651
124,0.8553128763391215,0.9854426376883916,0.7391523997184343,0.7665596083019766
125,0.6831971748651956,0.9860622627926187,0.7398150978887557,0.7671058047062347
126,0.5512789244361678,0.9850876848727096,0.7452132611903493,0.7677586584208174
127,0.4367440860837352,0.98146394954531,0.7523160108143536,0.7660099371996141
128,0.6427374373505398,0.9800867041322484,0.7535082427137311,0.7679026272088029
129,0.8881112044399698,0.9836312577559679,0.746103833801921,0.7672992256540908
130,0.9654768240724955,0.9839532645803404,0.7438518593120477,0.7671777518698679
131,0.9385840422138915,0.9843629653153678,0.7446086138984662,0.7671743171256962
132,0.7728935050211271,0.9832375004967646,0.7468569680534641,0.7660512162712703
133,0.6359797929236303,0.9825673581247049,0.7495006485429446,0.765304021206605
134,0.5909893701497779,0.9817975477387529,0.7510244987622599,0.7658734168154351
135,0.3792253258091667,0.9824342174414785,0.7499504925048878,0.7662412880542768
136,0.5199726611050087,0.9835264552847196,0.7476402209999569,0.7661614971389574
137,0.7632485122652347,0.9839906566749091,0.7461264400565611,0.765847004684695
138,0.8370063400644239,0.9837416109909626,0.7474611342475975,0.7668844284873986
139,0.7767018095266934,0.982451864939178,0.7495211373451299,0.7668657154049724
140,0.5387478131989888,0.9817229939830262,0.7501687799848683,0.7669014938892637
141,0.47416434283473674,0.9817456037311741,0.7494860512367922,0.7670143634329969
142,0.6084617617775221,0.9823927899830623,0.7492286780112342,0.7673904836397881
143,0.8365415864174165,0.9825721690759762,0.7493388201988076,0.7670842209932652
144,0.9584715900831428,0.9821283970774748,0.7505773147480883,0.7673965258841241
145,0.8939464125392215,0.9811949704206587,0.7518947848807415,0.7674591535195425
146,0.5215356004772609,0.9823302494104605,0.7481594736336813,0.7673361118728167
147,0.3826211124623045,0.9838741122923579,0.7443410743005259,0.7667358591728294
148,0.42544819754700197,0.9835566910151277,0.7454331280770409,0.7665402433628763
149,0.6336233615103485,0.9839947501116776,0.7450771007654708,0.7664825743818278
150,0.7169706559432371,0.9853011620134925,0.741715164496401,0.7664521820475344
151,0.6489685744482274,0.9847711765134268,0.7442532461764407,0.7662136416530017
152,0.828428990141363,0.9832356257589726,0.7479589697565071,0.7669144951551563
153,0.859767536398336,0.9844294042708207,0.7436314059887079,0.766053388612363
154,0.9088837866143804,0.9853878733191818,0.7398903928988768,0.7665310846499945
155,0.9733896467780253,0.9848747033807109,0.7398628126384147,0.7659016202840078
156,0.9187952161000161,0.9834782731618331,0.7443299998456864,0.7654654315117989
157,0.7547043792236193,0.9834580888859464,0.7470223577964192,0.7641970277163036
158,0.5761056700603525,0.9801891963618905,0.7528954823207898,0.7633404250285543
159,0.31490194337242927,0.9764546906583992,0.7583826169822789,0.7641145841391137
160,0.2494394107296351,0.9775874281647834,0.7571176663497451,0.7638395401640437
161,0.513955574744111,0.9796368974890283,0.7535052505559705,0.7633900389322092
162,0.7756476434911815,0.9792307162223398,0.7536649263773777,0.7642441426096077
163,0.9356567201065462,0.9785599903802866,0.751921659986523,0.762576008138396
164,0.8705344490310385,0.9799869283759232,0.7496063159908228,0.7624604032253149
165,0.6150253304461073,0.9833224630013294,0.7470274167490241,0.7631298333647552
166,0.29397305685696523,0.977329467125478,0.7559343819882064,0.7630815420417065
167,0.18542830916854838,0.9720278511141023,0.7633375841632226,0.7659027326998543
168,0.6821931073721006,0.9721799124428636,0.7620035054723137,0.7648947047994922
169,0.43580740540234414,0.9751150510704775,0.7574888539182509,0.7628906577747645
170,0.08722370270804124,0.9739477765200036,0.7587370989891989,0.7632144421480067
171,0.6163986912858058,0.9751167621367541,0.7563521656706687,0.7629289153511347
172,0.8959211617396896,0.9777873530183123,0.752461393234807,0.7629312934282325
173,0.4940591930635787,0.9782914346672692,0.7527075218724185,0.7624558828158993
174,0.10651284988283796,0.9744173908381151,0.7574336531009939,0.7632501325009585
175,0.4630982419277141,0.9740504636202183,0.7592431546848818,0.7638050405929264
176,0.7898532276211739,0.9729807127108205,0.7602875697323693,0.763418897229907
177,0.8562346314389838,0.9693110681305721,0.765219004010661,0.7656088846428275
178,0.8606715238915614,0.9722844141086959,0.7608733030471752,0.7643030101652208
179,0.9366187418353319,0.9730558167929101,0.7602007266826226,0.7637903847767897
180,0.854081007703837,0.9750232553354101,0.7600222608466058,0.7637331151466729
181,0.6606002043538934,0.9746518815429713,0.7595387635802849,0.7659223491011576
182,0.09885970468431295,0.9772921426420771,0.7555251364742475,0.7662823027094273
183,0.5589760863503949,0.9773182501772416,0.753656361203605,0.7634511885473063
184,0.8193023365838528,0.9791410248693534,0.7526316616238502,0.7634574101175308
185,0.8543497362653506,0.9798149437472793,0.7507862961981834,0.7629310785499476
186,0.8304388870311454,0.9802135368370304,0.7502674343882341,0.7623072174861206
187,0.8440100552207499,0.9778206245092032,0.754133670733941,0.7630115010599681
188,0.9376845800994259,0.977287285613252,0.7543907594426467,0.7628151531895173
189,0.833254364082432,0.9777978610362945,0.754183442052968,0.7627412991339844
190,0.6102169145085011,0.9762168310136694,0.757165364504393,0.7632562869665473
191,0.5590625843260215,0.9752552067041499,0.7586026938159176,0.7636217934820444
192,0.6933267280151656,0.975134715824729,0.7578551499408533,0.7635228683462777
193,0.9327824771973602,0.975933880968587,0.756129462588655,0.7624626747308209
194,0.9596437042707482,0.9743339290602664,0.7572343307031273,0.7630530392585227
195,0.8521199359080972,0.9762803608765689,0.755362626999811,0.7626793131284746
196,0.7295488179778622,0.9758688933100699,0.7562936341064388,0.7626595512699621
197,0.2715333948222563,0.9738962911683535,0.7589623148436458,0.7637791825677759
198,0.1872620523609819,0.9738405263285032,0.7596634982042821,0.7638239700184767
199,0.7143490141884894,0.9739924898585179,0.7587532353374097,0.7632766103098443
200,0.12177581848896814,0.9744715459585492,0.7576318735150078,0.7627807462615
201,0.45572490425140744,0.975083572420339,0.7571554002426436,0.7629479884484565
202,0.8300377138196751,0.9752601242386976,0.7566218349872814,0.7633002618143127
203,0.9838343994563288,0.9754371835176474,0.7557872162230362,0.7632576410576541
204,0.9479929605459965,0.9758395880688387,0.7549224597964068,0.7626781367090296
205,0.8068110370409389,0.975448470445662,0.7564894590883912,0.7636287867665649
206,0.8393571731335006,0.9747823088456335,0.7588884548623904,0.7653082052106774
207,0.8769346362686853,0.9732097658993303,0.7624451517105744,0.7690610881005866
208,0.8490288537963968,0.972145131189151,0.7586151525140197,0.7653112846037106
209,0.46383300937311933,0.9718306445471007,0.7579179856874647,0.7646233867220589
210,0.1833906480980335,0.9722814296864926,0.7597436563521616,0.7648222523039243
211,0.6345148920308116,0.9696406250838728,0.7688941536569935,0.7696249644024952
212,0.94153191587761,0.9674202292700612,0.8067771243878962,0.7992219325707667
213,0.8359482270650371,0.9687486754417409,0.773963602172089,0.7766767843743222
214,0.6276871146661642,0.9692305698520187,0.765774467554273,0.768343537961624
215,0.5230515415013729,0.9708350376386292,0.7600804032738692,0.7643524522556221
216,0.47079370647416796,0.9714059259221439,0.7591015759659109,0.7632595982538687
217,0.6114822497566088,0.972545157512307,0.759419109731645,0.7639082354862589
218,0.3525260871037372,0.9725917779239478,0.7607311372027561,0.7650191982409839
219,0.3338750413421223,0.9736168276184513,0.7587835893412834,0.7635057497025091
220,0.08745089498303321,0.9710130626004575,0.7610382649142277,0.7648921117514091
221,0.4054016305783959,0.97131449296276,0.7609417354364952,0.765110970371768
222,0.5943620505576528,0.9702556093246626,0.761677898543068,0.7656933084111425
223,0.7336482495791505,0.9720266019663524,0.7600296679129865,0.7653740666608659
224,0.6342044710602904,0.972237197520599,0.7586960448012452,0.7628969586331914
225,0.5350598002171892,0.9716593730950055,0.7665767139955861,0.769837885830063
226,0.34087154730115865,0.9718791039745492,0.7647632843268921,0.7680135361739688
