sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,0.794788206823807,0.8093297899635449,0.8807779285251958,0.4717045179096921,0.9321840635036416
1,0.7142193548552112,0.8102513430408915,0.883578307550582,0.47052751116240604,0.9319511684380978
2,0.6164812099558225,0.8111330370457719,0.8863825190026907,0.4722464848071708,0.931402570313606
3,0.031456789407078925,0.8128679397143179,0.8850502555818252,0.4699148376485167,0.9320747601778916
4,0.031456789407078925,0.8128679397143179,0.8850502555818252,0.4699148376485167,0.9320747601778916
5,0.031456789407078925,0.8128679397143179,0.8850502555818252,0.4699148376485167,0.9320747601778916
6,0.30673802679047907,0.8297927439208457,0.8792086410071741,0.47014356184220096,0.93212057071601
7,0.5163047455479816,0.8446358384324915,0.8726572422066337,0.4701845492807034,0.9321661212753388
8,0.6491436219574008,0.8415285357014918,0.8694398741538307,0.4698446698907283,0.9322142309263011
9,0.7178822674389224,0.8398534320146268,0.8670782922388007,0.47015194383411363,0.9322634457900267
10,0.5876456259063162,0.8314821617818302,0.875777188574875,0.47012116216881605,0.9321789502728302
11,0.5315734848464521,0.8368351533775327,0.8759886266372707,0.46964332009479354,0.9321388157297632
12,0.07097775584490727,0.829669908258809,0.8779730820677939,0.47025147155923475,0.9319844045432802
13,0.018731016166456047,0.8255073934947116,0.87523555690258,0.4691958711656308,0.9321102554196397
14,0.27835192784185414,0.8266588858861528,0.8692309492957765,0.4699087012386183,0.9322503412491965
15,0.5084293050669086,0.8697391709484816,0.8462952058025622,0.4718792315298114,0.9320107692066018
16,0.6629050115665004,0.8850932657001475,0.8538270237813581,0.46911402582494705,0.9323593156495942
17,0.46912913477065954,0.8591686084766513,0.8599927331986073,0.4698248517800263,0.9322764799299443
18,0.667622599965372,0.8422645319646711,0.8640190153127997,0.4716027303235309,0.9322313006162676
19,0.6378519527038234,0.8357389908741852,0.867712283169074,0.47026279102445445,0.9317706938991474
20,0.6053854846135127,0.838937860626551,0.8722301380669626,0.47914328461616823,0.9286272353590541
21,0.25977804849939806,0.8198464185162548,0.8734692884016593,0.46848900142207406,0.9319566937470217
22,0.09799984982384823,0.8439000781751576,0.8672117308389488,0.46860481468970283,0.9320055464526384
23,0.06410713202712251,0.8620739470867483,0.8664166302971461,0.46856307331107866,0.9320866137508859
24,0.09778542445726252,0.8540961058191042,0.8672516029744307,0.468718252904047,0.9321140003504628
25,0.168336190171214,0.8425995362176697,0.8672099798669104,0.4699358825813513,0.9320752720673192
26,0.3175692796787167,0.8379650533558016,0.8673917669336572,0.46967580023938493,0.9318310196192416
27,0.26206887565418596,0.8256388191089653,0.8739967340653999,0.4733147365365101,0.9309641079656379
28,0.42553879096147407,0.8267749422254773,0.8745097339765369,0.4703498735763273,0.931653761850803
29,0.6411148474953441,0.8291422315172731,0.8798175544943512,0.46855135681024607,0.9319562647093657
30,0.7719614134868311,0.8279642140938495,0.8831011254556032,0.4687173176021842,0.9319868038727314
31,0.847683838408333,0.8255098128671512,0.8828746352260144,0.46868723196035694,0.9319181106232276
32,0.8068817785257747,0.8233513562266143,0.8800722666401364,0.4684014844238579,0.9318030923626575
33,0.6063886595986043,0.8248464873163814,0.8790283762399307,0.4707100938186851,0.9314886619878495
34,-0.05055287376005899,0.82815104308834,0.8766137060300369,0.46875819379481065,0.9319813776351633
35,-0.05055287376005899,0.82815104308834,0.8766137060300369,0.46875819379481065,0.9319813776351633
36,-0.05055287376005899,0.82815104308834,0.8766137060300369,0.46875819379481065,0.9319813776351633
37,0.26574466131766994,0.8187201237581466,0.8792881003944075,0.4686751245077451,0.9319620436662598
38,0.4658652788116144,0.8132683213138083,0.8818629288250606,0.46868203471470554,0.9319406855679921
39,0.38936997833475634,0.8381438281135329,0.87913555258164,0.46912545818000967,0.9320043160475792
40,0.4266918291592932,0.8384187173218702,0.8833322919939592,0.4689636474512983,0.9320097862508064
41,0.43297934411233674,0.8215729497080462,0.8806907682151573,0.46870959231232895,0.9319802025973095
42,0.30409586338885203,0.8149353388950783,0.8790604366096398,0.4696660481625029,0.9321519663488695
43,0.21238178798925805,0.8503853235289647,0.8643458736721276,0.4703631456674803,0.9322829337411104
44,0.413961741180263,0.8695428075489067,0.8551456386875137,0.47014263136628665,0.9324804490469184
45,0.5480047138813203,0.8810108477875723,0.8291436995457718,0.47415585679644584,0.9313256698418696
46,0.7987916795079009,0.8681503907285152,0.841531872403853,0.46950120923302574,0.9323031015679152
47,0.8704636531026173,0.8563493775545308,0.8502068653556613,0.469271030757005,0.9322118362164521
48,0.8615895648009685,0.8529553036904431,0.856024990908497,0.46895112912667014,0.9322124669515539
49,0.7454334784358169,0.8455132757934817,0.8625485253495407,0.46869191349732514,0.9320369413110844
50,0.6030166610383548,0.8464482592997559,0.8651337514247548,0.46849731511410186,0.9320273155013962
51,-0.06954622877681507,0.8439097955096502,0.8666093877173171,0.46853528324196525,0.9319789561023932
52,-0.06954622877681507,0.8439097955096502,0.8666093877173171,0.46853528324196525,0.9319789561023932
53,0.29494236724914846,0.8439740361824797,0.8665298646179987,0.4685335142132074,0.931978271029389
54,0.4949169689399208,0.8443120597994904,0.8665095070515421,0.46852857529574715,0.9319793614140899
55,0.6493541636019362,0.8438557489811032,0.8665924564148959,0.4685334961410687,0.9319706068752686
56,0.768017688858647,0.8435189254619031,0.866832224708005,0.46853562258526477,0.9319905988867192
57,0.837890559722267,0.8438399072197722,0.8667543485983153,0.46852985632337424,0.9319855353254348
58,0.8045228711676805,0.8438269381964562,0.8664571315556574,0.46853512621085375,0.9320038179885813
