sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,0.2581629735197119,0.9704770941844832,0.8012215979256055,0.7942480156472476
1,0.4918635203906554,0.9697842263803162,0.8001702997991134,0.7930730345242293
2,0.6870074499807384,0.9694154282559114,0.7997903045386721,0.7929860118043413
3,0.6470105841414625,0.9700820775506429,0.8001896693587901,0.7946321078068656
4,0.2692095184800035,0.9703949528504727,0.800059268209587,0.7929821409136111
5,0.4791185574089803,0.9699990587802036,0.8001989433636447,0.7920216951103058
6,0.88823819998811,0.969345721969841,0.801687566448956,0.7931858408688969
7,0.9575814755612982,0.9686285746564636,0.8026492764861832,0.7939440120442454
8,0.8201105759821277,0.9683973571005866,0.8029209059654764,0.7951187360157873
9,0.6783838496333776,0.9684104887068389,0.803085897643751,0.796228141375413
10,0.753145636837277,0.9693081213291064,0.803647398641474,0.7974917316196721
11,0.8649410075851413,0.9700162023164743,0.8022342733820315,0.7988283951224276
12,0.9469272182476679,0.9696016468023485,0.801851798377051,0.7989419010472797
13,0.8920461757813816,0.9688347969380926,0.8044533922898501,0.7977271363237617
14,0.7940729549200208,0.9688301137697698,0.80279912458982,0.7982409590797686
15,0.5771753566913989,0.9693183551456962,0.7893967991076656,0.7923172698528148
16,0.7191065872254061,0.9700848892938216,0.7958527235431416,0.7966404377026133
17,0.8015818182077736,0.9704917008395624,0.8030614743954947,0.7983112107885632
18,0.7820484473125159,0.9705284510976181,0.8012955645838294,0.7990004809098846
19,0.8820598827730817,0.9710975890241004,0.7974873545082541,0.7983245751108199
20,0.8908882870166404,0.9714584828553138,0.787563584070469,0.7912781032584654
21,0.8260046803858679,0.9706163746330488,0.7828574645697856,0.7876202341784877
22,0.9391336682989639,0.9707881051325958,0.7739448559022467,0.7792054344984585
23,0.9388049184244329,0.9702430991971023,0.7823504737328218,0.7865243718669439
24,0.8471472893536431,0.9705536540068245,0.7745503118616918,0.7794332159418051
25,0.22367744900318715,0.9700609003965625,0.7730075631182561,0.7775929392456364
26,0.20939246312176432,0.9703332479645237,0.7764647690233288,0.7819394968083658
27,0.3664364079234329,0.9713003298341331,0.7707376078161149,0.7772778845353239
