sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,-0.04853976431134425,0.9689344704340752,0.8451773972741472,0.8427708616599978
1,-0.04853976431134425,0.9689344704340752,0.8451773972741472,0.8427708616599978
2,-0.04853976431134425,0.9689344704340752,0.8451773972741472,0.8427708616599978
3,-0.04853976431134425,0.9689344704340752,0.8451773972741472,0.8427708616599978
4,0.5251771364693446,0.9688229352252888,0.8454906767040302,0.8427715429866535
5,0.7579842915579853,0.9687025853984573,0.8458449129954909,0.8428027425700311
6,0.8247792796188286,0.9683268632530981,0.8460657033253,0.8428204628352431
7,0.6895858445935701,0.967923218388271,0.8459380290514875,0.8427193459999328
8,0.4313261858861254,0.9678620759008628,0.8457630473403519,0.8427522059263346
9,0.19852110998962721,0.968274368263338,0.8443181861430425,0.8414922335022333
10,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
11,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
12,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
13,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
14,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
15,0.5259564399761522,0.9690365413791647,0.8437575009266931,0.841491861964479
16,0.059998559112714796,0.9690175859304208,0.8438123671940709,0.841476422636081
17,0.29898348738240155,0.9690383104451279,0.8439997665357054,0.8414704079109173
18,0.503390480378855,0.9689369910619419,0.8441548905132731,0.8415084876879504
19,0.5281850296173028,0.9686609011862396,0.8441656334883809,0.8414373643954306
20,0.3623684720820202,0.9685030925035764,0.8444244857290011,0.8417774080022221
21,0.3829701486114355,0.9688671766917496,0.8429720705204057,0.8410255464375505
22,0.7600829633720406,0.9695564724460779,0.8417745707862337,0.8409724242883583
23,0.824152353903735,0.9700604149434422,0.8411236285318723,0.8408160595278349
24,0.6868390626710139,0.9711506983044633,0.8413280396521411,0.8409277309357983
25,0.06460885787443592,0.9711409237762773,0.841868159555138,0.839882617133685
26,0.26151041237861805,0.9699460646577697,0.8479240341379247,0.8451738062494083
27,0.8349362819969306,0.9675233518457419,0.8488600833302186,0.8444937852638924
28,0.7050480508434932,0.9665293825876914,0.8486795502674042,0.8441614159150453
29,0.37255073867352373,0.9664363794304773,0.8480237695649087,0.8442597906451954
30,0.10656049354866635,0.9673361219930581,0.844028851246281,0.8406021377122873
31,0.7794835727449335,0.9690594485357773,0.8429626448447732,0.8408908978309019
32,0.688415924417375,0.9693586770462448,0.8431461920394889,0.8411113016888607
33,0.430801006339621,0.969388164562195,0.8431802734009507,0.8410706790744212
34,0.19855662674275637,0.9692411907195614,0.8436083407012553,0.841437218720958
35,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
36,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
37,1.7530469999672364e-17,0.9690137223284984,0.8438367780281453,0.8414920568043226
38,0.5260448610271151,0.9690558384359981,0.8437062166439597,0.8414920640108368
39,0.6704291800836677,0.9691287943910307,0.8435674050680064,0.841478031818889
40,0.6958239211732432,0.969251815474859,0.843427492125182,0.8414520110215152
41,0.5291212415866512,0.9695101704459838,0.8434907507180163,0.8414923154936457
42,0.27997044040637775,0.9694285362096656,0.8436662108519503,0.8415117166717876
43,0.4628924521015328,0.9688213665406074,0.8441475602118149,0.8410346887702033
44,0.7703366708607235,0.9681743958303889,0.8453611918986342,0.8414098525661518
45,0.8150904390121629,0.9675534786993675,0.8463704570232181,0.8420092206383801
46,0.6609357963537484,0.9665380376738358,0.8461711388919283,0.8416831865499621
47,0.3898166931015708,0.9664095392384352,0.845630412113834,0.8419189357748683
48,0.15348057195635145,0.9674801717730218,0.8427696664867479,0.8396668469762832
49,0.6519085710172828,0.9693307553642205,0.8416008012519465,0.8395500307646835
50,0.4033867713786558,0.9692458774827633,0.841677941869678,0.8396070437146067
51,0.1985640841622458,0.9691998998228296,0.8421544192022444,0.8398383404253044
52,-0.013414880712418436,0.9692118523837772,0.8418269470616936,0.8397070698569646
53,0.5256483579719176,0.9692079304288054,0.8418468937672556,0.8397072989391933
54,0.5483978548505463,0.9691954201780318,0.8418975739146826,0.8397103987454195
55,0.1829201312903283,0.9691077905334868,0.8417635514014025,0.8397015178519792
56,0.05843452638400802,0.968954936879237,0.8416402553648028,0.8397044867327441
57,0.0599149163447193,0.9690142126619283,0.8417368838368895,0.8397735013353204
58,0.1521968007689254,0.9689935062439726,0.8417312659695587,0.8392129849631111
59,0.3058809907191881,0.968449129242087,0.8419229835353153,0.8394145349359075
60,0.6862792908941974,0.9685506094533434,0.8459331932700273,0.8428622149799738
61,0.8360343634503344,0.9694286114735937,0.8407418404004776,0.8395495097667138
62,0.8572322640165988,0.9701548645463961,0.8404057094587319,0.8394948885050287
63,0.13281050824119445,0.9703994655034028,0.840940789819859,0.8393772972114105
64,0.13678359534915,0.9699946099431608,0.8423108669488922,0.840035754571549
65,0.6291023928494534,0.968854782853868,0.8438157252535222,0.8407307238107312
66,0.6898450755278664,0.9678255131309819,0.8439828907488434,0.8406667375522228
67,0.6237969435355937,0.96770959100734,0.843918363523483,0.8407723553403866
68,0.7012631063219456,0.968111158551885,0.8429347666495839,0.8397129691937627
69,0.9058443540793598,0.9687461774203601,0.8427664889714277,0.8397744712661701
70,0.6610568047903526,0.9682491442390545,0.8427308733215432,0.8397290136450156
71,0.10176941581668103,0.9679026875900133,0.8422180165103941,0.8395846358871975
72,0.1827410390811114,0.9679975034338727,0.8408577571808818,0.8391161023309234
73,0.6555648800507017,0.968971263445305,0.8411831518598983,0.839754522605056
74,0.6513545330269476,0.9702199842265035,0.8395775201662572,0.8382227826234154
75,0.4033367262335054,0.9695773474254678,0.8408353213786638,0.8389886679732304
76,0.24620555084685514,0.9688205322571184,0.8451140044561807,0.8417248177441848
77,0.7419560743492291,0.9689745274043856,0.842273929223056,0.8395994071948987
78,0.04813378978324247,0.9688112726457302,0.8420137075304133,0.8396040539632027
79,0.0524491265322768,0.9685212745402215,0.8415905925966906,0.839478275445025
80,0.14812478898946366,0.968887329010889,0.8412170616013015,0.8395789908791774
