sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,0.8253674772151716,0.9754880305007273,0.8587992106575071,0.9873288412706567,0.6718476871630461,0.9568839095100976
1,0.8898478550371508,0.9754081039485528,0.8599195497283159,0.9872237664373033,0.6620417400149161,0.957288989142123
2,0.9101918870140775,0.9757727153858153,0.8599015500892767,0.9873246458700469,0.6701856993117018,0.9552824391391831
3,0.8101655695888852,0.975637625320447,0.8612593710371493,0.9875401222869501,0.6740981387519799,0.9572408644477637
4,0.8598349207277192,0.9752861122120389,0.8598036710503504,0.9874414675694808,0.6680643651692325,0.9560132584122857
5,0.9313914394558649,0.975266311005348,0.8594927753942125,0.9874506122081157,0.6630452622231736,0.9597089161387883
6,0.9088980398748103,0.9748908472318828,0.8595309481246358,0.9874872067536502,0.6827302519309851,0.9540867524940644
7,0.8814214855385658,0.9741776630192697,0.8586340870822996,0.9873525678558235,0.6707582807055466,0.9552600543575365
8,0.9479622017141057,0.973655798519761,0.8586854944750748,0.9872062890243326,0.6612032475616784,0.9550408284360361
9,0.9446366533028941,0.973509729929164,0.8605920507924625,0.9871991158583221,0.6755118042531201,0.9575044580410395
10,0.965498610824171,0.9736323250449254,0.8608072622272792,0.9870389529490967,0.6649183363828872,0.9554656000566211
11,0.8880057903706359,0.9745636989667211,0.8601766035441141,0.987142690903715,0.6529786072510633,0.9447969534935519
12,0.5969461149845886,0.9753384309698927,0.8623690403939012,0.9872859720606769,0.6720390637240896,0.9592123454566627
13,0.45189981566231774,0.9750403697894595,0.8626214958519508,0.9875625407153323,0.6632611290216758,0.9561001119400792
14,0.605032870117319,0.9748675513948928,0.8598257886529472,0.9876017636893468,0.6600691017131709,0.9608440767932651
15,0.6695373613569021,0.9735340629188118,0.859567464721226,0.9879190063423254,0.6725768658840939,0.9543555840510592
16,0.7555740827876554,0.9723893157890902,0.8577399995481192,0.9877277419825647,0.6603156100837719,0.9582061533210408
17,0.8703897724488294,0.9718082951778791,0.8604337503155629,0.9861839797175584,0.632950760332422,0.9538550906390963
18,0.8464059698675521,0.9738758168141307,0.8610678018180775,0.9869779022468562,0.669087118655226,0.9600405723523507
19,0.6807610224193182,0.9744428077719084,0.8617591429248618,0.9920133370797379,0.7126247620877805,0.9331447634017045
20,0.9152245643059589,0.975395872682565,0.8594079819763347,0.9875748800179076,0.6625350820910186,0.9595275039620662
21,0.5847042758364768,0.9751782466448732,0.8606835291687909,0.9878048004109884,0.6619928811207083,0.9584087153323801
