sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,0.3862947686746438,0.9763559425294266,0.8634418612310304,0.988992141264797,0.6433625121190667,0.9418126305715945
1,0.41784246767565725,0.9764635464481174,0.8634369416272059,0.9888764704318777,0.6420106866159988,0.9414246758176055
2,0.5032678994180447,0.9768813346612973,0.8638677894871694,0.9888754028252789,0.6403517005626974,0.9412442752440128
3,0.5678591584613648,0.9769224396967546,0.8631834695257662,0.9888979469211886,0.651576849559443,0.9403807186736389
4,0.31755496519893966,0.9764008444581986,0.8629729722787408,0.9890160199076075,0.6461025571238053,0.9399749461536779
5,0.27063955988255683,0.9754971343634028,0.8627714994129236,0.9890681155003126,0.6470257775388865,0.9405175737525074
6,0.704854672364458,0.9746320802263431,0.8616887266280938,0.98891972402129,0.6443617104739003,0.9408633463606049
7,0.9271789749148005,0.9740414410614371,0.8608508030263579,0.9885407702645101,0.6419759080250204,0.9398172993330677
8,0.9218185131707323,0.9744671785492789,0.8607130113463958,0.9884171118714478,0.6442069983798239,0.9400047958938755
9,0.8584756024838005,0.9749110884174629,0.8615195235608406,0.9884920169362024,0.6482315880676982,0.9434359111806648
10,0.8682491330758075,0.9751785524270049,0.8619047708752074,0.9886637798387115,0.6444984060803612,0.941628201503745
11,0.8419891767557975,0.9749627878811415,0.8613553908889011,0.988743186284468,0.6454133929372329,0.9426541875307081
12,0.8554375216104194,0.9746345425417169,0.8610026862603265,0.9887216810299707,0.6476099862742731,0.942536964367747
13,0.9298090626223058,0.9747487425407989,0.8609571262829762,0.9886029326481927,0.6441582572788557,0.9417999012616659
14,0.9495631914859984,0.9751929303386756,0.8610443739961163,0.9885640805186872,0.6439661784471273,0.9418357640153686
15,0.7666298564122912,0.9755120997149045,0.8617681442204892,0.9887206865049358,0.6491441968714053,0.942294957417045
16,0.7985925356139996,0.9755744747544586,0.8614051684712378,0.9887701753499635,0.6510734967316375,0.9421598943286883
17,0.8870441892972633,0.9757408599081749,0.862753750159039,0.9890016822946945,0.6460902845843821,0.942320037763875
18,0.8438599917044369,0.9757453389971675,0.8633014505314859,0.9891238001585605,0.6465764412293652,0.942331308297952
19,0.8326875977270374,0.9753356883698369,0.8628582239994019,0.9888833245870305,0.647845552769864,0.9415465035354676
20,0.9036684653245797,0.9753366851785692,0.8621714189316415,0.9887543583241142,0.6469636101377045,0.9418814369558074
21,0.9137664681469421,0.9752962052824141,0.8623048204231326,0.9887230940004987,0.6481861639350054,0.9408524008504994
22,0.9374649686786436,0.9753010960720461,0.8616325937911983,0.9887610723371598,0.6510108678574948,0.9424199658436403
23,0.951358167647535,0.9750483414580554,0.8612900325893684,0.9886578635013509,0.6498305362839241,0.9419005209537467
24,0.9102080724659771,0.9752972365239012,0.8617011734967234,0.9887170819353223,0.6481318585923319,0.940822909312416
25,0.2681857924340986,0.9755078317129744,0.8625604226987158,0.9887521566649243,0.6518698794734107,0.9421073174162188
26,0.08364675142797226,0.9763447669146301,0.8634424740939183,0.9887869786511084,0.6479734202454004,0.9419170861054849
27,0.20789421851802833,0.9770019195733186,0.8631273024867221,0.9887721197008434,0.650820977877969,0.9420516339656282
28,0.6612805559869437,0.97711885428063,0.8638180032771084,0.9890690974735432,0.648323604705283,0.9406424116349699
29,0.6934868693191735,0.9763857105146843,0.8636512964145693,0.989068299261664,0.647574950341808,0.9419931980279594
30,0.1569321406073396,0.975990807918125,0.8626261847537678,0.9888623322234985,0.6443403486887095,0.9451037531062779
31,0.4820956365979461,0.9759541129746101,0.8623578348187311,0.9888164687245315,0.6475568190645699,0.9417452111144233
32,0.5958821917144899,0.9756537901547838,0.8621603251081655,0.9888630867995358,0.6518381785102603,0.942194264275858
33,0.5813183915309786,0.9754564964228855,0.8620989843581282,0.9887916748557622,0.6473210360362295,0.9423279583581649
34,0.4903649053732643,0.9758832021791933,0.8622816628271845,0.9887584617227634,0.6478069458912916,0.9416930040697861
35,0.3141984135732507,0.9762669562821851,0.8625827546960069,0.9888405435072761,0.650227712265532,0.9415101415894424
36,0.20029067182691673,0.9762128964412349,0.8634474541310158,0.9890157567807898,0.647617317401666,0.9429431292971522
37,0.20057079465467487,0.9760394733743478,0.8630023128321255,0.9889082311827015,0.6469219445020524,0.943321584670877
38,0.4407860977311684,0.9758623600804608,0.8625478077948442,0.9887819096494244,0.6480017936355816,0.9421723386784278
39,0.7525858962586385,0.9759680665882583,0.8620637044272564,0.9887184055262542,0.6479767559552106,0.9418310561489246
40,0.8462152276972517,0.976006463592593,0.8617528885948142,0.9888270467023474,0.6493189200454086,0.9411660866197187
41,0.8250849142614112,0.975831927179328,0.8615428197712092,0.9888961463039915,0.6484649847525665,0.9413106075103667
42,0.4914770957287075,0.9758231162130176,0.8630143460719348,0.9889872339043694,0.6461428155665623,0.9451473856150555
43,0.2426063299122783,0.9760634208570251,0.8633302839943153,0.9888681346252046,0.646799347092737,0.9440715577915887
44,0.14390226359774097,0.9768535623126052,0.8637360531628469,0.9889092071901128,0.6465753108325436,0.9447032568465634
45,0.6195161374874838,0.9774470565502245,0.8636251984511892,0.9889251016120215,0.6517355944221658,0.9422283836999551
46,0.9161224246118348,0.9778668299099427,0.8642076061344206,0.9890974027538839,0.6454842790038712,0.9447363880077451
47,0.9342895195608109,0.9776348117029783,0.8646578498868158,0.9891670399738716,0.6443604620191666,0.9452343970400223
48,0.9515628078792763,0.9779799675952943,0.8647026865732744,0.9891368987050535,0.6445008355408571,0.9450025806431853
49,0.9258864682876877,0.9777138388492319,0.8639831991336383,0.9890828748578182,0.6486600771398916,0.9417432086476559
50,0.7665764466359373,0.9774783143570706,0.8645837611836039,0.9892461280956503,0.6405115357720955,0.9468955942521728
51,0.5806749154512701,0.9770358565185459,0.8632914769686771,0.9891049265208145,0.6469381438027264,0.9411879433692042
52,0.14754027370334502,0.9763686503700175,0.8622796550807718,0.9890740495117886,0.6460390154126295,0.9419215721911447
