sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,0.18495053333907505,0.9697082555904447,0.8153167018525342,0.8117822486444198
1,0.3872325880518382,0.968878074338419,0.8170034199169165,0.8141912375705517
2,0.22055557364025402,0.9681196779023163,0.8181339965459735,0.8159771266125887
3,0.13966915838599178,0.9684309689168991,0.8069595705067601,0.8023572566330389
4,0.894956859970913,0.9690711327472136,0.803551302396843,0.7988937951108115
5,0.8312959857043629,0.9696100292616888,0.8047798389026571,0.7999915644473823
6,0.27028223539254487,0.9694650950581815,0.808876292630075,0.804368094150492
7,0.21335890101269264,0.9695053474948444,0.8105603437308495,0.8063713880590293
8,0.3782149584574216,0.9690727271661044,0.8170005672155434,0.8143323101338662
9,0.6743632194534818,0.9686011580546634,0.8157458298631453,0.8128206826945903
10,0.7626728351624907,0.9682862082600717,0.8138187579695709,0.8097365886936326
11,0.8143675702127222,0.9680814169813904,0.80849323038053,0.8024961628995935
12,0.8711796045974888,0.9679256549771912,0.8080061116247659,0.8011377484008135
13,0.7457616180781209,0.9677439589969082,0.8138805369218037,0.8091719101986895
14,0.5838638028159474,0.9677985437099693,0.807533209882585,0.8016947491445138
15,0.4111407537852016,0.9679971386370028,0.8041614169808474,0.797661339063434
16,0.7293911629917821,0.9686076989060033,0.8049007626659289,0.7982360153210637
17,0.8710519230916993,0.9686766041924875,0.8054237772466918,0.7987885390753952
18,0.9466489706353926,0.9686598807508723,0.8058310927143847,0.7993452821254752
19,0.9551722346460898,0.9686630351672166,0.8063118708676955,0.7996472100071341
20,0.9430312011720485,0.9686207021775566,0.8065838088022926,0.7996073192679823
21,0.8622839253431968,0.9687736855849609,0.8053092950473146,0.7983673554196107
22,0.4385256879617905,0.9690261793688696,0.8044200346766065,0.7977551142190508
23,0.17017521847345038,0.9691555496776855,0.8023948234615039,0.7963794694076827
24,0.6957314952904441,0.9696445027761494,0.8025214630341465,0.797422593446053
25,0.8713161005366801,0.9702206929878198,0.7996929070211345,0.7949710009360236
26,0.9520906699378143,0.9706415887509865,0.7972035299676442,0.7926295105302699
27,0.9234047889707003,0.9710197004937914,0.800768377473542,0.79751611588464
28,0.8045691031854104,0.971749625069145,0.8019012487287125,0.7988383620124275
29,0.6277625629725858,0.9715007894866226,0.8028751452637266,0.7988561658222407
30,0.4919682313259926,0.970343684807921,0.8092905934383805,0.8060866081650712
31,0.8519487770062599,0.9694952712884447,0.8167310836638887,0.8152485865935659
32,0.9349527134302619,0.9697829211276133,0.8167832687227374,0.8160275319889715
33,0.967923979635761,0.9699585500931062,0.8188123099123734,0.8188887971384035
34,0.7734704892793383,0.9700255552952073,0.8189279565888647,0.8187740341394452
35,0.2378924291581725,0.9699058698607768,0.8186757481992589,0.8178072417688831
36,0.17362215152425095,0.9695668219788338,0.8241570848967041,0.8234032239207226
37,0.6292713701244839,0.9686848420487246,0.8265970327314267,0.8259395761495986
38,0.877094967391255,0.9675769140350181,0.8299808233626197,0.8284565288703758
39,0.6035681306381445,0.9674208952337086,0.8099504135492076,0.804065914610306
40,0.528377058775425,0.9676586886526405,0.8119383696130136,0.8078325129534084
41,0.6328545898014161,0.9683622854943181,0.8178520997374252,0.8155534743838164
42,0.46551989072351646,0.9687711961284913,0.809911677456298,0.8054249450206602
43,0.10926156474710871,0.96867261629339,0.8117771861469382,0.8082305301196874
44,0.5157115578491593,0.9688034657157236,0.8139452499034555,0.8114528508775594
45,0.7816741845193825,0.968914138995023,0.8089485686143649,0.80562233642781
46,0.9224583006875876,0.9695288364226496,0.8066512931904422,0.8030579967677655
47,0.8489810092650398,0.9697712674882885,0.8095308572417032,0.8067578064247166
48,0.8179436342621593,0.9699752588854295,0.8173347018454122,0.8165586911490311
