sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.3611621610086996,0.15393226083260003,0.40000309560326675,0.0005148348159621507,0.00091487383214095,0.00040549087403640716,0.7607731543660904
1,0.5134516493443457,0.14066160003610506,0.3839312171198631,0.0005191310366817747,0.0008992064036249525,0.0004142947597027824,0.7642340857237608
2,0.9439934376191264,0.12865170726786201,0.38430435197781154,0.0005198278246676402,0.000939454121509975,0.00038893099563563904,0.7589229884053592
3,0.302684862549113,0.12237307064835423,0.3770245944997368,0.0005414830277021832,0.0009126819920853846,0.00041231858890700135,0.7622584380563688
4,0.30423367286366676,0.12520474391957148,0.3768756828386056,0.0005284607429155708,0.0009110536082808096,0.0004175803247423726,0.7632323593782827
5,0.31676601079975886,0.08141097305749523,0.3276751908804225,0.0005426585387520166,0.0009333614076344476,0.0004005917616040078,0.7609934415064695
6,0.3836183909406662,0.0875844435093428,0.3371106587500776,0.0005480434043387827,0.0009385958801387817,0.00038790278441802606,0.7600205965628742
7,0.574295454801225,0.07946567177528685,0.3171410854645208,0.0005761668348334137,0.0009427138635800247,0.00038924949103735784,0.7594712099048048
8,0.7686099360912,0.11631872212857775,0.3655378697715085,0.0005494049411783886,0.0009258448214044535,0.00039095463561722443,0.7610547227258263
9,0.10180947878371394,0.10865053847271833,0.3540481626066039,0.0005518220516306238,0.0009497291437383648,0.0003858898568883662,0.7586994524913541
10,0.07596064729813023,0.1266743882596587,0.37502993289119246,0.0005534672150317999,0.0009313124751646473,0.0003882713815723804,0.76065511863958
11,0.10654772016562364,0.10391468722910358,0.3548920748398102,0.0005855852243735749,0.0009540302787631738,0.0003714644985719495,0.7588997171218053
12,0.39253251400635747,0.10712035937078923,0.35947881327823183,0.0005986839761535911,0.0009516035414112167,0.0003630364548572462,0.7593371666307759
13,0.7925058520909619,0.0737540234745756,0.3144057628263671,0.0006314825343272101,0.0009637425504064323,0.00035390554146996767,0.7598865716106271
14,0.8669541840338579,0.09390051376147779,0.3373351350700281,0.0006213429479420274,0.0009672682990802262,0.0003504322423981687,0.7592580627200716
15,0.45947374747770475,0.07091432944483322,0.30617516844806536,0.0006176244233729866,0.0009642859632468248,0.0003563430503795706,0.7589442642295556
16,0.48745880132432184,0.09161033672101282,0.340111699879343,0.0005801060845843642,0.0009458150035813739,0.0003788903195377502,0.7599009785067812
17,0.597362907009878,0.07748369012130485,0.31993456111876684,0.000579791474860647,0.0009474144329292278,0.0003823928546535793,0.7591645087365134
18,0.7672219789109366,0.09865519935797917,0.34490845500656087,0.0005857435619164297,0.0009444886148084475,0.0003761381004016018,0.7599004812084551
19,0.6046674707979006,0.09726282132562336,0.33850347262006575,0.0005995499817663674,0.0009476421625016496,0.00037926059510517973,0.7602031222645538
20,0.3394256595556864,0.14913000261522813,0.38660365215681136,0.000568879592783178,0.0009317731758552439,0.00037711603027223983,0.7606947402099956
21,0.09991570914068038,0.1642130982996498,0.39348907930302657,0.0005596394322475717,0.0009515708213050367,0.0003698130228078078,0.7580939582935549
22,0.11719871780759639,0.19635454627945348,0.40761946924757086,0.00053857566085036,0.0009362364142859736,0.0003702880459294233,0.7590744747053084
23,0.13666377408635533,0.16200954546044177,0.3896789103176146,0.0005456587153975789,0.000945997512522001,0.00036813425883763795,0.7593223683109359
24,0.35536061024473053,0.10862349447340836,0.3731556823618961,0.0005724062867820123,0.0009631578877867808,0.0003628179254645536,0.7588640646654045
25,0.7030004545674685,0.11015110383228621,0.3635124631754464,0.0006122278636452316,0.0009538525543532073,0.00035171635781838795,0.760963145401356
26,0.6507595786723754,0.12888775186914647,0.3777916822174133,0.0006011735451527667,0.0009630586755300374,0.0003480330285483557,0.759744060977206
27,0.7546658161504268,0.103862065151333,0.3625237327364016,0.0005671468984076444,0.0009434660829231722,0.0003760930504349558,0.7606589475216818
28,0.8660122110058655,0.14239665256500855,0.3978177823225061,0.0005172407924070033,0.0009336472183015809,0.000382227571229965,0.7590044657015376
29,0.5959442398856818,0.12826199764971147,0.38254765420799663,0.0005251522492567551,0.0009407898023380268,0.00039081721538924974,0.7580503469968745
30,0.573236719174044,0.16123138194529707,0.400794710049895,0.0005297803578108162,0.0009067984472808099,0.0004020985140615885,0.7646277788672161
31,0.8994100979249827,0.10068682264745776,0.351797149750651,0.0006059037783203713,0.0009796224318535662,0.0003370382999415833,0.7569899286940852
32,0.5917435700445046,0.12053030631356432,0.36834096956871865,0.0005922914117968414,0.0009581372971075863,0.00033624337037541085,0.7586390842015004
33,0.783863105001434,0.08543571864750044,0.34124298056124536,0.0006048961071876136,0.0009766897500104177,0.0003374034260715808,0.7571432323826226
34,0.8900701513400474,0.13543438818871212,0.38338041273651224,0.0005717249592291918,0.0009492490830059763,0.00036178343126036516,0.7594976274838117
35,0.7265645062768387,0.13940963945388118,0.3763054446472921,0.0006042264729809732,0.00095443993867661,0.0003438601316003709,0.759584713505404
36,0.6981827270066314,0.1544658576950222,0.38590055561557546,0.0005620486926564139,0.0009532224948860524,0.00034702602753600154,0.7588499875864305
37,0.5758266449970844,0.0908571326972536,0.34663358299370095,0.0005901156063468083,0.0009751446960120091,0.0003335487702591511,0.756985677029576
38,0.4083258556287227,0.13277035818722127,0.3853485327795927,0.0005868390992117556,0.0009605552250071536,0.0003466811383248114,0.7590603887236188
39,0.5692426849811429,0.10137333298396534,0.3548401629584015,0.0006171590463391885,0.0009590079695176446,0.0003410849417045947,0.7605903953269562
40,0.8159591261129607,0.12962671601205134,0.3799872075512566,0.0005722359413240508,0.0009447405893600047,0.00035833257962236686,0.7604411941559884
41,0.7661261758858164,0.14385509603462288,0.38204415999496066,0.0005871645315207452,0.000949868060065584,0.0003651525332991623,0.7602515090206302
42,0.7308445701066617,0.2090147522044874,0.4016957080391672,0.0005461199853371568,0.0009214459910289463,0.00037958306061403047,0.7623082365503722
43,0.7728747677692538,0.1475103548688026,0.3730559098782045,0.0005531852724971476,0.0009282397448163726,0.0003807912455515705,0.7622644625220288
44,0.5144488368225827,0.15874551889982835,0.3965853057997095,0.0005437155992560339,0.0009103256301817853,0.0003908074678340423,0.7639495864466593
45,0.3324707994031628,0.08723437531672995,0.3432916544426653,0.0006181373301283877,0.0009436825887616518,0.0003481680466673742,0.762627590930009
46,0.23730721782523312,0.07892037707567479,0.3357206291335745,0.0006155813030017665,0.0009639918421395777,0.000338536668163969,0.7607679048978114
47,0.05634417293687155,0.06868709887208724,0.31138488625535854,0.0006291319266019668,0.0009749780228736071,0.00034183687979183475,0.7586494837107935
48,0.059376137557261566,0.08153106759529039,0.3435685920359469,0.0005578942436867962,0.000949383340796417,0.0003748378379100359,0.7586259830923419
49,0.1337209808674138,0.08505136204779284,0.3365496488135147,0.0005495581136591987,0.0009382195661086223,0.000395242772687987,0.7599506476597255
50,0.5050812949097421,0.14925972774792928,0.3964365599422097,0.0005273815119043457,0.0009201616071351504,0.00039680473168757224,0.7625546233031967
51,0.46419676788737596,0.16364266961934704,0.39461480081633893,0.0005315380316321949,0.00094961095280921,0.0003692851813765774,0.7570419423258545
52,0.19006909364215574,0.23722487351113497,0.4185239923074897,0.0004811596640561522,0.0009201821316979775,0.00038754732950441184,0.7588505116204816
53,0.21425811101226344,0.1517851935619705,0.37430526807602726,0.0004907703715592016,0.0009258775910008232,0.0003854657851424248,0.7583513992230728
54,0.18095585757391208,0.11680991966887433,0.378307353720408,0.000561824892047369,0.0009358909276595551,0.00037593193585361284,0.7613993038875212
55,0.37421159111623237,0.13841928892565647,0.38532744204059954,0.0006540767253776503,0.0009563614267011911,0.0003085171881124227,0.7608323370610182
56,0.6773305377780182,0.15462690498659293,0.37664491801257527,0.000628123580358797,0.000947592979065992,0.0003109882535168307,0.7616945032263814
57,0.7193824859721312,0.13628821460866725,0.3663252136087707,0.0005804670877446183,0.0009649819263451986,0.0003378409179836117,0.7590415100736723
58,0.5800218016817318,0.10364466859490296,0.3598462179010157,0.0005592430694152384,0.0009474376244096305,0.00035297513129661784,0.7594979081539968
59,0.48199689924103273,0.08211690535884164,0.3531841511793782,0.0005894851369148135,0.0009655590584883855,0.00035049862785918595,0.7585281981618281
60,0.3196986409143129,0.11126792042618427,0.3704180547274625,0.0005854222963309619,0.000939795703860824,0.00038142072240299196,0.7616953677831826
61,0.26776757792582784,0.09649975380993203,0.355603539840485,0.0005670446772484405,0.000953414786308393,0.0003688424086979447,0.7595075380883161
62,0.5145665149636812,0.11740097577835129,0.3696688204639049,0.0005679557666128376,0.0009541991539143702,0.0003641138381663689,0.75926747741472
63,0.6864896762835928,0.12759977907161524,0.3711261968539534,0.0005652956634876194,0.0009403328173451797,0.00036801708997336036,0.7599729270410975
64,0.6903476490948387,0.15023747531418452,0.39189318852675825,0.0005604420011415812,0.00091923886441303,0.00039159156332280176,0.7626910174283984
65,0.5479747228375702,0.07363761480083941,0.3346244534327151,0.0005920822836014139,0.0009255084356519783,0.0003828452936551763,0.7631443718573885
66,0.5133796769544484,0.07602408253107162,0.32713438741301304,0.0006385729143918439,0.0009480377305748355,0.0003504715850356499,0.7616625628597263
67,0.7044720646921281,0.17298681046917597,0.3903049090171843,0.0006232408827684388,0.0009127594865272481,0.00037338123961583314,0.7660258027629452
68,0.7870792184878385,0.15647816150656912,0.3828088389425318,0.0005451072402792301,0.0009079234829367788,0.00039276070844340705,0.7641992081708415
69,0.9011922028617054,0.1271280800578154,0.3825262931867579,0.0005108938277091912,0.0009158911105063838,0.00040015345991639695,0.7607522588153782
70,0.7378783987534554,0.11442370051439155,0.378901820096447,0.0005663495954971731,0.0009237218801746439,0.0003889635796994195,0.7612341299121682
71,0.40298575651081514,0.08289681419985995,0.3301358840964095,0.0006609348743975563,0.0009485474613439848,0.0003195643988271879,0.7619583977300001
72,0.5183260837963516,0.08688540986101478,0.32166083671878554,0.0006667405861355835,0.0009519295545503681,0.0003029184968595944,0.7625033144912647
73,0.7206823337534878,0.10208172099313784,0.34809871099912193,0.0006487530913740214,0.0009875334560294213,0.000305661552496006,0.7561696155225214
74,0.8776695955027624,0.07362931460467503,0.32122551805603994,0.0006212653599799722,0.0009778228077101936,0.0003312549004421683,0.7577466888176528
75,0.4726713803412005,0.07339202767295139,0.3273826568017657,0.000613415674642348,0.0009754787643155849,0.00034381061223942577,0.7581488378743948
76,0.6491864510588079,0.10414997706585183,0.34297117854542347,0.0006342574619776498,0.0009738729265243995,0.00033432278375844504,0.7584951148402292
77,0.31022630723689737,0.10290250949533808,0.35155684739372506,0.0005835216869644055,0.0009637448764223677,0.0003533192724307632,0.7586456848728131
78,0.12513542742573214,0.0809815918976452,0.3371207473458352,0.000547862741407168,0.000948665800735049,0.0003874885490158242,0.7588422732982961
79,0.15203374123642777,0.10754082944843846,0.3702305999019785,0.000528591064720807,0.0009154574157668183,0.0004083836377319905,0.7618742640294593
80,0.13224032121862583,0.06926172262798624,0.3094962200746906,0.0005765075434988054,0.0009311462785650537,0.0004126586537700483,0.7614324179854108
81,0.07032893725041256,0.07862492133577803,0.31106857008343214,0.0005343101396110272,0.0008935617731508083,0.0004581272368423539,0.7674179129385381
82,0.03939656351276555,0.07415910416789584,0.278953284589345,0.0005489077969985656,0.0009288728955629821,0.00040465169035563964,0.7611717651155615
83,0.05368052621371178,0.07607791798262475,0.2778327132643619,0.0005406304915688276,0.0009298534375967726,0.00039944258761714924,0.7610680688578312
84,0.09350666186308199,0.07275902921132038,0.2746633285852319,0.0005235326614777547,0.00094732894276639,0.0003885605689839533,0.7573913294147575
85,0.07776813436267005,0.07129602657257361,0.276579095760073,0.0005065465590505802,0.0009339921561616338,0.0004099928793526164,0.758010192445508
86,0.4210465290448715,0.10293218283023098,0.32551137382333584,0.0005212655649553533,0.0009045610418082495,0.0004237788606922255,0.7630194877838905
87,0.7760535570232256,0.09058638621881199,0.3159005238050697,0.0005106750756656009,0.0009202865329569487,0.00041146351441079254,0.7594589034048419
88,0.46952929379948594,0.15163646571287626,0.38226099697389937,0.00047270326549919695,0.000892750117109653,0.0004465265006063923,0.7634591436611982
89,0.2500334868637095,0.24332365988403004,0.45238102622948706,0.000436658007605617,0.000890383737362388,0.0004402089750922267,0.763032105057661
90,0.3516337843258107,0.1626353073885084,0.4093838478855544,0.0004204057594956456,0.0009022666042916017,0.00042906506620821183,0.7593263126978792
91,0.3361424868565782,0.13947720776041195,0.40502989577993753,0.00043594111590838924,0.0008867967421302136,0.0004596884174847826,0.7628382849812294
92,0.67266241801449,0.12464460005170575,0.38624270151012885,0.0004943656627214299,0.0008942749612159684,0.0004583658064237772,0.763280790973736
93,0.5718422364678506,0.09799621979772144,0.33711821262603325,0.0005201481259360374,0.0008816837678917722,0.0004755899902142424,0.767484837858821
94,0.10340712298849364,0.08016984653488701,0.29758298166561425,0.0005262747912023746,0.000903331226884796,0.00044396212402120216,0.7654848914435283
95,0.10005879597139289,0.07480944758453723,0.29088835224235154,0.0005094107040539697,0.0009375732914216339,0.00039953570708795016,0.759300903579089
96,0.08299194500795759,0.07554408365077558,0.29395457712984285,0.0004950517613727667,0.0009361058114329968,0.0004011048034250342,0.7581477157138474
97,0.02524045963790278,0.07768221232436101,0.3010417611787797,0.00047116593428597753,0.0009162947770862129,0.0004219369492332037,0.7595919229130035
98,0.3254006635394173,0.15477427700679303,0.38674491118192666,0.00047130099425796157,0.0009054321278579858,0.0004419505393512546,0.7626946699343727
