sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.850607163030367,0.20526292217952202,0.09338511745763045,0.0006011427348123766,0.0008839807512703857,0.0007790185618073986,0.7699775006112464
1,0.7822031638915992,0.2366452528095534,0.09172113618715882,0.0005667766885572023,0.0008972134843248103,0.0007699270185383966,0.7682554270602848
2,0.5333816249759207,0.24986660475314537,0.08849142882580396,0.0005854685576821561,0.0008991324232463516,0.0007944348265516155,0.7692039200520663
3,0.8364019950069721,0.2504455011249005,0.08489391304910121,0.0005894722504211636,0.0008924359030474394,0.0007792041098567681,0.7688512245492944
4,0.4135657849564578,0.25111160296314583,0.0824174501473054,0.0005754092960730262,0.0008647426746339892,0.0008137845941783572,0.7708014946634911
5,0.11882261760445578,0.2573035129547312,0.08365334809414304,0.0006051719211119799,0.0008874878825227972,0.0007637293369755493,0.7691218971248512
6,0.40286527621633617,0.2481039281476014,0.08656958901266798,0.000607523216361372,0.0008707186064955685,0.000796634757716852,0.7707821158524364
7,0.919478012804544,0.22114007936744096,0.08769303342204215,0.0006137733644252519,0.0008851346906904034,0.000769315791886771,0.7695111563903438
8,0.8232461468840115,0.22449729010714847,0.08913182625212679,0.0005905019833556402,0.0008909293145984432,0.0007824058944180257,0.7695061376691794
9,0.46465886650189914,0.2433404197563176,0.08991344341896401,0.0005854241392534432,0.0009080166286742353,0.0007650289120487708,0.7680583376582001
10,0.2747754657401872,0.20987493205629648,0.0930750020785096,0.0006030806944463674,0.0008869287374929646,0.0007909082032175885,0.769430505379862
11,0.23059848402147243,0.1831488236462997,0.0965790420110616,0.0005769097853633998,0.0008514133314238004,0.0008315919255263982,0.7711727956210931
12,0.32958460156024716,0.20355654602514406,0.09569245727767284,0.0005612366443176198,0.0008764310624227445,0.0008043643154878044,0.7696841799659183
13,0.22389880152368724,0.2188586818582069,0.09647033737973643,0.0005661164542459796,0.0008854961207548362,0.0007990419771743973,0.7695777471182059
14,0.056107169758620956,0.22467175497046998,0.09278215006875279,0.0005785540727304417,0.0008835470376316046,0.0007912702062632393,0.7689969970270413
15,0.16766953647457683,0.22938146368872836,0.09150581465978358,0.0005783378848139842,0.0008719062479239925,0.0008058300841228272,0.7701302024388319
16,0.3122538184913952,0.21347872293153192,0.09433069644561998,0.0005866308557912481,0.0008827926716111767,0.0007630657664021712,0.7689079666081555
17,0.27596679215864317,0.21226299100930202,0.09523499380369738,0.0005785869515807507,0.0008892439569100352,0.0007494946815526093,0.7680538984680482
18,0.2630899852852149,0.21134843373891443,0.09822102891695739,0.000573796034334384,0.000877474208371587,0.0007790987574087804,0.7692222731666658
19,0.2275171179222223,0.21982187254103358,0.09761583033097576,0.00057501697003004,0.0008843671836024081,0.0007638505162383957,0.7686050415472544
20,0.16773898617288074,0.20814863756489121,0.10125673005205593,0.0005821876629753531,0.0008824442742764171,0.0007581690799054464,0.7686562554014479
21,0.0732982893555868,0.21105945690716765,0.09743009869980823,0.0005669705942076275,0.0008840328704722289,0.000737706620881573,0.7677846381904012
22,0.3953770541432212,0.224529609660839,0.09657588856600319,0.0005446693520956281,0.0008863050970288056,0.0007261455655299676,0.7667560241693084
23,0.794225315948683,0.2385246421862085,0.09308289987779117,0.0005617284172519943,0.0008838206639951718,0.0007518490348011886,0.7679674240949712
24,0.7477326142665406,0.23502504438387994,0.09035707497980439,0.0005829755668191883,0.0008907320363800153,0.0007317037977212504,0.767238621153234
25,0.5278060772753967,0.23921484205297672,0.08914371465555837,0.0005786802947236325,0.0008860927084728409,0.000730865202095643,0.7673032504322947
26,0.2582201272125335,0.236627004257994,0.08579658056717998,0.0005875491521547538,0.0008869183955904081,0.0007342704793884547,0.7677293857868818
27,0.15391972896444617,0.23500261035847014,0.08312233721717122,0.000585891878380429,0.0008706611616465798,0.0007683917945507934,0.7702090792381807
28,0.10680603363153363,0.23901070932982937,0.08214182772149059,0.0006136831953238442,0.0008895259654542187,0.0007277267132745902,0.7682796693524643
29,0.0653615154898024,0.251772663915546,0.08274263464105602,0.000621410772752018,0.0008961975295560531,0.0007212118760048236,0.7674388977507125
30,0.09362764533831536,0.2546850169551097,0.08422514185003838,0.0006206183650123709,0.000884152961910023,0.0007572882557531635,0.7693906872529936
31,0.027223358200598957,0.2493626987483989,0.08321727219572783,0.000615666524623637,0.0008853558838175513,0.0007878682471668119,0.7707060190552559
32,0.26857247401477446,0.25866665321508,0.08267978781643937,0.0006240972495001884,0.0009053309607000015,0.0007475275935191483,0.7685692582854136
33,0.29653972832115516,0.26046094211846604,0.0834167476443034,0.0006350433458079952,0.0009180802729717996,0.0007366022540281625,0.7680450126479179
34,0.25935827587802796,0.25805615034612617,0.08362948118476121,0.0006431643064743753,0.0009178221222664318,0.0007327528088816315,0.7678300062251511
35,0.5855509092114606,0.23978485745895328,0.08278665968606203,0.000629944426786766,0.0009165789434627536,0.000735557051157576,0.767818499635698
36,0.8313143225301087,0.2340529400401935,0.08457194003295865,0.000611895379121985,0.0009024330937259517,0.0007846537618856342,0.7694605395870464
37,0.7372459639209514,0.249270996912619,0.08635801506379459,0.0006040681394126057,0.000900247863012793,0.0008041090325775491,0.769522820415687
38,0.23767511839477684,0.23861578158776287,0.08712178031992057,0.0006000139591415543,0.0008692455103184171,0.0008441945561740161,0.7712620651530586
39,0.08504754909278478,0.2548796595979168,0.08525988872238965,0.0005847610506484191,0.0008684174724103988,0.00083759147849638,0.7707479234353981
40,0.17322031593070086,0.25534191278275786,0.0843109162274368,0.0005785311187516129,0.000855633970266001,0.0008630080196906365,0.7720065643686188
41,0.292782335114398,0.24206456669578347,0.08519730041379459,0.0006043800017467849,0.0008793904334456482,0.0008085637961755543,0.770488722149077
42,0.3695478062125954,0.2339126416323556,0.08453867250354163,0.0005943176088871738,0.0008910297701285597,0.0007768927265936476,0.7687541250634116
