sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.49645017927714374,0.15862549094673517,0.11750483395172573,0.0004994549499823808,0.0008752218067668016,0.00069216849720799,0.7663806525487612
1,0.6584448563431273,0.19281117002993675,0.10810765083146767,0.0004843618911930525,0.0008975948526072086,0.0006569465548603715,0.7642670116711534
2,0.6415472967020599,0.2033548659940263,0.10641063789488037,0.0005465372495367937,0.0008693334165748023,0.0007441396070811956,0.7683220421687114
3,0.5937486162461509,0.2100802835963883,0.10413510625646583,0.0005639573681474053,0.0008780374253376522,0.0007069535179835551,0.7667345005365049
4,0.5563978531960172,0.17375295766854082,0.11465649172584269,0.0005567454878303568,0.0008717297556936066,0.0007111742232800422,0.7673091238799704
5,0.7482091443127883,0.14188425792533466,0.12747366774575242,0.0004886006036806112,0.0008822329172210042,0.0006685173297523717,0.7655913837620067
6,0.40233814803263923,0.1264589116251078,0.1464236884070954,0.0004731689036939768,0.0008753714678457758,0.000705659338881226,0.7668033301841145
7,0.16829945804431945,0.13420810889328505,0.14940735495010526,0.00048804709074801167,0.0008537632069900436,0.000739756892270016,0.7682209416444759
8,0.10849925515219438,0.14967216529504446,0.13468661062582465,0.0004900351508934087,0.0008500752096057829,0.0007337042129865745,0.7678383899053447
9,0.06205975980624745,0.16196264787115655,0.1250072434740397,0.0005080121850283836,0.0008578838448444204,0.0007322783203324024,0.7680695385687097
10,0.10332987977118957,0.14249120117602576,0.1367782563894373,0.0004911398525841992,0.0008774297340361503,0.000659295182475983,0.7653851219288168
11,0.14355161850979226,0.11443792381348938,0.17433160297345385,0.0004524530815733785,0.0008555763341465683,0.0006589168836490522,0.7660312547816369
12,0.21763227476693203,0.10223146795976712,0.184670287772415,0.0004222118276647757,0.0008507071597412263,0.0006665982548064164,0.7664455607414549
13,0.1340995980612384,0.1070552221003167,0.17133918169313223,0.0004271199285840188,0.0008561003273633849,0.0006801890808287858,0.7670580065206671
14,0.045528538367412,0.13059288336269625,0.1505505193120702,0.0004536225666124105,0.0008670288523984215,0.0006490320678832484,0.7653364041135943
15,0.07996952145771319,0.1583391530165864,0.13555300784720536,0.00047974679550655264,0.0008593352295279688,0.0006696783572573972,0.7663832838509984
16,0.1131851834281381,0.15971347214949183,0.14071766918169948,0.0005031002082691582,0.0008655308486416047,0.0006681503136447553,0.7665351411887057
17,0.14926971259667876,0.13708094196392406,0.1566213264823758,0.00045684225401598777,0.0008794912519788367,0.0006066205065328178,0.7637555595219427
18,0.13526899143981963,0.12270328573228395,0.15905221702641703,0.0004371278522932176,0.0008706385881162015,0.0006035854783476013,0.7639019405424863
19,0.2027209131577934,0.11746332246353441,0.160410910939773,0.0004352359373291925,0.0008596580383447572,0.0006167786413635579,0.7652049279965364
20,0.19924663736930015,0.11409072428302314,0.17825253675512065,0.0004103606210523747,0.0008661440115683705,0.0005846964162947721,0.7625440746847343
21,0.051505545348722426,0.10477875269640202,0.16938302782267523,0.00042097835528076555,0.0008433920579428156,0.0006303437791082,0.7664313338464909
22,0.09944826205747404,0.11056393969042455,0.17634127639682562,0.00041277557683983,0.0008567770629182014,0.0006077799815159546,0.7648716824313444
23,0.08617707696147636,0.1053250330586254,0.20480127864706466,0.00043341271042518503,0.0008497747340515671,0.0006350327834464542,0.7667473328795151
24,0.11972376437349641,0.09741381276574157,0.2193121025576774,0.00039355078777902897,0.0008459416983903623,0.0006052943089800422,0.7653939271385826
25,0.6171023079626228,0.1158120096487728,0.16057218587200917,0.0003998065945541862,0.0008487516407279516,0.0006200840213927972,0.7664118434065156
26,0.9351172811510757,0.14583142030279062,0.1476969057694545,0.00044732930284563377,0.0008562302285679557,0.0006384212772415632,0.7668489808494094
27,0.886728206037012,0.13528736024589283,0.14384983942613971,0.00048481518824383674,0.000853616923695566,0.0006377706644538073,0.766878663654535
