sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.2743153926218037,0.024450593853541203,0.13852169156918004,0.011459362694549391,0.01074885782450663,0.0001200324756728266,0.0003622546256063508,0.0013313880007795875,0.7423888477715508
1,0.5420361916849229,0.023743886740712816,0.13748818276965724,0.01121717142804457,0.010592453290022785,0.0001160750797352117,0.0003641833565324326,0.001394720941492178,0.7451182275702961
2,0.6595702232014492,0.0238603780386748,0.1369317344158819,0.011085267875300397,0.010497147617628766,0.00011630872264623004,0.0003659574922447728,0.0014582790688107972,0.7475018769350712
3,0.9788217900513201,0.023772756351795432,0.13703677714775708,0.011142104148235576,0.010556992956874844,0.00011474579805037521,0.00036313589394121326,0.0014218108647897632,0.7464025617208486
4,0.9788217900513201,0.023772756351795432,0.13703677714775708,0.011142104148235576,0.010556992956874844,0.00011474579805037521,0.00036313589394121326,0.0014218108647897632,0.7464025617208486
5,0.9788217900513201,0.023772756351795432,0.13703677714775708,0.011142104148235576,0.010556992956874844,0.00011474579805037521,0.00036313589394121326,0.0014218108647897632,0.7464025617208486
6,0.6092395871310796,0.023949610043188407,0.1376107363926663,0.011118868984874353,0.010545487571079981,0.00011485934040655899,0.00036339554865483237,0.0014220370166734275,0.7464097096624175
7,0.3582710090915716,0.02434988832024798,0.13788321629824474,0.011137100665858046,0.010567982509116391,0.00011533060393875694,0.00036325933038183766,0.0014221978395242418,0.7464506103237589
8,0.23218393643643953,0.024673816200096788,0.1380807400222186,0.011189740366769785,0.010614632412477842,0.00011375066155461244,0.0003647305803635703,0.0014250102736139691,0.7464426064250476
9,0.24420701957047464,0.024610975983554773,0.13796925326415255,0.011285124589643591,0.01066671186920376,0.00011667463574682735,0.00036321934234218034,0.0014186918627228096,0.7463411875667364
10,0.526138883596583,0.02400546638866441,0.13718442321489965,0.011224636146928035,0.010612672167251591,0.00011500894388760674,0.00036394689460717,0.0014298452895231684,0.7468192298066749
11,0.656304021502697,0.023588605983503208,0.13694859091361045,0.0110732440078668,0.01050054956306079,0.00011517863621501867,0.0003652042528083932,0.0014907346901388285,0.7486597757558118
12,0.9364709513324234,0.02375227630880561,0.1370232762674125,0.01107703628436818,0.01051609899826178,0.0001143559320188059,0.0003651002856519536,0.0015134368068273618,0.7494069866031793
13,0.9623286580641525,0.023886022828364828,0.13756111520050707,0.011138401529580011,0.010571420713036184,0.00011321291050114812,0.00036461306614476996,0.001498515172468351,0.7489886792155138
14,0.6232176854958251,0.024078010376670345,0.13707135079475108,0.011142012642668009,0.010585227917019435,0.00011375806365199193,0.0003630708112614123,0.0014871307948055579,0.7488223365031428
15,0.4311242623729741,0.02408626974508765,0.13709646184443436,0.01103638108001781,0.010518834376848418,0.00011337746016759631,0.0003626571183076299,0.0014932428298776168,0.7490661809107607
16,0.36454023671743485,0.02434597707959163,0.13746657804665785,0.011059869485572804,0.010512171358395994,0.00011436943478482231,0.0003653766836539951,0.0015175386498348375,0.7495170633705042
17,0.44309641196693184,0.024610189762458767,0.13800390104784632,0.011183093042917203,0.010631684738513947,0.00011390424760504558,0.0003634240072412087,0.0015049432685367847,0.7493436096258896
18,0.33410270967245814,0.024828740464099774,0.13876104327948924,0.01150575861253278,0.010770647440864978,0.00011862034734599902,0.0003620618100159678,0.001483694202116581,0.7486384913879809
19,0.410563096239686,0.024094401155995593,0.13782704487703978,0.011283960280876415,0.010669667920881976,0.00011520793170716193,0.0003647968167423965,0.0015342850629072036,0.7501867248336472
20,0.659688447520093,0.024076792973105166,0.1372975183731312,0.011168843392406425,0.010518413272697646,0.00011824529216319934,0.00036991576263756265,0.0016341282196221663,0.7523910178990615
21,0.6068414503827968,0.023663270396852565,0.13664182134441005,0.01112619256776437,0.010559956690601946,0.00011321788723395176,0.00036412993374601577,0.001573062520356383,0.751382686355005
22,0.8727892077129318,0.023650333852471617,0.13687604166014977,0.011108841730402053,0.010551962499093959,0.00011430074688700831,0.0003635395707588529,0.0015736389693311592,0.7513950299555151
23,0.9490054969743841,0.023797031230323396,0.1371118387586321,0.011126725757800049,0.010563768328260448,0.0001137448464784141,0.0003633601407914133,0.0015747323249476475,0.751384403314648
24,0.8859984233721647,0.023966571933199954,0.13730072282209527,0.011074975724344238,0.01056031596285878,0.000112574450947589,0.0003635150235872242,0.00157640072193721,0.7513644089809749
25,0.7889982085752331,0.02443528225865077,0.13833737447568206,0.011373638610538417,0.010713560829653579,0.00011704365527220872,0.000363479587218829,0.0015590506335020349,0.75093714251949
26,0.5840701785259059,0.024143521329700435,0.13792869950959508,0.011376768893055611,0.010737353540352768,0.00011574804765523972,0.0003632372392956551,0.0015406764627887704,0.7504643191577519
27,0.9405492114926791,0.02387796442342982,0.137030611969155,0.011169412948818014,0.010537654510210825,0.00011766109898514454,0.0003695771585427998,0.0016349420083088262,0.7526485342381246
28,0.3911186552553486,0.023407598933338436,0.13639242921341577,0.011123421196795213,0.0105450339330172,0.00011352280014020888,0.0003646413776502433,0.0015968395899523813,0.7520619705070467
29,0.20204448521399054,0.023058147940403617,0.13617540074162005,0.011099855722179197,0.010525956533142589,0.00011267410408677403,0.00036428003906119333,0.001597697860073799,0.7520279259824579
30,0.1563282890133244,0.022924135366673037,0.13617217333154463,0.011019546131307179,0.010484920654388441,0.00011237395308161258,0.00036421103174077984,0.0016036258730531827,0.7519557954239232
31,0.20162188524663027,0.023297670761177947,0.13688319807534688,0.01115193465305675,0.010562895077875556,0.00011414157833622429,0.00036388737697701234,0.0015869734347175868,0.7516025880307254
32,0.4208126509206601,0.023590509997051368,0.13741500314129795,0.011205570547094035,0.010620459050802777,0.0001148867639958473,0.0003618283717488069,0.0015484482266634458,0.7505938197126032
33,0.6587153189137389,0.02380911736380542,0.13739148502825704,0.011211305349768552,0.010592816276330574,0.00011683101607795621,0.00036547778333761993,0.0015452792691259543,0.7502798277222062
34,1.0551966713120335,0.023711610789886373,0.13702565878692685,0.011117728593291187,0.010554970750997983,0.00011363534839681222,0.0003639183988993766,0.0015254143422324118,0.7498818162456629
35,1.0551966713120335,0.023711610789886373,0.13702565878692685,0.011117728593291187,0.010554970750997983,0.00011363534839681222,0.0003639183988993766,0.0015254143422324118,0.7498818162456629
36,1.0551966713120335,0.023711610789886373,0.13702565878692685,0.011117728593291187,0.010554970750997983,0.00011363534839681222,0.0003639183988993766,0.0015254143422324118,0.7498818162456629
37,0.6064774522971741,0.02360702870143161,0.13676157979011327,0.011115297011152436,0.01054818371983901,0.00011363175383116708,0.0003639161624592324,0.0015254143422324118,0.7498818162456629
38,0.347579349180826,0.023378607610509583,0.1365590150138828,0.011124292586928153,0.010549289621350044,0.00011296587623244037,0.0003641947174776172,0.0015246543375736499,0.7498815889314452
39,0.5521587404793709,0.023119081784661044,0.1366307964739386,0.01111695476788177,0.01053967078965723,0.00011263292520624635,0.0003637681346120303,0.0015260359396988,0.7499060709823329
40,0.5442128160190167,0.023088430883106748,0.13649244235691893,0.011053856413390406,0.010507027875364172,0.00011202392610876188,0.00036430284138999625,0.0015279571447069928,0.7499202913446169
41,0.5780777937939229,0.023358949630093995,0.1368149509719946,0.011074106066918055,0.010511944869171175,0.00011365572173438476,0.0003644602176972045,0.0015240597964035763,0.7496385944225226
42,0.7566643098853894,0.023601401365500818,0.13715074925998094,0.011164467349997431,0.010580048768556005,0.000114380948625592,0.00036314358955558124,0.0014874822493535778,0.7487823319705532
43,0.7715945633799632,0.023625723423007616,0.13809581673762195,0.011045191038507651,0.010508788676982794,0.00011320726506058865,0.0003642145733397939,0.0014773550251792056,0.7483891087561936
44,0.5381348090279212,0.024252226194921955,0.13768095552090076,0.01087974059542618,0.010444010094458833,0.00011128353028044824,0.00036448694608404164,0.0015233915124983621,0.7498287027562599
45,0.3543456581491051,0.024976809038181558,0.13837627447034018,0.010965943590958815,0.010542682463564379,0.00011113939839035858,0.00036244537254637166,0.0014869991586590192,0.7487665096718781
46,0.11826394351465352,0.025270715807571564,0.13909184520988804,0.011285758192128958,0.010706659318083567,0.00011623776293079313,0.0003634894268279565,0.0014683297742204005,0.7483003414256097
47,0.13210321341487175,0.024786279952166645,0.13818219857445324,0.011226554687431167,0.010653293866811575,0.00011485912421416167,0.00036352436237763186,0.0014856214284147962,0.7488493228688478
48,0.3409051772926839,0.024299582277658383,0.13750615314662318,0.011157899478821842,0.010578220135388006,0.0001150422120046457,0.00036630271708160134,0.0015658125121500444,0.751073832325786
49,0.33249400356840053,0.023919784874406047,0.13728149792780187,0.011175842382445622,0.010610813153358767,0.0001145225756483681,0.00036232206404163136,0.0015793024569842329,0.7516471942857322
50,0.6592178782274246,0.023670834189007395,0.1369594635539937,0.011092087975202447,0.010540136341061768,0.00011300386550838759,0.00036550810768598563,0.0016270082298903699,0.7527943279433436
