sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.20521179317619298,0.19067018689528703,0.11922214605798509,0.0005048330265747802,0.0008970494765424553,0.0006110240635336384,0.762878351324999
1,0.28578064514478885,0.18974860066512522,0.11642175856172488,0.0005285319491243889,0.0008892889155671657,0.0006185113688907951,0.7631937582895307
2,0.38351879004417755,0.1888669675698752,0.11361747349074958,0.000545586499759998,0.00088172732668923,0.000640846272695228,0.7647739084610539
3,0.9685432105929211,0.18713203107595855,0.11494977383176153,0.0005145652652908117,0.0008891270982955835,0.0005841425325737726,0.761743375431249
4,0.9685432105929211,0.18713203107595855,0.11494977383176153,0.0005145652652908117,0.0008891270982955835,0.0005841425325737726,0.761743375431249
5,0.9685432105929211,0.18713203107595855,0.11494977383176153,0.0005145652652908117,0.0008891270982955835,0.0005841425325737726,0.761743375431249
6,0.693261973209521,0.17020722971616964,0.12079137195101175,0.0005171031548788507,0.0008868828997483647,0.0005838642312787634,0.7617477965117587
7,0.48369525445201844,0.15536410375366272,0.12734282811840503,0.0004898566875467525,0.0008783971310210026,0.000580970592425234,0.7617735587390091
8,0.35085637804259917,0.15847141887633542,0.1305601892272895,0.00046321531640924896,0.0008777187877904158,0.0005884580755711744,0.7617647947291567
9,0.28211773256107764,0.16014650769111805,0.1329217874139873,0.00046616556046763513,0.0008868679699264304,0.0005948768776934399,0.7617763462699247
10,0.4123543740936838,0.16851780943827843,0.12422284266030903,0.0004743490853805765,0.0008874914974436043,0.0005896270347219845,0.7617971260299822
11,0.46842651515354794,0.16316482346269356,0.12401138526372835,0.0004912806931272051,0.0008892431244558185,0.0005849147814291911,0.7618261014824628
12,0.9290222441550928,0.17033009476913208,0.12202692194162879,0.0005012505891823782,0.0008781452292796477,0.0005824366525436497,0.7623407990948169
13,0.981268983833544,0.17449258964973258,0.12476449173275439,0.0004816272078835837,0.0008794940386015471,0.0005754885420919953,0.7612039886927747
14,0.721648072158146,0.1733410423905053,0.1307691673697522,0.0004897770236476084,0.0008833081629687767,0.0005784943513476026,0.7613123375147262
