sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.2139112545227584,0.025338190985427778,0.13957924069950944,0.01176703077165242,0.010707654320562643,0.00018608759253524454,0.0003565773628984026,0.002460933895831574,0.6538274904364361
1,0.16683546696820362,0.025759777521020433,0.14047906053501458,0.009697088903115825,0.008946371915056983,0.00019362241102360844,0.0003977499274510077,0.0023849133390944077,0.6880190683435345
2,0.2915780129829445,0.02549293962365562,0.14115971975880415,0.00811848890727318,0.004504915285688416,0.004665950192928814,0.00046447480064437663,0.00174517196272439,0.783946642189338
3,0.7098939541979564,0.02372925105541479,0.14008568501153207,0.008126084806447609,0.004483059941698397,0.004658623274558016,0.0004677940175343842,0.0017420974743371787,0.7835126090368879
4,0.48829225507103924,0.02245222319428042,0.13882966498892868,0.008075391357180606,0.004434443822477596,0.0045794041179514355,0.00047106735524682364,0.001730972462325564,0.7942383793265856
5,0.21936268260748104,0.021405500459968363,0.13653942976952005,0.013264069709595816,0.012527236666442398,0.00017418011139636036,0.00032036225813603103,0.0020570805347264187,0.653091447454698
6,0.19850702175880286,0.021682689502985797,0.13653631154316903,0.00834864857103379,0.004604640369501367,0.004598149407482044,0.0004618959221147634,0.0017378144984675492,0.7931353140641106
7,0.3601539080152396,0.022937499496994973,0.1398331763735975,0.012488590312526027,0.011732215878199947,0.00014052778857320813,0.00033864087757562444,0.002017989666875164,0.6857538848835748
8,0.674761146256028,0.02383873207229459,0.1422276209159572,0.012899780197130783,0.011781928552881626,0.00013992490329239882,0.00032092462237720554,0.0024091810704104377,0.6894052292090188
9,0.46780171703684514,0.023932493983862435,0.14093341172583307,0.013454654216587758,0.012702628140297434,0.00014988498785417637,0.0003062462296812285,0.002547493071734963,0.6729641481768588
10,0.37982321769745786,0.02441125290855317,0.1392478720251643,0.011859929984582185,0.010910280536825967,0.00018351289743778754,0.00035779036086658333,0.0027180148310386176,0.6620868180442248
