sample_idx,Layer_1,Layer_2,Layer_3
0,0.1870208961255736,0.0931706802553296,0.15451010489648698
1,0.4148652061280641,0.09397061859033518,0.15471729023715564
2,0.820999545172839,0.09148401405000683,0.153583645010559
3,0.5939029996193341,0.08930102149779018,0.1519001684663399
4,0.14085607582463233,0.0921640468019348,0.15459002604490857
5,0.07603110143506842,0.09313257598500724,0.1568037933822426
6,0.10863328384792703,0.09212069063062323,0.15550803727513907
7,0.10250397110956788,0.09311945234763841,0.15701642244338299
8,0.273283601128097,0.09324534018482677,0.15646310877287994
9,0.5887419393931722,0.09650668956725883,0.160502529101897
10,0.9689005177222492,0.09565039886445403,0.1591381905617194
11,0.9492659847450418,0.09532217825511236,0.15770595263558318
12,0.8084224458619054,0.09705503810767879,0.16032579669397706
13,0.7469094487654371,0.09811676144675285,0.16263461011723634
14,0.7190523169446486,0.09551608513866439,0.15789760655548646
15,0.5782369501314593,0.09488989123449276,0.15768724932821465
16,0.6027271761443054,0.09485313764558156,0.15800744530830302
17,0.8700363243541442,0.09578418747372597,0.1591520068827127
18,0.9303443004785334,0.09657099334152885,0.1597210215775381
19,0.3519056489034327,0.09709922610102462,0.1604277240652925
20,0.2557540779098856,0.09571955607867344,0.15834073920067726
21,0.7144065569600778,0.0942248027564846,0.1570670434979321
22,0.6936428720145438,0.09520429971208777,0.15780434843371427
23,0.796268770785941,0.09552402666190918,0.1583206758694995
24,0.8914740862215238,0.09489534969084623,0.15766454502144966
25,0.9548343250265362,0.09353235818049999,0.15624418668234075
26,0.8104395854421911,0.09437456603302263,0.15720531761891754
27,0.4089384515894694,0.09447518371821961,0.15723474032856855
28,0.7436955761957481,0.095368590447507,0.1585794991732884
29,0.526345084002818,0.09425886307687403,0.15720728576925758
30,0.32813776888995405,0.09503216944647119,0.15820562445873454
31,0.5007871158961932,0.09446733102343097,0.1576727074232015
32,0.44019390687548043,0.0945123461380668,0.15768090005327595
