sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,0.3593134989230956,0.36456364746214465,0.050936421287679945,0.0006982805019084548,0.001396589152455996,0.0004667567516988269,0.731161357521595
1,0.3055091250599875,0.3620697992095062,0.05040798074027941,0.0006705613194604165,0.001279637162586833,0.00047962098453779856,0.7345032986316165
2,0.25018190451860767,0.3575230785778668,0.05200543512285605,0.0006457888563380365,0.0012147050557643757,0.00048585834580916476,0.7365247938399904
3,0.7170585638997848,0.3416839575094347,0.05162728861686017,0.0007352782731046004,0.0011615461772097602,0.0004791758973485827,0.7389140261142157
4,0.6868427257262157,0.3148829340657928,0.048595676361967155,0.0008254865404407896,0.0011593286816954373,0.00047104476662496175,0.7403703925909613
5,0.37904252960064955,0.30290263931944006,0.051073811590169216,0.0006833906407456292,0.0011972721427817579,0.0004786892881919469,0.733975648994668
6,0.25256010141163665,0.32034996223084533,0.05068429564502397,0.0007770739724040077,0.0011314764435720326,0.000489762307407049,0.7370597185653598
7,0.15688728245042038,0.3468989781957207,0.053751016248243966,0.0007239384687516282,0.0011649281637777786,0.0004891301441030116,0.7338215649962909
8,0.40859002219082086,0.35846375648772344,0.0570474221857602,0.0006652163934963706,0.0013280933191037736,0.00047901195893662596,0.7293732469566627
9,0.3422422917327681,0.37094671987681305,0.06397730734162421,0.0006698521045291894,0.0014236694383356063,0.0004729285986360132,0.722752563922556
10,0.4741657120967995,0.35982536532935383,0.05956816660237041,0.0006198794516075745,0.001349570221178431,0.0004787566310732183,0.7287568805821544
11,0.5266149413659365,0.3628625692270575,0.05723098017112482,0.0006442371878806474,0.0013624531030628217,0.00047218498996637326,0.729518036396587
12,0.7353154050835947,0.3485029209757906,0.05285810620872822,0.0006910100937803643,0.0013906267473116074,0.0004643218538840088,0.7296470037319975
13,0.8855797170162647,0.35409191001170714,0.05221353042456722,0.0006833711328327885,0.0013322343838160222,0.0004668021373024356,0.7308677944391584
14,0.8586362830217857,0.34279393007955317,0.05306340633171036,0.0006571488407324244,0.0012983464671983969,0.00048505868362702653,0.7310096860364097
15,0.7272076604175621,0.3435293774427386,0.05141139959806085,0.0007099659892445542,0.0011718948230844406,0.00048419650707476336,0.7360317763453446
16,0.31784976167281487,0.3356033952382024,0.05404754945360524,0.0006520655668361686,0.0012367396067120007,0.0004906134175499677,0.732225088197086
17,0.5418995701682581,0.33791858012935516,0.05349879219080245,0.0006570333899046377,0.001282694534951001,0.00048015597515216335,0.7314650039113713
18,0.35008142714155877,0.3457461249272088,0.05536993588483918,0.0006730132072292339,0.0013099166548348196,0.00047699735313599945,0.7286369873039678
19,0.7268653960928403,0.35827040076569405,0.0567187247142632,0.0006383936068762308,0.0012912022311676319,0.0004767873552572466,0.7299324643992664
20,0.5476288514815724,0.3599783162756315,0.05932129699164801,0.0006438510638692163,0.0013700597689432215,0.0004764495268804181,0.7260267382118437
21,0.4248723081455327,0.36436886102801,0.055897153176685976,0.0006505940335708171,0.001352533954498747,0.0004730820675064029,0.7300077824221682
22,0.19451537359051407,0.37172804756509814,0.05909731375176719,0.0006642479990511818,0.0013960655822190526,0.0004685895809736218,0.726825511935344
23,0.28481411816252045,0.36420622083221843,0.057023721203485755,0.0006297712419249812,0.0013571458329180164,0.00047611810218695094,0.7299364837311613
24,0.4078044045010396,0.3473165871672875,0.05405005440699262,0.0006653066152045861,0.0013848765336915703,0.000475299806437568,0.7301608918772219
25,0.8387249697973465,0.33831317139313644,0.04961605861753682,0.0006858579249453545,0.0012817517511269916,0.00047634208723279503,0.7339727260907312
26,0.764114037294999,0.33543782506459063,0.051458900231011184,0.0006681117284503824,0.0012739564891296462,0.0004738908892152338,0.7319778402817136
