sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,1.0546472669670528,0.023917797700574783,0.13863199191973985,0.011938404614773579,0.010957063960553848,0.00012790661561357108,0.00035439940005199677,0.001053740184888352,0.7471271863199087
1,1.0546472669670528,0.023917797700574783,0.13863199191973985,0.011938404614773579,0.010957063960553848,0.00012790661561357108,0.00035439940005199677,0.001053740184888352,0.7471271863199087
2,1.0546472669670528,0.023917797700574783,0.13863199191973985,0.011938404614773579,0.010957063960553848,0.00012790661561357108,0.00035439940005199677,0.001053740184888352,0.7471271863199087
3,1.0546472669670528,0.023917797700574783,0.13863199191973985,0.011938404614773579,0.010957063960553848,0.00012790661561357108,0.00035439940005199677,0.001053740184888352,0.7471271863199087
4,0.6084911346707932,0.02417980940806075,0.13882322514010959,0.011934888281944778,0.010957384670657988,0.0001281636129986108,0.00035435935163641297,0.00105377037479637,0.7471226228279195
5,0.37157266256821064,0.02453789330908196,0.1391694983134577,0.011946973117373583,0.010980097642026454,0.00012877469223682159,0.0003544952917363675,0.0010529804325264402,0.7471596437848265
6,0.2610369478278346,0.0248221205891902,0.13945870338377742,0.011957971883295615,0.010998855396663565,0.00012977669690861227,0.00035450297148398313,0.001052836666717183,0.7471378321506543
7,0.24895977147609138,0.024834295711055554,0.1396162013611434,0.012104685681048832,0.011102488917227205,0.00013013157376040585,0.0003525821485016456,0.0010569846841822494,0.7468941555936877
8,0.3284581316837357,0.02427500287917239,0.13895041152180299,0.012061370821161987,0.011046746243846384,0.0001296878955979741,0.00035298885432155647,0.0010584669744664321,0.7459953615638817
9,0.6601767728496494,0.023882368531302434,0.13840015457799937,0.011856590973281622,0.010898887664382961,0.0001291016490033714,0.00035636406407801857,0.001040316284670384,0.7463698870290532
10,1.0,0.023913528553630048,0.13850332472599336,0.011894564884502357,0.01092714708431719,0.00012796809510995377,0.00035414486119278443,0.001033451940393948,0.7462560593813513
11,1.0,0.023913528553630048,0.13850332472599336,0.011894564884502357,0.01092714708431719,0.00012796809510995377,0.00035414486119278443,0.001033451940393948,0.7462560593813513
12,1.0,0.023913528553630048,0.13850332472599336,0.011894564884502357,0.01092714708431719,0.00012796809510995377,0.00035414486119278443,0.001033451940393948,0.7462560593813513
13,1.0,0.023913528553630048,0.13850332472599336,0.011894564884502357,0.01092714708431719,0.00012796809510995377,0.00035414486119278443,0.001033451940393948,0.7462560593813513
14,1.0,0.023913528553630048,0.13850332472599336,0.011894564884502357,0.01092714708431719,0.00012796809510995377,0.00035414486119278443,0.001033451940393948,0.7462560593813513
15,0.6060345971551822,0.023828935663673945,0.13845293818101145,0.011895228009911052,0.010926864897615185,0.00012796809510995377,0.00035414486119278443,0.001033451940393948,0.7462560593813513
16,0.976544958348495,0.023896534608846776,0.13844216079090432,0.01190059258235121,0.010931900181778365,0.00012798120325541174,0.00035412253954003603,0.0010334580975069896,0.7462560628827781
17,0.7893912381777484,0.0240430219464568,0.13859598951016405,0.011896794910677633,0.010935947344012154,0.00012727113684840585,0.0003539912478683904,0.0010338887835016353,0.746264885095121
18,0.6294951989936162,0.02422579534753,0.13873718679828617,0.011853330442489152,0.010914508639917164,0.00012715364123905282,0.0003550386117285864,0.0010326716108491896,0.746203770210536
19,0.5441921452084597,0.02439087757757641,0.13909575064676383,0.011952839065973997,0.01098011455644643,0.000129518910737203,0.00035331007068839515,0.001035281955669598,0.7464927736959339
20,0.4468689619901667,0.024182429034189545,0.13873175040455632,0.012001618136329162,0.011011955049242794,0.0001279085906316091,0.0003522067096067838,0.0010412789997895633,0.7456731626918184
21,0.7737215180734469,0.023237898988760053,0.1381220980591663,0.011799911133739571,0.010857622246486454,0.00012661971567118346,0.00035762246507864415,0.0010314428973750012,0.7459393256996141
22,0.36253247538969324,0.02246275219150684,0.1372562207448339,0.011862707154314811,0.01087603036414242,0.00012700521575959023,0.0003539828632348474,0.0010284790503225505,0.7459141815995809
