sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9
0,0.07199903475102165,0.02135579790903719,0.1349426196462853,0.010736017369021189,0.010407555420036019,0.00010604353150100998,0.00036643742833497583,0.0026851470099530372,0.7656539818304152
1,0.20669686415123179,0.021981206356331606,0.136290273099959,0.010806050908521825,0.01040815718430621,0.00010807765519305068,0.0003696678613740456,0.0026737485076243628,0.7651987780329986
2,0.234925975276564,0.02269006853996225,0.1353027543114792,0.010671860277814749,0.010411995822774411,0.00010530854389434463,0.0003647706410115914,0.002572382577067156,0.7645676636954987
3,0.22900362319907341,0.02292139829511597,0.13586428676636297,0.010849465617529419,0.010497406971749612,0.00010720415256759708,0.0003645147493912537,0.002421157723849654,0.7630369622279289
4,0.30397166821114563,0.022667787214945778,0.13692369441720798,0.011099757704238433,0.010590850145345554,0.00010960589685182764,0.00036608636020540875,0.002366370783925653,0.7622318385062248
5,0.23964922408728628,0.022390036732841012,0.13646379963024036,0.010899460563238428,0.010472408588280246,0.00010893243879162018,0.0003673867467184344,0.002395571746921843,0.7624592640909965
6,0.10092291802788123,0.02270199709062859,0.1368021790983689,0.010818107629653961,0.010398182437694747,0.00011113469719059577,0.00037040791079478996,0.0024771112760052505,0.7629633412367365
7,0.13569875914962726,0.022670393550100032,0.13547037717657895,0.010766705803784804,0.01046709986630645,0.00010512638021642484,0.0003636238207266329,0.002290691173259196,0.7619615523993409
8,0.10945638458313744,0.022530424235780777,0.1354894399139619,0.010853574570249602,0.01046108175703242,0.00010706109759039961,0.00036402745847363693,0.0022172286803864294,0.7612127936397307
9,0.4686879771700294,0.022702843459124766,0.1366338482416325,0.010865403380314054,0.010447667160551233,0.00010909056366714687,0.00036699873745960065,0.0022336728296403763,0.7610548222759833
10,0.802532790619871,0.02337332561032157,0.137514409542551,0.010936902622413203,0.010515407803139198,0.00011022044453279367,0.00036568900006461735,0.002184983021140452,0.7606990018129207
11,0.9628032398041187,0.023824702159798816,0.13757256078483016,0.010973507036206032,0.010580553634752188,0.00010977642708198676,0.0003648246258277643,0.0021355053857815554,0.7604389690140528
12,0.8630507174395389,0.024001178454368555,0.1375259945079338,0.011110175080730422,0.010636722715613778,0.00011120287500643311,0.0003649417819966416,0.0021104698736378324,0.760307420824776
13,0.8575156089516665,0.02344578310339085,0.13716132732647413,0.011148820545785587,0.010621343519578774,0.00011170339658961304,0.0003653803643197673,0.002081759141606021,0.759966634968545
14,0.7855580312889547,0.02316573260494237,0.1376109049829165,0.011086049969664225,0.010543536409230447,0.00011341003215514789,0.00036908096998000683,0.0021975430868254042,0.7604185439727091
15,0.5323372607105279,0.023336304690794396,0.13738351998859533,0.010979225543487625,0.010536208357250443,0.00010971760023159582,0.00036712303042940597,0.0021683889933515887,0.7604118228421817
16,0.8050315775986083,0.023686994578289156,0.13805093698243465,0.010969363123847997,0.010563788627178439,0.00011046759173161114,0.00036495159724259096,0.0021414560479280365,0.7605569342865557
17,0.31805672909639515,0.024155740596751962,0.13816984768508156,0.011042208103121953,0.010612377480723634,0.00011065685241595791,0.0003647487918475578,0.0020935594395954382,0.7601473536554428
18,0.11854768034005625,0.024437288565345217,0.13884293034126205,0.011104349652492407,0.010656291807656038,0.0001122868580744063,0.0003661848085984021,0.002128440768093154,0.7603590924957274
19,0.015720753861915182,0.024782339313349833,0.13921889084703354,0.011279472197812002,0.010716727831133643,0.00011452674119138972,0.0003663970130971528,0.0020982579215551578,0.76003214753704
20,0.006860938499735569,0.02448570760017721,0.13923743774692732,0.011221761731095237,0.010716895892408762,0.00011410978711201558,0.0003664273952037611,0.0021503838145455756,0.7602929210417599
21,0.25607915265627046,0.024532418510038845,0.13816412180576199,0.011259661055082026,0.010670437112551556,0.00011475878683842033,0.0003689212065601799,0.0022279790142973876,0.7605925543141873
22,0.727419641347907,0.02384380074780157,0.13742864424818546,0.011167360565637385,0.01067462955902898,0.00011176978574645169,0.0003675161103560143,0.0022700201086995886,0.7611301609975966
23,0.9557498475582451,0.023441213357193624,0.1378874134011585,0.011322394593130225,0.01069402912789763,0.00011344489703724037,0.00036842097711042854,0.0022679317664767717,0.7610741129775314
24,0.8174709536452067,0.022789467509235162,0.13732306447092413,0.011069536599209617,0.0105750176303272,0.00011071761414604975,0.00036858327373956445,0.002347098313453033,0.7619197921660248
25,0.4271404515998245,0.023099204399314788,0.13710232689245117,0.0109977096881132,0.010527473357399009,0.00011092551421043595,0.0003696966945397895,0.00240335652377921,0.7624301655881157
26,0.4891005147608257,0.02327557729089058,0.13698178351814372,0.011012860971429173,0.010613113683565989,0.00010765356186237529,0.000364894436030605,0.002286518554481587,0.7617053233956549
27,0.7195121604061183,0.023210424500241578,0.13733368641200416,0.011136217985718844,0.010630612474140766,0.0001103421919815828,0.0003656422339746168,0.002250989836388384,0.7612704397781223
28,0.7563077947338436,0.023056012983815766,0.13705254344921747,0.010988829484356755,0.01052942560099479,0.00010963535384556078,0.00036797088739237704,0.002285821872048399,0.7614241781587074
29,0.8594855176018752,0.023455521104009613,0.1374055717660585,0.010919891492334632,0.010502567620279013,0.00011061190805838894,0.0003678439649603682,0.0023410178090631506,0.7619176717796249
30,0.5179719242956159,0.02403875672015876,0.13766726264972706,0.010934629831468756,0.010580358480558605,0.00010811086488804467,0.0003644083510367935,0.0022303176436078154,0.7611972384419797
31,0.16873534395756618,0.02448921135647797,0.1387718050616864,0.011023528737359567,0.010629934988808154,0.00010968794328203302,0.0003669635444175645,0.0022346239279920077,0.7610840645815931
32,0.20687816866021635,0.024616756364880032,0.1392249753336372,0.0112152953584852,0.010721283836494622,0.00011367934058104101,0.0003668094124528176,0.0022462216943679447,0.7611697513340344
33,0.40009628444818346,0.023985557079018394,0.13820213930069603,0.011233599541775607,0.010730423857526428,0.00011172554082716779,0.0003664836188563836,0.0022352206466518254,0.7610486996741637
34,0.7005965986063583,0.023158922471074428,0.1376942886708381,0.011183405810660019,0.010641128605899053,0.00011371704892682022,0.0003698011909534227,0.002375629529082768,0.762217359216427
35,0.6309042679607759,0.02246304390268017,0.1373430591364576,0.011128251616787987,0.010576644211231168,0.00011125289241764591,0.0003715587968253775,0.0024159767498556084,0.7624738663267467
36,0.10654276967453602,0.022483569311275153,0.13681598881321544,0.010932945572040609,0.010494213906714345,0.00010943218915604458,0.0003688118223945658,0.0024518212413959795,0.7630137204808407
37,0.5459802284699367,0.0229728292812984,0.13701246758723606,0.010812939427814028,0.010464222327501216,0.00010659546483438032,0.0003678552006876057,0.002421333119351221,0.7628612945123296
38,0.8243772681850581,0.023604703164592844,0.13756384030324476,0.010727122171561021,0.010473612519307562,0.00010569812825356184,0.0003651085862983461,0.0023473474321491494,0.7623503533166065
39,0.39299002191053645,0.02437084164786285,0.13862087356054043,0.010984459240446776,0.010618942556298583,0.00010938109452018896,0.00036515324661756665,0.0022963420416235447,0.7616764357101585
40,0.12798280182614719,0.02486460290255399,0.13915274734723593,0.011024705451092243,0.010664266242494391,0.00010870441897437022,0.00036650542980642964,0.0022926705993040475,0.7616336978590124
41,0.034005153223903184,0.02542643384594756,0.13937653160450036,0.011147142651287245,0.010700112616765955,0.00011309287837535376,0.0003677853516735885,0.0023347613380467758,0.7618494926376445
42,0.03272181479272884,0.025009602749406445,0.14005294628671427,0.011194700365265153,0.01072186029222355,0.0001141827519371974,0.000368920921812399,0.002354215067080445,0.762045105433784
43,0.22651539512269703,0.024857957056832358,0.13875206426582898,0.011251355134866192,0.01072077620441958,0.00011195227513682848,0.00037076743072539387,0.0024942975350563668,0.7633674361894209
44,0.5694656389033308,0.023909595000717987,0.13723270356232065,0.011235106557329955,0.010771045468036644,0.0001099155194111967,0.00036834558502796266,0.0024754069754939767,0.7635359952816736
45,0.7278417197683003,0.02329334587016041,0.13845544117918795,0.011261257991155627,0.010613066926741577,0.00011556073913976395,0.0003728084456687819,0.0026513109293988535,0.7646610024154592
46,0.9371894599499416,0.02259549462814936,0.13761670459462294,0.010972565255795597,0.01055312759839444,0.0001085642731569747,0.0003718255176036189,0.002696007344640816,0.7654808524811304
47,0.69370239440722,0.023229325831926606,0.1376707557789395,0.010793312746597228,0.010408444108292003,0.00011124497001824274,0.0003751578297940261,0.002943924805804854,0.767064061526266
48,0.5875865367901962,0.023302311058706837,0.13648017241986932,0.010931056804586392,0.010586530096044378,0.00010568253418796747,0.00036522497274815713,0.0026390304890060445,0.7653717509177128
49,0.6034533582647639,0.0226558198824256,0.1363806277196704,0.011002489007441607,0.010595354407883617,0.00010770857827124836,0.0003689274938474263,0.002678944382674797,0.7653683149365371
50,0.42170214034918363,0.022459427377480634,0.1365922758921272,0.010862739769933238,0.010381569207722152,0.00011052948556200537,0.0003755233578963679,0.0028017624392876472,0.7659781281567977
51,0.14210773021903944,0.022703785185721803,0.13594955598697767,0.010648487932660822,0.010345670465821244,0.00010591251246805378,0.00037072527874459915,0.00275934125886923,0.7660806796025839
52,0.2431936325004721,0.023009505970090216,0.13624860041453613,0.010719602928471184,0.010472993907217787,0.00010515543145639406,0.00036615564283781765,0.0026267658852847653,0.7651500033927041
53,0.2631475440638167,0.023096664392507793,0.13632922527379643,0.010906196059512818,0.010553907478710434,0.00010555658201194529,0.00036554939397459574,0.0025113613378388022,0.7639158385211734
54,0.36480139062764594,0.022764551283932843,0.13724270276636907,0.011008946863830027,0.010579319948910038,0.00010912731606038673,0.00036876257457163497,0.002545906416546617,0.7641050113959129
55,0.6649103883411932,0.023043520471779155,0.13761527429169618,0.011040552328114406,0.010558657594931575,0.00011085693667201024,0.00036940087035042257,0.002552006661738826,0.763878722992445
56,0.8162961122157857,0.023449688296264037,0.13659684882406575,0.01086174644769855,0.010475132767758244,0.00010891301272275555,0.00036798734038079317,0.0025532974477535664,0.7639770590098832
57,0.7772834443576191,0.023731818083706946,0.13705211574090836,0.01094264096888442,0.010571766692557993,0.00010847688212722861,0.000367597810660647,0.002509673000465229,0.7636509267028802
58,0.828772710849442,0.023628188832750197,0.13751218733687987,0.011119036500406798,0.01065907088231055,0.00010896181779795899,0.0003664381534613792,0.0023852987035766215,0.7626352263188925
59,0.884336612841207,0.023138793097184807,0.13727959347700125,0.011083776080667573,0.010613749843273568,0.00011063500325159126,0.00036929439113442264,0.0024495195753267973,0.7628996520138476
60,0.8477840323179698,0.02316396009244681,0.13760652920493255,0.010974587357933774,0.010520713610074006,0.00011124271164875132,0.0003702089487650495,0.002520580190785826,0.763581847647698
61,0.9399960625803992,0.023495766190770206,0.13766227904783646,0.010961709503953254,0.010563204574922436,0.00010971243530077945,0.00036795005607836995,0.0025091641100067896,0.7635697771586535
62,0.9061119621642483,0.023433534857998817,0.1375708444244509,0.011034287426332834,0.010613462168927779,0.00011033258649617572,0.0003663086422848183,0.002423297837793159,0.7628948955791108
63,0.8933624456577264,0.02347476478291599,0.13809526538068306,0.011150519551027194,0.010637631476342557,0.0001122120022225559,0.0003700038782780135,0.00246568743805764,0.7630879991864143
64,0.7765038597683203,0.02327860537533899,0.13805933294979655,0.011074871128156416,0.010622933662288947,0.00011093537953921206,0.00036839075285277634,0.0024628359616355455,0.7631522747208543
65,0.8772013341329167,0.023498070366523183,0.1371903350200534,0.010939124011481227,0.01049285640455544,0.00011043238101204889,0.0003703355282016485,0.0025384276120099525,0.7636381033208478
66,0.6896827752263412,0.023575112742244442,0.13659468250949913,0.01088976567442923,0.010537140649891197,0.00010783882919795929,0.00036738564466076706,0.002488815943513245,0.7634543623052749
67,0.6571237117963795,0.023353631588105217,0.13755683196812563,0.011191006517052404,0.010661986516203203,0.00010975402333357476,0.0003667462837622093,0.0024260701888135783,0.7628315342045556
68,0.8439834706510729,0.022993099765685643,0.1365492060397655,0.01096523400084215,0.010539254058315017,0.00010898826932581596,0.0003671844234247601,0.0024517797501681926,0.763024109905168
69,0.3818642727088829,0.02309415055726438,0.1367812290024526,0.010895114312165388,0.01047123992311938,0.00011110002269898445,0.000369731096345971,0.0025890799370573703,0.7641792041832499
70,0.29230003242118807,0.02285168492522016,0.1368469727049545,0.011073944933077784,0.01061807797287817,0.00010764441070998387,0.000367055062797772,0.002396897462444425,0.762678986995623
71,0.34932304014845483,0.02237304712772481,0.13691216910148762,0.011034137261592414,0.010589617371027149,0.0001083507466366207,0.00036625625952757535,0.0023644311230748283,0.7623914413609476
72,0.5203458834639563,0.022372184330071154,0.13702721085751413,0.010937426964080954,0.010497216896850348,0.00010848063431756483,0.0003688972711519689,0.00241492352985595,0.762624586097499
73,0.2871515289620722,0.02270815006851401,0.1364582236684423,0.010756666918355196,0.010401952443212847,0.00010722617241420984,0.00036763589348776105,0.0024349085806576465,0.7628575731260427
