sample_idx,Layer_1,Layer_2,Layer_3
0,0.42508006546814714,0.05082270762800922,0.1902788534575689
1,0.6337161368700632,0.05106341715317242,0.19060818923342449
2,1.0540073028785728,0.05070713084598,0.1902163873352829
3,1.0540073028785728,0.05070713084598,0.1902163873352829
4,1.0540073028785728,0.05070713084598,0.1902163873352829
5,1.0540073028785728,0.05070713084598,0.1902163873352829
6,1.0540073028785728,0.05070713084598,0.1902163873352829
7,1.0540073028785728,0.05070713084598,0.1902163873352829
8,0.5695518686562945,0.04964853217645859,0.19046499815843498
9,0.32254859401443303,0.048782804953616976,0.19057553884296585
10,0.23054562883518215,0.04835761401052785,0.19093616263339142
11,0.26990556978293356,0.048622469110378375,0.19096178262387242
12,0.4273131846090007,0.048382511591127164,0.1908176783471197
13,0.6369397501012539,0.04939995359269023,0.192175467547407
14,1.036821053151762,0.04838243724353175,0.19053620953146733
15,1.036821053151762,0.04838243724353175,0.19053620953146733
16,1.036821053151762,0.04838243724353175,0.19053620953146733
17,1.036821053151762,0.04838243724353175,0.19053620953146733
18,1.036821053151762,0.04838243724353175,0.19053620953146733
19,0.5776806773171486,0.04895935140912,0.19040439770951145
20,0.33071606158982136,0.049440328876882766,0.19032934327079498
21,0.23368341049342278,0.0496945099486652,0.19019642707368656
22,0.2670096055996741,0.04953667013524399,0.19012602130795087
23,0.4227343753225461,0.0493430833533538,0.19007419837629091
24,0.6303540866518285,0.04874108241110364,0.18940558859138568
25,0.574005952861331,0.049244219642124776,0.190356728089218
26,0.3090103123279109,0.048958135760700405,0.1904874768863034
27,0.19002651110735336,0.04880790280632363,0.19049936010835022
28,0.20157809670860838,0.048789871937020224,0.19057909970623776
29,0.3313531235379028,0.048814005650646974,0.19053286566380723
30,0.5138000906571476,0.049039465618199385,0.19076527525922493
31,0.6331142903379575,0.048871072789212766,0.19069216179236637
32,1.0368226500230324,0.048787321398908956,0.19043225942538122
33,1.0368226500230324,0.048787321398908956,0.19043225942538122
34,1.0368226500230324,0.048787321398908956,0.19043225942538122
35,1.0368226500230324,0.048787321398908956,0.19043225942538122
36,1.0368226500230324,0.048787321398908956,0.19043225942538122
37,1.0368226500230324,0.048787321398908956,0.19043225942538122
38,1.0368226500230324,0.048787321398908956,0.19043225942538122
39,1.0368226500230324,0.048787321398908956,0.19043225942538122
40,1.0368226500230324,0.048787321398908956,0.19043225942538122
41,1.0368226500230324,0.048787321398908956,0.19043225942538122
42,1.0368226500230324,0.048787321398908956,0.19043225942538122
43,1.0368226500230324,0.048787321398908956,0.19043225942538122
44,1.0368226500230324,0.048787321398908956,0.19043225942538122
45,1.0368226500230324,0.048787321398908956,0.19043225942538122
46,1.0368226500230324,0.048787321398908956,0.19043225942538122
47,1.0368226500230324,0.048787321398908956,0.19043225942538122
48,1.0368226500230324,0.048787321398908956,0.19043225942538122
49,1.0368226500230324,0.048787321398908956,0.19043225942538122
50,1.0368226500230324,0.048787321398908956,0.19043225942538122
51,1.0368226500230324,0.048787321398908956,0.19043225942538122
52,1.0368226500230324,0.048787321398908956,0.19043225942538122
53,1.0368226500230324,0.048787321398908956,0.19043225942538122
54,1.0368226500230324,0.048787321398908956,0.19043225942538122
55,1.0368226500230324,0.048787321398908956,0.19043225942538122
56,1.0368226500230324,0.048787321398908956,0.19043225942538122
57,0.5712170233277626,0.048030630385306194,0.19010252108122327
58,0.32484934436502455,0.04686227284895761,0.19068952938353223
59,0.22390400375334862,0.04657064058978044,0.19094479948146859
60,0.2511813845451526,0.04700124374599279,0.19126070520192573
61,0.3927342805921842,0.047313560671116806,0.19115298267162528
62,0.5763026318298499,0.04858049067123482,0.19197072092138434
63,0.6329207945023725,0.047811692357171975,0.1894134129782109
64,1.0540443461834783,0.04771837408275803,0.19065749716425617
65,1.0540443461834783,0.04771837408275803,0.19065749716425617
66,1.0540443461834783,0.04771837408275803,0.19065749716425617
67,1.0540443461834783,0.04771837408275803,0.19065749716425617
68,1.0540443461834783,0.04771837408275803,0.19065749716425617
69,1.0540443461834783,0.04771837408275803,0.19065749716425617
70,1.0540443461834783,0.04771837408275803,0.19065749716425617
71,1.0540443461834783,0.04771837408275803,0.19065749716425617
72,1.0540443461834783,0.04771837408275803,0.19065749716425617
73,1.0540443461834783,0.04771837408275803,0.19065749716425617
74,0.5662922826262896,0.04604346374823243,0.19096145775286644
75,0.31941177881757843,0.04472166285824919,0.19103827109246418
76,0.16469879179836122,0.043624108230455816,0.19172943518624896
77,0.14627940190529232,0.04343802527807039,0.19141895642089402
78,0.2500000732374943,0.04433179011374344,0.19127772278701438
79,0.41570991950672265,0.045862736645435165,0.19304303188740624
80,0.42614441694754635,0.04417569174157443,0.18877807275252834
