sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7
0,1.050484636729985,0.3098990667620696,0.07130536019470401,0.0007025147156224376,0.0009554038502264106,0.0007527465938516054,0.7688263278367894
1,1.050484636729985,0.3098990667620696,0.07130536019470401,0.0007025147156224376,0.0009554038502264106,0.0007527465938516054,0.7688263278367894
2,1.050484636729985,0.3098990667620696,0.07130536019470401,0.0007025147156224376,0.0009554038502264106,0.0007527465938516054,0.7688263278367894
3,1.050484636729985,0.3098990667620696,0.07130536019470401,0.0007025147156224376,0.0009554038502264106,0.0007527465938516054,0.7688263278367894
4,0.7945540468081589,0.30845689433961543,0.07014822046112235,0.0007063309907502369,0.0009545373802075652,0.0007564646885468429,0.7688193344499358
5,0.6081717810390292,0.31449963752663,0.07101217535889603,0.0007067711294995727,0.0009521767455228369,0.0007554112038907768,0.7688196173813127
6,0.4382342017492996,0.320899080706626,0.07293708213348515,0.0007087310633744348,0.0009542197835710198,0.0007578158566772242,0.7688024404222285
7,0.29573474591294835,0.3198800754654443,0.07412671213866784,0.000711798860294377,0.0009597525473240553,0.000755675656090582,0.768808310594056
8,0.2229311967023645,0.312392957490934,0.07388288796803555,0.000710833361383556,0.0009670180585311661,0.0007543578891660019,0.7687521159420875
9,0.34221490621715855,0.30515151654106376,0.07288594243536761,0.0007094642606449986,0.0009678490969176057,0.0007468606763475494,0.7687034470779639
10,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
11,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
12,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
13,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
14,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
15,0.8005326399530205,0.30679463892234027,0.07259956279953839,0.000695556448044421,0.0009548080138469528,0.0007520498833903932,0.7688811748100977
16,0.9931990876783391,0.30415006946624,0.07157485990387602,0.0006980457542767882,0.0009520001255431954,0.0007543058300739647,0.768864791478379
17,0.9041904266188391,0.3066122286723386,0.07156905336926678,0.0006976082703713526,0.0009524063336747712,0.0007567236211092343,0.7688702307536149
18,0.7759310011658689,0.31113364589615056,0.07253782361599637,0.0006983085499463471,0.0009516342292316127,0.0007538334716183925,0.7688833020482191
19,0.6408804270587023,0.31253924266841837,0.07328917280992042,0.0006990443808432278,0.0009545107298646327,0.0007579167218142446,0.7688663374808208
20,0.49875501836713965,0.30967645537463373,0.07338935289971682,0.0006990530451363997,0.0009574433816748051,0.0007559419815436064,0.7688783344420889
21,0.9392246455329711,0.3005324724947315,0.07562520970881437,0.000694699233274032,0.000964894332517563,0.0007493545746621866,0.7687831642030686
22,0.5864739039985901,0.28268362989937845,0.07307054456853501,0.000685546537518178,0.0009589450159199764,0.0007500529825997804,0.7689120547396096
23,0.4017854784761473,0.2736409714627106,0.06889461712904565,0.0006787192883835891,0.0009508444982444519,0.0007454682638440291,0.7689353985089146
24,0.27028466912434024,0.28274809258865763,0.06661632630415115,0.0006755097766053542,0.0009416972912329458,0.0007494400647165556,0.7689496351518773
25,0.7214208228951058,0.30107331631394985,0.06446831780962259,0.0006839343283759902,0.0009253232316912552,0.0007579781478256331,0.7690441685277328
26,0.9604785125623435,0.32234517782522776,0.06786783513087336,0.0006944522285854404,0.0009259924509231743,0.0007662350693852238,0.769045293065457
27,0.4406347897895395,0.33288465551775814,0.07401821368692796,0.000721863191364247,0.0009565398021768035,0.0007643357739833823,0.7687061188046482
28,0.2974589139315649,0.33455489984013465,0.07658164409860158,0.0007253431667564314,0.0009718746540372525,0.0007613796305315779,0.7687264161595362
29,0.25926250896984837,0.32100220439963534,0.07661580878952723,0.0007225018405756511,0.0009787792102255999,0.0007471359424070512,0.7686923738476767
30,0.4495333828845147,0.30131959878531267,0.07401736430511441,0.0007171574437624395,0.000979841441208773,0.00074621025613264,0.7686284227043113
31,0.54199495850315,0.30141264494378506,0.07183475819792418,0.0006870130632924409,0.0009481297806116507,0.0007593962469838456,0.7691537003781944
32,0.2864706409466883,0.30221905757696643,0.07165250272950718,0.000691376724704984,0.0009482379302248045,0.0007528042288076353,0.7689052890488426
33,0.22279063689254097,0.3049706369349866,0.07168949223898158,0.0006917157158824461,0.0009496165873685847,0.0007555732128071702,0.7689140274684764
34,0.3495009961885719,0.3072889338753504,0.07203078236040095,0.0006920049896443903,0.0009480450456538225,0.0007559605806631842,0.7689244863391953
35,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
36,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
37,1.0000000000000002,0.3067210640504202,0.07223968371738998,0.0006968715550511595,0.0009536588625800313,0.0007514014205943775,0.7688803509627773
38,0.8037456738885309,0.30882549506136325,0.07338655648666481,0.0006961435996387655,0.0009547356846475452,0.0007519435221118309,0.7688808142557209
39,0.6334455772357952,0.3024046315914495,0.07253376574371562,0.0006963445971868154,0.0009528260588513859,0.0007528930164641956,0.7688722021689878
40,0.4839661099474951,0.2998499497452085,0.07113552922320199,0.0006938914342171643,0.0009524897738395488,0.0007528883973012546,0.7688672676754864
41,0.38511623071915246,0.30248795313094545,0.07052132050062843,0.000692506288102801,0.0009484475501140288,0.0007566922959195699,0.7688689103866226
42,0.3834020425615541,0.3069162293483747,0.07075892234484837,0.0006869539399023683,0.0009435229504840548,0.0007572143794072339,0.7689820467671485
43,0.8521732060008831,0.29876401486868753,0.06853968335256677,0.0006966084780359871,0.0009345874304159674,0.0007653049297448034,0.7691509095056522
44,0.554593597680457,0.30480797450666675,0.07069954457396443,0.0007006261665629676,0.0009377222022407539,0.0007689614854727855,0.7693538330235509
45,0.43982990127083743,0.3252543072573222,0.07618853292015082,0.0007101015627472007,0.0009532992238188154,0.0007680365606291817,0.7687892370557885
46,0.31236297417810555,0.3274154373322542,0.07905917972191201,0.0007125976256817657,0.0009633929432542043,0.0007634875090027915,0.7687702155876472
47,0.25111028440955174,0.31265068536261387,0.07833378862703355,0.0007148052502515823,0.0009767056901558435,0.0007518704228823836,0.7686889926167304
48,0.3955695471120063,0.29471871896329327,0.07567568562647375,0.000711316837464393,0.0009800139961035903,0.000745941489605606,0.7685339448914582
49,0.15343460662556818,0.29899735555370166,0.07421108813494359,0.0006846199217214188,0.0009460439201686155,0.0007548482737091966,0.7689448715976909
50,0.1436782891890681,0.2997667251305942,0.07426384324945978,0.0006872322456685787,0.0009476568721223932,0.0007555625885887762,0.7689156223811556
51,0.3488684759931556,0.2998085331340302,0.07434961554554198,0.0006841752851870497,0.0009439695115763813,0.0007582690553243898,0.7691472836714854
52,1.1130858090624518,0.2997882467689196,0.0740934023350176,0.000684859095216428,0.0009466172122651884,0.0007536552238207594,0.7689492070660295
53,0.796122110112436,0.29988016196001255,0.07404635284707439,0.000685334647246405,0.0009461155184607994,0.0007547174571486126,0.7689421194365362
54,0.7695842262850622,0.2918849588319128,0.07272239096007238,0.0006887161147471899,0.0009439294968691669,0.0007544197350990434,0.7689430457542137
55,0.8702455137701692,0.28963173702758593,0.0725479128616564,0.0006805928142448181,0.0009447334823023956,0.0007580458308139582,0.7689334179925901
56,0.9306089571937919,0.2955193178047565,0.07362399482573079,0.0006849061600415762,0.0009479779914419728,0.0007594592698616509,0.7689392705320874
57,0.9706898065216703,0.2994648924294896,0.0750388633713488,0.0006917641829964349,0.0009514798023686488,0.0007600007991112046,0.7689431691351792
58,0.9761288272836484,0.303600942465704,0.07643219606507756,0.0006981556966562108,0.0009519008492707703,0.0007578951217771523,0.7689958190094743
59,0.8265237775221574,0.30692754224525354,0.07752201971083317,0.0007044083456801964,0.0009609878741068112,0.0007458786371612458,0.7688686477782309
60,0.5679379873921867,0.29758311825514505,0.07780560921475443,0.0006884354812728422,0.0009534734498419795,0.0007745190369371491,0.7701611915591406
