sample_idx,CKA
0,0.27787549612966167
1,0.08282365479322085
2,1.0133466101271185
3,1.0133466101271185
4,1.0133466101271185
5,1.0133466101271185
6,1.0133466101271185
7,1.0133466101271185
8,0.8348162298261782
9,0.8193176158900026
10,0.7557126499305102
11,0.6045581126060606
12,0.2785319624844781
13,0.08177807540397519
14,1.1514399661246242
15,1.1514399661246242
16,1.1514399661246242
17,1.1514399661246242
18,1.1514399661246242
19,0.8373504964909543
20,0.8231380775615569
21,0.7586569395699803
22,0.6079847948099439
23,0.27988233337616386
24,0.08238608441368522
25,0.8353621830155199
26,0.8085677412135421
27,0.7509271570617465
28,0.6085382458848156
29,0.2936879124222249
30,0.01572850115843305
31,0.08210348812457202
32,1.1513467934391663
33,1.1513467934391663
34,1.1513467934391663
35,1.1513467934391663
36,1.1513467934391663
37,1.1513467934391663
38,1.1513467934391663
39,1.1513467934391663
40,1.1513467934391663
41,1.1513467934391663
42,1.1513467934391663
43,1.1513467934391663
44,1.1513467934391663
45,1.1513467934391663
46,1.1513467934391663
47,1.1513467934391663
48,1.1513467934391663
49,1.1513467934391663
50,1.1513467934391663
51,1.1513467934391663
52,1.1513467934391663
53,1.1513467934391663
54,1.1513467934391663
55,1.1513467934391663
56,1.1513467934391663
57,0.8366067617692509
58,0.8193140832145783
59,0.7549024771475905
60,0.6057912429199694
61,0.28153287087312473
62,0.037629345052479835
63,0.08209511058390517
64,1.0129628995306275
65,1.0129628995306275
66,1.0129628995306275
67,1.0129628995306275
68,1.0129628995306275
69,1.0129628995306275
70,1.0129628995306275
71,1.0129628995306275
72,1.0129628995306275
73,1.0129628995306275
74,0.8367090317659408
75,0.823185920174163
76,0.7491354986181965
77,0.6177813465605377
78,0.32360009472464635
79,0.09620040663259843
80,0.2798944353765186
81,0.08208557180481602
82,
83,
84,
85,
86,0.8330929440636142
87,0.7956086817263329
88,0.7539118502214692
89,0.6348788702272543
90,0.3621856335681648
91,0.04690927550612378
92,0.08202749816663679
93,0.8335736651175468
94,0.8304479686683119
95,0.7663260549792359
96,0.6174089168874426
97,0.29253542974102176
98,0.15774518367224666
99,0.0823578988765784
100,1.005909885850407
101,1.005909885850407
102,1.005909885850407
103,0.833669296575181
104,0.888693331212509
105,0.8417554362517423
106,0.749315104686501
107,0.8759626361772014
108,0.8500379747844963
109,0.62474348868654
110,0.6089094550562323
111,0.27953291356583354
112,0.07958602122249936
113,
114,
115,0.8540694372325285
116,0.8160454264270162
117,0.7547813069296219
118,0.6123711397292309
119,0.2934792751836284
120,0.0322775099168926
121,0.08265218243146799
122,0.8357352763456323
123,0.82186330957904
124,0.7575230912673145
125,0.6086969236325994
126,0.2798350199058576
127,0.5624466025276849
128,0.8073231817403905
129,0.7786469485064126
130,0.6903953913222434
131,0.4730178088990009
132,0.158579505349991
133,0.06580720211035695
134,0.6411971746889391
135,0.7703311911923835
136,0.24325548152503185
137,0.7939058119410166
138,0.7556425136677514
139,0.6427605460524751
140,0.3847549657907614
141,0.06890798173085955
142,0.08224030255660764
143,1.0060789123717664
144,1.0060789123717664
145,1.0060789123717664
146,1.0060789123717664
147,1.0060789123717664
148,1.0060789123717664
149,1.0060789123717664
150,1.0060789123717664
151,1.0060789123717664
152,1.0060789123717664
153,1.0060789123717664
154,1.0060789123717664
155,1.0060789123717664
156,0.8323997601046698
157,0.8254611626978658
158,0.8118309388870399
159,0.7848707525204823
160,0.6492875069194889
161,0.39962886285019683
162,0.4230159840517145
163,0.5978135828546861
164,0.7646586914584608
165,0.652759251402574
166,0.4109181135715333
167,0.09569177217725078
168,0.6228021374792193
169,0.8268448811227134
170,0.7619994297708216
171,0.8173789319689748
172,0.8460522036777184
173,0.9027544464308754
174,0.6116725891471181
175,0.5133858469571422
176,0.6183915362735595
177,0.8581799504646329
178,0.7768557548526414
179,0.6717938748808978
180,0.6584242080645561
181,0.07996118783284423
182,1.005270874632862
183,1.005270874632862
184,1.005270874632862
185,1.005270874632862
186,0.8523268604005247
187,0.8144290685625374
188,0.7551270557396856
189,0.6177968422115894
190,0.31385367822399046
191,0.07668792253551682
192,0.1611685945346657
193,0.6827299299348256
194,0.7182100247027225
195,0.6702909571443241
196,0.6554541748075899
197,0.609929236359674
198,0.2844063830169088
199,0.04866688879193537
200,0.07219835220291304
201,0.826985046578772
202,0.7619723995005464
203,0.6119469220599739
204,0.279820284323698
205,0.07973081038652319
206,1.1526658742047056
207,1.1526658742047056
208,1.1526658742047056
209,1.1526658742047056
210,1.1526658742047056
211,1.1526658742047056
212,1.1526658742047056
213,1.1526658742047056
214,1.1526658742047056
215,1.1526658742047056
216,1.1526658742047056
217,1.1526658742047056
218,1.1526658742047056
219,0.8556908736269713
220,0.8211144183085287
221,0.7837630503783891
222,0.6860659762526318
223,0.4589354332436626
224,0.13631768865195604
225,0.08006139400120404
226,0.9545619991591258
227,0.85045622262677
228,0.8201322950883229
229,0.7847447023525375
230,0.656366926716379
231,0.38372861071324105
232,0.3991088236597178
233,0.28504212792445105
234,0.5720062040443731
235,0.8213138185251274
236,0.7568483373809147
237,0.6092557045864042
238,0.4385214893062531
239,0.5555195248081476
240,0.7586100611992044
241,0.6100291552655165
242,0.27957275605304
243,0.5721402478251634
244,0.8221780549464718
245,0.9284265875597764
246,0.9331719542664361
247,0.9617718697027482
248,0.9459413903632228
249,0.8389744150070699
250,0.8774242353348559
251,0.2795594698893362
252,0.08042164765788962
253,1.0
254,1.0
255,1.0
256,0.853606641787582
257,0.9368864209150694
258,0.825400117002682
259,0.757515784020342
260,0.6421725850412185
261,0.5709085984004618
262,0.4405246804761611
263,0.22899933064158373
264,0.7576513945207597
265,0.644030942580684
