sample_idx,CKA
0,0.6218525006899337
1,0.8717996778907394
2,0.455991615456641
3,0.47023808905017117
4,0.6822687625789585
5,0.4383164789331776
6,0.3218817208190917
7,0.7755737914623949
8,0.9054485663435722
9,0.7209143473714308
10,0.5320173965943623
11,0.5307296612662692
12,0.7132337023134663
13,0.5102458008123101
14,0.1255349457145266
15,0.08612064672761222
16,0.5475994745374013
17,0.5860275103222644
18,0.6294936633703644
19,0.6117368145866887
20,0.5156526012041149
21,0.38056353495108775
22,0.5071372343962026
23,0.6232019492900751
24,0.8605238686465138
25,0.7765603597132114
26,0.6141046444366451
27,0.5421182290582539
28,0.4523427698614668
29,0.22762371641173218
30,0.0695215639006892
31,0.26876761150452955
32,0.5751390130670748
33,0.6291752497654262
34,0.5740717557079509
35,0.5938668754927479
36,0.6679881145808436
37,0.8207951214376232
38,0.5476758984956027
39,0.22719203529928045
40,0.2723642135456441
41,0.4715664230376576
42,0.42296990700807313
43,0.874150867625922
44,0.8349525004428373
45,0.8492663902170897
46,0.6848972751988573
47,0.3618735945611824
48,0.31559464215291677
49,0.28804483515101675
50,0.18439385388489404
51,0.579906967210261
52,0.6372530895767514
53,0.8349396717215274
54,0.8075176064387727
55,0.8569532821401605
56,0.9186729779744381
57,0.7015524018903382
58,0.31539713238319833
59,0.6354711372314019
60,0.5037856637516995
61,0.5124969177812968
62,0.7017132228745594
63,0.5740423758497961
64,0.49062656931244053
65,0.375875505654255
66,0.312838149423203
67,0.1497318159826999
68,0.09328799924659004
69,0.5411379067803065
70,0.7861267736861011
71,0.8572379376978786
72,0.69549455860043
73,0.6525459455301619
74,0.51168169995139
75,0.8398796386886513
76,0.8324898671098651
77,0.6188287291538267
78,0.46488023560205294
79,0.41533103157958295
80,0.24311947786323296
81,0.2442285807850061
82,0.359201527707231
83,0.28628779978912744
84,0.6583338746705156
85,0.8432781997922427
86,0.7006618036470009
87,0.6049694942881395
88,0.49710506106304253
89,0.5083547035450938
90,0.5056731056491496
91,0.5929790865429698
92,0.6214521944291038
93,0.5947401720673631
94,0.5634594595938724
95,0.5283444202132497
96,0.341599938249472
97,0.7370284911284368
98,0.7618837443064768
99,0.677475830923072
100,0.5793719365908465
101,0.310101010156451
102,0.4172399970597369
103,0.5372297769935974
104,0.2993332879996472
105,0.6766120769263093
106,0.8639447199951065
107,0.7236773978085815
108,0.3990892180915341
109,0.24018438704997302
110,0.5037778866137905
111,0.7749448375240815
112,0.8672318113526568
113,0.750636863775206
114,0.4933736354549929
115,0.2231593920139432
116,0.17071657987553635
117,0.2060016142413007
118,0.633860734507276
119,0.7036998843950958
120,0.700822620149057
121,0.8001294849960263
122,0.5459843282178357
123,0.505879706455886
124,0.855561892740283
125,0.8196811788630285
