sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,0.9174976130073039,0.02478277590061395,0.13736108561588356,0.011187615274721563,0.3451523401787737,0.0603382681651512
1,0.6767294220699417,0.025102652046864793,0.13830050966219565,0.011521289554636382,0.3298469839189401,0.06216200634858138
2,0.6400178345166117,0.024400555539739188,0.13824980790009567,0.011751199331487161,0.33994030501398564,0.05593293015776202
3,0.916677079090748,0.023448479273472378,0.13767048800296455,0.011602827889228395,0.3316111872385741,0.05471754511974802
4,0.21150025579227227,0.023112169538565985,0.13726808964989634,0.011465471034436403,0.33189779783132967,0.054974295608648416
5,0.06098836998558277,0.023205887575724393,0.1368362447974507,0.011303042051508005,0.3340994511522377,0.061020460580744396
6,0.6277789476052895,0.023743695724463554,0.1370249780599373,0.011301906697024022,0.33204573971754514,0.0621204251880596
7,0.9221201187511407,0.024226008473403393,0.13748572798580938,0.011313319911018804,0.3317790617757319,0.06120712256986216
8,0.7470384791178035,0.024492288701583154,0.13753827920657813,0.011371924924402421,0.33105123293316685,0.06199433666533283
9,0.33195476806520385,0.02480956699784964,0.13776171812988647,0.011460493619943168,0.32965091661501533,0.06165573217103304
10,0.19270203779671535,0.024895956668350205,0.13836424694506022,0.011575937236366407,0.3292232300530944,0.0619513700062132
11,0.2036213492338418,0.02498754480059595,0.13890208083866817,0.011563904572398198,0.33179086741632813,0.05440831426739923
12,0.2188838941126483,0.02539199494759803,0.13869273543283467,0.011503709541975216,0.3318743546416373,0.0548200089868236
13,0.14394123764166855,0.02525111785945522,0.1383830929365103,0.011584159437508346,0.3317742758855946,0.06199226390480561
14,0.19999010218254132,0.024525332252547605,0.13877671346106912,0.011669666227382414,0.3312662449312307,0.05603043827545362
15,0.4198422642247065,0.02416260487449795,0.13834160422051212,0.011508091647226437,0.33188658036988483,0.05513199238432642
16,0.26141568232628243,0.024167071580563193,0.13780740932458901,0.011384768691100833,0.33240828600682615,0.0614376195313
17,0.1610815188527872,0.02442969693620478,0.13730785497010334,0.01130431435807322,0.34308324540041213,0.05921507430474238
18,0.12896718939140794,0.024649749406880805,0.13777693151913217,0.011326925962859224,0.3322084379865412,0.06203233714557799
19,0.08906710117092764,0.02488078344809641,0.138374531183178,0.011428268270591624,0.3314975198140073,0.06174611596335877
20,0.03916306456562357,0.02479754908723164,0.13820131047572226,0.011413365620917992,0.34414405598678155,0.05956590181704735
21,0.07303986961907083,0.02481250323376516,0.13833881373887746,0.011479145134687618,0.33202740172355083,0.05691233129671436
22,0.46908323522123974,0.024405124629380603,0.13781148992695302,0.011450442874068822,0.3373420652876774,0.061718570123332595
23,0.8747673839087932,0.023922050762255176,0.13761830463230185,0.01147490337942525,0.3300660724941302,0.05812446635434276
24,0.5383914961628282,0.023020100956468004,0.1372515025954899,0.011475397389821174,0.3368550094877357,0.06475716739927184
25,0.2666566669570344,0.022009101310740964,0.13591093476727156,0.01125534252747995,0.3396292197720906,0.062258575441755615
26,0.08596030262674959,0.02157790596317999,0.13508270813199508,0.011090740838329616,0.3375079066411413,0.06314795329112644
27,0.06978432549208335,0.02137399988584121,0.13467554861607667,0.011026250427999984,0.3458357927285305,0.06221093545929801
28,0.10076820314459012,0.021648475865324368,0.13491940699695826,0.010896747807270013,0.3470399912465265,0.06193007565605624
29,0.16297272665991747,0.022660625098530396,0.13591616037830023,0.011000831191266824,0.33705603543840545,0.06499694548215518
30,0.32497108594487645,0.023354046739437972,0.1362480916990909,0.011163549814624418,0.34681123414426074,0.060334431449904025
31,0.04524487710439362,0.02331873339289403,0.1366062503005524,0.011305127975084428,0.3309960771599607,0.06288022052098197
32,0.10566164364887187,0.02304203865243981,0.13678693038339873,0.01138169307601078,0.33023028150301903,0.06104014087037957
33,0.09344388467494225,0.022753816403335958,0.13643854800969657,0.011311635046443946,0.3309893784577408,0.06170246596374318
34,0.21051368846918106,0.022972950612951237,0.13653873330632338,0.011353205130549826,0.33079544158684104,0.0613786715232012
35,0.7043107817800387,0.023570859750353224,0.13660983971223062,0.011209604156656172,0.3318533440164757,0.06243025401104918
36,0.8868843689829194,0.02448849913909079,0.13727337798350392,0.011218902552423415,0.3320107450309827,0.06247317039197242
37,0.554304675913107,0.02526582100210717,0.13873447543706552,0.01156011836612958,0.32990443353207843,0.06107795047332665
38,0.08218925851994763,0.025325827433739012,0.13913080081985285,0.01186899037505984,0.3267283601275349,0.058244058590843584
39,0.22376145164847683,0.02489253485678755,0.13855044645489412,0.011648580493655247,0.3314002924725995,0.05393758743416399
40,0.33864609812735824,0.02472253326595797,0.13862362354481428,0.011672586539011154,0.3301788043977437,0.054278924363353576
41,0.2509144557146864,0.024508708326649975,0.138095438258938,0.011689318746857635,0.328373585262669,0.055765377830162
42,0.4509971266448931,0.02425595387085977,0.13757409663783315,0.011453497979014626,0.3313702273634693,0.054676819715223424
43,0.9465202420183174,0.024203042314379752,0.13802768114935404,0.011531454411261799,0.3312721716133116,0.05472658973248079
44,0.6492212718500381,0.02356048732303717,0.13757197782928343,0.011597745685288374,0.3286560194719689,0.061850252297179
45,0.438800631554393,0.02285882355080915,0.13716567586567263,0.011533801606081973,0.3315188058967834,0.054710171757594406
46,0.11672289979150008,0.022507088892714022,0.13654094998190358,0.011322671485171631,0.333275587100339,0.0603388981896722
47,0.04126524618703198,0.022869391984483234,0.13641337078786586,0.011248724277771571,0.33284281678796446,0.061455590755530975
48,0.06917456107105924,0.02305429550427862,0.136514743273483,0.011234273059973598,0.3312836084282109,0.06306235427475837
49,0.1861607936225328,0.0234525648466678,0.1368302493399599,0.011276943589101251,0.3320431370716277,0.06071217177269439
50,0.5916037727791126,0.023649178080622835,0.13693726240047877,0.011362989967625414,0.3296382639215443,0.0622184184686192
51,0.6851832371328395,0.023918412876383188,0.13708129597707208,0.0113956165772926,0.3314783596810871,0.060873499589814584
