sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,0.43987164286840974,0.02294577922112917,0.13663547602631598,0.010744582758118404,0.3563778010056492,0.05725002982041516
1,0.5973813779738273,0.022988607107708225,0.136613325732317,0.010964236790136805,0.3455789675480233,0.058438850869354964
2,0.9341247493086685,0.023014797004135223,0.13586035442432953,0.010750105394546017,0.3479092447053028,0.0578633622464968
3,0.3610832405451565,0.023072230521077985,0.13669611702976492,0.011078608659192635,0.34564146053521216,0.05847637774900638
4,0.30892080177964243,0.022627623804744812,0.13693365308214167,0.011102920077998846,0.345284361902926,0.058502290686627156
5,0.2665121949872583,0.022351555578750792,0.13611568629715154,0.010958406598935766,0.34578690210180574,0.05843529463669184
6,0.346609046050135,0.02252752409182479,0.13576075597561077,0.010722145137293193,0.35143482438977836,0.057501460593579634
7,0.6062205620184811,0.02318120853492245,0.13835545405115623,0.011037184979920012,0.3463255771995276,0.05837817187475425
8,0.85303850541299,0.02350218265387316,0.13784323433711798,0.011035043066628392,0.3454866324378727,0.058383768132740044
9,0.12094492636975418,0.02400253947770925,0.13810936151150743,0.010959417795084803,0.344270942964101,0.05851852288117798
10,0.05522687403770965,0.024099766973831427,0.13842566460292338,0.011139641837279557,0.3438638492888333,0.05860651083989721
11,0.07914612669528565,0.024113298055476018,0.1387896564147566,0.011223107796372367,0.3434271076953489,0.058618738487907995
12,0.3880076108104329,0.023604491358117152,0.13844351264903354,0.01127134510115202,0.34385070257819206,0.058598569507667175
13,0.8576406258704476,0.023142323665030995,0.13824715575076163,0.011287633689550769,0.343626702253803,0.058590341305330806
14,0.8720908428439722,0.022704470836620416,0.13741942484338354,0.011155798235802039,0.34436520935104975,0.0585891968015414
15,0.4127094774166754,0.022813241639711213,0.13761506294032233,0.011087172386475053,0.34521346159192356,0.058524631060481225
16,0.5115372583534462,0.022892878117644955,0.13801669750899836,0.011052336821383624,0.3454745692510619,0.058541790140972605
17,0.6246194253182358,0.023135036868533798,0.1377368102441907,0.011082461223743234,0.3454499787255074,0.05844442022600016
18,0.798625263894115,0.02316421555174364,0.13730749979074142,0.010969449761295214,0.34519315185684907,0.05841475216006442
19,0.6741019891612356,0.023619306808476015,0.13831215337591984,0.011084594588902763,0.34461005636752384,0.058538996192591175
20,0.37781205344549096,0.023836336701725025,0.13815504657446187,0.011082449152868157,0.344484007150336,0.058549048659766845
21,0.12829241208780884,0.02411282209636001,0.1385627227851498,0.011116421102177254,0.3442619895232846,0.0585655949693028
22,0.061150959077949985,0.024239569809098804,0.13847642644606017,0.01119528262676317,0.3440939685472081,0.05852748224976001
23,0.0819074245397784,0.02405973850819121,0.13853282271003198,0.01123871563983958,0.3436417202220442,0.05859766420686796
24,0.3697238051416334,0.023390650285587955,0.13834715305966805,0.011288990360387552,0.34436638868185965,0.058528921609741213
25,0.7391964116794121,0.022733064689730798,0.138365170266446,0.011232023158035176,0.3449860527346954,0.058550148901579946
26,0.7061466545753372,0.022449214196796352,0.13802919298879057,0.010979937822237162,0.3461118829892348,0.05838986936849555
27,0.8095144970246043,0.0230450156895754,0.13826735133465673,0.010873964102920963,0.3466215260169142,0.05837815949534264
28,0.8541217089505067,0.023500141767328397,0.13815284087896795,0.010881154062014842,0.34673236655811623,0.05828001790498882
29,0.5115907060008709,0.023542847681751966,0.13784164846950164,0.010843522722836396,0.347785313173114,0.05782215656767764
30,0.622730410594692,0.023154556891356814,0.13685594058536288,0.010771262875900356,0.3474962214384175,0.05791681387262404
31,0.9702588619942297,0.0226454693381708,0.13722272135668334,0.010851855493011597,0.3465640876338353,0.05819800162648103
32,0.6172591791639894,0.02262900130394563,0.1371418158669312,0.011001905710702031,0.34648447914803904,0.058133945627421246
33,0.7971268778694667,0.022741093678079194,0.1368194161865437,0.01093046082339777,0.3464419310317456,0.058233255948144436
34,0.8616704812741947,0.023027444210457992,0.13673801046700407,0.010780116695406017,0.3487402333608004,0.05769705535321823
35,0.7926160567762932,0.023133320408035174,0.13791857302466104,0.011061192738028747,0.3463450747323733,0.058300263603808355
36,0.7079591897566557,0.02307475063490083,0.1372335802706084,0.01090672782637081,0.3468874999567829,0.05806141948352084
37,0.5465762862164305,0.023295480016797043,0.13759359363853318,0.011024644191390376,0.34603976978201334,0.05832666421993038
38,0.4197303240893182,0.023198143082036826,0.13788396603116448,0.011033485492386808,0.34603828345870713,0.05825637231841563
39,0.5798413923608904,0.02321938465228679,0.13884306760917986,0.011136096203708035,0.3460665342651579,0.058341013425197596
40,0.824322038052991,0.022895058681688396,0.137685718435001,0.010945317818543576,0.34676116871163876,0.058146161073486025
41,0.8170338986379646,0.02332361529588578,0.13751190845976258,0.010924857711949842,0.34676153390259035,0.05831836442292804
42,0.745699425772981,0.023276516800838754,0.13676110430478217,0.010937798161286372,0.3466938527013168,0.05820045129880358
43,0.7757906774936114,0.023372153251913774,0.1369935745472468,0.011012755956788411,0.34690229031461883,0.05832840804971684
44,0.6073407208965198,0.02293590645557675,0.13632670556292592,0.011022589014081596,0.346898325139697,0.05825864996582397
45,0.3396154062736727,0.022081583130364013,0.13694816859268932,0.011098147146796022,0.3466019461782057,0.05832225895904042
46,0.15814173343997895,0.021387619706047634,0.13636338648767976,0.010927195639160003,0.34734899634232086,0.058226387976135996
47,0.045889756742304444,0.02153593663604625,0.1362740710637078,0.010809260461679626,0.34815988745053816,0.058203230236611
48,0.053194846161896625,0.021947593806828425,0.13553839894883712,0.01057295596082175,0.3570249324221594,0.05737704304541558
49,0.16520326241866456,0.02250514592923558,0.13679971904453236,0.010719282602469238,0.3489286135326305,0.05788030301998237
50,0.6180573607615361,0.023072316339134424,0.1364229148514552,0.01069704680442396,0.3555965677819857,0.05745257318997965
51,0.5833146274674312,0.023744396979530014,0.13778737853221568,0.010756996498005766,0.3464019689860264,0.05822707710433683
52,0.2871956628625729,0.024513396012535438,0.13875424779477252,0.010908472199950392,0.34545398046938247,0.058361996139209005
53,0.15716605147104257,0.0248431170695802,0.13936186253674043,0.011107008326802559,0.3447315281781911,0.05838185072311397
54,0.14228568552591614,0.024750600659393607,0.13949112315706058,0.011340468607471177,0.3433722734468325,0.058564420270190376
55,0.40790324059329375,0.023565231813647225,0.13906574975286357,0.011320101142171968,0.3438358395357807,0.05855746814250096
56,0.7643587785533332,0.022599736722792807,0.13783238359836059,0.011088296912457607,0.34469979094113157,0.05838214783937645
57,0.6878498175539638,0.022124240280857577,0.13678648983290076,0.010932202444628447,0.34691977454865974,0.05827274462399323
58,0.5911667826366263,0.022779071821654395,0.13566332783721768,0.010810466984446765,0.34867866182730345,0.057753487325229
59,0.49960333259982714,0.02273641491895717,0.1379073251571552,0.011019752112432446,0.3471223424543445,0.05824401931862
60,0.3581452316030641,0.022580599971048,0.13813499016572162,0.010983188107284603,0.34710926112326057,0.05824267017761542
61,0.26048994248505564,0.02247417836332477,0.1360926732579366,0.010662313584439587,0.35569940722138205,0.057299432981196996
62,0.4563591265782715,0.02284687181802758,0.13567630033515565,0.010623502803199236,0.3547003712559742,0.05730154779102281
63,0.689856243294359,0.023529045716326413,0.13680162395512374,0.010848622062808455,0.3476230904564792,0.05817233019182155
64,0.785869203798045,0.02332524178844797,0.1379393634307391,0.011141388913279204,0.3462887442988358,0.05833698224039918
65,0.5832942315645246,0.022855475773629563,0.13681765007462376,0.011224056303710817,0.3454919242860731,0.05844602428200818
66,0.44767666099757786,0.02228401915208922,0.13551068283501166,0.011082292281556438,0.3463835274486007,0.05832423186864355
67,0.6364405986741,0.02282338639254422,0.13675901396462664,0.010987159306397376,0.3442775395969989,0.05720245823596237
68,0.7611837672968794,0.023394249832130454,0.13703371965713995,0.010966620288131224,0.34689657817244957,0.058412689298463216
69,0.9456387583287923,0.024109167760440364,0.13800011395960743,0.01100013844818859,0.3467799527737997,0.05831876049287921
70,0.68287042853469,0.02434825601956736,0.13808891640965903,0.011233153679267027,0.34508712348509485,0.05841039098369383
71,0.4685826794532927,0.023305044178976053,0.1388817048450579,0.011285810071883562,0.34411678969235804,0.05859026609732565
72,0.6755294483330809,0.023286206681090382,0.13884447509588227,0.011117030925690052,0.34185972450916824,0.05727013373366441
73,0.7766062286729287,0.022924564463704833,0.13768446319236705,0.0110726889226902,0.3454875387107037,0.05837102492654278
74,0.895192609998628,0.022876091678779575,0.13767174086822997,0.011075881184312575,0.3454332984854085,0.05840833740913376
75,0.46583679430985725,0.022726897097590792,0.13709031420222428,0.011125711484670786,0.3454106060144335,0.0583894212052416
76,0.5723849054483308,0.02246886646375279,0.13713561037850397,0.011094392100953199,0.3453394912692489,0.05841626937322841
77,0.2672781872809338,0.02219315218898743,0.13738520400456122,0.011024649985204027,0.34594072950676213,0.05843503130718919
78,0.142289165931195,0.02211319441116122,0.13671618270508556,0.011012903338725621,0.34659246716434855,0.05835546313282003
79,0.14257263810923504,0.02245227556790519,0.13525022234007678,0.01092978799426636,0.3463656662256853,0.05836444965440757
80,0.08989716580047902,0.021999278696590352,0.136343830415684,0.011000972092417238,0.3465481705185428,0.058466976776768376
81,0.024330934075300403,0.022201424955219595,0.13631354367198645,0.010904268019658825,0.34615318154610497,0.05860177742917416
82,0.07386373552309822,0.022103706606599993,0.13650848796704418,0.010903388987475227,0.34679053132951876,0.05836416768386843
83,0.06712974175620323,0.02217215652476201,0.13600395157979617,0.010804910804106949,0.34912177927871324,0.05770846461467116
84,0.09826338247527844,0.022463571422763562,0.13666011443311288,0.010789566652845806,0.3457281633751227,0.0583900270774832
85,0.15512693913565345,0.02282674123618822,0.13704160712331326,0.010959952068643197,0.3457448186286829,0.058363826765548854
86,0.48727470295634223,0.02309761658364784,0.1367977745297222,0.011013249792051982,0.34405434892568443,0.058651986189540595
87,0.868495292990443,0.023482359365188832,0.1373289419968321,0.01100829858982244,0.3438435463864187,0.058604084300429626
88,0.5590442208347941,0.02408851279697477,0.13847103177862086,0.011099667899270416,0.3436272724087759,0.05859950950288495
89,0.24877831638958026,0.02454061564010379,0.138828331393115,0.011106270959743592,0.3431002325710343,0.058601923111097576
90,0.25350507387271615,0.024414149882057812,0.13914996090653076,0.011267467303894385,0.3432983925855223,0.058539617141529554
91,0.30791554230244356,0.02422322717909997,0.13821541409174876,0.01127627933633879,0.34197292886601804,0.05872398062222339
92,0.7124166295409367,0.023622506999419812,0.13654766837838817,0.011093956574750985,0.34270358710067717,0.05876046632243359
93,0.5752774597984485,0.022783088692039155,0.1376189123882161,0.011142411813847564,0.3415227235499285,0.057176027710939215
94,0.07902113900802243,0.022206731877530417,0.13715542344753218,0.011063705676704783,0.3442640409160501,0.058686420471112055
95,0.06660381333672916,0.021984688771880423,0.13553711484801023,0.010750728438677193,0.35072643878084186,0.057605197116224804
96,0.03124343896523285,0.022057534936556378,0.13628331216337508,0.010831381816748586,0.34565763754627454,0.05845291586251622
97,0.03787978979141404,0.022477128597906404,0.13605026706672763,0.010748330806276796,0.34881348523624056,0.05776731296282256
98,0.34442792178987935,0.02276535548101144,0.1361791749314888,0.010717320628316429,0.35138822910452794,0.057555703122736834
99,0.4012924630263939,0.022842482641240003,0.13655135911277883,0.010922750231874945,0.3448960943131043,0.058463402742822024
100,0.4056190487295015,0.02279901735563239,0.13688865407721074,0.010963259373789946,0.3445828507707116,0.058469288121529184
101,0.41837175690015604,0.02273154025413915,0.1372774137128927,0.010967165761993969,0.3444040940487053,0.0584055469943896
102,0.5054449892081259,0.022306480553664354,0.1379903938795416,0.011011106358493228,0.3450911961688866,0.05831672075406402
103,0.3664685157168688,0.02225118828329764,0.13704181445828434,0.010793421974348405,0.3458340419477467,0.05835771936429757
104,0.337763067701096,0.022969742330187226,0.13587276749002197,0.010628442884810796,0.35403992168251974,0.057601205738829986
105,0.420892300922602,0.023368879991288782,0.1366437369063921,0.01089470761812561,0.3443325084587475,0.05831752986475558
106,0.5035091208421939,0.023735794799933596,0.13719607733529693,0.010880580318125554,0.3445237237837925,0.058217556369052015
107,0.8075927885947004,0.023854598499203572,0.1376282330194326,0.011027125937916216,0.3444610641243404,0.05822646955812116
108,0.7201087433297789,0.023360671712915226,0.1379174838959356,0.011130334790690366,0.34487427128826187,0.05808679063334676
109,0.851220443074191,0.022886277564212243,0.13750022418072883,0.01118193459295802,0.3441824587964336,0.05821073258065079
110,0.8443640975224067,0.022906197520615623,0.1365655913153262,0.01098783835362438,0.3435511707753004,0.05849461219361041
111,0.9197609134499426,0.02354288720799924,0.1379772368553377,0.010925699397694166,0.34287410765997517,0.05749787099575421
112,0.7789955665892438,0.023997136980510425,0.1391214604007529,0.011089573115876217,0.345594104733955,0.05829426712159802
