sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,0.5692644543959762,0.030932603378469592,0.14920722783240148,0.1513321291620514
1,0.8014591212410092,0.031071391092376444,0.1479468860451194,0.1501561317121014
2,1.0674679915913545,0.03141518087565642,0.1476930280653984,0.14991402118271735
3,1.0674679915913545,0.03141518087565642,0.1476930280653984,0.14991402118271735
4,1.0674679915913545,0.03141518087565642,0.1476930280653984,0.14991402118271735
5,1.0674679915913545,0.03141518087565642,0.1476930280653984,0.14991402118271735
6,1.0674679915913545,0.03141518087565642,0.1476930280653984,0.14991402118271735
7,1.0674679915913545,0.03141518087565642,0.1476930280653984,0.14991402118271735
8,0.47306087910332606,0.031208813033944405,0.14827405876511968,0.1499152454136452
9,0.2402952182992999,0.030982320389571605,0.14891941553754284,0.14998427882864662
10,0.17557362827944656,0.03047194674409759,0.14940118485009346,0.15015479481577776
11,0.3127532701057779,0.029643095292953947,0.1492608016799063,0.1499184394628974
12,0.5697867735090266,0.029532070205565586,0.14893633316716715,0.1503609374989493
13,0.8014307094502161,0.030280431430471988,0.14266705576228067,0.1444067321871525
14,0.9992538046782189,0.031539539813201234,0.14093329577127145,0.14332307133587752
15,0.9992538046782189,0.031539539813201234,0.14093329577127145,0.14332307133587752
16,0.9992538046782189,0.031539539813201234,0.14093329577127145,0.14332307133587752
17,0.9992538046782189,0.031539539813201234,0.14093329577127145,0.14332307133587752
18,0.9992538046782189,0.031539539813201234,0.14093329577127145,0.14332307133587752
19,0.4747436718965492,0.03164815331984483,0.1406337187867054,0.14332262548412145
20,0.242128102875394,0.031754467734570024,0.14031588482097657,0.1432937139247492
21,0.17511026903284377,0.032116006122988816,0.14007648289412522,0.14328614725785582
22,0.31042501797995103,0.032566320814348626,0.14017042885636521,0.14348122173827282
23,0.5688024733469852,0.032567918060625756,0.1404718958614305,0.14348095628055801
24,0.8015101554513934,0.032170925352998814,0.14344451638400535,0.14621017267869696
25,0.47398448039678076,0.03140164191123185,0.14474884424890222,0.14698859616330318
26,0.2145705149438496,0.031334781064689565,0.144905301615757,0.14699275677371526
27,0.12389528465557409,0.03130296946529365,0.14508929198783338,0.14700767986307173
28,0.22728133605997303,0.030990209519291434,0.14509676359194035,0.14694967520133606
29,0.46519009345895146,0.03092315868725315,0.14494691731477827,0.14692167721171312
30,0.6984157383240412,0.03131164297148359,0.14568696827237804,0.14811096456425044
31,0.8015589850953166,0.03153974147733918,0.14389942957189905,0.14696012757595422
32,0.9992548845641376,0.031469998909947616,0.14292198078044882,0.14529710147782848
33,0.9992548845641376,0.031469998909947616,0.14292198078044882,0.14529710147782848
