sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,0.2743153926218037,0.02445059399179439,0.1385216615869147,0.011459362694549391,0.3574452088055451,0.05822795275208725
1,0.5420361916849229,0.02374387189148497,0.13748821518356913,0.01121717142804457,0.35651209028173325,0.05841173198018457
2,0.6595702232014492,0.023860367349788247,0.13693176622641434,0.011085279605886345,0.3512118721323153,0.05724921762478241
3,0.9788217900513201,0.023772757327333638,0.1370367677981712,0.011142104148235576,0.35451996617108417,0.05815943768434839
4,0.9788217900513201,0.023772757327333638,0.1370367677981712,0.011142104148235576,0.35451996617108417,0.05815943768434839
5,0.9788217900513201,0.023772757327333638,0.1370367677981712,0.011142104148235576,0.35451996617108417,0.05815943768434839
6,0.6092395871310796,0.0239496103906206,0.1376107385678581,0.011118868984874353,0.3545513420004016,0.058159433173154196
7,0.3582710090915716,0.024349889235755984,0.13788316916450194,0.011137100665858046,0.35446302930421325,0.05815416172107024
8,0.23218393643643953,0.024673807671244163,0.138080757293097,0.011189740366769785,0.35427229882954814,0.058146455215096426
9,0.24420701957047464,0.024610975216200037,0.13796927760654032,0.011285124589643591,0.3540089842156603,0.05815087583213363
10,0.526138883596583,0.024005471398435563,0.13718438133106803,0.011224636146928035,0.35462256126165903,0.0580601602085542
11,0.656304021502697,0.02358861296885284,0.13694856157360635,0.0110732440078668,0.35341148006397094,0.058555108953515234
12,0.9364709513324234,0.02375227132724822,0.1370233061172187,0.01107703628436818,0.3524634893824452,0.05872413302571078
13,0.9623286580641525,0.02388602183938804,0.13756106878460572,0.011138401529580011,0.35301151382713947,0.05858346241687695
14,0.6232176854958251,0.02407800800865656,0.13707135859052966,0.011142012642668009,0.35347072167919635,0.05824462439820677
15,0.4311242623729741,0.024086280379281844,0.13709639497143378,0.01103638108001781,0.3533407587871088,0.05760440768102515
16,0.36454023671743485,0.024345974909620427,0.13746657816079266,0.011059869485572804,0.3527395447091479,0.058486935581318455
