sample_idx,Layer_1,Layer_2,Layer_3,Layer_4
0,0.23404813647403788,0.016270705367263605,0.2563907989656302,0.23148632100309807
1,0.5423855866757628,0.016695118693224376,0.25906874220541165,0.23130687072705114
2,0.8673528595098943,0.016495069778751592,0.25913478151840097,0.23080342523005082
3,0.46754252098247684,0.015269800776156028,0.26236075957456595,0.23270603244450294
4,0.07784492400065435,0.01505750755829105,0.2604308842356027,0.23282397388234188
5,0.04254715034271661,0.014435497429588051,0.26286179817586697,0.23284203734706554
6,0.13830906602244197,0.014259036634101996,0.26198995356625043,0.23232325131525533
7,0.15835833148923506,0.013758541779808398,0.2620867715475671,0.23279316619859225
8,0.4213763445527454,0.013469251367923762,0.26152619055795767,0.23338999934495952
9,0.7011826573603441,0.01562867806915358,0.2552518797388009,0.23180069338391363
10,0.9432527978427918,0.01536733927891698,0.2561258045288147,0.23202812685494945
11,0.8749789872052856,0.01490120601423961,0.25879887781561606,0.2336647438031635
12,0.8040655901767957,0.016208819372789618,0.2539684203864204,0.2321617864032356
13,0.8791653622250667,0.017251129559233358,0.2547822174735662,0.23243351056379247
14,0.5290284477982736,0.01507703916048142,0.2595122783491617,0.23283197684507406
15,0.5415989485061343,0.014842966196005225,0.25958954053384964,0.23207297860215892
16,0.6580963285220032,0.014667270957427148,0.259039377073055,0.2320796483086972
17,0.8996846603702287,0.014870003828583389,0.2581087914088467,0.23284078858717683
18,0.9229279226033429,0.01536047303574084,0.2577693556407129,0.23286548974946308
19,0.3836023176468042,0.015140868482179215,0.2592794837396538,0.2328597837502122
20,0.3325121682239802,0.015631368708282745,0.25725286693484184,0.23241939023444647
21,0.6925749959538583,0.015050448385679815,0.2582067945315476,0.23249098827562864
22,0.7464630781524659,0.015085501828271952,0.25885229775827645,0.2328622228286673
23,0.8726943919345203,0.015031869737831993,0.2594241452349809,0.2328198162462054
24,0.929028771766195,0.01479081386194081,0.2612330394802186,0.2328259676729223
25,0.9611832412413391,0.014373633929304352,0.26138145882453134,0.23311423702331058
26,0.7982342394564387,0.014760394112831254,0.2593026257633443,0.23276162766253938
27,0.5897283066870994,0.014861120720766618,0.2592245607529752,0.2326552056121265
28,0.6594189800433713,0.01458453524227643,0.26061051659424783,0.23274109826248168
29,0.48793079257462213,0.014439299710183207,0.2613384075411276,0.23303901183797704
30,0.2300626197435217,0.014455270015877764,0.26151014899164915,0.23303214922675952
31,0.5048494876990071,0.01436327452969044,0.26182187105114907,0.23293061945726057
32,0.5367010119850619,0.014173793040488825,0.26254642803699324,0.23322203034274158
33,0.845733341590637,0.014582097640001845,0.2599506496405295,0.2328261794731209
34,0.6896316984042228,0.014962093015833844,0.2590576803363581,0.23283221908271956
35,0.7102302582527723,0.01487476776069363,0.2587694513671116,0.23278892589287148
36,0.6131571911283318,0.015035956045928,0.2590300802967792,0.23264714182324575
37,0.5801375990807729,0.01459568875361561,0.25968783111104987,0.2328543843081925
38,0.8991630376158893,0.014716546025033583,0.26030445471401154,0.23282675917248108
39,0.8564040961200066,0.014342719391677194,0.2615334593930434,0.23294640256646837
40,0.5054996401940948,0.014327341593304399,0.2613768550489335,0.23295942509706713
41,0.8225150198758533,0.0145042808703022,0.26088709806136756,0.2331332366366048
42,0.8028350207099498,0.014633907022760018,0.2610757734719501,0.23307971459486154
43,0.38819481583997795,0.014937913715939555,0.26024634618860054,0.23261045016809567
44,0.21815222280994984,0.014219743890728442,0.2610613768554172,0.23266992682242738
45,0.3698284833888772,0.015081585584562407,0.25799351602868703,0.23237666344094055
46,0.7195491633131423,0.01595381786166361,0.25646929504670857,0.231949610946116
47,0.630630978131915,0.016047963001865617,0.2584178103034932,0.2320664191065549
48,0.256589263702096,0.0150049434070052,0.2623009365886617,0.23267481725637074
49,0.29813483733271484,0.014759942930107961,0.26134015325804294,0.23271903036320762
50,0.3784814752388945,0.015300258586099957,0.25706398018897514,0.23175617472673005
51,0.6409027594840476,0.015337866946332768,0.25585112152205036,0.23258663747528585
52,0.3603311412731147,0.016388486832426552,0.2520228467720691,0.23158890885970218
53,0.1528061835055704,0.017219492261557945,0.25162500306543,0.23170517154549575
54,0.0984794963465836,0.017651929946038036,0.25442627197498735,0.2338903349971575
55,0.18796234342807738,0.01881948410480283,0.2528777807655451,0.2332688344006667
56,0.5747921947272656,0.017840428766714433,0.25423462617653414,0.22987679468753508
57,0.8314391025719909,0.016568247005289805,0.259274737083255,0.2338073359430889
58,0.8097372206418932,0.01602220239764962,0.2585947323504908,0.2318364563409413
59,0.9521040304707292,0.01449628707970363,0.262927114605077,0.23245525339768502
60,0.713096639378674,0.014298484563159408,0.2617662558452014,0.23210748834967487
61,0.5128566988084438,0.014815260351144222,0.26024660973728986,0.23252568961607845
62,0.4105126640449853,0.015474936671884043,0.26024303273107596,0.2325296776284561
63,0.5141438460039235,0.014803928151101986,0.26198571505421486,0.23229826028983824
64,0.8047017501447796,0.01376268754458776,0.26244832426127407,0.23268455905444174
65,0.9458588433460333,0.014729692197089972,0.25724137812169023,0.2323324540396018
66,0.9406299725244973,0.015374649050429179,0.2582325189614617,0.23266711725546263
67,0.8136614568015971,0.015823590434853818,0.2603019729216536,0.2318452406271423
68,0.3647944090381776,0.015003842940780054,0.2619455940262906,0.23243236510682952
69,0.13833087328848637,0.01490409333220799,0.25899766634638155,0.23230451374693173
70,0.22901530992220354,0.014735985499817361,0.25876073556347123,0.23256980350789136
71,0.21440366319234883,0.014209891332531033,0.26138609380084343,0.23282103756210248
72,0.3007462104811741,0.014498365328232232,0.2608822730714926,0.23272802576725438
73,0.5051894866043634,0.014605230082668785,0.2603787428014537,0.23275429101680922
74,0.4732775421379498,0.0146561914049812,0.26040161115126437,0.2327749372837986
75,0.37675362858678474,0.014573718656099577,0.25998282845644805,0.23280856348661827
76,0.2353523437276217,0.014884544877309946,0.2593221529170415,0.2324728317890128
77,0.0983200343448486,0.014386969289683638,0.2614417347610982,0.23288840504514674
