sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5
0,1.050484636729985,0.30989905544618046,0.07130537381652835,0.5045126417574429,0.07654815834505779
1,1.050484636729985,0.30989905544618046,0.07130537381652835,0.5045126417574429,0.07654815834505779
2,1.050484636729985,0.30989905544618046,0.07130537381652835,0.5045126417574429,0.07654815834505779
3,1.050484636729985,0.30989905544618046,0.07130537381652835,0.5045126417574429,0.07654815834505779
4,0.7945540468081589,0.3084569295930979,0.07014817957017039,0.504599220294693,0.07654994508441704
5,0.6081717810390292,0.3144996704575681,0.07101213040090959,0.5046434919281748,0.07654988604560498
6,0.4382342017492996,0.32089910066732774,0.072937077723919,0.5045745765987248,0.07662791262816904
7,0.29573474591294835,0.319880108293798,0.07412669563801755,0.5044668363640259,0.07662923922947962
8,0.2229311967023645,0.31239299062854997,0.07388287692426398,0.504359798680124,0.07666436888854222
9,0.34221490621715855,0.3051515284859504,0.07288593344594041,0.5046128720065137,0.07660620326631518
10,1.0000000000000002,0.3067210740153484,0.07223967156275879,0.504076486103286,0.07656553920431197
11,1.0000000000000002,0.3067210740153484,0.07223967156275879,0.504076486103286,0.07656553920431197
12,1.0000000000000002,0.3067210740153484,0.07223967156275879,0.504076486103286,0.07656553920431197
13,1.0000000000000002,0.3067210740153484,0.07223967156275879,0.504076486103286,0.07656553920431197
14,1.0000000000000002,0.3067210740153484,0.07223967156275879,0.504076486103286,0.07656553920431197
15,0.8005326399530205,0.3067946857740551,0.07259951053094416,0.50405323827668,0.0765647442165106
16,0.9931990876783391,0.3041500865772596,0.07157484031010364,0.5041031725591296,0.0765662256359364
17,0.9041904266188391,0.30661225825412963,0.07156902459079462,0.5041013079632437,0.07657471733661003
18,0.7759310011658689,0.3111336919931075,0.07253777581800303,0.50421699091834,0.07662975116071735
19,0.6408804270587023,0.31254232423248485,0.07328256243809883,0.5041802243838891,0.07657377451892655
20,0.49875501836713965,0.30967646705097485,0.07338936366339399,0.50402102785417,0.07658655731976216
21,0.9392246455329711,0.30053245223102,0.07562526488149923,0.5042093895406274,0.07656932589286658
22,0.5864739039985901,0.28268366843300663,0.07307056631425601,0.5039329115646791,0.07646426984462684
23,0.4017854784761473,0.27364095934467547,0.06889467086343004,0.5036889010007143,0.07638710005281002
24,0.27028466912434024,0.2827481167212529,0.06661631447669802,0.5039658372512588,0.07647772121463725
25,0.7214208228951058,0.3010733504322236,0.06446830800801362,0.5044102212850712,0.07640533823197504
26,0.9604785125623435,0.32234519747309154,0.06786781350949445,0.5039777532422787,0.07648028658843398
27,0.4406347897895395,0.332884654079339,0.07401823205894764,0.5050459745688618,0.07676682766851961
28,0.2974589139315649,0.3345548949608891,0.07658165235227421,0.504685990803392,0.07673594438814357
29,0.25926250896984837,0.3210022218418107,0.07661057618565381,0.5044113537752994,0.07676368387516641
30,0.4495333828845147,0.3013195995556437,0.07401738119154744,0.5051726434001613,0.0766387954357296
31,0.54199495850315,0.3014126585734672,0.07183474190237238,0.5039200024676832,0.07653435551161203
32,0.2864706409466883,0.3022191104832529,0.07165247571391797,0.5040805165279381,0.07650161881325035
33,0.22279063689254097,0.30497062455222823,0.07168954346278378,0.5041114842794334,0.07647255775422024
34,0.3495009961885719,0.30728894953322095,0.07203078639361682,0.5040022927365941,0.07648510544730036
35,1.0000000000000002,0.3067210740153484,0.07223967156275879,0.504076486103286,0.07656553920431197
