sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,0.2139112545227584,0.025338187827807612,0.1395792294769037,0.01176703077165242,0.3087059998743955,0.05463992756959901
1,0.16683546696820362,0.025759776815421187,0.1404790681137571,0.009697088903115825,0.2991108978065362,0.05514312182754999
2,0.2915780129829445,0.025492931964154364,0.1411597137973496,0.00811848890727318,0.29607781735559424,0.04420934036580282
3,0.7098939541979564,0.023729240967156784,0.14008573636111277,0.008126084806447609,0.2956726646758112,0.054086594290922996
4,0.48829225507103924,0.022452216981833195,0.13882970932519167,0.008075391357180606,0.2967744496840379,0.052755037909213987
5,0.21936268260748104,0.02140550086181081,0.13653942856317525,0.013264069709595816,0.29941079352039235,0.06177095630574203
6,0.19850702175880286,0.02168268321434763,0.13653630404986006,0.00834864857103379,0.30672970935232424,0.05118915174742722
7,0.3601539080152396,0.022937497630607595,0.13983317090511094,0.012488590312526027,0.2888457766570084,0.06958933610846696
8,0.674761146256028,0.023838733507080434,0.1422275991486427,0.012899780197130783,0.2895486346412871,0.057608333504753584
9,0.46780171703684514,0.023932488348674008,0.14093343303491734,0.013454654216587758,0.29266180693978106,0.05615866629377497
10,0.37982321769745786,0.02441124643957504,0.1392478945134944,0.011859929984582185,0.3089625721770921,0.05635662883416703
11,0.5638454210051345,0.024383139116445407,0.1390177119957925,0.011000717649830793,0.3112754134034963,0.05534552230556
12,0.7812143778454249,0.024160883107235964,0.13884027634945806,0.009497696153090818,0.3051287858498587,0.05361661987990962
13,0.9189564319225612,0.024334223064568783,0.13956856681476726,0.010192497493042962,0.2960244807681134,0.05690216775019319
14,0.6938366513573285,0.02364541041276358,0.1390675877667481,0.01194639443297918,0.30885572499928604,0.054492573436959235
15,0.6984193565199079,0.02346635489724902,0.13943466500508284,0.007997428479419977,0.29619511016652567,0.05540936765214877
16,0.23173343660819468,0.023056261038689185,0.13821506555282526,0.011956159929215171,0.3097077801933701,0.0559869541229312
17,0.4825949916361183,0.023099886399542413,0.138078843478753,0.009332816008003175,0.30358075600004775,0.054203993197106004
18,0.4411017070103608,0.023267719286469757,0.13792333230666765,0.013270711858553552,0.3017981188967449,0.06281976649583298
19,0.7377300669321121,0.02400774677280637,0.13852023170752858,0.01006962016597801,0.3032807488701357,0.05396104530313761
20,0.5830115460163139,0.024238784917659628,0.1384243493073427,0.014207909578454414,0.2774017298347564,0.06477649814824915
21,0.17428696558543466,0.024708124935212794,0.13901798437785673,0.009935872541115387,0.30284494793130823,0.054307202501838625
22,0.15143948228433546,0.024676808286801633,0.1393978486066736,0.012682480119776574,0.29815415045335636,0.06711241669062362
23,0.1305310387887182,0.024769601834457977,0.13955597371431028,0.013675400804919247,0.3063414722245338,0.062377596621130404
24,0.5830862045023457,0.024368717740178347,0.13944507999367872,0.011410341329910034,0.3053006016117491,0.05933330697971262
25,0.7064373764578139,0.02379895488050343,0.13923198537395765,0.009200532380377546,0.2996901651355347,0.054913405554026795
