sample_idx,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6
0,1.0546472669670528,0.02391779135787442,0.13863200327899117,0.011938404614773579,0.3372453431598964,0.04340849657673718
1,1.0546472669670528,0.02391779135787442,0.13863200327899117,0.011938404614773579,0.3372453431598964,0.04340849657673718
2,1.0546472669670528,0.02391779135787442,0.13863200327899117,0.011938404614773579,0.3372453431598964,0.04340849657673718
3,1.0546472669670528,0.02391779135787442,0.13863200327899117,0.011938404614773579,0.3372453431598964,0.04340849657673718
4,0.6084911346707932,0.024179804620785172,0.13882327261499405,0.011934888281944778,0.33724149065682496,0.04340849657673718
5,0.37157266256821064,0.024537886627756356,0.13916953143883204,0.011946973117373583,0.3371614903359339,0.043410143385936406
6,0.2610369478278346,0.024822114337344048,0.1394587140406045,0.011957971883295615,0.3370726551760651,0.0434104652488434
7,0.24895977147609138,0.024834277498014812,0.1396162667365527,0.012104685681048832,0.3371365708173023,0.04317338905433277
8,0.3284581316837357,0.02427500061798904,0.13895042250812417,0.012061370821161987,0.3351114548295061,0.04398064636840804
9,0.6601767728496494,0.023882370747732806,0.13840015552840135,0.011856590973281622,0.3361041902788354,0.043690622501424414
10,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
11,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
12,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
13,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
14,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
15,0.6060345971551822,0.023828926736125577,0.13845300767683077,0.011895228009911052,0.336613534143707,0.0448994793699804
16,0.976544958348495,0.02389653038334183,0.13844219033496385,0.01190059258235121,0.3366008638812724,0.04489947397195637
17,0.7893912381777484,0.02404302062545205,0.13859598312410926,0.011896794910677633,0.33660030120075135,0.04490101248426237
18,0.6294951989936162,0.024225794671265954,0.13873718672784585,0.011853330442489152,0.33648350443886665,0.045229965109864434
19,0.5441921452084597,0.024390883630711624,0.1390956891791747,0.011952839065973997,0.33682698746671735,0.044727408169312644
20,0.4468689619901667,0.024182430926343645,0.13873176440882773,0.012001618136329162,0.33503261400306883,0.04532024137444479
21,0.7737215180734469,0.023237909259249623,0.1381220745233317,0.011799911133739571,0.33618277768825133,0.04472845777063483
22,0.36253247538969324,0.0224627490449536,0.1372562639479169,0.011862707154314811,0.33649871483313676,0.04555094880955479
23,0.2552268845308563,0.02189474466950525,0.13645217351393513,0.011787828850312043,0.3368453489431743,0.04555073453424241
24,0.2503400912558864,0.021935724131829204,0.13606095271932428,0.011474786825715788,0.33804513410822723,0.046997901853575774
25,0.8645413538856385,0.023653927004140818,0.13834739515522154,0.011589715824791624,0.3395120295689551,0.046688479298973795
26,0.8922284504066684,0.025432936517882365,0.14023607005597472,0.012098688211465647,0.33595885085985044,0.04657128930076637
27,0.25563757238498486,0.026045318632486825,0.14063500019229103,0.012044351177377233,0.3374717781665868,0.04205690492357761
28,0.2376815781474647,0.026112536136163156,0.14100091722464014,0.012382061773851594,0.3367594147095657,0.04326860879141259
29,0.38856734551482885,0.024760194362015597,0.13955081959767024,0.012352119797588768,0.33596591535058973,0.05011290814203595
30,0.7765863259765271,0.023619662093667948,0.13816650486534277,0.011761492248076766,0.3353535243717646,0.04377861990900922
31,0.34006269698306146,0.023629311197981173,0.1381740267602909,0.011878724242334382,0.33623139411653835,0.04521743461481842
32,0.24929740485036822,0.023621738024450778,0.13806883805835002,0.011810457963065235,0.3365656515839741,0.04571262977706081
33,0.3305157740529868,0.023791331601204613,0.13831631153653068,0.011811114636311237,0.33670623518508913,0.04586333208711557
34,0.6592744457696963,0.02393602197090061,0.13851933263910043,0.011899407203117995,0.3365985930279971,0.045532067245323216
35,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
36,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
37,1.0,0.02391353116641637,0.13850332294088286,0.011894564884502357,0.33661276264531503,0.0448994793699804
38,0.6057411113686613,0.023787294004836812,0.13842977598923967,0.011892405891967162,0.33662295937089226,0.0448994793699804
39,0.4322537580321465,0.023666335623242052,0.1382048512824533,0.011882896915636598,0.3366614586771548,0.04489977804346079
40,0.36607301380939816,0.023576572226333803,0.13807578364289685,0.011893979018379186,0.3366882215828316,0.044900975779453955
41,0.3890285928745266,0.023608511718980818,0.13803499980459288,0.011809566675572758,0.33656206465214433,0.04532761452679923
42,0.4993884454595433,0.023892231139702402,0.1386244412850265,0.01190616304002523,0.3372022197576008,0.04492080160246403
43,0.6906363737919732,0.024502684204102176,0.13992725596642208,0.011958485188788393,0.3375294115839297,0.044556758828103615
44,0.35124604283495187,0.02550510448016241,0.1400091637605415,0.011908094249092782,0.3367464732401979,0.04358401478826757
45,0.2710027301140491,0.02615518141637596,0.14053080609333646,0.011996661937759168,0.3361494351146772,0.04439477599077102
46,0.27333688979479087,0.026149410334928014,0.14085768437158708,0.012330137386330042,0.33612459157526564,0.045410362316181785
47,0.3684078006938759,0.024710793119267604,0.13918950057419766,0.012168380149136016,0.33136576587638833,0.04987540459672202
48,0.7178526396280722,0.023681369748440595,0.13783490486957772,0.011635564859398428,0.33446219253967413,0.04526562601382722
49,0.18562835536097622,0.023853400935826774,0.1381743930876851,0.011733992581744568,0.33517654457129875,0.04924961886319901
50,0.35929636544888954,0.023910388937294358,0.1381617330216396,0.011750272329940414,0.33492782299178947,0.04924765394215036
51,0.6595176932497138,0.023919626068680033,0.13819380732715658,0.011768963802267551,0.3349998630108043,0.04919671605347775
52,1.0687598109122407,0.02392889502763118,0.13823111149834255,0.011784944956549581,0.33540257079331526,0.048693412632131006
53,0.6069022641714048,0.02395206336804301,0.13826888132599346,0.01178582423180885,0.33539896383046264,0.048693412632131006
54,0.5858301720228072,0.02377708737558315,0.13825635005832548,0.011794621168670805,0.33539873810817433,0.04869444303784676
55,0.8425636984082953,0.02363396283583441,0.13812931188957145,0.011777205857871231,0.3354280329842978,0.04869380132355061
56,0.9586928311466675,0.023662849267996,0.1381827642710588,0.011774122398555242,0.3354424446499632,0.048622857768775174
57,0.9740533993217908,0.023860927789167596,0.1381598346797852,0.011720642300429018,0.33525084651184434,0.048911639531628026
58,0.9347725703913201,0.02398539908467945,0.13854189711731824,0.011730360573806387,0.3350710879035721,0.048955583352543575
59,0.6691666934745448,0.02394440942643239,0.13811166638218797,0.01160312826253096,0.33477365244443713,0.05022053112206504
60,0.43829534333437037,0.02330727766900642,0.13731536338698136,0.01168141149370261,0.33059650688872333,0.05895428660493718
61,0.32974053957983485,0.022858812631630365,0.1372102167428748,0.011719943560468793,0.3350765649354418,0.04840646323613795
62,0.14857801109213542,0.022708185302801165,0.13691270063515737,0.011605539825377598,0.3356067979356402,0.04966982824607802
63,0.7755910354224795,0.02339891821658635,0.13755992464340627,0.011572683825930574,0.336378256913647,0.050077414621894634
64,0.9645177175072563,0.024466710229645416,0.13886388313811193,0.011759014776914434,0.3362631700393921,0.04959349860224238
65,0.5394435458299758,0.025069626950112833,0.13955609782954126,0.011911126483542644,0.336001739394457,0.04766258312691496
66,0.2484072038659242,0.025057037499665147,0.1396334898104401,0.012043003830616406,0.335804647627028,0.046099550574854375
67,0.18125528681284353,0.024470438686344798,0.13884895319538204,0.011985087654297177,0.33229931309453165,0.047464244248967224
68,0.2474602610671539,0.02432299081600997,0.13866233312500253,0.011701814601765004,0.33481308131868204,0.04645304060761202
69,0.21765550972208825,0.024839728644521775,0.13920296938185017,0.011803471970910029,0.33527303502065464,0.04869476416080365
70,0.3291647773257288,0.024750518384213605,0.1393720775128191,0.011879884036562371,0.3351023579944974,0.04853113256354835
71,0.8294530198066378,0.024084886664671235,0.13870643269196692,0.011964508858640754,0.33286388869292605,0.04911178143546924
72,0.948363407774047,0.023106000340666455,0.13735514327411869,0.01168746308501356,0.3333226618919716,0.04899483942184035
73,0.46690467539409675,0.02281570435379965,0.13667480282742417,0.011446153927731406,0.3347028644211799,0.05051273516996424
74,0.18750698654406928,0.023212251695191033,0.13755516688021996,0.011544140876575959,0.33472309550994883,0.05188606674629481
75,0.3600205600236773,0.02373931138138119,0.13774161136232477,0.011567237721894608,0.3344317740472301,0.058162703579428765
76,0.8498410950453406,0.02407903704525438,0.13800439348734506,0.01166635086759904,0.33102046613624914,0.05961231655499877
77,0.38251525591868607,0.02454947493732318,0.13874982294374194,0.01175495350036282,0.33503999077742574,0.049213620296172045
78,0.9858714524714705,0.024335731416995965,0.1388241789090069,0.011802215276053962,0.33485147769204204,0.04921440824546197
79,0.9852223433928096,0.023930481896683564,0.1384415213967536,0.011913075854578792,0.3348385437627992,0.04891349721554783
80,0.9469605517031192,0.023206281712388033,0.13741282791929654,0.011801672754686021,0.3323739920842351,0.0497891394489246
81,0.818187645094805,0.02301642513036084,0.13684474334330565,0.01140441318339458,0.3354273116590547,0.04990700786022939
82,0.6498395727067101,0.023945639846044364,0.13824021286698818,0.011644549740156385,0.3356777045422814,0.051956052571171196
83,0.9463099786605179,0.024252798635665762,0.1386413243793917,0.011954160260667979,0.331562336642668,0.052487224932093235
84,0.6600203969853184,0.02389624562962478,0.1381722390637421,0.011728664076741557,0.3352157146570033,0.047533783964403
85,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
86,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
87,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
88,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
89,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
90,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
91,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
92,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
93,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
94,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
95,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
96,0.9718977060878768,0.023935344550819804,0.13820356509945153,0.011768225746315197,0.3350578573642643,0.0492134346977674
97,0.6069617676940195,0.023964908506195592,0.13821024099696955,0.011771229976908382,0.3350452315725375,0.0492134346977674
98,0.36500298309645984,0.024014418156325545,0.1382457059943154,0.011771259988979987,0.3350453477279892,0.0492134346977674
99,0.21270002187674386,0.0240643003240828,0.13828268693320156,0.011772808727529949,0.33503181850472075,0.04921339689297277
100,0.15647236064770953,0.024075377234214823,0.13833398147874632,0.011790285767584452,0.33513766345137463,0.04906830676027685
101,0.18552130538846778,0.02404570115493121,0.1384172056522872,0.011809800628663214,0.3350148716175644,0.049008929166971194
102,0.3586660732020944,0.023965973105423033,0.13828207560307648,0.011781669862660826,0.33489772534338225,0.04890148695644159
103,0.6595907374361265,0.023943204864280365,0.13824725452618225,0.01179258467420119,0.33506768425297573,0.04876182918861882
104,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
105,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
106,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
107,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
108,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
109,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
110,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
111,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
112,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
113,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
114,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
115,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
116,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
117,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
118,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
119,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
120,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
121,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
122,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
123,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
124,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
125,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
126,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
127,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
128,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
129,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
130,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
131,0.9787166984836948,0.023922125376951042,0.1382596872441858,0.011735919016480412,0.3351102969967059,0.04935445435767083
132,0.6064492798294836,0.023883155488881758,0.13821350956338296,0.011735418331827563,0.3351137462580235,0.04935445435767083
133,0.37638920172930534,0.023835939826389207,0.13815115909029718,0.011735992307792764,0.3351081674682299,0.04935418606844799
134,0.2034063141645347,0.023748414412557817,0.13809043146142863,0.01173750949966157,0.33511563424317514,0.04935392458507404
135,0.09245671169515723,0.02370733287578919,0.13801435527563544,0.011746208389831203,0.3349712389043775,0.049411377872798035
136,0.05744955619689884,0.023755158679253596,0.13809480965550536,0.011742161372605198,0.33509144834384486,0.04942734705487162
137,0.1892628427421421,0.023819425477336398,0.13810289176646118,0.011734947273530416,0.33515626182846525,0.049533940479142835
138,0.18998450427857472,0.02384867958595438,0.13814496769929374,0.011725291945444805,0.33517163156046803,0.049180837486934026
139,0.35929636544888954,0.023910388937294358,0.1381617330216396,0.011750272329940414,0.33492782299178947,0.04924765394215036
140,0.6595176932497138,0.023919626068680033,0.13819380732715658,0.011768963802267551,0.3349998630108043,0.04919671605347775
141,0.6069920132684704,0.02396460362538777,0.1382734148549517,0.011785683083369247,0.33539629460932174,0.048693412632131006
142,0.3693541151792208,0.024022700629978355,0.13832120515705015,0.011792119376643595,0.33539842787971996,0.04869443242844396
143,0.2593766568061936,0.024057925439864403,0.1383524702436837,0.011776343425055957,0.33541565411508256,0.04869378508043265
144,0.8269908216607957,0.023860971181225765,0.13830348073513554,0.011829340113965636,0.33524556317032517,0.04864951222679037
145,0.535497102683639,0.023526894387746022,0.1379498993797963,0.011790827143006832,0.3352546096208432,0.04866758418552597
146,0.3371975289444771,0.023305407037168435,0.13755575223210703,0.011742892811262395,0.3351646661874623,0.04882281759611784
147,0.2490631565573037,0.023309275716421052,0.1374445187573714,0.011652117368228021,0.33542320126129466,0.049667529305661984
148,0.3313406477230658,0.023665245984068606,0.13800540195142474,0.011714474545109987,0.3357220693963162,0.04960079992238875
149,0.6590398442970953,0.02395093400506798,0.1383457722580711,0.011827982859584196,0.33545369219565013,0.04930853244104805
150,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
151,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
152,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
153,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
154,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
155,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
156,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
157,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
158,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
159,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
160,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
161,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
162,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
163,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
164,1.0,0.02393584632921042,0.13832592662771293,0.011817259621870635,0.3357341857512385,0.04754049588276499
165,0.6080697421674706,0.024113502089112004,0.13849921331837511,0.011816704970608827,0.33572247314896775,0.04754049588276499
166,0.3553502455508718,0.024431870176526038,0.13879960473282682,0.01183220690211717,0.3356098672408251,0.04754029285572303
167,0.22838916992945235,0.0247184235521688,0.13909481518741762,0.011822657831713435,0.3355811705694649,0.04754185364139196
168,0.20127451615049663,0.024801835048042453,0.1392881644789301,0.011924985481945982,0.33541712831827,0.047338598667127196
169,0.2642412289791928,0.024349798186071636,0.1387346475418605,0.011907361387170412,0.33357588729771925,0.04789805891099641
170,0.926757665422886,0.02348618167411165,0.13794388336157404,0.011710446771353578,0.33476491230738425,0.04765630229297202
171,0.4035885972061517,0.022868203872070225,0.13722523346761295,0.011711279357865978,0.3347036530547107,0.04986313771122319
172,0.25626453665329907,0.02247915344163043,0.13678812194103707,0.011669945150468375,0.3352502693613496,0.04966458833634557
173,0.24949943231715255,0.022505451181106806,0.13648378381751447,0.011480420401335567,0.3358455536838131,0.050403662390480775
174,0.33261723230858553,0.02333672875881665,0.13770035729046803,0.011601201451519216,0.336806216401898,0.05059241389509039
175,0.658437218879679,0.02398548551923485,0.13847614085333992,0.011919669309532366,0.33435912400741075,0.050508866854748646
176,1.068840875078545,0.02392546251648342,0.13842498387786806,0.011861240528171613,0.33602444770914497,0.04638495960303701
177,1.068840875078545,0.02392546251648342,0.13842498387786806,0.011861240528171613,0.33602444770914497,0.04638495960303701
178,0.6086509812849183,0.02418771535734221,0.1386612585446555,0.011879956491284371,0.3359705952874589,0.04638495314119839
179,0.3717344550775358,0.024567072678519986,0.13900903587859748,0.011864548580939549,0.33598769989196153,0.0463844073812536
180,0.26099610338793844,0.024845204822128375,0.139331968680926,0.011892086867999252,0.33583909707295734,0.04638613634063837
181,0.24852399579573226,0.024846245759312824,0.1394452364802401,0.012006984890836625,0.3360309703043116,0.04600366464118877
182,0.1640583539917998,0.024531572948988445,0.13894582446470927,0.011929938388674954,0.3337801761643765,0.04686252738672125
183,0.21699081138676546,0.024534683012887637,0.1386978383638806,0.01171813849843839,0.33518151662046436,0.046435919610342435
184,0.18922656565752782,0.025025194816772012,0.13921829592059365,0.011808599690994348,0.3352454539928872,0.04835444320056437
185,0.12383436545204363,0.02521442309486477,0.1394784868857719,0.011959715349351252,0.3351160045266116,0.04807570910137704
186,0.14610996520234332,0.024780981470663987,0.13901209812654225,0.011968720831795565,0.3326310478057005,0.04881340080587915
187,0.949176763077684,0.023598536623472444,0.1384022212202789,0.011844916292199192,0.3346578215703878,0.047811442651540026
188,0.4946664236305023,0.022504595980367248,0.1371884998351387,0.011795729674193178,0.3348810397009644,0.04961532551494796
189,0.2891902835157405,0.02182963831610285,0.13619137441511864,0.011634238812085584,0.33444147003120284,0.04938124300541202
190,0.24971748172435448,0.021847010270047207,0.135587278551209,0.011331992523291201,0.33678785246198906,0.05838516247574144
191,0.33384831063900244,0.02304143164329675,0.137379612390907,0.011466971084006405,0.3374861549335284,0.051955007190064406
192,0.657937246376294,0.024002116209305147,0.1385347734015253,0.011926875265609205,0.3330449557208005,0.05262494250918359
193,1.068840875078545,0.02392546251648342,0.13842498387786806,0.011861240528171613,0.33602444770914497,0.04638495960303701
194,1.068840875078545,0.02392546251648342,0.13842498387786806,0.011861240528171613,0.33602444770914497,0.04638495960303701
195,1.068840875078545,0.02392546251648342,0.13842498387786806,0.011861240528171613,0.33602444770914497,0.04638495960303701
196,0.6112052116800506,0.02436957191440159,0.13984993323937756,0.011853643564890048,0.33599928166075854,0.04638495314119839
197,0.3837918043193458,0.025474486983219413,0.13997001124044417,0.01186554159470643,0.3358877395716615,0.04638581386851737
198,0.27834081955653367,0.026229821304937784,0.14055536153511006,0.0119428847104176,0.3355722575579352,0.04638840654303156
199,0.2681159354244672,0.026294984981586556,0.1408251780925014,0.012248578266589205,0.33534589841406015,0.04673196400889401
200,0.35371749608163916,0.024814052371483042,0.13917426996306603,0.012120722417250374,0.3298847562015358,0.05059675919869
201,0.6954890706714536,0.023780955651806046,0.13769968716999115,0.011518194501726198,0.3338724953550284,0.046970174341065984
202,0.6595252559949343,0.023909969608003623,0.13795368937279195,0.011678050868703993,0.33318509842619604,0.051925320519093154
203,1.0686837492554835,0.02392827914306639,0.13805306756221247,0.011693371617315651,0.33403794896361505,0.05111002532187903
204,1.0686837492554835,0.02392827914306639,0.13805306756221247,0.011693371617315651,0.33403794896361505,0.05111002532187903
205,1.0686837492554835,0.02392827914306639,0.13805306756221247,0.011693371617315651,0.33403794896361505,0.05111002532187903
206,0.6072919069720399,0.023994822237988767,0.13811747571019561,0.011693127792375968,0.3340372719147675,0.05111002532187903
207,0.3697141236560706,0.024084693704617965,0.13822837657481624,0.01172068555346717,0.33396219120411974,0.05111018237833398
208,0.25947226263589196,0.02415107273923156,0.13829934875297067,0.01171673150710939,0.33394338346493635,0.05111068112242323
209,0.24829254584144278,0.024155326158665558,0.13831468430187233,0.01175131646858285,0.3337215530282137,0.05107086347726075
210,0.3302767108157383,0.024026970737853204,0.13814120626372772,0.011737604298394988,0.3335362530557092,0.05112967561771342
211,0.6596993615862439,0.02394328544155755,0.13798401078514066,0.011673250259158774,0.3338051005424859,0.0510646762945548
212,0.9787286524379231,0.02392888799315185,0.13803049906122689,0.011700396574775174,0.33363857701494903,0.05159895074949117
213,0.9787286524379231,0.02392888799315185,0.13803049906122689,0.011700396574775174,0.33363857701494903,0.05159895074949117
214,0.9787286524379231,0.02392888799315185,0.13803049906122689,0.011700396574775174,0.33363857701494903,0.05159895074949117
215,0.9787286524379231,0.02392888799315185,0.13803049906122689,0.011700396574775174,0.33363857701494903,0.05159895074949117
216,0.6013677221379855,0.023144286276753023,0.13772653098324028,0.011706936079551644,0.33365997950220716,0.05159895074949117
217,0.3613568578552516,0.022184895337385213,0.1366125712827887,0.01166474466045142,0.33385841452557574,0.051598163342916004
218,0.2542853245284792,0.0215094540109404,0.13566078363186007,0.011584808312756434,0.33425687649307567,0.05159743984568921
219,0.22175673083611225,0.021520773647195846,0.13512138523541128,0.011254985685285601,0.3365173785066621,0.0589507359262188
220,0.31976017989779215,0.022928846397562763,0.13685757198453996,0.011422623415733413,0.33771224187445914,0.052463313287015145
221,0.651358304319188,0.02409188407347984,0.13817142054623088,0.01196937619871985,0.3328984136395824,0.053291677798586234
222,0.987297472774994,0.024042974614202017,0.13817119610132012,0.011775366192762426,0.3362622328870576,0.046726073633885146
223,0.9526529824526648,0.024183933406480396,0.13949470686218135,0.01206402902348136,0.33748485837351694,0.04598275947362784
224,0.5500838267992276,0.024370134395832355,0.13965973163019896,0.011972876263690035,0.33778043355389487,0.0453766339268632
225,0.3168587308375048,0.024993917986700365,0.13948606570787758,0.011780049731378028,0.3353694530820154,0.044944576246569445
226,0.26219358525970937,0.025469367549834754,0.13992345450217103,0.011900468265251152,0.33571642178989425,0.046386348533380195
227,0.24818039756257926,0.025508852106517432,0.14008941049484858,0.012141283848922435,0.3357336586802634,0.046114460711917604
228,0.3278535147294941,0.024567627551554394,0.13891125304967455,0.012021354772377979,0.3310508028068896,0.04807594376690638
229,0.6607266689712505,0.023864557049049995,0.1380277103531118,0.011687611166074197,0.3343278972683348,0.046577542099502045
230,0.971894666081663,0.023925115358769178,0.1382099546348421,0.011763785658116421,0.3345379165305673,0.049736463398576625
231,0.971894666081663,0.023925115358769178,0.1382099546348421,0.011763785658116421,0.3345379165305673,0.049736463398576625
232,0.971894666081663,0.023925115358769178,0.1382099546348421,0.011763785658116421,0.3345379165305673,0.049736463398576625
233,0.971894666081663,0.023925115358769178,0.1382099546348421,0.011763785658116421,0.3345379165305673,0.049736463398576625
234,0.6064009625741178,0.023877621138166383,0.1381651223283481,0.011766298892156413,0.334533850935652,0.049736463398576625
235,0.3512142138222156,0.02380987194616957,0.13812555036156093,0.011766752344754217,0.334535391307205,0.049736420277709636
236,0.22291109551027188,0.02375829627314119,0.13806243133746965,0.011757368794897971,0.3345617574091835,0.049737002068070635
237,0.196004362277999,0.02374892811005236,0.13805016118556634,0.011722853463399185,0.3348052399115027,0.04974420535956803
238,0.2583781818478498,0.023847001918625987,0.13811651902755917,0.011732678444409173,0.3349614208951731,0.04972279654832479
239,0.4865884346988606,0.02389310421523938,0.13816757727946882,0.011760137162220019,0.33486912606948593,0.04972283943828282
240,0.6029072061883325,0.02393771719169835,0.13807805428104114,0.011757913596099234,0.3349589050872981,0.049411238711348004
241,0.6136630758774007,0.02414592282332162,0.13816835772298663,0.011734134670943641,0.3351130446960894,0.049353920352621206
242,0.4554548979906414,0.024406950532502747,0.13834799221401928,0.011732521830049247,0.3350655414121434,0.049382984441831757
